"Fast food at its best.  The selection of food here is simple and straight to the point.  What ever you see, you're bound to be in  for a treat.  They truly have the best chicken stew.  I always get it.  I love their rice with peas as well as the mac and cheese too.  Friendly staff and clean establishment!  Will return again and again.",5.0
"I had the pleasure of visiting Fisherman's Cove after shopping at Target. I do appreciate that this location is very large and spacious.I also love the fact that after paying for your food, you receive a ticket with a number and wait your turn until your food arrive.This restaurant isn't necessarily disorganized but they need more people to handle the food. There's one person making every customer's order while the other workers are standing around talking.Now to the food, my curry goat was slightly burnt. It was spicy but the gravy was rather thick and I believe the food was not fresh and had been sitting there for a few hours. The cabbage was okay. The plantains were over ripe. I really wish restaurants would stop serving over ripe plantains. I know the difference! Lol anyways, the rice and peas were pretty much standard and dry. The large plate was $9.50.I waited about ten minutes for my food. The macaroni and cheese was also very dried up. I think I'd order another dish from this location aside from the Jerk chicken as that's freshly grilled. Other than that, try another location instead or try coming when the food is just cooked (lunch time). I came in the evening. I will try their food again to give it another shot.",3.0
"I thought I had reviewed this place but I guess not. Afterall, I have been eating here for about 50 times in the past 3 months. Yeah, not good. Wait, SO GOOD. I strolled into this place one day and I ordered chicken but they gave me goat. I was not happy about that. I ate the goat anyways, that's when I accidently discovered how good it was. I dragged a friend with me to get lunch here. Let's just say, we've been here way too many times in the past couple of months. This location offers some breakfast options, which I have not tried yet but looks reasonably priced and just throwing it out there. Jerk Chicken - You get a whole leg and thigh. This is what I usually get when I eat at the premises. I ordered this to go once, about 1 hour away, it didn't taste as good. Don't do it. They usually offer hot sauce, jerk sauce, or BBQ sauce. I like mine with no sauce. Curry Chicken - My second option when I want chicken with some sauce. I've had my share of curry chicken in different types of cuisine and who doesn't love some curry chicken? Super tender and juicy! Curry Goat - very tender, and not tough at all. I thought I was going crazy but I tried it more than once, the curry goat is in fact way more spicier than the curry chicken. I'm a weakling when it comes to spice so I'm ready to cry whenever I crave for this deliciousness. It's worth tearing and sniffling over. Oxtail - I love oxtail in almost every way, let's just leave it at that. The sauce was more on the sweet side though, but who doesn't love some oxtail gravy? Stew Chicken - The way this chicken is prepared is quite similar to the oxtail. The sauce has sweeter notes. I love my Jerk chicken and curry chicken though so I've only had this once. I just have to mentioned that I love the over done cabbage. I shouldn't be eating too much cabbage or in fact too much of this but I can't help myself. The rice and peas might be too dry for some. I've haven't tried the plantains, mac and cheese, and other items I have not mentioned. All the chicken and goat is very tender and juicy and just falls right off the bone when you poke at it. They have great lunch specials starting at $5.50, so worth it. Usually a ""small"" (lunch special) will fill me up for lunch. The small comes is a nice portion with an option of one side (plantains or cabbage) and your choice or white rice or rice and peas. Medium comes with two sides and a nice hefty portion. My usual order: ""Jerk Chicken small, rice and peas, cabbage with oxtail gravy."" $5.50. (the oxtail gravy goes over the rice and peas to make it less dry) The service could really use some work but I can really understand when I see them dealing with some of these customers in there ... but hey, I wasn't a difficult customer, a smile or some manners would be nice.",4.0
Authentic Jerk chicken. A good amount of seats inside but I took it to go. Make sure to try the jerk sauce and barbecue sauce! Chicken was juicy and tender and fell right off the bone. Got a big plate of rice and beans and a lot of chicken for only $8 (medium). Definitely coming back if im around the area.,5.0
"Right when you get off the subway 2 line. Get off on the last station, Flatbush, right by Brooklyn College. It opens past 12. The line dies down of course late at night but the selection is fewer.I had a very memorable time in my early 20s in Jamaica, and had a life changing event happened during that period. So to me, anytime when I get to have Jamaican food, my heart skips a beat or two and I have flashback to when I was barely 22 and was set to become a diplomat's wife in Jamaica. Sometimes life is stranger than fiction. Decades later, and at the end of the day, the only thing we have left are memories, specifically, food memories. This place, for that reason, hit that memory spot. I'm interested in their salted fish and that was only available over breakfast. I opted to get curry goat. It's boney and good. Jerk chicken is super yummy. I think it's a very authentic experience in this part of neighborhood where it's filled with Western Indians. I liked my meal, and plan to come over in the morning to grab some salted fish for breakfast. $5.",4.0
"This place has earned its stars !!!!My new favorite spot because the Jerk chicken meal is a great bang for your buck ! When I tell you it is one of the best places to go for jerk chicken I mean it ! I got a medium meal that came with HUGE portion of chicken and three sides. I chose plantains, rice and beans, and cabbage. $8 and I couldn't even finish it !!! felt bad for my friend that got the large.The quantity is soooo awesome since the food itself is so flavorful. It is a fairly large place with lots of seating but it gets packed quick. Such an amazing deal for great food. It has to go on you to-try list!",5.0
"Want some really good jerk chicken? This is your spot!I've tasted lots of jerk chicken, fishermans cove wins!! Come here for the JERK CHICKEN! I mean the mac and cheese NOT WORTH IT! So dry and not gueey and cheesy just not worth it, WASTE OF MONEY. The sides that the jerk chicken comes with ie; cabbage and rice is bland (they give you so much of it)...but the jerk chicken is cooked on a grill fresh in front of you. They grill and cut it right in front of you. The man slams some jerk chicken  on the wooden cutting board and gets to chopping!! Its not overly spicy so you don't die of burning mouth or free cleansing of sinuses. Its like the perfect mixture of not overly spicy and still jerk chicken and so tender just so so tender. I added that jerk chicken sauce and it was amazing!!  The oxtail was very good just a bit chewy. Since it was my first experience with ox tail I'm not sure if that is usual.GO FOR THE JERK CHICKEN.",4.0
"While out near Flatbush Junction recently one rainy evening, I was fortunate enough to be famished and needing to eat before my commute from Brooklyn. My friend quickly walked me to Fisherman's Cove. Being a local resident of the neighborhood I had the upmost trust in my friend who definitely didn't disappoint.Man! The only thing I got, ...the jerk chicken, ...fantastic! Okay, now let me give you a play-by-play.Walked in, ...straight ahead.A few people were in line.Got behind them.Looked at the menu.Saw the medium jerk chicken.It was $8.50 (comes w/ two slices of bread).Ordered it!Got my numbered ticket.Turned around and went back near the entrance where the man was with the big knife and all the chicken spread out across the huge grill.Bam! Bam! Bam! Bam! Bam!He slammed the knife down with authority into the chicken. He slid the chopped pieces into the container.A deep Jamaican accent called out the number on my ticket.I raised my hand.I walked forward.Deep Jamaican accent again, asked what type of sauce.I said half jerk, ...half bbq.Got container.Went to a seat on opposite side of restaurant.Told friend goodbye.Chucked up the deuces (made a peace sign with my fingers and threw said hand in the air to symbol to my friend good evening, peace, love, and soul).Sat my tail in the seat.Opened container holding the hot juicy chicken that smelled glorious.And the rest is history!I apologize for not being able to continue the story. I think I might have blanked out from ecstasy and have no idea what words to use in describing the rest. All I can say is, ""Good Stuff!""I do happen to recall snippets of the aftermath. A bare container sat in front of me with a bit of ravaged looking bones. They looked as if a savage had gotten ahold of them. (shrugs) I'm not sure what happened.",5.0
"The line here is usually waaaay too long so I don't even bother during the weekdays. It is especially crowded because Brooklyn College is around the corner so the lunch rush is NUTS. I see why though because the food is so damn good. It reminds me of my grandma's cooking as a kid which is a plus all the way. I don't really buy Jamaican food often because I can cook it myself but sometimes I need a break. Anyway on to the review...I don't remember what I had the first time but the last time I went I ordered Escovitch fish with rice and peas with stew fish gravy on top, and macaroni instead of salad for just $9.50. The menu is very small which is great because you won't be overwhelmed with options. Its basic Chicken or Fish with rice and peas and a choice of side. My server was nice and the line was short (I went near closing yuusssss). When I got home my box felt heavy and I realized that my server put two whole fish in it instead of one. Jackpot! I saved the second fish for my lunch the next day so I was a happy camper. The system they have going at Fisherman's Cove is also perfect because you order and they give you a number on your receipt to avoid confusion. I would recommend this place to anyone craving a good ol' Jamaican dinner. BTW for those who are not familiar our food is pretty damn heavy so be prepared to save half of it for the next day or split the meal with your friend haha.",5.0
Not the best jerk chicken. I've had better but it's not bad at all. The place is usually crowded so be prepared to wait a bit. The place is clean so that's a plus. I was expecting the jerk chicken to be hot but it's on the mild side so be sure to have them add alot of jerk sauce. If you're in the area I would say go for it but nothing to go crazy over.,4.0
"Don't let the long line fool you, service is fast.I was all the way back to the door, and still out of there within 15 minutes",4.0
"Food is excellent, wait is wild especially at lunch time! Definitely would recommend! Only detraction is too much cheese on the mac and cheese,",4.0
"This is my favorite go to Jamaican restaurant in Brooklyn! Do not be discouraged by how busy it is and how long those lines can be! Their service is fast with getting your order packed and ready for you. It is probably best to figure out what you want while on the line. My husband and I have been going here for many years and their food is to die for. My favorite is the stew chicken and curry chicken, I usually get it with the mac and cheese. I am not a fan of rice, but I have tasted it from my husband's dish that he gets. He usually gets a fish meal with white rice or rice and peas. Best chicken soup I have ever had! Ox tail is good too! The prices are pretty good, and they are NOT skimpy on the food! They ram it in the container for you! The place is most famous for their Jerk Chicken as you can smell it on Flatbush Ave and see it in the window. My only complaint about it, is that sometimes the Jerk Chicken is a bit dry. You can get sauces added on top of it. It is still quite delicious, regardless!",5.0
"Dear Lord, this place is so good. I'm going to keep this short and sweet, because Fisherman's Cove does not need any fluff. Such delicious food in huge portions (and I can eat a lot) for cheap prices!  You can never go wrong with a medium sized jerk chicken. So. Much. Food. I've also heard the salt fish for breakfast is worth a try; planning on doing that soon!Just try everything, honestly. Jerk chicken n chill?",5.0
"I've had food from here twice and each time the food quality was amazing! You can get a decent sized portion for lunch with a drink for under $10! I love that because the Golden Crust nearby kinda robs you and the food isn't as great. Before Fisherman's Cove renovated their store, there used to be a line out the door of people waiting to get food here. That right there should tell you something!I had both the oxtail and the jerk chicken with rice and peas on two separate occasions and I am impressed with the consistency of excellent for the quality of food. The chicken is never burnt and always cooked to perfection when I have my meal. I recently discovered this place but always saw in passing the popularity associated with it. I am so glad I did and will definitely come here again and again and refer everyone!",5.0
i stopped in while craving jerk chicken and wanted to give this location a try since the newkirk one doesnt give good portions in my opinion. ordered 2 orders of the quarter chicken and it is a lot of chicken! bbq and jerk sauce on top and it was tasty! pretty good deal and quick service,4.0
"This is my favorite Jamaican spot in Flatbush! I am so happy for them with the new bigger store expansion. The line out the door was silly, and now you can wait inside (and sitting/eating area!) and you can tell they are doing well. Jerk chicken A+, Oxtail A+, Chicken soup A+. Also it's only $.50 cents to add plaintain/ get both plaintain and cabbage in your meal. I would eat there all the time if I could, it reminds me of my family :) A++++++++++++++++++++++++++++++++++++++++ yummm",5.0
"Succulent! Savory! Scrumptious! Divine! Euphoric!! Those are the adjectives to describe my eating experience at Fisherman's Cove. They definitely serve one of the best oxtail & jerk chicken I have eaten in Brooklyn! The oxtail and jerk chicken were truly enjoyable by itself, or when paired w/ rice and peas. The meat was extremely tender, juicy, and nicely seasoned (jerk chicken may be a bit spicy for some). Portion was abundant even if it was a small. And, the price is very decent.Every time I go visit Target, I always see the line out the door. And I always wondered if the food served there was that delicious. Now I know why...Delicious things are worth the wait! Even if I have to wait 30 minutes I will wait to eat their delicious oxtail & jerk chicken w/ rice and peas!P.S - You order from the back area and then pick up your order on the left side. If you decide to eat here after you pick up your order, tables are to your right.",5.0
"Yet another West Indian restaurant in an area congested with West Indian restaurants.What sets this place apart ?Primarily space -- while most in this area are primarily take out with a few places to sit, Fishermans Cove has ample seating. They took over a huge space (formerly a Popeye's) You basically pay and order cafeteria style and then opt to  dine in or take away. While the option exist to dine in I haven't. Why ?  With it's yellow and white design, hard plastic seating and TV blasting the news it feels more like a hospital cafeteria. It looks rather thrown together, a designer would've been helpful.As for the food, it's a mixed bag. The oxtail dinner ($11) with rice and peas, plantain and cabbage was pretty good. I can't say it was better than any other offerings in the area, but I enjoyed it. The jerk chicken dinner ($9) was a major disappointment. The chicken was very dry and surprisingly bland. i was surprised when they asked bbq or jerk sauce since i ordered jerk chicken,They seem to grill the chicken and throw jerk or bbq sauce on it. Very bizarre and not tasty at all,They are open early for breakfast and have signs that say they deliver ( but no takeout menu's ??). They are new so gopefully they'll get better, but right now they are just average.",3.0
"I have only been here a few times and only once since they moved to a larger venue but my experiences here have been great ones. A small jerk chicken is actually quite large and they season it to perfection. Very affordable, very filling and very good. I'm not a huge fan of oxtail but when done right like here at Fishermans Cove it changes your perspective and makes you forget you're eating tail. All of the prices are very reasonable and the staff is friendly and fast. They now have eat-In as well as take out. If you want good, authentic Caribbean food this is the place to get it.",5.0
"Don't let the long line fool you, service is fast.I was all the way back to the door, and still out of there within 15 minutes",4.0
"Food is excellent, wait is wild especially at lunch time! Definitely would recommend! Only detraction is too much cheese on the mac and cheese,",4.0
"This is my favorite go to Jamaican restaurant in Brooklyn! Do not be discouraged by how busy it is and how long those lines can be! Their service is fast with getting your order packed and ready for you. It is probably best to figure out what you want while on the line. My husband and I have been going here for many years and their food is to die for. My favorite is the stew chicken and curry chicken, I usually get it with the mac and cheese. I am not a fan of rice, but I have tasted it from my husband's dish that he gets. He usually gets a fish meal with white rice or rice and peas. Best chicken soup I have ever had! Ox tail is good too! The prices are pretty good, and they are NOT skimpy on the food! They ram it in the container for you! The place is most famous for their Jerk Chicken as you can smell it on Flatbush Ave and see it in the window. My only complaint about it, is that sometimes the Jerk Chicken is a bit dry. You can get sauces added on top of it. It is still quite delicious, regardless!",5.0
"Dear Lord, this place is so good. I'm going to keep this short and sweet, because Fisherman's Cove does not need any fluff. Such delicious food in huge portions (and I can eat a lot) for cheap prices!  You can never go wrong with a medium sized jerk chicken. So. Much. Food. I've also heard the salt fish for breakfast is worth a try; planning on doing that soon!Just try everything, honestly. Jerk chicken n chill?",5.0
"I've had food from here twice and each time the food quality was amazing! You can get a decent sized portion for lunch with a drink for under $10! I love that because the Golden Crust nearby kinda robs you and the food isn't as great. Before Fisherman's Cove renovated their store, there used to be a line out the door of people waiting to get food here. That right there should tell you something!I had both the oxtail and the jerk chicken with rice and peas on two separate occasions and I am impressed with the consistency of excellent for the quality of food. The chicken is never burnt and always cooked to perfection when I have my meal. I recently discovered this place but always saw in passing the popularity associated with it. I am so glad I did and will definitely come here again and again and refer everyone!",5.0
i stopped in while craving jerk chicken and wanted to give this location a try since the newkirk one doesnt give good portions in my opinion. ordered 2 orders of the quarter chicken and it is a lot of chicken! bbq and jerk sauce on top and it was tasty! pretty good deal and quick service,4.0
"This is my favorite Jamaican spot in Flatbush! I am so happy for them with the new bigger store expansion. The line out the door was silly, and now you can wait inside (and sitting/eating area!) and you can tell they are doing well. Jerk chicken A+, Oxtail A+, Chicken soup A+. Also it's only $.50 cents to add plaintain/ get both plaintain and cabbage in your meal. I would eat there all the time if I could, it reminds me of my family :) A++++++++++++++++++++++++++++++++++++++++ yummm",5.0
"Succulent! Savory! Scrumptious! Divine! Euphoric!! Those are the adjectives to describe my eating experience at Fisherman's Cove. They definitely serve one of the best oxtail & jerk chicken I have eaten in Brooklyn! The oxtail and jerk chicken were truly enjoyable by itself, or when paired w/ rice and peas. The meat was extremely tender, juicy, and nicely seasoned (jerk chicken may be a bit spicy for some). Portion was abundant even if it was a small. And, the price is very decent.Every time I go visit Target, I always see the line out the door. And I always wondered if the food served there was that delicious. Now I know why...Delicious things are worth the wait! Even if I have to wait 30 minutes I will wait to eat their delicious oxtail & jerk chicken w/ rice and peas!P.S - You order from the back area and then pick up your order on the left side. If you decide to eat here after you pick up your order, tables are to your right.",5.0
"Yet another West Indian restaurant in an area congested with West Indian restaurants.What sets this place apart ?Primarily space -- while most in this area are primarily take out with a few places to sit, Fishermans Cove has ample seating. They took over a huge space (formerly a Popeye's) You basically pay and order cafeteria style and then opt to  dine in or take away. While the option exist to dine in I haven't. Why ?  With it's yellow and white design, hard plastic seating and TV blasting the news it feels more like a hospital cafeteria. It looks rather thrown together, a designer would've been helpful.As for the food, it's a mixed bag. The oxtail dinner ($11) with rice and peas, plantain and cabbage was pretty good. I can't say it was better than any other offerings in the area, but I enjoyed it. The jerk chicken dinner ($9) was a major disappointment. The chicken was very dry and surprisingly bland. i was surprised when they asked bbq or jerk sauce since i ordered jerk chicken,They seem to grill the chicken and throw jerk or bbq sauce on it. Very bizarre and not tasty at all,They are open early for breakfast and have signs that say they deliver ( but no takeout menu's ??). They are new so gopefully they'll get better, but right now they are just average.",3.0
"I have only been here a few times and only once since they moved to a larger venue but my experiences here have been great ones. A small jerk chicken is actually quite large and they season it to perfection. Very affordable, very filling and very good. I'm not a huge fan of oxtail but when done right like here at Fishermans Cove it changes your perspective and makes you forget you're eating tail. All of the prices are very reasonable and the staff is friendly and fast. They now have eat-In as well as take out. If you want good, authentic Caribbean food this is the place to get it.",5.0
"One of the best spots to get Caribbean food in Brooklyn has now turned into a fast food joint! I loooooove it!! I love the renovations and how organized the food ordering process is and you can now dine in. They have a variety of options and the price point is not bad at all. The customer service here can be improved with a friendly smile, ""how can I help you"" and ""please come again"" but I think Caribbeans are not typically the friendly types unless your on their soil (or in most cases, sand). lol, but what do I know; im only Jamaican!",4.0
"This place is great, everything on the menue tastes incredible. Im not sure what they put in the food maybe msg but its highly addictive. Try the stewed fish and chicken, out of this world",4.0
Were it not for the astronomically long wait I'd give this place 5 stars . Everything on the menu is delicious fresh and reasonably priced . My favorite hands down is the oxtail with a side of mac and cheese . Best Caribbean spot in Flatbush . Yum yum yum !!,4.0
"Food is really, authentic Caribbean cuisine! You get a lot for you money and the employees are nice",4.0
"Wow first time ever having jerk chicken let me tell you it was so good. For $8 I got huge portions of jerk chicken with bbq sauce, cabbage and sweet plantains. It was simply delish. Like others have said the lines are very long but don't get discouraged they move them quick. 15 minutes and was out of there. I will be back!!",5.0
