"Best Thai food I've had since... well, since our honeymoon in Thailand 2015, actually. Kao Soy serves fantastic Thai dishes, with a focus on the Northern region of Chiang Mai, a part of Thailand that enjoys strong culinary influences from neighboring China and Burma. The dishes feel both comfort food and surprising new things, with great attention to every ingredient in each dish.The place is mall, with enough room for about 20 people, plus 2-3 stools by the bar. Tables are also small, so that you will have to finish a dish before you can attack the next one, also thanks to the use of those extra-wide/deep dinner plates that take up a lot of space[1].Dinner started with fried banana blossom with spicy garlic-lime sauce & sweet peanut chili sauce. This dish is an appetizer only in name, since the 3 pieces that are being served are as large as they are filling. Definitely a dish to share.This was followed by a papaya salad with green papaya with shrimps, tomatoes, long bean, garlic, chili & peanut. This salad was wonderful: a perfect balance between refreshing and spicy. Just keep in mind that this is Thai spicy: this is a hot dish for people who enjoy spicy food.The Kao Soy was amazing: coconut milk Chiang Mai curry with a chicken leg and egg noodles, topped with fried egg noodles and, papaya fritters served with scallion, pickle, chili paste, red shallot and mustard green. Wonderful presentation and wonderful flavors. I thoroughly enjoyed the coconut milk curry, so much so that I scooped up every single drop of it.We then had the Sai-Oua: a spicy northern thai herbal pork sausage with nam prik noom (northern thai-chili dip), fried marinated pork, assorted vegetables, and sticky rice. Very interesting dish, in which the meat almost plays second fiddle to the aromatic herbs and spices that make this dish stand out. The little pieces of fried marinated pork are also extremely tasty.We finished the meal with sticky rice and fresh mango.Overall this was a very hefty meal for the two of us; in retrospect we could have done without the appetizer (and the dessert...) and would still have left full and satisfied. Nevertheless, I regret nothing. Nothing! In fact, I look forward to coming back again and enjoy some more delicious Thai dishes.------------------[1] If you are more than 2 people, I suggest you call to get a reservation.",5.0
"Disappointing:A lot of hype around this spot and the name sake dish doesn't hold up to Pok Pok or Sripraphai's Kao Soy by a long shot. This is above average thai food, but not worth a trek out to Red Hook if you live far. The banana blossoms everyone seems to be raving about was much closer to shoestring fries, as in it just tasted like fried nothing...not sure where the actual banana blossom was. Papaya salad had some of the right flavors but was very small and didn't have the mouth-punch of flavor that a true papaya salad should provide.Maybe I missed what made this place so special since they have new management now. Bummer.",2.0
"I honestly feel that people are looking for reasons to be ""foodies.""  This place was fantastic. Excellent food and great service. Some of the best Thai I've had in brooklyn. Jane, who is extremely friendly, even offered us some complimentary lychee wine at the end of our meal. We will be returning!  Give the place a legitimate shot. Trust me, you won't be disappointed.",5.0
I went to eat at Kao Soy all the time. I like the food and staff is friendly. Always say Hello and smile. My work is in Queens but I still wanna get food over there. Take 20 minutes to get there. I would recommend Kao Soy to anyone and will definitely Be returning!,5.0
"Wow!  Kao Soy will immediately take its place with Ayada, Pok Pok, Uncle Boons, and SriPraPhai as one of New York's premiere Thai restaurants.  Although lacking in the ambiance of Boons and Pok Pok, it has terrific and delicious Northern Thai food with an interesting menu.  While not an expert, I have spent a month in Thailand and can attest that the food is on par with a good meal there. We had the chicken and shrimp dumplings, the Kao Soy and Sai-Oua, which was a crazy complex pork sausage.  We also had a coconut water and thai iced tea.  Everything was awesome.  I am sure once the word gets out this place will become a destination much like the Thai restaurants in Queens.  As a Brooklyn resident though, I am pumped that the trip for high quality Thai just got shorter.",5.0
"Five big, full, juicy stars.  And that's after an hour wait for a table (on a Saturday night) - and having to schlep to Red Hook (from P Heights) in the first place.  Granted, getting to Red Hook is inconvenient for pretty much anyone.  (Unless you're a bird.  Or a fish.  But then you probably don't have money for dinner.  I digress...)The food at kao soy is OUTSTANDING.  My friends and I sampled several dishes and could not find a bad one.  The massaman curry and pomelo salad were standouts, but truly everything was delicious.  Will have to go back because they ran out of the pork belly dish and I simply must try it.I was a bit miffed that they let two, single (ie: not from the same party) people (who were waiting for take out) wait for their food at the bar, whist fidgeting on their phones.  They could have waited at the door and my friends and I could have started our meal a good 30 minutes earlier.  But again, even with that slight hiccup in service, the meal was so good I can't take away a star for the wait.Also - 4 people - eating a variety of mains and starters and sides until our bellies were full - under $100.  AMAZING.",5.0
"Bf has been nagging to eat Kao soy for a long time. After a very disppointing visit from Pok Pok. We came to this new Thai restaurant in Red Hook.     We ordered the fried banana blossom for appetizer. Green curry shirmp and of course kao soy. The banana blossom was really good with a little kick. Green curry shrimp was SUPER spicy and the waitress told us she think it's not spicy. Sigh, we should've consider that she is Thai and we are not. The curry was sweet and coconut but the spiciness built on fast. The thai ice tea was useless for that kind of spiciness to us. The kao soy was a lot mellow. But I was just ok with it. The chicken legs were tender. Bf totally loves it.      We will definitely go back to try the rice dishes.",3.0
"Disappointing.  We came early on the Friday after Thanksgiving, so I fear that some of our disappointment likely stems from that.  Had the pork belly which was very dry, overly reduced (the ginger was too strong and bitter) and very small, then heard the next customer try to order the same dish and was told they were out. We clearly received Wednesday's leftovers, and the bottom of the pot at that. Ick.The fritters were nice but unremarkable.  The pad see ew was very good. The green shrimp curry had 5 very poorly cut shrimp in the entire dish, 2 half pieces of eggplant and 4 thin slices of zucchini. That was it. Don't let the fake photos fool you: they are not an accurate representation of what you'll be served.  Tea was served in a mug with one teabag. No refill was offered. $2. Seriously - if you aren't giving me a pot, I'm not interested.Service? Friendly but rather poor.  We ordered shrimp curry, she brought chicken.  We told her that we'd received the wrong dish, and when we explained that we didn't order chicken, she realized the mistake and apologized. She left the rice that came with the curry on the table, which quickly got cold in the rather frigid restaurant (fix the heating, folks!).  I asked for a replacement for the cold rice so that we could have hot rice with our curry (it took them 20 minutes to bring the second dish) - and the chef, clearly miffed that we had asked for a replacement, gave us some sludgy, wet broken bits that wouldn't pass muster anywhere AND they charged us for it.  I didn't complain about the extra charge (even though I had clearly asked for a replacement due to their error, not another portion) but well, am I wrong?And then there was the disappointing pork belly.Overall, we had high hopes that if nothing else, it would be a cheaper, easier to get to version of pok pok for us.   Here's the issue: it's more like a poor man's version of pok pok (and oddly every single dish here is in the pok pok cookbook - perhaps their chef is simply using the book?). The dishes are less expensive here, but they are more succulent at pok pok, more luxurious somehow.  There's soul in the food there and while you might be intrigued by this place if you are used to the standard thai places you'll find in New York, if you have gone to some of the more ""destination"" spots for authentic thai, I'm afraid you'll be disappointed.If we find ourselves in Red Hook again for another purpose, we might give them another chance with the assumption that we caught them on a bad day.  Beyond that, we won't be making the schlep for the sake of their cooking any time soon.Grumble.",3.0
This is the real deal! If you want authentic Thai food this is the place. Small only seats about thirty people but wonderful! The crispy fried red snapper with Basil onions and bell peppers was a delight.we picked clean. Tom Yum soup had a real rich broth to it. We'll be back for more. Staff were extremely nice and accommodating to changes in menu.,5.0
I never know Thai food before this is first time that i'm try thai food. I'm very surprising about Thai food!!!! Taste is wonder especially Kaosoy is a noodle in curry. That's was amazing. They still have Thai dessert i'm order fried ice-cream. It was great,5.0
This restaurant is very nice place and taste of food is so good. I'm start with Banana blossom is come with sweet and spicy sauce.it's so amazing!!!!! I order main course is Kaosoy. It's a egg noodle in curry with chicken on the top has crispy papaya and crispy noodle.That was very wonderful. I suggestion you have to try by yourself:)),5.0
"Finally, real Thai in Red Hook. It's going to be nice not to have to trek out to Woodside, which is as close as I'll ever get to Isan. And at least for now, it's doubly nice not to have to wait on line with a bunch of smug people who are delighted that the restaurant also serves as a cocktail delivery theme park. Not that I'm pointing any fingers at Columbia Street.The sai oua is killer. I don't know that I've seen this sausage on a menu recently, but I'm delighted that it's here. And I'm delighted that the fragrance and taste of kaffir (which I guess is a term being PCd out of existence?) lime leaves is so pronounced. Dig that chile relish, too.Kang Hung Le is extraordinary. I wondered whether it'd be too fatty or oily. Smart decision not to go with straight belly. And smarter decision to make that drumstick so smoky.It's the mark of a great place that you do really well even when you order relatively poorly. I ordered relatively poorly because I was concerned by the fact that I was sitting in a car in Williamsburg. If that's not bad enough, I had on my lap a baby who had soiled all of her clothes in horrifying fashion. So, you know, tough to focus on food and a balanced order.Didn't matter. This place is great. And when I go back, it's going to get five stars, I think. And I won't have to unpack little cartons of dried anchovies and bright, searing chile sauce, because I'll be sitting in the restaurant like someone who really wants to give a restaurant a fair shake instead of someone who calls up and orders pad thai and is bummed out that it costs $0.35 more than at the place two blocks away and that the delivery guy was rude when he didn't get a tip because he showed up 30 seconds ""late.""",4.0
"Small little restaurant on Van Brunt. Staff is friendly and THAI. Food is pretty authentic I think and very flavorful! If something is listed as spicy, it is SPICY! I had the spicy noodles and I couldn't really eat it. It was good but my mouth was burning after every bite. I was quite sad. When we wanted to order two things off the menu, they were sold out already. Everybody and us got the banana blossoms, which were super crispy but lacking actual flavor or substance in my opinion. The pork belly dish is amazing. The red snapper was cooked perfectly too. Every dish that came out after ours to other tables looked so good. I will definitely be back.",4.0
Efficient service and clean environment. The pad thai noodles were good but the pad see-ew tasted much better. I also had the thai iced coffee and must say that it's excellent.,4.0
i'm enjoy in this resturant!!!! they take care customers so good and taste of food is very delicious. you need to try Kaosoy and Banana Blossom:)),5.0
This place has the best food! You get exactly what you order always! Chicken Pad thai & beef fried rice.. always amazing! And pok pok pork is delicious! Always polite and quick service!  Very reasonable price wise - 10 dollar of pad thai take out! Always busy which speaks volumes!,5.0
"The food was actually very good; much better than what i thought it would be.  I'm not normally a fan of Thai because i feel it's the same old thing....pad thai, pad see  ew, Thai noodle, drunken noodle, etc.  This was a pleasant surprise.  I had the pork belly stew made with curry sauce.  VERY flavorful!  I would have given this place a better rating if it wasn't for the service.  We were told it would be a 30 minute wait, they took our number to call us when a table was free and we went outside to wait.  We waited 40 minutes and there were a few tables free but no one called us to tell us we had a table.  We had to follow up with them to see if we could be seated at any of the empty chairs.  I think they forgot about us!  Anyway, the service was as slow as molasses on a cold snowy day.  It took a while for someone to seat us, a long time for someone to take our order, a very long time for the food to come out. By the end, we just handed over our credit cards so we could get the heck out.  Food good- service and timely feeding were less than good but still worth a try.",3.0
It used to be amazing but now it is horrible. We had the worst delivery experience in two decades of living in new york. The food came over an hour and a half late and was freezing cold and not good. The woman answering the phone was so rude and insulting and didn't care at all. Would never order from here again - there are way better options.,1.0
This is the real deal! If you want authentic Thai food this is the place. Small only seats about thirty people but wonderful! The crispy fried red snapper with Basil onions and bell peppers was a delight.we picked clean. Tom Yum soup had a real rich broth to it. We'll be back for more. Staff were extremely nice and accommodating to changes in menu.,5.0
I never know Thai food before this is first time that i'm try thai food. I'm very surprising about Thai food!!!! Taste is wonder especially Kaosoy is a noodle in curry. That's was amazing. They still have Thai dessert i'm order fried ice-cream. It was great,5.0
This restaurant is very nice place and taste of food is so good. I'm start with Banana blossom is come with sweet and spicy sauce.it's so amazing!!!!! I order main course is Kaosoy. It's a egg noodle in curry with chicken on the top has crispy papaya and crispy noodle.That was very wonderful. I suggestion you have to try by yourself:)),5.0
"Finally, real Thai in Red Hook. It's going to be nice not to have to trek out to Woodside, which is as close as I'll ever get to Isan. And at least for now, it's doubly nice not to have to wait on line with a bunch of smug people who are delighted that the restaurant also serves as a cocktail delivery theme park. Not that I'm pointing any fingers at Columbia Street.The sai oua is killer. I don't know that I've seen this sausage on a menu recently, but I'm delighted that it's here. And I'm delighted that the fragrance and taste of kaffir (which I guess is a term being PCd out of existence?) lime leaves is so pronounced. Dig that chile relish, too.Kang Hung Le is extraordinary. I wondered whether it'd be too fatty or oily. Smart decision not to go with straight belly. And smarter decision to make that drumstick so smoky.It's the mark of a great place that you do really well even when you order relatively poorly. I ordered relatively poorly because I was concerned by the fact that I was sitting in a car in Williamsburg. If that's not bad enough, I had on my lap a baby who had soiled all of her clothes in horrifying fashion. So, you know, tough to focus on food and a balanced order.Didn't matter. This place is great. And when I go back, it's going to get five stars, I think. And I won't have to unpack little cartons of dried anchovies and bright, searing chile sauce, because I'll be sitting in the restaurant like someone who really wants to give a restaurant a fair shake instead of someone who calls up and orders pad thai and is bummed out that it costs $0.35 more than at the place two blocks away and that the delivery guy was rude when he didn't get a tip because he showed up 30 seconds ""late.""",4.0
"Small little restaurant on Van Brunt. Staff is friendly and THAI. Food is pretty authentic I think and very flavorful! If something is listed as spicy, it is SPICY! I had the spicy noodles and I couldn't really eat it. It was good but my mouth was burning after every bite. I was quite sad. When we wanted to order two things off the menu, they were sold out already. Everybody and us got the banana blossoms, which were super crispy but lacking actual flavor or substance in my opinion. The pork belly dish is amazing. The red snapper was cooked perfectly too. Every dish that came out after ours to other tables looked so good. I will definitely be back.",4.0
Efficient service and clean environment. The pad thai noodles were good but the pad see-ew tasted much better. I also had the thai iced coffee and must say that it's excellent.,4.0
i'm enjoy in this resturant!!!! they take care customers so good and taste of food is very delicious. you need to try Kaosoy and Banana Blossom:)),5.0
This place has the best food! You get exactly what you order always! Chicken Pad thai & beef fried rice.. always amazing! And pok pok pork is delicious! Always polite and quick service!  Very reasonable price wise - 10 dollar of pad thai take out! Always busy which speaks volumes!,5.0
"The food was actually very good; much better than what i thought it would be.  I'm not normally a fan of Thai because i feel it's the same old thing....pad thai, pad see  ew, Thai noodle, drunken noodle, etc.  This was a pleasant surprise.  I had the pork belly stew made with curry sauce.  VERY flavorful!  I would have given this place a better rating if it wasn't for the service.  We were told it would be a 30 minute wait, they took our number to call us when a table was free and we went outside to wait.  We waited 40 minutes and there were a few tables free but no one called us to tell us we had a table.  We had to follow up with them to see if we could be seated at any of the empty chairs.  I think they forgot about us!  Anyway, the service was as slow as molasses on a cold snowy day.  It took a while for someone to seat us, a long time for someone to take our order, a very long time for the food to come out. By the end, we just handed over our credit cards so we could get the heck out.  Food good- service and timely feeding were less than good but still worth a try.",3.0
It used to be amazing but now it is horrible. We had the worst delivery experience in two decades of living in new york. The food came over an hour and a half late and was freezing cold and not good. The woman answering the phone was so rude and insulting and didn't care at all. Would never order from here again - there are way better options.,1.0
"Amazing Thai restaurant in Red Hook, Brooklyn. Flavors are intense and the dishes we ordered were presented with a separate plate of condiments to further spice them up (e.g., anchovies, soft boiled egg and fresh red chile sauce). The Kha nom jean kiew wan khoong ma prao on (- likely misspelled here - vermicelli noodles with shrimp and green curry) is highly recommended, as the flavor is as intense and long lasting as the dish name itself.The menu is extensive and a departure from the traditional Thai restaurants in Brooklyn (although the traditional noodles and curries are offered). Oh, and when they say it's spicy, they actually mean it. So have a beer ready to help ease up the spiciness and continue enjoying your favorites.",5.0
"Melissa had the eponymous dish and I had the Sai Oua (spelling?) which is a dish where you assemble sausage, veggies, and rice... it doesn't sound like much until you realize that the flavors dance around your mouth and it's that interplay that makes it so delicious. Spicy, fragrant, with the rice as a solid background. While I think the Kao Soy was a little sweet for my taste, Melissa loved it.Sorry we didn't try anything else there, but they were the nicest folks, moving us to a better table (we were O.K. with sitting at a slightly-too-narrow counter at the window, but they knew that we'd be better off at a table. It was amazingly crowded by the time we left, so off-peak is best (we got there at 5 which was perfect).Definitely, we are going back... a nice addition to the larger neighborhood!",4.0
"Great little restaurant. I had a visually beautiful dish: Sai-Oua, a grilled, sliced, herb-laden spicy sausage with a little pile of twice fried, marinated pork, some pearly-white coconut rice, a species of choi and crunchy green beans. This came with a pot of  verdant, spicy dipping ""salsa"". Excellent. Wife had green curry, which was correct, and our ankle-biter a toothsome torn noodle and egg concoction called Pad See-Ew.I'll be back to try the restaurant's namesake dish. This is a good lunch option if you've been forced to go to Ikea by your other half, had a portion of your soul wither and die, and need re-vivification.",4.0
"Amazing. It was so cold after 9 on a Thursday so we didn't have to wait.  Everything was incredible. Strong and authentic flavor. Reminded us of eating in Chiang Mai, Thailand but probably higher quality meat.  Top notch beer selection befitting of Brooklyn too!What to eat:* Fried banana blossom fritters were crispy and had little baby banana morsels in some bits.  2 sauces served along with them, one spicy and the other kinda vinegar tangy.* Pomelo salad had the similar tastes to papaya salad... lime leaf, chili, lemongrass. Refreshing burst of citrus with perfect spice.* Do not sleep on this restaurant's namesake, kao soy. A northern thai curry soup with noodles and two super tender chicken drumsticks.  So complex and hearty. I want it again now. I will be craving this over and over. Why must Red Hook be such a schlep?* Green curry with vermicelli noodles and shrimp was good but I'm not as big of a fan of these types of noodles Vs. the kao soy egg noodles.  Personal preference. I think others in my party preferred this one so it's a toss up.* Northern thai sausage and fried pork is served with cucumber slices and a green sauce. This was very similar to what we bought in the marketplace in Chiang Mai. Delicious but if you've had it before then it's nothing new and revelatory.* Pad Kraprang (Basil) chicken was a spot-on version of a much-loved dish. It was perfect because it was less heavy then our other dishes so I liked taking bites of this with the sticky rice and then going back to our soupier curry dishes.Can't wait to get back. Apparently the NYTimes review comes out next week so ya better hurry and get there before the line is epic.",5.0
"This place *was* my favorite place. We live down the street and frequented it often. We have been gone for the summer and apparently a new chef and owner has taken over and the food is terrible. I literally ate only a quarter of my meal and left the rest. My husband did not finish his either. It's such a shame because the food was exceptional. The staff, however, was very pleasant.",2.0
Get here early cause the wait can be up to an hour if you just show up casually.Things we loved - the spicy pomelo salad which I could swim in even though I don't like things too spicy.The kang hung le - pork belly was amaaaazing. The sauce alone I could have thrown in a bowl of rice to soak it up! The steak jim jaew - tender slices of beef with yet another wonderful sauce to dip it in. Kao soy - yeah this is super tasty too! Not so much - the calamari is meh. Totally coming back again!,4.0
"I think this is better than typical thai with some dishes I haven't seen before.  It is small and intimate.  The staff is super nice!  Yeah new Red Hook restaurant!  Boo more crowds.  Anyway we had jasmine rice and asked they add veggies, pad thai and the fried banana blossoms.  We liked it all.  The banana blossoms by the way are a great crisp vehicle for the two sauces it comes with.",4.0
"What happened? This was an amazing restaurant and we were so excited to have such a gem in our neighborhood. However, last time we went the staff had changed and we were served so-so Thai food. After talking to other locals we realized that this experience was mutual. Sad times.",2.0
"I thought I knew what good Thai food tasted like. I was so, so wrong. Some of these dishes were unlike anything I've ever eaten, just incredible flavors. The Sai-Oua (a Thai pork sausage, fiery hot but with amazing lemongrass tint) was a revelation. The Pomelo, watercress and shrimp salad packed in some amazingly bright flavors, and the Kao Soy was very good too, which you'd think so, given that's the name of the restaurant, but still. I tried a few other dishes that I can't remember the names of, but all were delicious and mostly from the ""Other"" section of the menu, which I highly recommend getting into.  Service was friendly and helpful, and yes, this place is SPICY, so be careful if that's not your thing.",4.0
"Honestly, I don't believe Kao Soy warrants such high marks. In fairness, the pictures of certain menu items other Yelpers posted does make it seem that there are better dishes than what we ordered, however, if a supposed 4.5 star Thai restaurant cannot execute a classic Thai curry (both of our curry dishes also had a strange scent and aftertaste that even my bloodhound of a nose could not pinpoint the origin of), I think that's a problem. Add to it very meager portions (and I am actually a light eater), and all in all I'd say that our personal experience was not even average, but subpar. I do give credit for having less traditional/typical menu offerings, and again, perhaps some of their other dishes are better, though I won't be returning to find out.",2.0
"Amazing Thai restaurant in Red Hook, Brooklyn. Flavors are intense and the dishes we ordered were presented with a separate plate of condiments to further spice them up (e.g., anchovies, soft boiled egg and fresh red chile sauce). The Kha nom jean kiew wan khoong ma prao on (- likely misspelled here - vermicelli noodles with shrimp and green curry) is highly recommended, as the flavor is as intense and long lasting as the dish name itself.The menu is extensive and a departure from the traditional Thai restaurants in Brooklyn (although the traditional noodles and curries are offered). Oh, and when they say it's spicy, they actually mean it. So have a beer ready to help ease up the spiciness and continue enjoying your favorites.",5.0
"Melissa had the eponymous dish and I had the Sai Oua (spelling?) which is a dish where you assemble sausage, veggies, and rice... it doesn't sound like much until you realize that the flavors dance around your mouth and it's that interplay that makes it so delicious. Spicy, fragrant, with the rice as a solid background. While I think the Kao Soy was a little sweet for my taste, Melissa loved it.Sorry we didn't try anything else there, but they were the nicest folks, moving us to a better table (we were O.K. with sitting at a slightly-too-narrow counter at the window, but they knew that we'd be better off at a table. It was amazingly crowded by the time we left, so off-peak is best (we got there at 5 which was perfect).Definitely, we are going back... a nice addition to the larger neighborhood!",4.0
"Great little restaurant. I had a visually beautiful dish: Sai-Oua, a grilled, sliced, herb-laden spicy sausage with a little pile of twice fried, marinated pork, some pearly-white coconut rice, a species of choi and crunchy green beans. This came with a pot of  verdant, spicy dipping ""salsa"". Excellent. Wife had green curry, which was correct, and our ankle-biter a toothsome torn noodle and egg concoction called Pad See-Ew.I'll be back to try the restaurant's namesake dish. This is a good lunch option if you've been forced to go to Ikea by your other half, had a portion of your soul wither and die, and need re-vivification.",4.0
"Amazing. It was so cold after 9 on a Thursday so we didn't have to wait.  Everything was incredible. Strong and authentic flavor. Reminded us of eating in Chiang Mai, Thailand but probably higher quality meat.  Top notch beer selection befitting of Brooklyn too!What to eat:* Fried banana blossom fritters were crispy and had little baby banana morsels in some bits.  2 sauces served along with them, one spicy and the other kinda vinegar tangy.* Pomelo salad had the similar tastes to papaya salad... lime leaf, chili, lemongrass. Refreshing burst of citrus with perfect spice.* Do not sleep on this restaurant's namesake, kao soy. A northern thai curry soup with noodles and two super tender chicken drumsticks.  So complex and hearty. I want it again now. I will be craving this over and over. Why must Red Hook be such a schlep?* Green curry with vermicelli noodles and shrimp was good but I'm not as big of a fan of these types of noodles Vs. the kao soy egg noodles.  Personal preference. I think others in my party preferred this one so it's a toss up.* Northern thai sausage and fried pork is served with cucumber slices and a green sauce. This was very similar to what we bought in the marketplace in Chiang Mai. Delicious but if you've had it before then it's nothing new and revelatory.* Pad Kraprang (Basil) chicken was a spot-on version of a much-loved dish. It was perfect because it was less heavy then our other dishes so I liked taking bites of this with the sticky rice and then going back to our soupier curry dishes.Can't wait to get back. Apparently the NYTimes review comes out next week so ya better hurry and get there before the line is epic.",5.0
"This place *was* my favorite place. We live down the street and frequented it often. We have been gone for the summer and apparently a new chef and owner has taken over and the food is terrible. I literally ate only a quarter of my meal and left the rest. My husband did not finish his either. It's such a shame because the food was exceptional. The staff, however, was very pleasant.",2.0
Get here early cause the wait can be up to an hour if you just show up casually.Things we loved - the spicy pomelo salad which I could swim in even though I don't like things too spicy.The kang hung le - pork belly was amaaaazing. The sauce alone I could have thrown in a bowl of rice to soak it up! The steak jim jaew - tender slices of beef with yet another wonderful sauce to dip it in. Kao soy - yeah this is super tasty too! Not so much - the calamari is meh. Totally coming back again!,4.0
"I think this is better than typical thai with some dishes I haven't seen before.  It is small and intimate.  The staff is super nice!  Yeah new Red Hook restaurant!  Boo more crowds.  Anyway we had jasmine rice and asked they add veggies, pad thai and the fried banana blossoms.  We liked it all.  The banana blossoms by the way are a great crisp vehicle for the two sauces it comes with.",4.0
"What happened? This was an amazing restaurant and we were so excited to have such a gem in our neighborhood. However, last time we went the staff had changed and we were served so-so Thai food. After talking to other locals we realized that this experience was mutual. Sad times.",2.0
"I thought I knew what good Thai food tasted like. I was so, so wrong. Some of these dishes were unlike anything I've ever eaten, just incredible flavors. The Sai-Oua (a Thai pork sausage, fiery hot but with amazing lemongrass tint) was a revelation. The Pomelo, watercress and shrimp salad packed in some amazingly bright flavors, and the Kao Soy was very good too, which you'd think so, given that's the name of the restaurant, but still. I tried a few other dishes that I can't remember the names of, but all were delicious and mostly from the ""Other"" section of the menu, which I highly recommend getting into.  Service was friendly and helpful, and yes, this place is SPICY, so be careful if that's not your thing.",4.0
"Honestly, I don't believe Kao Soy warrants such high marks. In fairness, the pictures of certain menu items other Yelpers posted does make it seem that there are better dishes than what we ordered, however, if a supposed 4.5 star Thai restaurant cannot execute a classic Thai curry (both of our curry dishes also had a strange scent and aftertaste that even my bloodhound of a nose could not pinpoint the origin of), I think that's a problem. Add to it very meager portions (and I am actually a light eater), and all in all I'd say that our personal experience was not even average, but subpar. I do give credit for having less traditional/typical menu offerings, and again, perhaps some of their other dishes are better, though I won't be returning to find out.",2.0
"Have been eating here since day one and the food was amazing! UNTIL... it seems that the person who was running the ship and holding everything together is no longer there. What once was arguably the best Thai food in the city is now less than run of the mill. It's a real shame because it was once a place that you didn't mind a long wait to get into. Oh well, it appears that ship has sailed.",1.0
"After hearing Pok Pok was more of a $100 date, I've been looking for cheaper, authentic thai near Carroll Gardens for a bit now. The standard places off Court St and/or Prospect Park weren't doing it for us. Until now...Read a NYTimes articles via Eater and here I was with my gf @ Kao Soy last night. Red Hook is a wonderful neighborhood with maritime charm and love coming here for anything, usually groceries @ Fairway and beverages from Dry Dock. More wonderful food options further down on Van Brunt St. Great beer list, decent wine list also. Came in around 7, empty place. by 730, all 24 seats were filled. I do agree that the portions are on the smaller side, but its honestly just us being overfed. Deal with itAnyways, we ordered the Som Tum papaya salad, green curry and fried rice. The flavors were on point, similar to standard thai food but everything had a wonderfully fresh twist. Spice is perfect, and I appreciate that they can accommodate veggies. I can't wait to come back to try some meat dishes and have another BeerLao dark.",4.0
"The food is very flavorful, but the serving sizes are small for the prices. They are currently applying for their liquer license which I sincerely hope they get since if I was drunker I probably would not have noticed so quickly how hungry I was when I left.",5.0
Delish! Cannot go wrong with anything on the menu. Salads are wonderful and have great flavors. Menu contains unusual items that are not typically found in most Thai restaurants. Good beer selection as well.,5.0
"Easily the best and most interesting Thai I've had in New York.  Nothing against Pok Pok, but this place wins out.  Three friends and I ate there last Friday, and found it easy to get a table at 8:30.  With a menu focused on Chiang Mai specialties, there were a few familiar items but most dishes were new to us.  We shared about 1/3 of the menu and everything hit on all fronts.  We all agreed it was the best Thai we'd ever had (pretty sure three of the four of us had even been to Chiang Mai).The service was very friendly as well, and the free pomelo salad didn't hurt.  It was a bit odd that they weren't BYOB as they awaited their liquor license (coming this week, they believed), but that just meant we got to down some beers and catch a fun old timey band at Bait & Tackle across the street after dinner.I'm pretty excited to have this place so close to home.  I hope more people discover, but not so many that I'll have to wait for a table next time.  Good luck guys!",5.0
"This place is so amazing! We had their banana flower fritters and the Kao Soy. The food was so authentic and creative at the same time. Everything was so delicious that I cannot wait to go back.So psyched that we have this place in the ""hood"". Thank you so much for coming to Redhook.",5.0
"This used to be my go to Thai place. Good food and decent service. After today I will never go back. I ordered lunch for pick up through the eat 24 app.  Upon arriving for pick up the ""hostess"" says she called me that they were out of curry puffs. I said ok. I will just take the rest of the order. The lady got aggressive with me to pick a replacement item. ""No Thank You, can I have the rest of my order?""  She proceeds in the back saying things I can't write on here.  Then I ask why she is mad at me for her not having curry puffs. Then proceeds to demand my signature on the order sheet (which is not correct).  I refuse.  She literally grabs bag out of my hand and tells me to leave her store. Really???   This is red hook and business is very highly valued being that it is off the beaten path. The food has been declining in quality for the last six months. Once they loose the service end this place will be gone...",1.0
"This review is solely for the food and not for environs or the fact that it was freezing cold inside this tiny restaurant because their door was broken and kept blowing open.  :(  It's a testament to how absolutely delicious the food was that we were content to suffer through what otherwise could have been an inclement dining experience in 25 degree weather.So yes, to establish my Thai food street cred, I have eaten at Ayada and Sripraphai a bunch of times and hell, I've even eaten Thai food in Thailand. Most of the Thai food in NYC is not great.  In fact most of the time, it's a bunch of Chinese people serving you semi-Thai.But I'm happy to say that Kao Soy does not fall into that category at all.  Every dish came with different little platters of sauces and condiments; no generic one sauce fits all here.  There were four of us and we ordered:  the banana blossom fritters (delish), the pomelo salad and the crispy anchovy salad (both of these are exceptional--not nearly enough to share among 4 people alas), the Kao Soy namesake noodle dish (yummy but kinda tough to eat the fried noodle portion), the Sai Oua (omg the green chili dip that went with the sausage is amazing I wanted to eat a bowl of it), and finally the unpronounceable Kha Norn Jean Kiew Wan Gai.  That last one is SUPER spicy.  You don't notice it at first but then 6 minutes later you're all, dude, where's my mouth.I will definitely be back to try all the other dishes on the menu; and just in case, I'll pack an extra pair of socks.  That's commitment, yo.",5.0
"Excellent Thai cuisine. We went to Kao Soy for early dinner since we knew it was going to get crowded. As we were about to finish with the dinner, the place was completely packed and a couple of people waiting outside for tables.  The food was amazing. Crab fried rice was the best I've ever had.The chef (We think) brought out each dish explaining what the dish was, and what spices he left out (or put on the side) because when we initially ordered, we mentioned that some of us could not handle spicy food. Pad Thai was awesome!!The pork belly/beef dish with a fried chicken drum stick on the side was tasty.Fried flounder dish was crispy, but a little dry.The service was great.  We will be going back and to try some of the other dishes. Definitely worth the trip to Hook!",5.0
"I ate at Kaosoy with my wife and it was fantastic. I've had Thai food in many places and this was by far the best. Fresh food and ingredients, great service and the management was very accommodating. Can't wait to go back. This is the best Thai not only in the neighborhood but in Brooklyn!",5.0
