"Best Thai food I've had since... well, since our honeymoon in Thailand 2015, actually. Kao Soy serves fantastic Thai dishes, with a focus on the Northern region of Chiang Mai, a part of Thailand that enjoys strong culinary influences from neighboring China and Burma. The dishes feel both comfort food and surprising new things, with great attention to every ingredient in each dish.The place is mall, with enough room for about 20 people, plus 2-3 stools by the bar. Tables are also small, so that you will have to finish a dish before you can attack the next one, also thanks to the use of those extra-wide/deep dinner plates that take up a lot of space[1].Dinner started with fried banana blossom with spicy garlic-lime sauce & sweet peanut chili sauce. This dish is an appetizer only in name, since the 3 pieces that are being served are as large as they are filling. Definitely a dish to share.This was followed by a papaya salad with green papaya with shrimps, tomatoes, long bean, garlic, chili & peanut. This salad was wonderful: a perfect balance between refreshing and spicy. Just keep in mind that this is Thai spicy: this is a hot dish for people who enjoy spicy food.The Kao Soy was amazing: coconut milk Chiang Mai curry with a chicken leg and egg noodles, topped with fried egg noodles and, papaya fritters served with scallion, pickle, chili paste, red shallot and mustard green. Wonderful presentation and wonderful flavors. I thoroughly enjoyed the coconut milk curry, so much so that I scooped up every single drop of it.We then had the Sai-Oua: a spicy northern thai herbal pork sausage with nam prik noom (northern thai-chili dip), fried marinated pork, assorted vegetables, and sticky rice. Very interesting dish, in which the meat almost plays second fiddle to the aromatic herbs and spices that make this dish stand out. The little pieces of fried marinated pork are also extremely tasty.We finished the meal with sticky rice and fresh mango.Overall this was a very hefty meal for the two of us; in retrospect we could have done without the appetizer (and the dessert...) and would still have left full and satisfied. Nevertheless, I regret nothing. Nothing! In fact, I look forward to coming back again and enjoy some more delicious Thai dishes.------------------[1] If you are more than 2 people, I suggest you call to get a reservation.",5.0
"Have been eating here since day one and the food was amazing! UNTIL... it seems that the person who was running the ship and holding everything together is no longer there. What once was arguably the best Thai food in the city is now less than run of the mill. It's a real shame because it was once a place that you didn't mind a long wait to get into. Oh well, it appears that ship has sailed.",1.0
"After hearing Pok Pok was more of a $100 date, I've been looking for cheaper, authentic thai near Carroll Gardens for a bit now. The standard places off Court St and/or Prospect Park weren't doing it for us. Until now...Read a NYTimes articles via Eater and here I was with my gf @ Kao Soy last night. Red Hook is a wonderful neighborhood with maritime charm and love coming here for anything, usually groceries @ Fairway and beverages from Dry Dock. More wonderful food options further down on Van Brunt St. Great beer list, decent wine list also. Came in around 7, empty place. by 730, all 24 seats were filled. I do agree that the portions are on the smaller side, but its honestly just us being overfed. Deal with itAnyways, we ordered the Som Tum papaya salad, green curry and fried rice. The flavors were on point, similar to standard thai food but everything had a wonderfully fresh twist. Spice is perfect, and I appreciate that they can accommodate veggies. I can't wait to come back to try some meat dishes and have another BeerLao dark.",4.0
"The food is very flavorful, but the serving sizes are small for the prices. They are currently applying for their liquer license which I sincerely hope they get since if I was drunker I probably would not have noticed so quickly how hungry I was when I left.",5.0
Delish! Cannot go wrong with anything on the menu. Salads are wonderful and have great flavors. Menu contains unusual items that are not typically found in most Thai restaurants. Good beer selection as well.,5.0
"Easily the best and most interesting Thai I've had in New York.  Nothing against Pok Pok, but this place wins out.  Three friends and I ate there last Friday, and found it easy to get a table at 8:30.  With a menu focused on Chiang Mai specialties, there were a few familiar items but most dishes were new to us.  We shared about 1/3 of the menu and everything hit on all fronts.  We all agreed it was the best Thai we'd ever had (pretty sure three of the four of us had even been to Chiang Mai).The service was very friendly as well, and the free pomelo salad didn't hurt.  It was a bit odd that they weren't BYOB as they awaited their liquor license (coming this week, they believed), but that just meant we got to down some beers and catch a fun old timey band at Bait & Tackle across the street after dinner.I'm pretty excited to have this place so close to home.  I hope more people discover, but not so many that I'll have to wait for a table next time.  Good luck guys!",5.0
"This place is so amazing! We had their banana flower fritters and the Kao Soy. The food was so authentic and creative at the same time. Everything was so delicious that I cannot wait to go back.So psyched that we have this place in the ""hood"". Thank you so much for coming to Redhook.",5.0
"This used to be my go to Thai place. Good food and decent service. After today I will never go back. I ordered lunch for pick up through the eat 24 app.  Upon arriving for pick up the ""hostess"" says she called me that they were out of curry puffs. I said ok. I will just take the rest of the order. The lady got aggressive with me to pick a replacement item. ""No Thank You, can I have the rest of my order?""  She proceeds in the back saying things I can't write on here.  Then I ask why she is mad at me for her not having curry puffs. Then proceeds to demand my signature on the order sheet (which is not correct).  I refuse.  She literally grabs bag out of my hand and tells me to leave her store. Really???   This is red hook and business is very highly valued being that it is off the beaten path. The food has been declining in quality for the last six months. Once they loose the service end this place will be gone...",1.0
"This review is solely for the food and not for environs or the fact that it was freezing cold inside this tiny restaurant because their door was broken and kept blowing open.  :(  It's a testament to how absolutely delicious the food was that we were content to suffer through what otherwise could have been an inclement dining experience in 25 degree weather.So yes, to establish my Thai food street cred, I have eaten at Ayada and Sripraphai a bunch of times and hell, I've even eaten Thai food in Thailand. Most of the Thai food in NYC is not great.  In fact most of the time, it's a bunch of Chinese people serving you semi-Thai.But I'm happy to say that Kao Soy does not fall into that category at all.  Every dish came with different little platters of sauces and condiments; no generic one sauce fits all here.  There were four of us and we ordered:  the banana blossom fritters (delish), the pomelo salad and the crispy anchovy salad (both of these are exceptional--not nearly enough to share among 4 people alas), the Kao Soy namesake noodle dish (yummy but kinda tough to eat the fried noodle portion), the Sai Oua (omg the green chili dip that went with the sausage is amazing I wanted to eat a bowl of it), and finally the unpronounceable Kha Norn Jean Kiew Wan Gai.  That last one is SUPER spicy.  You don't notice it at first but then 6 minutes later you're all, dude, where's my mouth.I will definitely be back to try all the other dishes on the menu; and just in case, I'll pack an extra pair of socks.  That's commitment, yo.",5.0
"Excellent Thai cuisine. We went to Kao Soy for early dinner since we knew it was going to get crowded. As we were about to finish with the dinner, the place was completely packed and a couple of people waiting outside for tables.  The food was amazing. Crab fried rice was the best I've ever had.The chef (We think) brought out each dish explaining what the dish was, and what spices he left out (or put on the side) because when we initially ordered, we mentioned that some of us could not handle spicy food. Pad Thai was awesome!!The pork belly/beef dish with a fried chicken drum stick on the side was tasty.Fried flounder dish was crispy, but a little dry.The service was great.  We will be going back and to try some of the other dishes. Definitely worth the trip to Hook!",5.0
"I ate at Kaosoy with my wife and it was fantastic. I've had Thai food in many places and this was by far the best. Fresh food and ingredients, great service and the management was very accommodating. Can't wait to go back. This is the best Thai not only in the neighborhood but in Brooklyn!",5.0
"Great menu--tons of stuff you don't see on your regular old crappy take-out Thai joints (yam som-o, wing beans, sour curry, and more). Everything I had so far ranged from ""very good"" to ""great"", and I haven't even dented the offerings yet. Looking forward to eating here much more.I really liked the kao soy, and the pork belly and top-round stew.",5.0
"Are there six stars? No? Okay, I suppose five will do. The pork belly dish is a flavor bomb in your face...in the best way possible.Thai people cooking Thai food = best Thai food ever.",5.0
Amazing authentic northern Thai food! We went there on a Saturday night--with the 4 of us there was just a 20 minutes wait so we waited at a really cool bar across the street. The place is small and cute so not great for a big group. The food is very authentic--comparable to and maybe even better than what I had in Chiang Mai a few months ago. The Kao soy is a must-get dish!,5.0
"Kao Soy is now under new management. The entire staff has relocated and as a result, the food is no longer even close to what it was before. The menu is different and the dishes that remain pale in comparison to the originals. Luckily, both the FOH and BOH teams have moved literally one block away to the Chiang Mai pop-up restaurant in the Home/Made space. Do yourself a favor and eat there instead.",2.0
"Not your average Thai restaurant! Amazing authentic dishes (the Kao Soy, their ""title track"" is the bomb). They also serve fresh young coconut juice straight from the fruit, and homemade ice cream and sorbet. Great addition to the neighborhood!",5.0
Great Real Northern Thai Food !Highly recommended! Lovely staff. I am so happy to have Kao Soy in Red Hook.Why they don't do yellow noodles soup??!???,5.0
"I'd pay just to look at this food. Excellent presentation, perfect portion sizes, delicious, wholesome, traditional style (I'm told) Thai. Most of the stuff on the menu is somewhat spicy, and the staff's idea of 'mild' may not match yours so don't go looking for milk toast. It's been very popular since the NYT review ran, and the place itself is pretty small. You might end up getting a drink across the street while you wait, but that'd be a good thing.",5.0
After a long drive up to red hook and having heard all the rave reviews I had conditioned my mind to love authentic thai cooked and served in a small no frills restaurant by a very polite group .. maybe the family runs the business? The problems started with the service as there were tables available but there were still ppl running around serving and the person seating us was on the phone taking orders to go. Then we waited an hour for the food which all came at once.. it wasnt the food delay as much as the lack of communication or organization. The food is great.. delicious well balanced.. calamari was average.. everything else was on point. Maybe they just had an off day for service.,3.0
Above average thai food. We had the crispy pork and the crispy duck. Both were very good.  IT is not at the same level as the really good thai in woodside such as Ayada.,3.0
"I heard from my friend who live in Red Hook that there is an authentic northern thai style food just opened. I'm so excited to try and I did!!! Never disappointed ( I live in Queen) it's so worth to travel. It's a cozy simple decorated but the hi light  was the food. I ordered kao soy ( of course the name of the restaurant) and it's so delicious also my friend ordered Hung Ley curry with pork belly and it was so amazing,  the pork were very tender and the soup tasted so good!!! Also they have a fresh coconut juice serve in the whole shell. I will definitely go back again.",5.0
"Great menu--tons of stuff you don't see on your regular old crappy take-out Thai joints (yam som-o, wing beans, sour curry, and more). Everything I had so far ranged from ""very good"" to ""great"", and I haven't even dented the offerings yet. Looking forward to eating here much more.I really liked the kao soy, and the pork belly and top-round stew.",5.0
"Are there six stars? No? Okay, I suppose five will do. The pork belly dish is a flavor bomb in your face...in the best way possible.Thai people cooking Thai food = best Thai food ever.",5.0
Amazing authentic northern Thai food! We went there on a Saturday night--with the 4 of us there was just a 20 minutes wait so we waited at a really cool bar across the street. The place is small and cute so not great for a big group. The food is very authentic--comparable to and maybe even better than what I had in Chiang Mai a few months ago. The Kao soy is a must-get dish!,5.0
"Kao Soy is now under new management. The entire staff has relocated and as a result, the food is no longer even close to what it was before. The menu is different and the dishes that remain pale in comparison to the originals. Luckily, both the FOH and BOH teams have moved literally one block away to the Chiang Mai pop-up restaurant in the Home/Made space. Do yourself a favor and eat there instead.",2.0
"Not your average Thai restaurant! Amazing authentic dishes (the Kao Soy, their ""title track"" is the bomb). They also serve fresh young coconut juice straight from the fruit, and homemade ice cream and sorbet. Great addition to the neighborhood!",5.0
Great Real Northern Thai Food !Highly recommended! Lovely staff. I am so happy to have Kao Soy in Red Hook.Why they don't do yellow noodles soup??!???,5.0
"I'd pay just to look at this food. Excellent presentation, perfect portion sizes, delicious, wholesome, traditional style (I'm told) Thai. Most of the stuff on the menu is somewhat spicy, and the staff's idea of 'mild' may not match yours so don't go looking for milk toast. It's been very popular since the NYT review ran, and the place itself is pretty small. You might end up getting a drink across the street while you wait, but that'd be a good thing.",5.0
After a long drive up to red hook and having heard all the rave reviews I had conditioned my mind to love authentic thai cooked and served in a small no frills restaurant by a very polite group .. maybe the family runs the business? The problems started with the service as there were tables available but there were still ppl running around serving and the person seating us was on the phone taking orders to go. Then we waited an hour for the food which all came at once.. it wasnt the food delay as much as the lack of communication or organization. The food is great.. delicious well balanced.. calamari was average.. everything else was on point. Maybe they just had an off day for service.,3.0
Above average thai food. We had the crispy pork and the crispy duck. Both were very good.  IT is not at the same level as the really good thai in woodside such as Ayada.,3.0
"I heard from my friend who live in Red Hook that there is an authentic northern thai style food just opened. I'm so excited to try and I did!!! Never disappointed ( I live in Queen) it's so worth to travel. It's a cozy simple decorated but the hi light  was the food. I ordered kao soy ( of course the name of the restaurant) and it's so delicious also my friend ordered Hung Ley curry with pork belly and it was so amazing,  the pork were very tender and the soup tasted so good!!! Also they have a fresh coconut juice serve in the whole shell. I will definitely go back again.",5.0
"Run. Do not walk to Kao Soy. Once the likes of Duckor and Leventhal get their utensils on this place, you will no longer be able to get in here ;) It's tiny. It's all freshly made and patience is a virtue that is worth it in this scenario. This might be the best Northern Thai food I've ever eaten. The staff was very helpful in describing the different spices and making suggestions. I decided we must try things we've never heard before and since, I'm the boss, we ordered the banana blossom fritters. They were beyond amazing. So crispy. Dipped into a peanut sauce and a spicy sauce for intense flavor wars. Then we had the whole red snapper; it was done beautifully. There was a ton of meat on it and it was easy to eat despite the intimidating outward appearance (note: just rip meat from bones). Being a huge fan of green curry, in general, I was obliged to try the kha nom jean kiew wan khoong ma prao (I wrote it down it was so good). It's green curry vastly improved by rice vermicelli noodles, spicy shrimp, slices of coconut meat, veggies, a medium-boiled egg, fried dried smelts and prik nam pla, a delicious spicy fish sauce condiment. Don't ask too many questions, just trust me on this one. Coconut water served in the coconut and with a spoon, for dessert. No liquor license yet but I imagine soon.Skip the dishes you've heard of and go for the ones you haven't. I'm obsessed.",5.0
"The plates are small, and not hot enough. The service was normal. The atmosphere is very casual. It's good for a local spot, not worth an out of the way trek.",3.0
Absolutely delicious and authentic Thai food. Spicy dishes totally hit the spot. The Kha Nom Jean was perfect (v. spicy) and is a dish from northern Thailand. The waitress was super sweet and even the chefs in the back came out to ask how the meal was. The staff spoke Thai to each other which is always a good sign of how authentic the food is going to be. Will definitely come here again when in Brooklyn!,5.0
Amazing food!!!! I'm from Astoria and will be coming back.  Food is perfectly spiced and fresh.,5.0
Really glad Kao Soy showed up in the Hook! Delicious and reasonably priced thai food that's fresher and more flavorful than most NYC Thai. Please patronize them so they stay.,5.0
"We went back last Sunday and had another very good meal.Khanom Jeeb - steamed chicken & shrimp dumplings.farm8.staticflickr.com/7…The dumplings are a blend of chicken and shrimp, delicate but fully flavored.  The dipping sauce on the side was terrific.  Piquant with a subtle heat that kept building.  These were really good.  CH poster wewwew was on to something when he posted about how the various sauces enhanced all the dishes.Moo Tod - fried soy & herb-marinated pork strips with plum sauce & hot chili saucefarm4.staticflickr.com/3…These were juicy with a dry surface.  Dusted with toasted rice flour?  I should have asked.  On their own they were very good but the dipping sauces really made a difference.  The plum sauce initially looked like that old devil sweet and sour but appearances can be deceiving.  There was a subtle sweet fruitiness but about 70% less sweetness than S&S.  And there was also a nice amount of heat that slowly built.  (This is a feature of lots of the sauces at Kao Soy.)  The chili sauce was excellent - a little more direct than the plum sauce with spicing that was a touch more assertive.  Either one of these sauces would have been great but together they were wonderful.On to the mains.Sai-Oua - spicy herbal pork sausage with a green chili dip, fried marinated pork, assorted vegetables & sticky rice.farm8.staticflickr.com/7…If sausages appear on any menu I almost always order them but this time my girlfriend beat me to it.  This was a new type of Thai sausage for both of us, different from what we've had at Ayada and Sri.  I'm probably getting this wrong (another thing I should have asked the owner about) but they almost had a coarse ground sagey Italian quality to them, although with far more heat.  The spicing started in the midrange and accelerated from there.  The chili sauce added some additional complexity and even more heat.  Calling them assertive would be an understatement.We liked this a lot but we thought the dish would work best if it was shared with a group of four.  Each person would get 2 large pieces and be really happy.  (No doubt there are hyper chili heads out there who can wolf these down 3 at a time.  I tip my cap to you.)  It's also served with strips of fried pork that are somewhat similar to my starter, although without the toasted rice flour.(Apologies for the photo.  While there was plenty of daylight in the room the sausage is dark enough so that I had to bump the brightness up a bit, making the rice look like a snowstorm.)Pad Kraprow - chicken w. thai basil, pepper & onion in chili sauce.  (You can also get this dish with beef, pork, and shrimp or squid for an additional charge.) farm8.staticflickr.com/7…This was my fallback after my GF decided to order the sausages that I'd had my eye on.  I've had this dish many times, most recently at Ayada in the spring.  The average versions are pleasant but Ayada's was perfectly balanced with plenty of heat.  I figured Kao Soy's would be similar.Surprise.  Their version started at the same place as Ayada's and then the heat built slowly over the next 30 seconds to a really robust level.  I had to take the occasional break between bites but by the end of the meal I was still scooping up the tiny remaining bits of vegetables that were still on the plate.  Excellent.We look forward to trying other things on the menu.  We also can't wait for the day they get their liquor license.  A couple of Sapporos would have been nice.  I'll bet they would have liked to sell me some.",5.0
"Very nice. I had the chicken Kao pad, a side of steamed greens and the pomelo salad.  All good except the pomelo salad might have had too much of something, maybe shallots? It did not look anything like the one posted here in a photo. I will go back as there were so many very interesting dishes I want to try.",4.0
"I have not eaten better Thai food. New small and cozy place, very clean, obliging hosts and food is beyond expectations. We did not mind to drive from south Brooklyn just to eat here. Everything is delicious . We shared   Banana fritters (yammy) and each ordered different nuddle dishes. I would recommend this place to any foodies.",5.0
The BEST Thai food I've had outside of Thailand. The owner is a lovely woman who makes you feel right at home. Her recipe for Kao Soy was passed down from her father apparently. Highly recommended!!,5.0
"I am constantly complaining of the lack of authentic Thai restaurants in NY (especially Brooklyn). I am so happy I found Kao Soy. Maybe it sounds over-the-top, but I would describe the dishes as a symphony of flavors and textures. The flavors almost pop in your mouth with brightness. Just beautiful! If you've only had faux NY thai food, be prepared to be completely surprised at how different authentic Thai food is.FYI, if you think you can take heat.... Thai heat is on a different level, so when the lady warns you that it is ""Thai Spicy"", take that into deep consideration. I was sweating up a storm, but loved my dish to the last bite. Can't wait to go back.",5.0
"Run. Do not walk to Kao Soy. Once the likes of Duckor and Leventhal get their utensils on this place, you will no longer be able to get in here ;) It's tiny. It's all freshly made and patience is a virtue that is worth it in this scenario. This might be the best Northern Thai food I've ever eaten. The staff was very helpful in describing the different spices and making suggestions. I decided we must try things we've never heard before and since, I'm the boss, we ordered the banana blossom fritters. They were beyond amazing. So crispy. Dipped into a peanut sauce and a spicy sauce for intense flavor wars. Then we had the whole red snapper; it was done beautifully. There was a ton of meat on it and it was easy to eat despite the intimidating outward appearance (note: just rip meat from bones). Being a huge fan of green curry, in general, I was obliged to try the kha nom jean kiew wan khoong ma prao (I wrote it down it was so good). It's green curry vastly improved by rice vermicelli noodles, spicy shrimp, slices of coconut meat, veggies, a medium-boiled egg, fried dried smelts and prik nam pla, a delicious spicy fish sauce condiment. Don't ask too many questions, just trust me on this one. Coconut water served in the coconut and with a spoon, for dessert. No liquor license yet but I imagine soon.Skip the dishes you've heard of and go for the ones you haven't. I'm obsessed.",5.0
"The plates are small, and not hot enough. The service was normal. The atmosphere is very casual. It's good for a local spot, not worth an out of the way trek.",3.0
Absolutely delicious and authentic Thai food. Spicy dishes totally hit the spot. The Kha Nom Jean was perfect (v. spicy) and is a dish from northern Thailand. The waitress was super sweet and even the chefs in the back came out to ask how the meal was. The staff spoke Thai to each other which is always a good sign of how authentic the food is going to be. Will definitely come here again when in Brooklyn!,5.0
Amazing food!!!! I'm from Astoria and will be coming back.  Food is perfectly spiced and fresh.,5.0
Really glad Kao Soy showed up in the Hook! Delicious and reasonably priced thai food that's fresher and more flavorful than most NYC Thai. Please patronize them so they stay.,5.0
"We went back last Sunday and had another very good meal.Khanom Jeeb - steamed chicken & shrimp dumplings.farm8.staticflickr.com/7…The dumplings are a blend of chicken and shrimp, delicate but fully flavored.  The dipping sauce on the side was terrific.  Piquant with a subtle heat that kept building.  These were really good.  CH poster wewwew was on to something when he posted about how the various sauces enhanced all the dishes.Moo Tod - fried soy & herb-marinated pork strips with plum sauce & hot chili saucefarm4.staticflickr.com/3…These were juicy with a dry surface.  Dusted with toasted rice flour?  I should have asked.  On their own they were very good but the dipping sauces really made a difference.  The plum sauce initially looked like that old devil sweet and sour but appearances can be deceiving.  There was a subtle sweet fruitiness but about 70% less sweetness than S&S.  And there was also a nice amount of heat that slowly built.  (This is a feature of lots of the sauces at Kao Soy.)  The chili sauce was excellent - a little more direct than the plum sauce with spicing that was a touch more assertive.  Either one of these sauces would have been great but together they were wonderful.On to the mains.Sai-Oua - spicy herbal pork sausage with a green chili dip, fried marinated pork, assorted vegetables & sticky rice.farm8.staticflickr.com/7…If sausages appear on any menu I almost always order them but this time my girlfriend beat me to it.  This was a new type of Thai sausage for both of us, different from what we've had at Ayada and Sri.  I'm probably getting this wrong (another thing I should have asked the owner about) but they almost had a coarse ground sagey Italian quality to them, although with far more heat.  The spicing started in the midrange and accelerated from there.  The chili sauce added some additional complexity and even more heat.  Calling them assertive would be an understatement.We liked this a lot but we thought the dish would work best if it was shared with a group of four.  Each person would get 2 large pieces and be really happy.  (No doubt there are hyper chili heads out there who can wolf these down 3 at a time.  I tip my cap to you.)  It's also served with strips of fried pork that are somewhat similar to my starter, although without the toasted rice flour.(Apologies for the photo.  While there was plenty of daylight in the room the sausage is dark enough so that I had to bump the brightness up a bit, making the rice look like a snowstorm.)Pad Kraprow - chicken w. thai basil, pepper & onion in chili sauce.  (You can also get this dish with beef, pork, and shrimp or squid for an additional charge.) farm8.staticflickr.com/7…This was my fallback after my GF decided to order the sausages that I'd had my eye on.  I've had this dish many times, most recently at Ayada in the spring.  The average versions are pleasant but Ayada's was perfectly balanced with plenty of heat.  I figured Kao Soy's would be similar.Surprise.  Their version started at the same place as Ayada's and then the heat built slowly over the next 30 seconds to a really robust level.  I had to take the occasional break between bites but by the end of the meal I was still scooping up the tiny remaining bits of vegetables that were still on the plate.  Excellent.We look forward to trying other things on the menu.  We also can't wait for the day they get their liquor license.  A couple of Sapporos would have been nice.  I'll bet they would have liked to sell me some.",5.0
"Very nice. I had the chicken Kao pad, a side of steamed greens and the pomelo salad.  All good except the pomelo salad might have had too much of something, maybe shallots? It did not look anything like the one posted here in a photo. I will go back as there were so many very interesting dishes I want to try.",4.0
"I have not eaten better Thai food. New small and cozy place, very clean, obliging hosts and food is beyond expectations. We did not mind to drive from south Brooklyn just to eat here. Everything is delicious . We shared   Banana fritters (yammy) and each ordered different nuddle dishes. I would recommend this place to any foodies.",5.0
The BEST Thai food I've had outside of Thailand. The owner is a lovely woman who makes you feel right at home. Her recipe for Kao Soy was passed down from her father apparently. Highly recommended!!,5.0
"I am constantly complaining of the lack of authentic Thai restaurants in NY (especially Brooklyn). I am so happy I found Kao Soy. Maybe it sounds over-the-top, but I would describe the dishes as a symphony of flavors and textures. The flavors almost pop in your mouth with brightness. Just beautiful! If you've only had faux NY thai food, be prepared to be completely surprised at how different authentic Thai food is.FYI, if you think you can take heat.... Thai heat is on a different level, so when the lady warns you that it is ""Thai Spicy"", take that into deep consideration. I was sweating up a storm, but loved my dish to the last bite. Can't wait to go back.",5.0
omg...this place is awasome went for dinner with the family to celebrate my daughters 15 birthday .... the owner over heard all the birthday talk .... asked what was her favorit dessert ... after our meal he escorted the group to the outside dinning where he set up a cake and balloons ....... this place is the best we even learned how to say happy birthday in thai......,5.0
"Very good kao soy but it could have used some more egg noodles. Pomelos are out of season for the summer so I had the anchovy/mango salad, yum pla katak. Average spice level. Good service.",4.0
"I have been waiting for this restaurant to open for the past year!  Thankfully, I was not disappointed. I first had kao soy in Chiang Mai, Thailand in 2007 and could not wait to have it at a restaurant named after it.  The kao soy was very tasty and had great texture, but the highlights of my dinner were the fried calamari and fried red snapper.  The restaurant seems to put a lot of thought into the food without losing authenticity (but I am no Thai food connoisseur, just a huge fan).  I can't wait to go back!",5.0
Came here after seeing all the positive reviews. Might have been an off day but unfortunately the service wasn't good- the waitress was rude and unhelpful plus I couldn't tell whether she genuinely didn't understand our questions or whether she was just being sarcastic. The food was OK but the portions were too small to feel like a satisfactory meal.,2.0
"The food here is ridiculously good. My girlfriend and I were at IKEA, & We looked on yelp on where to eat around there and saw that it has only five star reviews. So we decided to check it out. I'm so glad we did. The food here is ridiculous. Did I mention that the food is ridiculous here? We ordered banana blossoms. Excellent. The Kao Soi. Amazing. I've had this at other trendier Thai places and their namesake dish is more flavorful, twice the size and way cheaper.  The staff was so nice and attentive. I look forward to going back to try the rest of the menu. Hope they get a beer license (and change the dance music).",5.0
"A welcome addition to ""The Hook"". I love that I can take this excellent restaurant out for a romantic date at home.  The Kaipap and Kang Massaman are perfect non-spicy choices for my oh-so delicate palate.",5.0
Kao Soy (Northern Thai) - This new restaurant is creating a lot of buzz esp with food critics comparing it to Pok Pok. Def worth a visit if you are in the neighborhood.,4.0
Wow!  It's all about the food here.  My hubby and I have been here five times since it opened.  The food is addictive and they don't hold back on the heat and spice.  Right balance.  This is very authentic Thai food not the watered down versions like many other Thai restaurants.  So good!,5.0
"My boyfriend and I were excited to find this gem of a restaurant when we moved to Red Hook.  Kao Soy has become our go-to neighborhood spot.  I love the chicken fried rice, I have literally eaten it 4 times now.  I have also had their pad thai, and their signature dish, kao soy. Everything is prepared with fresh ingredients and authentic flavor. I highly suggest Kao Soy to anyone.",5.0
Amazing food and lovely service. One of the best Thai restaurants in New York. Much needed in this neighborhood!,5.0
omg...this place is awasome went for dinner with the family to celebrate my daughters 15 birthday .... the owner over heard all the birthday talk .... asked what was her favorit dessert ... after our meal he escorted the group to the outside dinning where he set up a cake and balloons ....... this place is the best we even learned how to say happy birthday in thai......,5.0
"Very good kao soy but it could have used some more egg noodles. Pomelos are out of season for the summer so I had the anchovy/mango salad, yum pla katak. Average spice level. Good service.",4.0
"I have been waiting for this restaurant to open for the past year!  Thankfully, I was not disappointed. I first had kao soy in Chiang Mai, Thailand in 2007 and could not wait to have it at a restaurant named after it.  The kao soy was very tasty and had great texture, but the highlights of my dinner were the fried calamari and fried red snapper.  The restaurant seems to put a lot of thought into the food without losing authenticity (but I am no Thai food connoisseur, just a huge fan).  I can't wait to go back!",5.0
Came here after seeing all the positive reviews. Might have been an off day but unfortunately the service wasn't good- the waitress was rude and unhelpful plus I couldn't tell whether she genuinely didn't understand our questions or whether she was just being sarcastic. The food was OK but the portions were too small to feel like a satisfactory meal.,2.0
"The food here is ridiculously good. My girlfriend and I were at IKEA, & We looked on yelp on where to eat around there and saw that it has only five star reviews. So we decided to check it out. I'm so glad we did. The food here is ridiculous. Did I mention that the food is ridiculous here? We ordered banana blossoms. Excellent. The Kao Soi. Amazing. I've had this at other trendier Thai places and their namesake dish is more flavorful, twice the size and way cheaper.  The staff was so nice and attentive. I look forward to going back to try the rest of the menu. Hope they get a beer license (and change the dance music).",5.0
"A welcome addition to ""The Hook"". I love that I can take this excellent restaurant out for a romantic date at home.  The Kaipap and Kang Massaman are perfect non-spicy choices for my oh-so delicate palate.",5.0
Kao Soy (Northern Thai) - This new restaurant is creating a lot of buzz esp with food critics comparing it to Pok Pok. Def worth a visit if you are in the neighborhood.,4.0
Wow!  It's all about the food here.  My hubby and I have been here five times since it opened.  The food is addictive and they don't hold back on the heat and spice.  Right balance.  This is very authentic Thai food not the watered down versions like many other Thai restaurants.  So good!,5.0
"My boyfriend and I were excited to find this gem of a restaurant when we moved to Red Hook.  Kao Soy has become our go-to neighborhood spot.  I love the chicken fried rice, I have literally eaten it 4 times now.  I have also had their pad thai, and their signature dish, kao soy. Everything is prepared with fresh ingredients and authentic flavor. I highly suggest Kao Soy to anyone.",5.0
Amazing food and lovely service. One of the best Thai restaurants in New York. Much needed in this neighborhood!,5.0
"This is Red Hook's best kept secret. This little Thai restaurant is so much more than that. Don't be thrown by the location, decor, or table space, because everything we ordered exceeded our expectations. Starting with the spicy pomelo salad, then moving on to the kao soy, kang kiew wan (Thai eggplant green curry), and sai-oua (herbal pork sausage dish), every dish had it's own bold, unique flavor. Dishes were brought out as they were prepared, hot out of the kitchen. The portions were a good size for three adults to easily share everything. We ordered all the food as is in terms of spiciness and most of our dishes came with a decent amount of heat, so just be prepared. This menu still has some of your usual main Thai staples you'll see in other restaurants, but it's these more special items that make this gem so good. We'll definitely be heading back here very soon to try all the other exciting dishes!",5.0
"Fantastic, authentic Thai. I've had many of the vegetarian items on the menu, and they're all great, but I seem to come back compulsively to the eggplant curry. Lovely people, too. Somehow they manage to stay efficient even when they are overwhelmed.",5.0
Fantastic Thai food. Delivery and takeout service has also been timely and polite. Highly recommended.,5.0
"I ordered pad thai and kao soy for delivery last night.  Not the most interesting order perhaps, but sometimes you just want the basics and these were the best versions of these dishes I've had in New York.",5.0
The Best authentic Thai food I have eaten by far. Food and service was great. I would recommend this to everyone to try out their signature Kao Soy dish. I also had the Pad See Ew and it taste great.,5.0
"This is Red Hook's best kept secret. This little Thai restaurant is so much more than that. Don't be thrown by the location, decor, or table space, because everything we ordered exceeded our expectations. Starting with the spicy pomelo salad, then moving on to the kao soy, kang kiew wan (Thai eggplant green curry), and sai-oua (herbal pork sausage dish), every dish had it's own bold, unique flavor. Dishes were brought out as they were prepared, hot out of the kitchen. The portions were a good size for three adults to easily share everything. We ordered all the food as is in terms of spiciness and most of our dishes came with a decent amount of heat, so just be prepared. This menu still has some of your usual main Thai staples you'll see in other restaurants, but it's these more special items that make this gem so good. We'll definitely be heading back here very soon to try all the other exciting dishes!",5.0
"Fantastic, authentic Thai. I've had many of the vegetarian items on the menu, and they're all great, but I seem to come back compulsively to the eggplant curry. Lovely people, too. Somehow they manage to stay efficient even when they are overwhelmed.",5.0
Fantastic Thai food. Delivery and takeout service has also been timely and polite. Highly recommended.,5.0
"I ordered pad thai and kao soy for delivery last night.  Not the most interesting order perhaps, but sometimes you just want the basics and these were the best versions of these dishes I've had in New York.",5.0
The Best authentic Thai food I have eaten by far. Food and service was great. I would recommend this to everyone to try out their signature Kao Soy dish. I also had the Pad See Ew and it taste great.,5.0
