FOOD AMAZING Customer Service Amazing Everything Amazing decent price Come here with someone the portion are not for one person,5.0
"We've been here 3 times.  One dinner, one lunch and takeout once.  It was all terrific. Yes it isn't cheap. But it is also a bit more more upscale Peruvian than some spots I've gone to in Bushwick.  And this isn't the heart of Bushwick.  It is Mill Basin.  Maybe this is Americanized Peruvian as one reviewer hinted at.  I don't care.  We loved it.  Food ignorance is bliss.  Everything is spiced well and we think the servings are generous.  Their verde sauce is creamy and just hot enough to make me sweat.  I also liked their habanero sauce.  We also suggest trying the white sangria.  Bonus, the staff is very attentive and welcoming.",4.0
"This place has great food and a lovely staff. Myself and a friend shared a Combo meal and it was excellent! It has a whole roasted chicken, rice and beans, salchipapa, fried plantains and an avocado salad. For dessert we shared the chocolate souffle which was DELICIOUS!! I would definitely go back to Lima!",4.0
"Guacamole is out of this world. Rotisserie chicken beats Manhattan's Pio Pio hands down (the one in Brooklyn is not so great). Sangria is very delicious (both white and red). Great food and service all around. Pedro the maitre d' is a great conversationalist, very passionate and knowledgeable about food. Highly recommended!",5.0
Went here for my moms 50th birthday and we had a great time ! The chicken lettuce wraps and sangria are to die for. We also had the skirt steak which was a little pricey. The atmosphere is nice just a little to tight for me. There was also someone who seemed to be the owner who was drinking with the customers which seemed a little off. Otherwise we will 100% be back for our next occasion.,4.0
"I want to start by saying that I am Peruvian, and I know how Peruvian food should taste like.This is what we ordered: Pisco sours were ok, nothing great. The chicha morada wasn't homemade. The ceviche was horrible. It didn't taste like Peruvian ceviche. There was something weird about the fish. The jalea was alright. It was 80% fried calamari though. Traditional Peruvian jalea is supposed to have everything. For the taste of the food, this place was overly priced!! I will not go back.",3.0
"Awesome little place tucked away in Mill Basin. My boyfriend and I hadn't meant to come here - we were going to hit up the sushi spot a few doors down when we decided on a whim to try this place instead. Glad we did! Everyone was so friendly and enthusiastic that we immediately felt welcome. We unfortunately couldn't stay and had to take our meal to go, but the ceviche mixto and the rotisserie chicken we ordered were PERFECT. My boyfriend and I were 'oohing' and 'aahing' all the way through the meal, and decided we definitely would be back. Fast forward a few weeks and we returned to have a sit-down meal there. Food was amazing again. Bit of a snafu with an ingredient I'd asked not to have in the dish, but the waiter realized without me even telling him when the dish was brought out. He apologized profusely and had them to do a quick remake, and all was well! Food was every bit as good as the first time we visited, and the service was warm, friendly, and prompt. Portions are good too - thought I'd explode! =)I'm a little cheap, so to me to food's a little pricier than I'd normally do, but still relatively inexpensive, and you're getting really great food. Will definitely be back!",4.0
"Father and son operated: delicious food, excellent service and great sangria! Been there 3 times and each time is was as good as the first time.Keep up the good work! We love you resturant!",5.0
"The other reviews are true, the chicken tastes much better than pio pio! The chicken peels right off the bone. Its well marinated through every fiber of that chicken and the skin isnt salty like other peruvian places. The sides were just ok, nothing to be crazy about.",5.0
"So i decided to try this place out, we placed the order on seamless about 5:45 pm got an email saying it will be ready by 6:15-6:20 my husband went to pick up food after apoligizing he did not get the food which was the chicken combo, they gave it to him at 7pm. I am a native peruvian and the chicken did not have the peruvian rotisserie taste to it  all it tasted more like a rotisserie chicken from a supermarket. Everything  else the salchipapa, maduros, rice and beans and salad were very generic. Overall, was not happy, they didnt do enough to justify the time they had us waiting and also owner was more concerned about chit chatting with customers there than actually coming up to my husband and trying to accommodate  him.",2.0
"What a wonderful experience for a last minute date! Went out with some friends and loved this restaurant, ambiance, food, drinks and waiter Pedro were all awesome! What made the night special was taking a shot with the wonderful owner!! You will not regret and well worth every penny",5.0
"We've been here 3 times.  One dinner, one lunch and takeout once.  It was all terrific. Yes it isn't cheap. But it is also a bit more more upscale Peruvian than some spots I've gone to in Bushwick.  And this isn't the heart of Bushwick.  It is Mill Basin.  Maybe this is Americanized Peruvian as one reviewer hinted at.  I don't care.  We loved it.  Food ignorance is bliss.  Everything is spiced well and we think the servings are generous.  Their verde sauce is creamy and just hot enough to make me sweat.  I also liked their habanero sauce.  We also suggest trying the white sangria.  Bonus, the staff is very attentive and welcoming.",4.0
"This place has great food and a lovely staff. Myself and a friend shared a Combo meal and it was excellent! It has a whole roasted chicken, rice and beans, salchipapa, fried plantains and an avocado salad. For dessert we shared the chocolate souffle which was DELICIOUS!! I would definitely go back to Lima!",4.0
"Guacamole is out of this world. Rotisserie chicken beats Manhattan's Pio Pio hands down (the one in Brooklyn is not so great). Sangria is very delicious (both white and red). Great food and service all around. Pedro the maitre d' is a great conversationalist, very passionate and knowledgeable about food. Highly recommended!",5.0
Went here for my moms 50th birthday and we had a great time ! The chicken lettuce wraps and sangria are to die for. We also had the skirt steak which was a little pricey. The atmosphere is nice just a little to tight for me. There was also someone who seemed to be the owner who was drinking with the customers which seemed a little off. Otherwise we will 100% be back for our next occasion.,4.0
"I want to start by saying that I am Peruvian, and I know how Peruvian food should taste like.This is what we ordered: Pisco sours were ok, nothing great. The chicha morada wasn't homemade. The ceviche was horrible. It didn't taste like Peruvian ceviche. There was something weird about the fish. The jalea was alright. It was 80% fried calamari though. Traditional Peruvian jalea is supposed to have everything. For the taste of the food, this place was overly priced!! I will not go back.",3.0
"Awesome little place tucked away in Mill Basin. My boyfriend and I hadn't meant to come here - we were going to hit up the sushi spot a few doors down when we decided on a whim to try this place instead. Glad we did! Everyone was so friendly and enthusiastic that we immediately felt welcome. We unfortunately couldn't stay and had to take our meal to go, but the ceviche mixto and the rotisserie chicken we ordered were PERFECT. My boyfriend and I were 'oohing' and 'aahing' all the way through the meal, and decided we definitely would be back. Fast forward a few weeks and we returned to have a sit-down meal there. Food was amazing again. Bit of a snafu with an ingredient I'd asked not to have in the dish, but the waiter realized without me even telling him when the dish was brought out. He apologized profusely and had them to do a quick remake, and all was well! Food was every bit as good as the first time we visited, and the service was warm, friendly, and prompt. Portions are good too - thought I'd explode! =)I'm a little cheap, so to me to food's a little pricier than I'd normally do, but still relatively inexpensive, and you're getting really great food. Will definitely be back!",4.0
"Father and son operated: delicious food, excellent service and great sangria! Been there 3 times and each time is was as good as the first time.Keep up the good work! We love you resturant!",5.0
"The other reviews are true, the chicken tastes much better than pio pio! The chicken peels right off the bone. Its well marinated through every fiber of that chicken and the skin isnt salty like other peruvian places. The sides were just ok, nothing to be crazy about.",5.0
"Good restaurants in this remote corner of Brooklyn are rare. But Lima is an outstanding find. The completely remodeled restaurant and kitchen is beautiful and unusual. The kitchen is surgery center immaculate and organized. Food is unique and delicious. Jalea (fried calamari and other seafood) seems to be the specialty. I've never had better tasting calamari, including some high end Italian and seafood places. It's covered with something like Mexican salsa and sliced onions. I recommend requesting some extra salsa or other ""juice"" because it's a bit dry. Sangria is the specialty and while I don't normally like it, I must admit that the taste was very nice and fresh. Fried Yucca root replaces and is better than french fried potato. Beans are excellent. Carlos, the owner and his staff are very friendly and helpful. They're eager to greet and know customers who like the schmoozing. Prices are reasonable. Very good experience.",4.0
"Disappointed. The menu didn't have many options. The food was okay but it took over an hour to get the main course, we ended up taking it to go instead.  The fries looked good but didn't really have flavor.  Sangria was very good and the half chicken was okay as well. The waiter, even though over confident, tried to be nice but was obviously overwhelmed with trying to serve about eight tables, 20 people with just a helper. The plates were never changed or the garbage taken away and the drinks were not re-filled or asked to be re-filled.  I heard good things about the place but my experience wasn't that positive overall, looking holistically:  food to service.",2.0
"Very good food fresh + tasty,,, hospitable staff nice atmosphere, left here content that's for sure.",5.0
"I called them last week and asked if they still accept the $25 Restaurant.com coupon that I had.  The guy told me that they don't, but if I come in anyway, they will give me something for free.  He wasn't specific, and I didn't think it would be a biggie.  Maybe coffees all around or a dessert.  I didn't get his name (big mistake) and a week later, 4 of us decided to give it a shot.The food was good, but too expensive. The service was slow but very pleasant.  I have to tell you, though, that it was a real turn-off when they told me they were giving me nothing and had no idea who I could have spoken to. So...we were already there and were seated, but we won't be back.  I don't appreciate them telling me one thing on the phone and another thing in person.  Really, some people aren't business-smart.",2.0
"Where do I start ... The place looks great ! But that's where it stops ! First off they have one guy running the front and waiting on tables ! For the prices the one guy running around should at least be dressed nice . Wearing a north face jacket answering phones, bartender, waiter, bus boy , etc... The place was freezing and when I told the guy he was like u should of told me , well let's see your  running around like a chicken without a head with a jacket on ... Hello ..... Then he is cleaning the booth hitting it with a towel likes he is dusting it hello people are eating ... Then he pushes the tray stand every time he delivers food really be a man and lift it up looks and sounds so unprofessional .... The menu is horrible ! It's whole chickens if u want a meal u basically order separately .... If it's a family style type of restaurant then the seating set up should not be mostly 2 chairs per table ...  The food was honestly more like a take out restaurant , nothing was great just average ..when your charging prices like they are plastic dishes and take out food style is just not my cup of tea ... I guess bc of the neighborhood being they hardly have restaurants  they  got these great reviews ... My overall impression way over priced , owner seems cheap turn on the heat, get a few workers , not one inexperienced guy running around ... I would not return or recommend unless you like freezing while eating over priced take out food ...",2.0
"I have to say that this place is very good. the place is very cozy, food really good and sangria delish. came in yesterday for the very first time with the family (a group of 15) and they accommodated us really fast. i think the neighborhood needed a spot like this for a change :)FYI i do think food is a little over priced, just saying :)but i would go back again.",4.0
I am so happy that we have a NICE Peruvian rest in this area. Been there twice and service and food is great..,4.0
"Although the menu isn't very large, the food is outstanding. Good sangria and very hospitable staff. The restaurant itself has a great ambiance and beautiful decor. I would recommend Lima to everyone and I cannot wait to return.",5.0
"Brooklyn definitely needed this spot, the food is exceptional and Carlos the owner was one of the most inviting people I've ever met . Lima you have my business !",4.0
"This place has it all! Every single item on the menu taste great. Trendy atmosphere, great music and the waiters really know what's up with the menu. The Sangria is a must try. I have and will keep going back! Prices are good also.",5.0
"Good restaurants in this remote corner of Brooklyn are rare. But Lima is an outstanding find. The completely remodeled restaurant and kitchen is beautiful and unusual. The kitchen is surgery center immaculate and organized. Food is unique and delicious. Jalea (fried calamari and other seafood) seems to be the specialty. I've never had better tasting calamari, including some high end Italian and seafood places. It's covered with something like Mexican salsa and sliced onions. I recommend requesting some extra salsa or other ""juice"" because it's a bit dry. Sangria is the specialty and while I don't normally like it, I must admit that the taste was very nice and fresh. Fried Yucca root replaces and is better than french fried potato. Beans are excellent. Carlos, the owner and his staff are very friendly and helpful. They're eager to greet and know customers who like the schmoozing. Prices are reasonable. Very good experience.",4.0
"Disappointed. The menu didn't have many options. The food was okay but it took over an hour to get the main course, we ended up taking it to go instead.  The fries looked good but didn't really have flavor.  Sangria was very good and the half chicken was okay as well. The waiter, even though over confident, tried to be nice but was obviously overwhelmed with trying to serve about eight tables, 20 people with just a helper. The plates were never changed or the garbage taken away and the drinks were not re-filled or asked to be re-filled.  I heard good things about the place but my experience wasn't that positive overall, looking holistically:  food to service.",2.0
"Very good food fresh + tasty,,, hospitable staff nice atmosphere, left here content that's for sure.",5.0
"I called them last week and asked if they still accept the $25 Restaurant.com coupon that I had.  The guy told me that they don't, but if I come in anyway, they will give me something for free.  He wasn't specific, and I didn't think it would be a biggie.  Maybe coffees all around or a dessert.  I didn't get his name (big mistake) and a week later, 4 of us decided to give it a shot.The food was good, but too expensive. The service was slow but very pleasant.  I have to tell you, though, that it was a real turn-off when they told me they were giving me nothing and had no idea who I could have spoken to. So...we were already there and were seated, but we won't be back.  I don't appreciate them telling me one thing on the phone and another thing in person.  Really, some people aren't business-smart.",2.0
"Where do I start ... The place looks great ! But that's where it stops ! First off they have one guy running the front and waiting on tables ! For the prices the one guy running around should at least be dressed nice . Wearing a north face jacket answering phones, bartender, waiter, bus boy , etc... The place was freezing and when I told the guy he was like u should of told me , well let's see your  running around like a chicken without a head with a jacket on ... Hello ..... Then he is cleaning the booth hitting it with a towel likes he is dusting it hello people are eating ... Then he pushes the tray stand every time he delivers food really be a man and lift it up looks and sounds so unprofessional .... The menu is horrible ! It's whole chickens if u want a meal u basically order separately .... If it's a family style type of restaurant then the seating set up should not be mostly 2 chairs per table ...  The food was honestly more like a take out restaurant , nothing was great just average ..when your charging prices like they are plastic dishes and take out food style is just not my cup of tea ... I guess bc of the neighborhood being they hardly have restaurants  they  got these great reviews ... My overall impression way over priced , owner seems cheap turn on the heat, get a few workers , not one inexperienced guy running around ... I would not return or recommend unless you like freezing while eating over priced take out food ...",2.0
"I have to say that this place is very good. the place is very cozy, food really good and sangria delish. came in yesterday for the very first time with the family (a group of 15) and they accommodated us really fast. i think the neighborhood needed a spot like this for a change :)FYI i do think food is a little over priced, just saying :)but i would go back again.",4.0
I am so happy that we have a NICE Peruvian rest in this area. Been there twice and service and food is great..,4.0
"Although the menu isn't very large, the food is outstanding. Good sangria and very hospitable staff. The restaurant itself has a great ambiance and beautiful decor. I would recommend Lima to everyone and I cannot wait to return.",5.0
"Brooklyn definitely needed this spot, the food is exceptional and Carlos the owner was one of the most inviting people I've ever met . Lima you have my business !",4.0
"This place has it all! Every single item on the menu taste great. Trendy atmosphere, great music and the waiters really know what's up with the menu. The Sangria is a must try. I have and will keep going back! Prices are good also.",5.0
Great food and very hospitable staff. Definitely a great spot to go when you're in the mood for a nice meal out!,5.0
Amazing spot with great food and friendly service !! Highly recommend if your looking for some tasty home style cooking .,5.0
"Okay food and good sangria. However, the food is extremely overpriced and the service leaves much to be desired. The menu is small. Very basic food. No specials. We got there and after two hours still did not have our main course on the table. The avocado salad was ok. The manchego cheese was dripping oil with every bite.  We will not be going back after this type of experience. There are better places out there.",2.0
Yummy and plenty a new and bountiful choice for the neighborhood. Highly recommended.,5.0
"Lima offers a tasteful cozy dining atmosphere. I dined once and was possibly the only non-related or non-Peruvian patron (which intimidated me). Had roasted chicken, rice and beans, avocado salad--all really nicely done (but then again, those are simple dishes). White Sangria was delicious, but service was spotty. Bill came to $50-$60 for two (entree shared, plus drinks). Will give it another go sometime in the future.",3.0
"The food at Lima is excellent. The menu isn't as large as the typical Peruvian restaurant you might find in Queens, but the quality is superior. Standards like papa a la huancaina, jalea, and chaufa were all fresh, well prepared, and appropriately portioned. The churrasco was also very tasty with a nice grilled flavor. The complementary sangria was delicious and the yuca frita had the right amount of crispiness. The aji verde (Peruvian green sauce) was outstanding...easily the best I have ever tasted in various Peruvian restaurants in New York and Lima. Also, if you like very spicy food, the rocoto puree packs both heat and flavor (ask for it!). In addition to delicious food, the service at Lima was very friendly and prompt, and the ambiance was tasteful and comfortable. The only word of caution is the price, which is a tad on the expensive side, especially for Peruvian food, which can often be very cheap. However, the quality of the food justifies the cost, although it could limit the frequency with which one dines at Lima. Nonetheless, if you want an excellent meal, Lima is recommended highly, especially if you have never had Peruvian food and want to try something new. Four stars for the overall experience, but if judged on the food alone, it might round up to five.",4.0
"Great drink , great food and great service . Another home run . The sangria is fantastic and the Roasted Chicken is superb . Well done guys",5.0
"My boyfriend and I like to try different ethnic foods and since the restaurant is close to our house we decided to check it out. The place is beautiful ,the staff was very nice. The food was amazing. Its not as expensive as we thought it would be, the prices are the same as any other top notch restaurant. The portions are big and worth the money. The Sangria is to die for. We will definitely make this our regular date night place.",5.0
"The first time I came here, I wasn't sure what to expect. I've never been to a peruvian restaurant before. But my experience blew me away! The sangria is out of this world, and the Jalea (seafood salad) was MASSIVE and so flavorful! The fresh squeezed lime juice and red onions and other ingredients really opened my mind to this dish. Since then, I've been here about 10 times and every time I order something new from the menu and am absolutely blown away at the creativeness of the dishes and flavors. This is my favorite restaurant I've been to, and it absolutely blows the pants off of their overhyped neighbor La Villa!",5.0
"Great good, amazing sangria!",5.0
Great food and very hospitable staff. Definitely a great spot to go when you're in the mood for a nice meal out!,5.0
Amazing spot with great food and friendly service !! Highly recommend if your looking for some tasty home style cooking .,5.0
"Okay food and good sangria. However, the food is extremely overpriced and the service leaves much to be desired. The menu is small. Very basic food. No specials. We got there and after two hours still did not have our main course on the table. The avocado salad was ok. The manchego cheese was dripping oil with every bite.  We will not be going back after this type of experience. There are better places out there.",2.0
Yummy and plenty a new and bountiful choice for the neighborhood. Highly recommended.,5.0
"Lima offers a tasteful cozy dining atmosphere. I dined once and was possibly the only non-related or non-Peruvian patron (which intimidated me). Had roasted chicken, rice and beans, avocado salad--all really nicely done (but then again, those are simple dishes). White Sangria was delicious, but service was spotty. Bill came to $50-$60 for two (entree shared, plus drinks). Will give it another go sometime in the future.",3.0
"The food at Lima is excellent. The menu isn't as large as the typical Peruvian restaurant you might find in Queens, but the quality is superior. Standards like papa a la huancaina, jalea, and chaufa were all fresh, well prepared, and appropriately portioned. The churrasco was also very tasty with a nice grilled flavor. The complementary sangria was delicious and the yuca frita had the right amount of crispiness. The aji verde (Peruvian green sauce) was outstanding...easily the best I have ever tasted in various Peruvian restaurants in New York and Lima. Also, if you like very spicy food, the rocoto puree packs both heat and flavor (ask for it!). In addition to delicious food, the service at Lima was very friendly and prompt, and the ambiance was tasteful and comfortable. The only word of caution is the price, which is a tad on the expensive side, especially for Peruvian food, which can often be very cheap. However, the quality of the food justifies the cost, although it could limit the frequency with which one dines at Lima. Nonetheless, if you want an excellent meal, Lima is recommended highly, especially if you have never had Peruvian food and want to try something new. Four stars for the overall experience, but if judged on the food alone, it might round up to five.",4.0
"Great drink , great food and great service . Another home run . The sangria is fantastic and the Roasted Chicken is superb . Well done guys",5.0
"My boyfriend and I like to try different ethnic foods and since the restaurant is close to our house we decided to check it out. The place is beautiful ,the staff was very nice. The food was amazing. Its not as expensive as we thought it would be, the prices are the same as any other top notch restaurant. The portions are big and worth the money. The Sangria is to die for. We will definitely make this our regular date night place.",5.0
"The first time I came here, I wasn't sure what to expect. I've never been to a peruvian restaurant before. But my experience blew me away! The sangria is out of this world, and the Jalea (seafood salad) was MASSIVE and so flavorful! The fresh squeezed lime juice and red onions and other ingredients really opened my mind to this dish. Since then, I've been here about 10 times and every time I order something new from the menu and am absolutely blown away at the creativeness of the dishes and flavors. This is my favorite restaurant I've been to, and it absolutely blows the pants off of their overhyped neighbor La Villa!",5.0
"Great good, amazing sangria!",5.0
"Good local joint in mill basin brooklyn.  The place is small and a bit understaffed when I went (need some good talented waiters and they'll be fine).  Overall the food was really good but I am sure this place will be on track. Going to give it another shot some other time and see if there service improves, otherwise for now it's 3 stars just for the grub.",3.0
"Superior Sangria, amazing appetizers, excellent entrees, and delightful desserts.  Add them up they get an ""A"" . Great dinner!!",5.0
"This is truly my favorite restaurant.  The food is out of this world.  It is definately reasonably  priced and worth every penny.  I have tried many appetizers and entrees and everything is delicious, fresh, and well seasoned.  There aren't even words for the sangria! It's amazing!  the service is excellent.  The atmosphere is warm and cozy.  I highly recommend this place. Don't hesitate to try it out!",5.0
"Nice to have a new restaurant in the area! Food is great, staff is nice!",5.0
"4-1/2 stars for the food.  Not inexpensive.  Thing is that management seems to be lacking some basic common sense, especially for a new establishment. On second take-out order, wanted more of a certain sauce of three that came with the meal.  Owner said that they would [usually] need to charge extra.  Negotiated, okay, don't put in the other two sauces.  Experiences of this nature set up a barrier between the restaurant and its customers.  Not saying I wouldn't go back, but whereas I might otherwise order from there four times a month, just the thought of and aversion to having to deal with this sauce issue again, I would defer at least one of those visits.  So the take-away is that the restaurant saves, what, $0.20 on a tiny sauce and fore-goes $34 in revenue from a future order.  The old maxim: years to gain a customer and a minute to lose one.",4.0
"I have no idea how this place is going to survive on Manhattan prices, in avenue U  in mill basin.  The prices are insane! $30 for churasco steak, $18 for souffle? I paid less in France for a soufflé with Euro's.  $8 for a bottle of water? $36 for a rotisserie chicken? Who is out of their mind to pay that? Prepare to spend 100$ per couple w desert and and no alcohol. The only reason I gave the 3 stars is because the food was ""good"" not great but good.",3.0
"The food here is excellent. the portions are big and the Sangria is excellent. The empanadas are amazing and filling, and for dessert, the chef prepares it in front of you. Will definitely be coming back here soon.",5.0
"Good food and pleasant service . Our neighborhood needed something other then pizza for a long time . Other reviewers were complaining about the prices but so is any other place in mill basin = overpriced , so I guess  they have to keep the price up considering that the rent is not cheap.",5.0
"Excellent atmosphere, food and drinks. You cannot go wrong with anything you order. Best sangria I have ever had! The ceviche was fresh flavorful and delicious. The chicken was juicy and I couldn't get enough. Thank you for a great experience .",5.0
Wonderful restaurant!  Fodd is the highest quality and the service is superb.,5.0
"Good local joint in mill basin brooklyn.  The place is small and a bit understaffed when I went (need some good talented waiters and they'll be fine).  Overall the food was really good but I am sure this place will be on track. Going to give it another shot some other time and see if there service improves, otherwise for now it's 3 stars just for the grub.",3.0
"Superior Sangria, amazing appetizers, excellent entrees, and delightful desserts.  Add them up they get an ""A"" . Great dinner!!",5.0
"This is truly my favorite restaurant.  The food is out of this world.  It is definately reasonably  priced and worth every penny.  I have tried many appetizers and entrees and everything is delicious, fresh, and well seasoned.  There aren't even words for the sangria! It's amazing!  the service is excellent.  The atmosphere is warm and cozy.  I highly recommend this place. Don't hesitate to try it out!",5.0
"Nice to have a new restaurant in the area! Food is great, staff is nice!",5.0
"4-1/2 stars for the food.  Not inexpensive.  Thing is that management seems to be lacking some basic common sense, especially for a new establishment. On second take-out order, wanted more of a certain sauce of three that came with the meal.  Owner said that they would [usually] need to charge extra.  Negotiated, okay, don't put in the other two sauces.  Experiences of this nature set up a barrier between the restaurant and its customers.  Not saying I wouldn't go back, but whereas I might otherwise order from there four times a month, just the thought of and aversion to having to deal with this sauce issue again, I would defer at least one of those visits.  So the take-away is that the restaurant saves, what, $0.20 on a tiny sauce and fore-goes $34 in revenue from a future order.  The old maxim: years to gain a customer and a minute to lose one.",4.0
"I have no idea how this place is going to survive on Manhattan prices, in avenue U  in mill basin.  The prices are insane! $30 for churasco steak, $18 for souffle? I paid less in France for a soufflé with Euro's.  $8 for a bottle of water? $36 for a rotisserie chicken? Who is out of their mind to pay that? Prepare to spend 100$ per couple w desert and and no alcohol. The only reason I gave the 3 stars is because the food was ""good"" not great but good.",3.0
"The food here is excellent. the portions are big and the Sangria is excellent. The empanadas are amazing and filling, and for dessert, the chef prepares it in front of you. Will definitely be coming back here soon.",5.0
"Good food and pleasant service . Our neighborhood needed something other then pizza for a long time . Other reviewers were complaining about the prices but so is any other place in mill basin = overpriced , so I guess  they have to keep the price up considering that the rent is not cheap.",5.0
"Excellent atmosphere, food and drinks. You cannot go wrong with anything you order. Best sangria I have ever had! The ceviche was fresh flavorful and delicious. The chicken was juicy and I couldn't get enough. Thank you for a great experience .",5.0
Wonderful restaurant!  Fodd is the highest quality and the service is superb.,5.0
