"Awesome spot! My avocado egg sandwich came on an amazing biscuit and was absolutely great! The perfect brunch. It is pretty tight to squeeze around tables with big winter coats on, but it's very small and quaint. A great place to huddle up for an afternoon with your laptop and some great food and coffee. Their Mexican Hot Chocolate sounds amazing but is probably too hot for me...I'd ask about it though!",5.0
"Went to this cafe on my recent trip to New York. It was right across the street from my friends apartment and was the third stop in our quest for a good bacon egg and cheese (people run out of bagels in New York... who knew!) My bacon egg and cheese was good. I liked how they used a panini press, it made it a little unique in comparison to the regular bagel shops. I liked the crispy outer shell.The space was super cute and it was a nice day so we sat outside. The only weird thing is that I noticed the owner scolding her workers- which was kind of awkward... Your customers notice these things!",3.0
"Really steamy entry (windows fogged and no sign isn't the best way to attract customers, but hey) and a tight space once you're inside. The Cheddar Chive Biscuit was a solid buy for $3.27; appears on your CC as Buenos baby llc.",4.0
"Came in for breakfast on a Wednesday morning. I read a lot of reviews before going in so I was sure to order the Fulton sandwich. I'm not a big fan of meat so this was the perfect breakfast for me, it was filling but not too heavy. The coffee was also great, after ordering hot coffee, I changed my mind to iced coffee and the barista changed it for me right away. Overall, food was great and so was the service. Will definitely be back",4.0
"Love this place, great atmosphere, delicious breakfast sandwiches, friendly service, sweet playlist.",5.0
"This is an extremely cozy cafe that serves breakfast and brunch. I absolutely love it for a laid back breakfast sandwich/brunch. As almost every other reviewer has said - get the Fulton sandwich. It's great, even without meat, and I was surprised to see that it filled me up. The cheddar cayenne chive biscuit is heavy and dense, super tasty. For $7, it's so affordable and includes avocado.My only gripe would be that we constantly had to ward off flies, but I'm guessing as cooler weather draws nearer, that won't be a lasting problem.",4.0
"This is one of my favorite cafe/coffee shops in the area.Get anything with their cayenne, cheddar & chive biscuit or just by itself. They are seriously the best! The place is small and cozy up front but has a big table in the back and a small outdoor area with extra room. The storefront is basically unmarked so keep your eyes open as your walking down Fulton on the north side or you might miss it.",5.0
"My first time in Lunitas I really loved it. It was a cute and cozy place. Small local business. Amazing food. All the things I care for. However, each time I returned I got disappointed. This little gem, became a hole in the wall. Let me start off by saying the word about the place can not maintain what it's trying to produce. It's basically got on bread and butter thing, the Fulton sandwich. It's good, it's damn good. It's a top ten breakfast sandwich in Brooklyn. Truth. It's not to die for though. There are better options for breakfast. Yes that bun is perfect. If you get it with bacon it's amazing! There are better breakfast sandwiches though, and that's the only thing this place provides. It's not even a good deal like how most mom and pop shops are. I can go to two Dominican restaurants that are nearby, that provide more options, better food and half the cost. The only other thing they had worth eating was the empanadas. The empanadas cost $4 each! While that's not a lot of money, for an empanada it is. Then comes getting a seat. It's cool if you want to be a place that has people sit themselves. It's another to not enforce any regulations and let people be complete morons. One of the times I returned, every seat was taken. There's a two hour table limit, but there were people there doing nothing. Just sitting there, not eating. Not doing anything. No one is enforcing these rules. And if you have paying customers, you have to realize the person who is just sitting there charging his iPhone has to go. I placed an order and they asked if I'd like to eat there. I said, yes but there doesn't appear to be any seating. They told me I can sit at the communal table in the back. That table was occupied by a whole group of friends who just went cycling together. I wasn't going to sit in the back with a bunch of strangers, sitting off the edge of a bench, trying to eat with them, like a weirdo who crashed their party. I waited till someone finally rose. Eventually a couple got up, and they didn't bother to clean up their mess. I sat down, and moved away from the table. I wasn't going to bus it. Eventually they came over with my food, and the waitress looked puzzle. I explained It wasn't going to touch someone's mess. She gave a look and cleaned it off poorly. I ate my meal, which to me has lost it's allure. And left, not before busing my own table. I may not have been happy, but I'm a decent human being. I think I'm over it. If you want good authentic food, there are tons of better options. With more space, that cost less money, and have way more options. I don't think I'll be returning.",3.0
"So the food looks just like the photos. But I'm writing not purely on my opinion of the food. I found a hair on my Fulton with bacon. Super awkward for me cause I hate to be ""that guy"" especially while being black in Brooklyn. So my boyfriend brought it up. Now I'm not adding photos since this isn't about the hair so much as the response to it. My boyfriend goes and tells whom were assuming is the owner. When the conversation gets to me this is were I feel awkward. He mentions he has a hat on and offers to give me another one. At this point, good or not, I'm okay not having anymore of the meal made over or not. I ask for an oatmeal instead. He didn't charge use for my sandwich which I would not expect to pay for. But I was charged for my oatmeal that replaced it. Now understand its not the cost or anything that made me feel awkward. My opinion is more that it would have made more sense to comp my meal at the least so that I didn't feel like he thought I put the hair in my food. Beyond anything it just gave me a bad vibe. Of course this is an incident and things happen. He apologized and that's that I suppose.",3.0
"If you find yourself in Clinton make sure to stop by for the best breakfast sandwich you have ever had. Seriously, they run out so don't wait all day. The coffee is solid but the Fulton is avocado eggs, and secret sauce that will drive your taste buds crazy. Truly a mom and pop store with very nice owners that care about their business. I had the fore mentioned food and drinks and left moaning still...",5.0
"I had the FuLton which seems to be the special. The presentation of my plate was amazing and I forgot to take a picture UGH. The own is such a sweet woman. She greeted me with a smile. I placed an order and it was ready in less than 15 minutes. I will definitely be back. PS. Order some chive biscuits to go, you will thank me later",4.0
"Searching for breakfast/brunch places on Yelp! and stumbled onto this place, which, at the time, had all 5-star reviews, so I was anxious to visit.At the recommendation of fellow Yelpers, I went for the Fulton egg sandwich. It was outstanding. You can't go wrong with a cheddar chive cayenne biscuit. That biscuit had some kick, too! Eggs were perfectly cooked. Avocado was fresh.What I really love, though, is how quaint and cozy this place is, especially on this rainy day. The couple who run the place are so sweet, and the space is incredibly calm. We should all take a lesson in zen from them. The entire operation - all the cooking and food prep, the coffee brewing - everything - is done in a small space behind the counter. How do they work without killing each other?The decaf is made to order in a press. It was very good.Tip: plan your visit soon. This place is about to explode and there will be a line for blocks to get inside.",5.0
"Amazing little spot with one of the best breakfast sandwiches I have eaten. Their signature sandwich, the Fulton, has scrambled egg, herbs, tomato, and avocado on a cheddar/chive/cayenne biscuit. (Yes, you read that right). And you can add bacon if you're so inclined, as I was.  This is a tiny place with a genuine, laid back vibe. Your meal is prepared right behind the counter in one of the littlest kitchens I've seen, by friendly folks who clearly enjoy their customers and making great food. We owe our visit to Yelpers as the 5 star review got our attention while looking for a new place for breakfast in this part of town.",5.0
"I'll add my voice to the chorus:  the Fulton is a damn good breakfast sandwich.   Fresh eggs, avocado, spicy/cheesy biscuit...delicious.  And the Brooklyn Roasting Company coffee is top notch.  Lunitas is a bit of a walk from our place, but will definitely be in the breakfast rotation going forward.However:  trying to sit down to eat here is a pain in the butt.  There's usually a big crowd in a small space on weekend mornings, and it's a free-for-all for any available seats.  Plus you have all the usual coffee shop frustrations of people setting up their computers to use the wifi for hours on end (this should not be condoned during prime breakfast/brunch time), groups sitting but not eating or lingering over their empty plates when a dozen people are standing around.  The atmosphere would be much more pleasant if the staff would be more active in managing the restaurant--hate having to take my Fulton to go and end up eating cold eggs when I get home.",3.0
Best bacon egg and cheese biscuit I've ever had. Fresh squeezed OJ  was on point as well. Quiet and cute atmosphere.,5.0
"- This place is great for egg lovers. I am not an egg lover (or egg liker)- They ran out of beef patties, so I couldn't try that- I hate eggs, but The Fulton was beyond excellent- Very small, cute, quaint- I wasn't the biggest fan of the plain cheddar-chive biscuit alone. I can see how it would be great, toasted with egg",3.0
"Lunitas is the little spot that could.  This Argentinian-like cafe has some great breakfast specials and little bites that are quite scrumptious.  Wasn't planning to, but tried the house favorite The Fulton, which with its cheddar-chive biscuit, egg, tomato and avocado is quite tasty.  I can imagine with the ham it was that much better, but a brother doesn't go there.  The service is also very nice, which is always my number one thing to squabble at (yes, I'm talking about you National).  However, the most amazing aspect of this place is that they do all this with a hot plate stove, toaster over, what looks to be a salamander (sp) [not the lizard], and not much else.  I'm positive they make those biscuits elsewhere though.  Regardless, I'm glad that the check-ins from Yelp friends and reviews from others are accurate. Though very cozy, it is definitely worth the return.",4.0
"Sometimes, as in the case of Lunitas, pros and cons are the same. It's narrow and new enough to make most people walk by, but also small and new enough to give you a sense of real peace and quiet. And you might just walk in and love or hate the vintage café mix-match furniture, authentic enough to give you the sense of a Cuban paradise, beautifully rustic and beat down. This café's charm is ugly/pretty to the  fullest extent. I'm wise enough to know that's not for everyone. Even though it should be, strong coffee isn't my forte, so I wasn't particularly in love with the latte. But I was impressed with the just-right-spiced Mexican hot chocolate and the cheddar jalapeno scone. Mmmmmhmmmm. Found some music in that little treat of goodness. I just wished it were warm and straight out of the oven.I'll be back to celebrate the quiet at Lunitas and to try the much-loved Fulton.",4.0
"This is my number one spot in my neighborhood to go to at really any time of the day. Eggs are served all day and the Fulton sandwich is simply amazing along with their espresso is quality you can taste. The owners are so sweet and work so hard, I love being able to support their restaurant as a local business. If you're looking for a quiet place with amazing food, people and atmosphere then Lunita's is the place!",5.0
So I checked this eatery out for the first time today and I must say that it reminds me of Blessings on Flatbush ave. I found the coffee cup to be rather small and pricey for the size. The sandwiches were flavorful even though they were on the small side.,3.0
"I had the FuLton which seems to be the special. The presentation of my plate was amazing and I forgot to take a picture UGH. The own is such a sweet woman. She greeted me with a smile. I placed an order and it was ready in less than 15 minutes. I will definitely be back. PS. Order some chive biscuits to go, you will thank me later",4.0
"Searching for breakfast/brunch places on Yelp! and stumbled onto this place, which, at the time, had all 5-star reviews, so I was anxious to visit.At the recommendation of fellow Yelpers, I went for the Fulton egg sandwich. It was outstanding. You can't go wrong with a cheddar chive cayenne biscuit. That biscuit had some kick, too! Eggs were perfectly cooked. Avocado was fresh.What I really love, though, is how quaint and cozy this place is, especially on this rainy day. The couple who run the place are so sweet, and the space is incredibly calm. We should all take a lesson in zen from them. The entire operation - all the cooking and food prep, the coffee brewing - everything - is done in a small space behind the counter. How do they work without killing each other?The decaf is made to order in a press. It was very good.Tip: plan your visit soon. This place is about to explode and there will be a line for blocks to get inside.",5.0
"Amazing little spot with one of the best breakfast sandwiches I have eaten. Their signature sandwich, the Fulton, has scrambled egg, herbs, tomato, and avocado on a cheddar/chive/cayenne biscuit. (Yes, you read that right). And you can add bacon if you're so inclined, as I was.  This is a tiny place with a genuine, laid back vibe. Your meal is prepared right behind the counter in one of the littlest kitchens I've seen, by friendly folks who clearly enjoy their customers and making great food. We owe our visit to Yelpers as the 5 star review got our attention while looking for a new place for breakfast in this part of town.",5.0
"I'll add my voice to the chorus:  the Fulton is a damn good breakfast sandwich.   Fresh eggs, avocado, spicy/cheesy biscuit...delicious.  And the Brooklyn Roasting Company coffee is top notch.  Lunitas is a bit of a walk from our place, but will definitely be in the breakfast rotation going forward.However:  trying to sit down to eat here is a pain in the butt.  There's usually a big crowd in a small space on weekend mornings, and it's a free-for-all for any available seats.  Plus you have all the usual coffee shop frustrations of people setting up their computers to use the wifi for hours on end (this should not be condoned during prime breakfast/brunch time), groups sitting but not eating or lingering over their empty plates when a dozen people are standing around.  The atmosphere would be much more pleasant if the staff would be more active in managing the restaurant--hate having to take my Fulton to go and end up eating cold eggs when I get home.",3.0
Best bacon egg and cheese biscuit I've ever had. Fresh squeezed OJ  was on point as well. Quiet and cute atmosphere.,5.0
"- This place is great for egg lovers. I am not an egg lover (or egg liker)- They ran out of beef patties, so I couldn't try that- I hate eggs, but The Fulton was beyond excellent- Very small, cute, quaint- I wasn't the biggest fan of the plain cheddar-chive biscuit alone. I can see how it would be great, toasted with egg",3.0
"Lunitas is the little spot that could.  This Argentinian-like cafe has some great breakfast specials and little bites that are quite scrumptious.  Wasn't planning to, but tried the house favorite The Fulton, which with its cheddar-chive biscuit, egg, tomato and avocado is quite tasty.  I can imagine with the ham it was that much better, but a brother doesn't go there.  The service is also very nice, which is always my number one thing to squabble at (yes, I'm talking about you National).  However, the most amazing aspect of this place is that they do all this with a hot plate stove, toaster over, what looks to be a salamander (sp) [not the lizard], and not much else.  I'm positive they make those biscuits elsewhere though.  Regardless, I'm glad that the check-ins from Yelp friends and reviews from others are accurate. Though very cozy, it is definitely worth the return.",4.0
"Sometimes, as in the case of Lunitas, pros and cons are the same. It's narrow and new enough to make most people walk by, but also small and new enough to give you a sense of real peace and quiet. And you might just walk in and love or hate the vintage café mix-match furniture, authentic enough to give you the sense of a Cuban paradise, beautifully rustic and beat down. This café's charm is ugly/pretty to the  fullest extent. I'm wise enough to know that's not for everyone. Even though it should be, strong coffee isn't my forte, so I wasn't particularly in love with the latte. But I was impressed with the just-right-spiced Mexican hot chocolate and the cheddar jalapeno scone. Mmmmmhmmmm. Found some music in that little treat of goodness. I just wished it were warm and straight out of the oven.I'll be back to celebrate the quiet at Lunitas and to try the much-loved Fulton.",4.0
"This is my number one spot in my neighborhood to go to at really any time of the day. Eggs are served all day and the Fulton sandwich is simply amazing along with their espresso is quality you can taste. The owners are so sweet and work so hard, I love being able to support their restaurant as a local business. If you're looking for a quiet place with amazing food, people and atmosphere then Lunita's is the place!",5.0
So I checked this eatery out for the first time today and I must say that it reminds me of Blessings on Flatbush ave. I found the coffee cup to be rather small and pricey for the size. The sandwiches were flavorful even though they were on the small side.,3.0
I tried to get here twice but both failed. Finally I am here now. The Fulton sandwich is really good. The taste of eggs and pepper and (garlic) and avocado and tomatoes melts in the mouth. Great.,5.0
"This place is Awesome! Stumbled on it for a late brunch today and it was the best accident ever! The OJ and Bacon, egg, and avocado croissant was incredible. I think it will become a new regular for me. Love love it!!",5.0
Great little place! I really enjoy their breakfast sandwiches and orange juice and ginger. Love the vibe.,4.0
"Very sweet lil place with friendly service and cosy vibes. Portions are not huge, but the food is great and prepared with love.",4.0
Wonderful breakfast spot and a tremendous addition to the neighborhood. Generally faster service than Outpost across the street and a much friendlier staff. Any egg sandwich on the biscuits are absolutely delicious.,5.0
"Consistently THE best breakfast in the hood. Wonderful cheery service, great options for those with food allergies along with preference [celiac, vegetarian and lactose intolerant] and the only place I'll order a almond milk latte coffee with avec plaisir. NB: Free wifi, perfect eggs, and sweet, rustic ambiance.",5.0
"Came here this Saturday for the first time, sort off on a whim, and was pleasantly surprised. This place is small but not cramped. It's very cute. I love the decor. The owners were nice and friendly. I immediately felt comfortable and at home. The iced coffee was tasty and my dish was delish. I also like the easy way of paying and tipping. I will definitely be returning to Lunitas very soon.",5.0
"I do not understand why this place has four and a half stars. The service is terrible (they forgot one of the components of a two-item order), the veggie empanada was not hot and tasted disgusting, and the oatmeal we ordered was uncooked and sloppily thrown into a bowl. I don't expect fine dining from coffee shops in Brooklyn, but I do expect people to get a short order right and to deliver food that is, at the very least, cooked all the way. If they excel at breakfast sandwiches, then that is probably all they should have on their menu.",1.0
"I've been here twice since moving to the area and had a great experience both times. The woman who has helped us both times at the front counter is super sweet, I think she might be the owner. The food is delicious. Breakfast sandwiches served on jalepeño cheddar biscuits, and super strong coffee which gives me the kick I need in the morning. They play great music and the ambience is very relaxed. They have a back room I haven't been in yet.. and also a backyard!",4.0
I pass three other coffee shops to get to this one. This mom & pop shop is focussed on high-quality drinks and food with a Latin flair. The owners are always good for suggestions of other neighborhood places or a chat about a local concert. Head over for an inexpensive hot lunch with a smooth cold brew coffee.,5.0
I tried to get here twice but both failed. Finally I am here now. The Fulton sandwich is really good. The taste of eggs and pepper and (garlic) and avocado and tomatoes melts in the mouth. Great.,5.0
"This place is Awesome! Stumbled on it for a late brunch today and it was the best accident ever! The OJ and Bacon, egg, and avocado croissant was incredible. I think it will become a new regular for me. Love love it!!",5.0
Great little place! I really enjoy their breakfast sandwiches and orange juice and ginger. Love the vibe.,4.0
"Very sweet lil place with friendly service and cosy vibes. Portions are not huge, but the food is great and prepared with love.",4.0
Wonderful breakfast spot and a tremendous addition to the neighborhood. Generally faster service than Outpost across the street and a much friendlier staff. Any egg sandwich on the biscuits are absolutely delicious.,5.0
"Consistently THE best breakfast in the hood. Wonderful cheery service, great options for those with food allergies along with preference [celiac, vegetarian and lactose intolerant] and the only place I'll order a almond milk latte coffee with avec plaisir. NB: Free wifi, perfect eggs, and sweet, rustic ambiance.",5.0
"Came here this Saturday for the first time, sort off on a whim, and was pleasantly surprised. This place is small but not cramped. It's very cute. I love the decor. The owners were nice and friendly. I immediately felt comfortable and at home. The iced coffee was tasty and my dish was delish. I also like the easy way of paying and tipping. I will definitely be returning to Lunitas very soon.",5.0
"I do not understand why this place has four and a half stars. The service is terrible (they forgot one of the components of a two-item order), the veggie empanada was not hot and tasted disgusting, and the oatmeal we ordered was uncooked and sloppily thrown into a bowl. I don't expect fine dining from coffee shops in Brooklyn, but I do expect people to get a short order right and to deliver food that is, at the very least, cooked all the way. If they excel at breakfast sandwiches, then that is probably all they should have on their menu.",1.0
"I've been here twice since moving to the area and had a great experience both times. The woman who has helped us both times at the front counter is super sweet, I think she might be the owner. The food is delicious. Breakfast sandwiches served on jalepeño cheddar biscuits, and super strong coffee which gives me the kick I need in the morning. They play great music and the ambience is very relaxed. They have a back room I haven't been in yet.. and also a backyard!",4.0
I pass three other coffee shops to get to this one. This mom & pop shop is focussed on high-quality drinks and food with a Latin flair. The owners are always good for suggestions of other neighborhood places or a chat about a local concert. Head over for an inexpensive hot lunch with a smooth cold brew coffee.,5.0
good hang out place with friends.not a formal place for lunch or dinner. Food is good.sorry cant give 5 stars like everyone else did.,3.0
The omelet was delicious and pretty cheap so I'm a fan. A little small but friendly place and cozy :D would definitely go again,5.0
Came here for breakfast and had the Fulton breakfast sandwich. It was delicious ! Scrambled egg topped with avocado on a cheddar cayenne biscuit. The biscuit isn't the traditional southern crunchy exterior and soft flaky interior type of biscuit. The flavor put me more in the mind of a jalepeno cornbread muffin but not as dense. The biscuit was light soft/chewy-in a good way. The food came out relatively fast although the couple next to me complained at how long their order was taking. The space is on the smaller side. Simple menu but the food is pretty impressive. Will be back soon !,5.0
"I went to this spot for breakfast with my girlfriend. The food was awesome, and the portions were just the right amount.Good music, great atmosphere, and decent service.",4.0
Delicious breakfast sandwiches and very good prices. Cozy atmosphere and very friendly staff. Definitely eating here regularly.,5.0
"Tiny place with terrific food, great atmosphere, and friendly staff. I wish I could eat breakfast here every day! :) Very good espresso drinks, too.",5.0
"I really wanted to go to Outpost across the street but they didn't have any seats available. I waited for awhile and no one looked like they were leaving anytime soon. It seemed as though people stay there for hours working on whatever projects they had. Anyhow, this cafe is a lot smaller than outpost but it is extremely charming and welcoming. We had the french press coffee (strong and indeed it was strong!) and a raspberry cheesecake. I really enjoy this spot and love this place. I will visit again when i'm in the neighborhood.",4.0
Quite a yummy spot just order upfront and they will bring to ur table.  I tried the empanadas and the eggs everything was very fresh.,5.0
I'm very impressed with the use of small space behind the counter. They successfully serve up not only decent coffee but fresh baked goods and eggs. The Fulton sandwich was delicious. Soft warm eggs and avocado in the middle of a tasty warm biscuit. I'm not sure if it's worth $7 with no meat but it was good.,3.0
"Such a lovely place to do some teacher work on a weekend. Good people, delicious coffee, lots of sunlight and great music. Have been going since the week it opened and it has been great to see it be more and more part of the neighborhood. The Fulton egg sandwich and French press for 2 (even if it's just you) is the way to go!",5.0
good hang out place with friends.not a formal place for lunch or dinner. Food is good.sorry cant give 5 stars like everyone else did.,3.0
The omelet was delicious and pretty cheap so I'm a fan. A little small but friendly place and cozy :D would definitely go again,5.0
Came here for breakfast and had the Fulton breakfast sandwich. It was delicious ! Scrambled egg topped with avocado on a cheddar cayenne biscuit. The biscuit isn't the traditional southern crunchy exterior and soft flaky interior type of biscuit. The flavor put me more in the mind of a jalepeno cornbread muffin but not as dense. The biscuit was light soft/chewy-in a good way. The food came out relatively fast although the couple next to me complained at how long their order was taking. The space is on the smaller side. Simple menu but the food is pretty impressive. Will be back soon !,5.0
"I went to this spot for breakfast with my girlfriend. The food was awesome, and the portions were just the right amount.Good music, great atmosphere, and decent service.",4.0
Delicious breakfast sandwiches and very good prices. Cozy atmosphere and very friendly staff. Definitely eating here regularly.,5.0
"Tiny place with terrific food, great atmosphere, and friendly staff. I wish I could eat breakfast here every day! :) Very good espresso drinks, too.",5.0
"I really wanted to go to Outpost across the street but they didn't have any seats available. I waited for awhile and no one looked like they were leaving anytime soon. It seemed as though people stay there for hours working on whatever projects they had. Anyhow, this cafe is a lot smaller than outpost but it is extremely charming and welcoming. We had the french press coffee (strong and indeed it was strong!) and a raspberry cheesecake. I really enjoy this spot and love this place. I will visit again when i'm in the neighborhood.",4.0
Quite a yummy spot just order upfront and they will bring to ur table.  I tried the empanadas and the eggs everything was very fresh.,5.0
I'm very impressed with the use of small space behind the counter. They successfully serve up not only decent coffee but fresh baked goods and eggs. The Fulton sandwich was delicious. Soft warm eggs and avocado in the middle of a tasty warm biscuit. I'm not sure if it's worth $7 with no meat but it was good.,3.0
"Such a lovely place to do some teacher work on a weekend. Good people, delicious coffee, lots of sunlight and great music. Have been going since the week it opened and it has been great to see it be more and more part of the neighborhood. The Fulton egg sandwich and French press for 2 (even if it's just you) is the way to go!",5.0
"Had The Fulton! Excellent food, excellent lemonade, quaint setting (albeit minorly cramped), pleasant service.",4.0
5 stars across the board! Delicious cheddar scone breakfast sandwiches. Friendly service. Welcoming atmosphere. Private. Perfect place for a breakfast date,5.0
