"Awesome spot! My avocado egg sandwich came on an amazing biscuit and was absolutely great! The perfect brunch. It is pretty tight to squeeze around tables with big winter coats on, but it's very small and quaint. A great place to huddle up for an afternoon with your laptop and some great food and coffee. Their Mexican Hot Chocolate sounds amazing but is probably too hot for me...I'd ask about it though!",5.0
"Huevos! I've got quite a few cafes near me but I always make the extra trek to Lunitas. The food cannot be beat - everything is super fresh and I always feel like I'm in someone's comfy home. The owner is muy simpatico and plays great music.EAT-The Fulton egg sandwich on the cheddar chive jalepeño biscuit - savory goodness -Fruit/Granola/Yogurt - no skimping whatsoever - freshest variety of fruit-Empanadas - all homemade, you can taste the love!I love this spot. Best cafe in the hood. The only way this place could get better is if they had homemade whipped cream for their hot chocolates. I haven't checked on this matter but will look into it come winter and report back.NOM.",5.0
"Lunitas seriously is as good as it gets.Went for the first time based on Yelp reviews, and now I'm a regular. Can't recommend the Fulton enough -- the eggs are delicious and the biscuit is fantastic. The iced coffee is exquisite and the owners are as nice as can be.",5.0
"I can't begin to explain how amazing this place is.  From the coffee to the specialities, the baked goods to the sandwiches, everything at Lunitas is top of the line.  They have even redefined the breakfast staple of bacon, egg, and cheese (didn't think one could improve upon a classic... I was wrong).  The owners are two of the most wonderful people one can meet.  This is truly a hidden gem!",5.0
Wow this place is amazing!! This is going to be my new breakfast spot! The fulton is my favorite! The decor is very nice and hip.  Friendly staff  now I understand why this place has 5 stars! this place rocks!,5.0
Tried the Fulton sandwich and it was awesome. The past reviews about this dish were correct. Kinda tastes like spicy Red Lobster biscuit with eggs. I will be back!,5.0
"I went yesterday to take advantage of the first truly warm day of the year. It is a narrow little place but it is bright and airy. I ordered a panini, but they were out of their usually bread so they put it on a croissant instead. I was a little hesitant at first, but it was delicious! If prices were .50-1.00 cheaper than I would have given it a 5 star rating.",4.0
"The best breakfast,cosy and friendly! Highly recommend!非常不错，值得推荐，美国人的饭做成这样，卖相 味道 营养都好，真的不容易！",5.0
"I'm not sure if this is supposed to be an Argentine cafe (I don't think the food is particularly Argentine), or if it's just that the owners are Argentine. But regardless, it's a very cute cafe to stop in for breakfast/brunch. Their semi-spicy cheesy biscuits are delicious, so any sandwich that involves them is probably going to be good. The food was fresh and healthy-tasting, and they played some great music (in Spanish, of course). Lunitas is a nice place to hang out for brunch or grab a coffee.",4.0
"Had The Fulton! Excellent food, excellent lemonade, quaint setting (albeit minorly cramped), pleasant service.",4.0
5 stars across the board! Delicious cheddar scone breakfast sandwiches. Friendly service. Welcoming atmosphere. Private. Perfect place for a breakfast date,5.0
"Huevos! I've got quite a few cafes near me but I always make the extra trek to Lunitas. The food cannot be beat - everything is super fresh and I always feel like I'm in someone's comfy home. The owner is muy simpatico and plays great music.EAT-The Fulton egg sandwich on the cheddar chive jalepeño biscuit - savory goodness -Fruit/Granola/Yogurt - no skimping whatsoever - freshest variety of fruit-Empanadas - all homemade, you can taste the love!I love this spot. Best cafe in the hood. The only way this place could get better is if they had homemade whipped cream for their hot chocolates. I haven't checked on this matter but will look into it come winter and report back.NOM.",5.0
"Lunitas seriously is as good as it gets.Went for the first time based on Yelp reviews, and now I'm a regular. Can't recommend the Fulton enough -- the eggs are delicious and the biscuit is fantastic. The iced coffee is exquisite and the owners are as nice as can be.",5.0
"I can't begin to explain how amazing this place is.  From the coffee to the specialities, the baked goods to the sandwiches, everything at Lunitas is top of the line.  They have even redefined the breakfast staple of bacon, egg, and cheese (didn't think one could improve upon a classic... I was wrong).  The owners are two of the most wonderful people one can meet.  This is truly a hidden gem!",5.0
Wow this place is amazing!! This is going to be my new breakfast spot! The fulton is my favorite! The decor is very nice and hip.  Friendly staff  now I understand why this place has 5 stars! this place rocks!,5.0
Tried the Fulton sandwich and it was awesome. The past reviews about this dish were correct. Kinda tastes like spicy Red Lobster biscuit with eggs. I will be back!,5.0
"I went yesterday to take advantage of the first truly warm day of the year. It is a narrow little place but it is bright and airy. I ordered a panini, but they were out of their usually bread so they put it on a croissant instead. I was a little hesitant at first, but it was delicious! If prices were .50-1.00 cheaper than I would have given it a 5 star rating.",4.0
"The best breakfast,cosy and friendly! Highly recommend!非常不错，值得推荐，美国人的饭做成这样，卖相 味道 营养都好，真的不容易！",5.0
"I'm not sure if this is supposed to be an Argentine cafe (I don't think the food is particularly Argentine), or if it's just that the owners are Argentine. But regardless, it's a very cute cafe to stop in for breakfast/brunch. Their semi-spicy cheesy biscuits are delicious, so any sandwich that involves them is probably going to be good. The food was fresh and healthy-tasting, and they played some great music (in Spanish, of course). Lunitas is a nice place to hang out for brunch or grab a coffee.",4.0
"Cozy place, deeeelicious food and really, really good service. The Fulton sammich was stupendous, the empanada fantasic and the coffee really good. Really great place.",5.0
"Let me preface this review by stating that I am Cuban, and I am fully aware of what a good empanada should taste like. Saying this, Lunitas prepares some very authentic flavors for the empanadas. Although the fillings are not your typical beef, chicken or cheese, somehow the authentic flavor stands out and is wonderfully complimented by other fusion notes. You have to try their empanadas as well as their chimichurri (which is very authentic as well). Other than that, their pastries, coffee and other breakfast items are delicious as well. Go to this place, people. Right now if you can.",5.0
"place was a total win. Good service by nice people, great coffee, and delicious food, both hot and pastries. Also has a really cool vibe.",5.0
What a great spot! I came in as they were opening and got terrific service by the owner. The space is comfortable for homework/work. The music isn't too loud and there are outlets a plenty. They have a 2 hour limit at the tables though I'm sure this is flexible esp if you're spending $. I think I found my new study spot. Oh! Brooklyn Roasters coffee served here and the food was delicious. Hot and cold options!,5.0
I just spent a nice few hours here and loved it! Delicious food and drinks and wonderful atmosphere/music. The owner I met was super friendly and nice to talk to!,5.0
"The food, ambience and price speaks for itself! Order the Fulton and you will not be disappointed!",5.0
Was pretty disappointed in this place. Cute spot but the Fulton sandwich I had high hopes for and it wasn't the greatest. I think the cheddar biscuit it was on was doughy and it was missing something. The eggs and avo on it were good but just was disappointed.,2.0
What a treat  .the cappuccino  was perfection as was the French pressed coffee. ..as a side we got yogurt with nuts and strawberries. ..the Fulton breakfast sandwich to die for. A real bright spot.,5.0
Came by for a to go breakfast. It's really a one man show and since I was on the go it took longer than expected. I opted for the Fulton. An it wasn't bad my only grip it was a bit cold by the time I received it. Overall it was ok. I think the corner deli would have been hotter and cheaper!!,3.0
"Really cute place in the neighborhood.  Service,  food, ambiance is all equally great! I went there for brunch and had The Fulton with Bacon...delicious! Also, go early on  weekends as it is quite small and gets packed quickly.",5.0
"Cozy place, deeeelicious food and really, really good service. The Fulton sammich was stupendous, the empanada fantasic and the coffee really good. Really great place.",5.0
"Let me preface this review by stating that I am Cuban, and I am fully aware of what a good empanada should taste like. Saying this, Lunitas prepares some very authentic flavors for the empanadas. Although the fillings are not your typical beef, chicken or cheese, somehow the authentic flavor stands out and is wonderfully complimented by other fusion notes. You have to try their empanadas as well as their chimichurri (which is very authentic as well). Other than that, their pastries, coffee and other breakfast items are delicious as well. Go to this place, people. Right now if you can.",5.0
"place was a total win. Good service by nice people, great coffee, and delicious food, both hot and pastries. Also has a really cool vibe.",5.0
What a great spot! I came in as they were opening and got terrific service by the owner. The space is comfortable for homework/work. The music isn't too loud and there are outlets a plenty. They have a 2 hour limit at the tables though I'm sure this is flexible esp if you're spending $. I think I found my new study spot. Oh! Brooklyn Roasters coffee served here and the food was delicious. Hot and cold options!,5.0
I just spent a nice few hours here and loved it! Delicious food and drinks and wonderful atmosphere/music. The owner I met was super friendly and nice to talk to!,5.0
"The food, ambience and price speaks for itself! Order the Fulton and you will not be disappointed!",5.0
Was pretty disappointed in this place. Cute spot but the Fulton sandwich I had high hopes for and it wasn't the greatest. I think the cheddar biscuit it was on was doughy and it was missing something. The eggs and avo on it were good but just was disappointed.,2.0
What a treat  .the cappuccino  was perfection as was the French pressed coffee. ..as a side we got yogurt with nuts and strawberries. ..the Fulton breakfast sandwich to die for. A real bright spot.,5.0
Came by for a to go breakfast. It's really a one man show and since I was on the go it took longer than expected. I opted for the Fulton. An it wasn't bad my only grip it was a bit cold by the time I received it. Overall it was ok. I think the corner deli would have been hotter and cheaper!!,3.0
"Really cute place in the neighborhood.  Service,  food, ambiance is all equally great! I went there for brunch and had The Fulton with Bacon...delicious! Also, go early on  weekends as it is quite small and gets packed quickly.",5.0
"This place is awesome. Friendly staff, delicious food, some of the better coffee in the area, and quite reasonable prices. Strongly recommend The Fulton with chorizo. All it needs is a liquor license and some more seating and it could be a truly stellar brunch.",5.0
Such an amazing sweet spot that serves breakfast & lunch. Food is delish. The owners are the nicest people with beautiful kids. I love that they have children's books to occupy the kiddos when they come in with their parents. It's a quaint hidden lil spot that is serving this neighborhood more than just good food but also positive vibes. P.s. The Fulton sandwich is a must when you come here.,5.0
Great little place with friendly service. Very relaxing atmosphere. Simple and tasty dishes - will be coming back!,5.0
"I really adore this place. It's beautifully decorated and the owners did a fantastic job fixing up the space. Personally, going to Outpost gives me a lot of anxiety and I can't seem to get comfortable. Lunitas is the perfect alternative. The owners are really sweet and friendly, and overall, the entire place is a lot more welcoming. I haven't dabbled too much in the food department, but I hear they now serve empanadas so I'm sold.",5.0
"Best place for a yummy breakfast sandwich with a Latin twist.  This place is airy and bright with a children's corner in the back, toys and books available.  Try the Fulton with chorizo.",5.0
"We usually go to Outpost, which I don't like very much, and when it was full (as always) we decided to come across the street to Lunitas. Plenty of space, pleasant, quiet music, good coffee (all things that Outpost does not have!), and yummy looking food. Definitely my new neighborhood favorite. Also, they have a really cute kid's clothing store in the back!Also also, pastries are half off after 3pm!",5.0
"One of my favorite breakfast / lunch spots. Great service, fresh food, quiet atmosphere... Highly recommended !",5.0
"In a strange oasis of coffee shops, Lunitas reigns king. Nothing beats a hard-working small business that cares about its customers as much as its products. The staff are friendly and welcoming, the coffee is delicious, and the music is usually tasty (and the empanadas are killer!). It's hard not to smile when you're here, and the backyard will be crucial once it's open. Great job, guys!",5.0
"Lunitas is my go-to place in the neighbourhood. The food has always been great but it's getting better and better. The oatmeal, the omelette, and the empanadas are all great. But the sandwiches are the real deal. I tried a new sandwich yesterday that's not on the menu yet -- best sandwich I've had in a long time.I tried the blueberry and mint drink this afternoon. Exactly what I needed after being in the sun all morning.The owners are really friendly and it's a great place to read or work.",5.0
"I absolutely love Lunitas! Always a great cup of coffee, and the pastries and snacks are delicious! The staff is wonderful and super helpful. I'm looking forward to all of the great things that this place has in store! Definitely stop by if you haven't already.",5.0
"This place is awesome. Friendly staff, delicious food, some of the better coffee in the area, and quite reasonable prices. Strongly recommend The Fulton with chorizo. All it needs is a liquor license and some more seating and it could be a truly stellar brunch.",5.0
Such an amazing sweet spot that serves breakfast & lunch. Food is delish. The owners are the nicest people with beautiful kids. I love that they have children's books to occupy the kiddos when they come in with their parents. It's a quaint hidden lil spot that is serving this neighborhood more than just good food but also positive vibes. P.s. The Fulton sandwich is a must when you come here.,5.0
Great little place with friendly service. Very relaxing atmosphere. Simple and tasty dishes - will be coming back!,5.0
"I really adore this place. It's beautifully decorated and the owners did a fantastic job fixing up the space. Personally, going to Outpost gives me a lot of anxiety and I can't seem to get comfortable. Lunitas is the perfect alternative. The owners are really sweet and friendly, and overall, the entire place is a lot more welcoming. I haven't dabbled too much in the food department, but I hear they now serve empanadas so I'm sold.",5.0
"Best place for a yummy breakfast sandwich with a Latin twist.  This place is airy and bright with a children's corner in the back, toys and books available.  Try the Fulton with chorizo.",5.0
"We usually go to Outpost, which I don't like very much, and when it was full (as always) we decided to come across the street to Lunitas. Plenty of space, pleasant, quiet music, good coffee (all things that Outpost does not have!), and yummy looking food. Definitely my new neighborhood favorite. Also, they have a really cute kid's clothing store in the back!Also also, pastries are half off after 3pm!",5.0
"One of my favorite breakfast / lunch spots. Great service, fresh food, quiet atmosphere... Highly recommended !",5.0
"In a strange oasis of coffee shops, Lunitas reigns king. Nothing beats a hard-working small business that cares about its customers as much as its products. The staff are friendly and welcoming, the coffee is delicious, and the music is usually tasty (and the empanadas are killer!). It's hard not to smile when you're here, and the backyard will be crucial once it's open. Great job, guys!",5.0
"Lunitas is my go-to place in the neighbourhood. The food has always been great but it's getting better and better. The oatmeal, the omelette, and the empanadas are all great. But the sandwiches are the real deal. I tried a new sandwich yesterday that's not on the menu yet -- best sandwich I've had in a long time.I tried the blueberry and mint drink this afternoon. Exactly what I needed after being in the sun all morning.The owners are really friendly and it's a great place to read or work.",5.0
"I absolutely love Lunitas! Always a great cup of coffee, and the pastries and snacks are delicious! The staff is wonderful and super helpful. I'm looking forward to all of the great things that this place has in store! Definitely stop by if you haven't already.",5.0
"Small, bright and comfortable atmosphere with top quality pastry and coffees(they also have sandwiches and empanadas that look good but haven't tried them). I specially enjoy the coffee during Sunday mornings. The customer service is outstanding. The owner  is friendly and gives you personalized attention like no other place I have been in around the area. It gives the atmosphere the warmth that separates them from other good places.",5.0
"Fantastic and much needed coffee shop in the neighborhood! I don't even really want to write this review because I'm afraid that this place will get discovered and everyone from the overcrowded Outpost will cross the street and take all the open seats. Also, super nice owners, awesome fresh egg dishes, good coffee, cool vibe. No complaints! Don't tell a friend.",5.0
Get the cheese and cayenne pepper scone. Yum,5.0
"The rare 5-star review! This place deserves it. I just visited for the first time; the service was friendly and the food delicious. The egg sandwiches are pricey, but it's not the case (like with so many other places) that the prices are jacked up only to pay the rent-- ingredients were fresh and well put together. I ordered the Fulton, which was, come to think that other coffee shops charge $3.50 for the cheddar/chive/cayenne biscuit, kind of a steal at $7.",5.0
"A friend invited me to breakfast, suggesting Lunita's.  Now, I live right down the block from Lunita's but for the months that it has been open, I have not stepped in once. I'm an Outpost regular, so that was part of it. But also, the building that houses Lunita's just doesn't really catch the eye. I pass it by every single day on my way to the subway to go to work.I said to my friend, ""Why not Outpost?"" She replied that she liked Outpost and Lunita's both - that it wasn't a competition between the two. Now, having met her there for breakfast, I see exactly what she means. Lunita's is *wonderful* - the owners and staff are friendly. The coffee is strong and delicious. And best of all, they offer what Outpost doesn't and seemingly never will - cooked food. Namely, EGGS. Egg sandwiches, egg plates. That's a game-changer.Plus, let's face it. We love Outpost but sometimes it's a goddamn cluster. I think if you're looking for a quiet heart-to-heart with someone, Lunita's might be a better option. (Have to say, though, if it's Oatmeal you're looking for, stick to Outpost. They are the kings and queens of that particular breakfast item.)All in all, I'm very glad to have popped into Lunita's that one time, because I've done it since then, and will continue to.",5.0
"I am sure I will never go to Outpost again.  These guys are a much better experience.  I visited here three times during my recent trip to Brooklyn.  Every sandwich was excellent, every cup of coffee superb.  The husband/wife team really make you feel welcome, they engage you in conversation, they make a serious effort to get to know you.  I felt like I was with friends while I was in Lunitas.  The Fulton sandwich is excellent, you must try it.  The caprese sandwich was delicious.  They cook to order, so its always fresh and warm.  The coffee is hand pressed throughout the day and I really loved their coffee.  Cannot wait to come back to Brooklyn to visit with them and try some more of their wonderful coffee and food offerings.  You must walk past Outpost and cross the street to try this place.  You will not be sorry.",5.0
"Lunita's is my go-to spot. The space and staff are charming, the coffee/food excellent (especially  the Fulton, egg sandwich on cheddar chive biscuit), and they always play delightful music. Also, in the back there are children's clothes/toys for sale (will definitely hit that up for friends' baby showers and kids birthdays) and a nice spot for bigger groups to sit.",5.0
"It's unassuming and easy to walk past, but this is seriously the most chill spot in the neighborhood. They have a small menu, but everything is fresh and delicious and very reasonably priced. The staff was very kind, I felt like more of a guest than a customer. Will definitely be my go-to Saturday breakfast from now on.",5.0
breakfast sandwich is banging!!!,5.0
"I agree with other reviewers, I didn't want to write this because I don't want my favorite place to get too crowded, but I actually care about the patrons of this fantastic establishment...the charming couple Diego and Jessica and their two adorable daughters who are often in the restaurant. Come here for...-Delicious food cooked with love-the only restaurant I have ever been in in NY where the majority of people walk in and excitedly greet the owner and proceed to have a 10 minute conversation. -Wonderful kids products for sale, and activities for kids during the weekThe first time I came here, Jessica was really busy, so her adorable baby got passed around the restaurant while she graciously served us all. This is my happy place.",5.0
"Small, bright and comfortable atmosphere with top quality pastry and coffees(they also have sandwiches and empanadas that look good but haven't tried them). I specially enjoy the coffee during Sunday mornings. The customer service is outstanding. The owner  is friendly and gives you personalized attention like no other place I have been in around the area. It gives the atmosphere the warmth that separates them from other good places.",5.0
"Fantastic and much needed coffee shop in the neighborhood! I don't even really want to write this review because I'm afraid that this place will get discovered and everyone from the overcrowded Outpost will cross the street and take all the open seats. Also, super nice owners, awesome fresh egg dishes, good coffee, cool vibe. No complaints! Don't tell a friend.",5.0
Get the cheese and cayenne pepper scone. Yum,5.0
"The rare 5-star review! This place deserves it. I just visited for the first time; the service was friendly and the food delicious. The egg sandwiches are pricey, but it's not the case (like with so many other places) that the prices are jacked up only to pay the rent-- ingredients were fresh and well put together. I ordered the Fulton, which was, come to think that other coffee shops charge $3.50 for the cheddar/chive/cayenne biscuit, kind of a steal at $7.",5.0
"A friend invited me to breakfast, suggesting Lunita's.  Now, I live right down the block from Lunita's but for the months that it has been open, I have not stepped in once. I'm an Outpost regular, so that was part of it. But also, the building that houses Lunita's just doesn't really catch the eye. I pass it by every single day on my way to the subway to go to work.I said to my friend, ""Why not Outpost?"" She replied that she liked Outpost and Lunita's both - that it wasn't a competition between the two. Now, having met her there for breakfast, I see exactly what she means. Lunita's is *wonderful* - the owners and staff are friendly. The coffee is strong and delicious. And best of all, they offer what Outpost doesn't and seemingly never will - cooked food. Namely, EGGS. Egg sandwiches, egg plates. That's a game-changer.Plus, let's face it. We love Outpost but sometimes it's a goddamn cluster. I think if you're looking for a quiet heart-to-heart with someone, Lunita's might be a better option. (Have to say, though, if it's Oatmeal you're looking for, stick to Outpost. They are the kings and queens of that particular breakfast item.)All in all, I'm very glad to have popped into Lunita's that one time, because I've done it since then, and will continue to.",5.0
"I am sure I will never go to Outpost again.  These guys are a much better experience.  I visited here three times during my recent trip to Brooklyn.  Every sandwich was excellent, every cup of coffee superb.  The husband/wife team really make you feel welcome, they engage you in conversation, they make a serious effort to get to know you.  I felt like I was with friends while I was in Lunitas.  The Fulton sandwich is excellent, you must try it.  The caprese sandwich was delicious.  They cook to order, so its always fresh and warm.  The coffee is hand pressed throughout the day and I really loved their coffee.  Cannot wait to come back to Brooklyn to visit with them and try some more of their wonderful coffee and food offerings.  You must walk past Outpost and cross the street to try this place.  You will not be sorry.",5.0
"Lunita's is my go-to spot. The space and staff are charming, the coffee/food excellent (especially  the Fulton, egg sandwich on cheddar chive biscuit), and they always play delightful music. Also, in the back there are children's clothes/toys for sale (will definitely hit that up for friends' baby showers and kids birthdays) and a nice spot for bigger groups to sit.",5.0
"It's unassuming and easy to walk past, but this is seriously the most chill spot in the neighborhood. They have a small menu, but everything is fresh and delicious and very reasonably priced. The staff was very kind, I felt like more of a guest than a customer. Will definitely be my go-to Saturday breakfast from now on.",5.0
breakfast sandwich is banging!!!,5.0
"I agree with other reviewers, I didn't want to write this because I don't want my favorite place to get too crowded, but I actually care about the patrons of this fantastic establishment...the charming couple Diego and Jessica and their two adorable daughters who are often in the restaurant. Come here for...-Delicious food cooked with love-the only restaurant I have ever been in in NY where the majority of people walk in and excitedly greet the owner and proceed to have a 10 minute conversation. -Wonderful kids products for sale, and activities for kids during the weekThe first time I came here, Jessica was really busy, so her adorable baby got passed around the restaurant while she graciously served us all. This is my happy place.",5.0
"I love eggs. I eat them every morning before work, but on the weekends I make them myself because there's no place around my apartment that serves just scrambled eggs on a plate. I was 100% truly just complaining about this and the fact that I had a headache and had to make breakfast myself when I happened to walk by Lunitas. I decided I'd just grab a bagel, but when I walked in, I noticed that THEY. MAKE. EGGS. Fresh eggs! Any way you want them! And the coffee? Superb. I hate to bring up the competitor *ahem* Outpost *ahem* across the street, but I will never go there again. Lunitas' owners are friendly, it has a family vibe and it's decorated in such a way that I felt like I was world's away from NY. It's also so fairly priced that I thought they made a mistake. I ordered two eggs and a large iced coffee which came to just over $5. I told them they must have the price wrong, but he assured me that's all it costs. Needless to say, this is my new go-to place in the neighborhood to get some work done, read or just grab some good eggs & coffee.",5.0
Excited to have this cafe open. I've met both owners who were very accommodating and friendly. Nice to have some variety in coffee flavors and can't wait until they start having sandwiches! Very happy to support this local business,5.0
"just had a bangin' bagel sandwich from here. people who own it are so nice, they really care. great coffee, pastries, and adorable interior. great local spot. go support them!",5.0
"Lunitas is just the platonic ideal of the cute Brooklyn coffee shop. Owned / operated by an adorable couple who always have their adorable baby on the premises. Probably because they just opened and they're looking to gain a toehold they are super doting - like friendliest coffee shop employees in history. Pastries are quality. Coffee is french press - sometimes they let it get a lil bit too gritty, but they keep it strong / fresh. They sell handmade baby clothes. The music is sometimes a lil bit too loud, but it's usually a great place to relax and get some work done in the morning. The neighborhood really needed  this place.",5.0
"I love eggs. I eat them every morning before work, but on the weekends I make them myself because there's no place around my apartment that serves just scrambled eggs on a plate. I was 100% truly just complaining about this and the fact that I had a headache and had to make breakfast myself when I happened to walk by Lunitas. I decided I'd just grab a bagel, but when I walked in, I noticed that THEY. MAKE. EGGS. Fresh eggs! Any way you want them! And the coffee? Superb. I hate to bring up the competitor *ahem* Outpost *ahem* across the street, but I will never go there again. Lunitas' owners are friendly, it has a family vibe and it's decorated in such a way that I felt like I was world's away from NY. It's also so fairly priced that I thought they made a mistake. I ordered two eggs and a large iced coffee which came to just over $5. I told them they must have the price wrong, but he assured me that's all it costs. Needless to say, this is my new go-to place in the neighborhood to get some work done, read or just grab some good eggs & coffee.",5.0
Excited to have this cafe open. I've met both owners who were very accommodating and friendly. Nice to have some variety in coffee flavors and can't wait until they start having sandwiches! Very happy to support this local business,5.0
"just had a bangin' bagel sandwich from here. people who own it are so nice, they really care. great coffee, pastries, and adorable interior. great local spot. go support them!",5.0
"Lunitas is just the platonic ideal of the cute Brooklyn coffee shop. Owned / operated by an adorable couple who always have their adorable baby on the premises. Probably because they just opened and they're looking to gain a toehold they are super doting - like friendliest coffee shop employees in history. Pastries are quality. Coffee is french press - sometimes they let it get a lil bit too gritty, but they keep it strong / fresh. They sell handmade baby clothes. The music is sometimes a lil bit too loud, but it's usually a great place to relax and get some work done in the morning. The neighborhood really needed  this place.",5.0
