"Looking on Yelp for some tasty local places to eat, I came upon this five star Vietnamese restaurant. Being Vietnamese myself, and being in New York for the first time ever I had pretty high expectations for the quality of food. When I walked in I immediately felt charmed by the small restaurant, with its local art displayed on the walls, the small loft seating area, the visible kitchen along the back wall, and the friendly staff. Minh himself was there! My praises are endless for him!So when it came time to order I was a little surprised, I had no idea this was Vietnamese-American fusion. Nevertheless, they had a simple menu, choose between a ""Big Bowl"" or a sandwich. You had many options to customize, and a whole table of house made sauces. I chose a big bowl with the given veggies, no egg, and smoked salmon added on. No regrets whatsoever there, I LOVED IT. I came absolutely starving and it was healthy, hearty, and satisfying. The flavors reminded me of home, and yet the ""fusion"" part of it didn't distract from the flavors I've loved my whole life, it only added to them in such a unique way! The sauces, by the way, were probably the highlight of an all around FABULOUS meal. You genuinely will not have such a delightful array of sauces offered before you at any other place. I also feel I should mention I came with a friend who wasn't hungry, but after seeing how much I was enjoying my meal she had to go and get herself a bowl as well!After the meal I felt compelled to compliment the chefs! They were so friendly and talkative, the conversation went beyond just the food. I also learned the rice medley is changed weekly, the pickled vegetables being done daily, the sauces being varied almost daily, and the menu being updated and improved always. I was so impressed by the passion and love being put into the food. It really shows. I wish I wasn't just visiting New York! I would definitely be a regular here.",5.0
"I saw this place had excellent reviews, and since I live close by I wanted to see what the hype was about.This place is super cozy and the food is very fresh and absolutely delicious. I feel like I'm putting good things into my body but also deeply enjoyed the mix of flavors in the bowl. I do wish the food was priced lower because once you add a protein and drink to your bowl it can easily add up to $15 which I think is a stretch regarding how simple the ingredients are. That being said, I'm definitely coming back for breakfast, lunch, and dinner!",4.0
The Vietnamese sandwich with pickled egg is one of the best Sandwiches Ive ever had. Off the chain!,4.0
incredible food. really cute spot! nice folks and fair prices.,5.0
Love love love the incentive new style mixed with the old style. I dig. And I miss BROOKLYN right about now.,5.0
"A million stars! Delish bahn mi and big bowls. Love the veggies and rotating house made sauces. The live music and art are also nice touches. This place reminds me of Williamsburg a decade ago when most restaurants did double or triple duty as a gallery and a venue. Love the vibe and area, I will be here every Sunday.",5.0
"So good, definitely come for the bowls and the bahn mi. Owner is quiet and nice, for being around only 3 months I'm impressed!",5.0
"Yay! Just set this place up as a new Yelp business as I wait for my lunchtime rice bowl! I work in the neighborhood and tried this place out for lunch. Hot Damn!!! The lunch menu is just a single item: Vietnamese Rice bowls. But, you can get them set up on a few different ways. Right now, i'm eating one with fried egg and Korean smoked sausage. Veggies are fresh and there is always some new vegetable fritter in there.Price is great for the portion. Coffee and provisions available as well. Check this place out.",5.0
"Very modest looking place, but the food is absolutely delish!  I had a grain bowl with braised greens, marinated radish & carrots, pickled egg and smoked trout! Great recommendation! On top of all of this goodness you can choose different sauces like coffee teriyaki , honey ginger, etc.....! I am definitely coming  back!",5.0
Damn. This place was good! Huge rice bowls with lotsa chicken - soFilling! Great crusty bread for sandwiches and the aioli is DELISH. Coming back as often as possible! YUM!,5.0
"My new go-to lunch spot. There are plenty of vegan options here and my favorite is the veggie bowl with seitan. Beautiful, delicious, lovingly-prepared comfort food. Friendly staff and a simple, welcoming ambiance. Big perks: 1. Harmless Harvest, my favorite coco water. 2. Free unlimited homemade sauces. Come for the food, stay for the spicy fresh ginger sauce and coffee hoisin. 3. The comic book themed decor, treehouse-like second floor and yummy food are super kid friendly. Plus they have an awesome high chair with tray so babies can feed themselves. A win all-around.",5.0
This was a great little spot to go and work Nd have some delicious Korean food. The chef makes a delicious rice and vegetable bowl with a rotating menu of add-ons. I will definitely be going back.,5.0
The Vietnamese sandwich with pickled egg is one of the best Sandwiches Ive ever had. Off the chain!,4.0
incredible food. really cute spot! nice folks and fair prices.,5.0
Love love love the incentive new style mixed with the old style. I dig. And I miss BROOKLYN right about now.,5.0
"A million stars! Delish bahn mi and big bowls. Love the veggies and rotating house made sauces. The live music and art are also nice touches. This place reminds me of Williamsburg a decade ago when most restaurants did double or triple duty as a gallery and a venue. Love the vibe and area, I will be here every Sunday.",5.0
"So good, definitely come for the bowls and the bahn mi. Owner is quiet and nice, for being around only 3 months I'm impressed!",5.0
"Yay! Just set this place up as a new Yelp business as I wait for my lunchtime rice bowl! I work in the neighborhood and tried this place out for lunch. Hot Damn!!! The lunch menu is just a single item: Vietnamese Rice bowls. But, you can get them set up on a few different ways. Right now, i'm eating one with fried egg and Korean smoked sausage. Veggies are fresh and there is always some new vegetable fritter in there.Price is great for the portion. Coffee and provisions available as well. Check this place out.",5.0
"Very modest looking place, but the food is absolutely delish!  I had a grain bowl with braised greens, marinated radish & carrots, pickled egg and smoked trout! Great recommendation! On top of all of this goodness you can choose different sauces like coffee teriyaki , honey ginger, etc.....! I am definitely coming  back!",5.0
Damn. This place was good! Huge rice bowls with lotsa chicken - soFilling! Great crusty bread for sandwiches and the aioli is DELISH. Coming back as often as possible! YUM!,5.0
"My new go-to lunch spot. There are plenty of vegan options here and my favorite is the veggie bowl with seitan. Beautiful, delicious, lovingly-prepared comfort food. Friendly staff and a simple, welcoming ambiance. Big perks: 1. Harmless Harvest, my favorite coco water. 2. Free unlimited homemade sauces. Come for the food, stay for the spicy fresh ginger sauce and coffee hoisin. 3. The comic book themed decor, treehouse-like second floor and yummy food are super kid friendly. Plus they have an awesome high chair with tray so babies can feed themselves. A win all-around.",5.0
This was a great little spot to go and work Nd have some delicious Korean food. The chef makes a delicious rice and vegetable bowl with a rotating menu of add-ons. I will definitely be going back.,5.0
"Was driving past this location with my boyfriend because we needed to go to auto zone. But had to stop back to grab something to eat after reading other reviews and seeing some photos here on yelp. I've never actually had Vietnamese food before but this was a very good start. I ordered a grain bowl with a fried egg and smoked salmon. A+ . I'm not a picky eater whatsoever so trying something new wasn't out of the ordinary. Such a good combination of fresh ingredients, colorful and flavorful as well. Also make sure to try all of the sauces they have, my favorite was the jalapeño mango. Will return soon!",5.0
"This neighborhood is very lucky to have Nha Minh. Healthy, delicious food. Chef knows what he is doing and cooks like its nobody else's business. Small, brief menu that changes based whatever fresh is available and mixes well I suppose. I had a grains and vegetable bowl with salmon and coffee picked egg. Never tried anything like that before, it was heavenly. They also serve freshly brewed OSLO coffee. Highly recommended. Great artwork in the interior, which I believe will rotate every two months or less.",5.0
"This place is great. Fantastic, inexpensive food, chill staff, and a good vibe inside. Brilliant concept with the rice bowls.",5.0
"Killer rice bowl with a variety of flavors AND textures. Lots of sauces for an even more customizable bowl. Beef bacon: Sandwich is good too with excellent bread. It's not ""traditional"" banh mi but that's ok when it's this tasty.",4.0
"Delicious food. I loved the vegan options, especially the tempeh over grains/also the tempeh sandwich. Both were superb. I don't live in the area, but I plan to go back on my next trip to Brooklyn. The staff was very friendly as well, and the atmosphere quite comfy (my group loved the George and Jerry mural on the wall).",5.0
Chill place,5.0
"Love this spot. The big bowls are filling and extremely delicious and healthy, and the space is beautiful and super cool. Just an awesome place to grab a bite to eat. Staff is always friendly too! Worth going out of your way for.",5.0
I stumbled into this place. The spacious and nice interior belies the modest outside. The decor is Restoration Hardware meets Williamsburg hip but appropriate and tasteful. Service pleasant and the food imaginative and delicious.Nice to find a restaurant that hits the right notes in all areas.Planning to return with friends.,5.0
"Delicious food from a highly ambitious chef. This slightly-out-of-the-way but thoroughly charming spot (with high ceilings, a wood beam loft with extra seats, and a mini-market of interesting foodstuffs) punches way above its weight with some of the most innovative asian food I've seen this side of Momofuku. The rice bowl was delicious (if not slightly overpacked with some gratuitous additions), and their sandwich one of the finest I've ever had. Perhaps most impressive (and revealing of Nha Minh's aspirations) was the chef's collection of homemade sauces, which you're encouraged to liberally apply across anything you order. I can't remember all of them (salmon skin comes vaguely to mind, as does a raisin and parsely vinegrette), but they were as additive to the meal as they were inventive. After offering my compliments to the crew visible behind the kitchen counter, I grabbed one final thing - the best Vietnamese iced coffee I've ever had (strong and the perfect amount of sweetness). I recommend this above all, as you're going to need it to stave off the inevitable fullness attendant to dining here. 5 stars without question.",5.0
"The food bowls are amazing, a whole grain mixed with a different assortment of veggies (you can add eggs and other goodies as well). It's always colorful and the mixture of flavors are perfect. You can also dress it up with unique and delicious sauces that are made in house. The building is clean and refreshing to have a seat and enjoy your meal. I would recommend this spot basically to anyone.",5.0
"Was driving past this location with my boyfriend because we needed to go to auto zone. But had to stop back to grab something to eat after reading other reviews and seeing some photos here on yelp. I've never actually had Vietnamese food before but this was a very good start. I ordered a grain bowl with a fried egg and smoked salmon. A+ . I'm not a picky eater whatsoever so trying something new wasn't out of the ordinary. Such a good combination of fresh ingredients, colorful and flavorful as well. Also make sure to try all of the sauces they have, my favorite was the jalapeño mango. Will return soon!",5.0
"This neighborhood is very lucky to have Nha Minh. Healthy, delicious food. Chef knows what he is doing and cooks like its nobody else's business. Small, brief menu that changes based whatever fresh is available and mixes well I suppose. I had a grains and vegetable bowl with salmon and coffee picked egg. Never tried anything like that before, it was heavenly. They also serve freshly brewed OSLO coffee. Highly recommended. Great artwork in the interior, which I believe will rotate every two months or less.",5.0
"This place is great. Fantastic, inexpensive food, chill staff, and a good vibe inside. Brilliant concept with the rice bowls.",5.0
"Killer rice bowl with a variety of flavors AND textures. Lots of sauces for an even more customizable bowl. Beef bacon: Sandwich is good too with excellent bread. It's not ""traditional"" banh mi but that's ok when it's this tasty.",4.0
"Delicious food. I loved the vegan options, especially the tempeh over grains/also the tempeh sandwich. Both were superb. I don't live in the area, but I plan to go back on my next trip to Brooklyn. The staff was very friendly as well, and the atmosphere quite comfy (my group loved the George and Jerry mural on the wall).",5.0
Chill place,5.0
"Love this spot. The big bowls are filling and extremely delicious and healthy, and the space is beautiful and super cool. Just an awesome place to grab a bite to eat. Staff is always friendly too! Worth going out of your way for.",5.0
I stumbled into this place. The spacious and nice interior belies the modest outside. The decor is Restoration Hardware meets Williamsburg hip but appropriate and tasteful. Service pleasant and the food imaginative and delicious.Nice to find a restaurant that hits the right notes in all areas.Planning to return with friends.,5.0
"Delicious food from a highly ambitious chef. This slightly-out-of-the-way but thoroughly charming spot (with high ceilings, a wood beam loft with extra seats, and a mini-market of interesting foodstuffs) punches way above its weight with some of the most innovative asian food I've seen this side of Momofuku. The rice bowl was delicious (if not slightly overpacked with some gratuitous additions), and their sandwich one of the finest I've ever had. Perhaps most impressive (and revealing of Nha Minh's aspirations) was the chef's collection of homemade sauces, which you're encouraged to liberally apply across anything you order. I can't remember all of them (salmon skin comes vaguely to mind, as does a raisin and parsely vinegrette), but they were as additive to the meal as they were inventive. After offering my compliments to the crew visible behind the kitchen counter, I grabbed one final thing - the best Vietnamese iced coffee I've ever had (strong and the perfect amount of sweetness). I recommend this above all, as you're going to need it to stave off the inevitable fullness attendant to dining here. 5 stars without question.",5.0
"The food bowls are amazing, a whole grain mixed with a different assortment of veggies (you can add eggs and other goodies as well). It's always colorful and the mixture of flavors are perfect. You can also dress it up with unique and delicious sauces that are made in house. The building is clean and refreshing to have a seat and enjoy your meal. I would recommend this spot basically to anyone.",5.0
"This place is all-around pretty great. Food is solid. Complaints: their coffee is definitely not Oslo and it's advertised as Oslo. Whatever coffee they are selling is super bitter and has a completely different flavor profile from any Oslo blend I've had and I've had them all, at Oslo and brewed in my own home. I also think the things in their fridge and shelves are upcharged to an almost criminal degree. I know how much they're paying for some of those drinks and snacks and they're definitely breaking some ethical up-charge boundaries on more than a few items. Finally, DUDE. $10 dollar card minimum is nuts and I'm pretty sure your credit card company would be unhappy to find out you're breaking their rules.",3.0
"This place is great for a delicious, healthy, and quick meal.  I had the rice bowl which was filling and gluten-free.",4.0
"Tasty and healthy (if you want it to be). I love the grain bowls and the rotating vegetables included in them.  My favorite additions are the amazing coffee soy egg and the smoked trout (those in a different mood can go for ham or beef bacon) It's best to eat in and try out all the different sauces you can put on the bowls like coffee hoisen, coffee teriyaki, Apple cider vinegar and a bunch of other combinations Fred (the chef and owner) has thought of that you never would have. This place is new and he is continuing to expand the menu as things get rolling. They just added a bunch of Bahn Mi sandwiches that I hear are great (haven't been able to tear myself away from the bowls) Bonus star for presenting art and music (Sunday brunch music every week). This is what Williamsburg is supposed to be like!",5.0
"Fresh, healthy, and delicious. Great ambiance once you get inside!Edit: I normally get the bowls, which are fresh, healthy, and delicious (see above). Got a couple sandwiches this weekend... SO BOMB. My only complaint is that I didn't order more. Roommate was full after his, I was craving more stomach space to fit in more sandwich.",5.0
Everything about this spot is great. You cannot go wrong with anything on the menu. Fresh ingredients with new items popping up on the daily.,5.0
"I went to Nha Minh for brunch with a couple friends and split a few dishes:Egg Salad on Seaweed Rice CakesChicken Liver PatéBreakfast Bowl with Fried Egg, Pickled Curried Egg, and Sliced Pork ShoulderAll were delicious and highly recommended. If you're in the mood for something out of the ordinary that's hearty and satisfying, this is the place.",5.0
Delicious new lunch spot. The menu is limited but whatever they serve you will be amazing.,5.0
"The bowls are healthy and delicious. I had a pork stew. Fresh, tasty and filling. Fred the chef makes some crazy creative combinations and his own homemade condiments. I'm a fan of condiments for sure. Also he does some wacky combos with eggs... Try the Oslo Egg. The coffee ROCKS. A new gem in a neighborhood off the beaten that will be crave worthy. Keeps me coming back. Yum!",5.0
I actually played a jazz gig there and had some food and it was excellent.  Very fresh and tasty.  Super chill vibe and will be back again.,5.0
"Thank Fred and team this place arrived to this spot! Very needed in the area. Flavorful (and abundant) rice bowls, crisp tasty sandwiches, early breakfast, beer/wine. On top of that, they are always planning events: live music and exhibitions. Very friendly, overall charming vibe.",5.0
"This place is all-around pretty great. Food is solid. Complaints: their coffee is definitely not Oslo and it's advertised as Oslo. Whatever coffee they are selling is super bitter and has a completely different flavor profile from any Oslo blend I've had and I've had them all, at Oslo and brewed in my own home. I also think the things in their fridge and shelves are upcharged to an almost criminal degree. I know how much they're paying for some of those drinks and snacks and they're definitely breaking some ethical up-charge boundaries on more than a few items. Finally, DUDE. $10 dollar card minimum is nuts and I'm pretty sure your credit card company would be unhappy to find out you're breaking their rules.",3.0
"This place is great for a delicious, healthy, and quick meal.  I had the rice bowl which was filling and gluten-free.",4.0
"Tasty and healthy (if you want it to be). I love the grain bowls and the rotating vegetables included in them.  My favorite additions are the amazing coffee soy egg and the smoked trout (those in a different mood can go for ham or beef bacon) It's best to eat in and try out all the different sauces you can put on the bowls like coffee hoisen, coffee teriyaki, Apple cider vinegar and a bunch of other combinations Fred (the chef and owner) has thought of that you never would have. This place is new and he is continuing to expand the menu as things get rolling. They just added a bunch of Bahn Mi sandwiches that I hear are great (haven't been able to tear myself away from the bowls) Bonus star for presenting art and music (Sunday brunch music every week). This is what Williamsburg is supposed to be like!",5.0
"Fresh, healthy, and delicious. Great ambiance once you get inside!Edit: I normally get the bowls, which are fresh, healthy, and delicious (see above). Got a couple sandwiches this weekend... SO BOMB. My only complaint is that I didn't order more. Roommate was full after his, I was craving more stomach space to fit in more sandwich.",5.0
Everything about this spot is great. You cannot go wrong with anything on the menu. Fresh ingredients with new items popping up on the daily.,5.0
"I went to Nha Minh for brunch with a couple friends and split a few dishes:Egg Salad on Seaweed Rice CakesChicken Liver PatéBreakfast Bowl with Fried Egg, Pickled Curried Egg, and Sliced Pork ShoulderAll were delicious and highly recommended. If you're in the mood for something out of the ordinary that's hearty and satisfying, this is the place.",5.0
Delicious new lunch spot. The menu is limited but whatever they serve you will be amazing.,5.0
"The bowls are healthy and delicious. I had a pork stew. Fresh, tasty and filling. Fred the chef makes some crazy creative combinations and his own homemade condiments. I'm a fan of condiments for sure. Also he does some wacky combos with eggs... Try the Oslo Egg. The coffee ROCKS. A new gem in a neighborhood off the beaten that will be crave worthy. Keeps me coming back. Yum!",5.0
I actually played a jazz gig there and had some food and it was excellent.  Very fresh and tasty.  Super chill vibe and will be back again.,5.0
"Thank Fred and team this place arrived to this spot! Very needed in the area. Flavorful (and abundant) rice bowls, crisp tasty sandwiches, early breakfast, beer/wine. On top of that, they are always planning events: live music and exhibitions. Very friendly, overall charming vibe.",5.0
"Nha Minh is a neighborhood gem. Laid-back atmosphere, awesome food and plenty of cool art to enjoy. I've been here twice so far and Fred has delivered both times. Healthy grains + veggies + protein choice + egg(s) make for a perfect, filling bowl. The house-made butter (I got chive) has been a pleasure to cook with. Definitely on my list of go-to's.",5.0
"Nha Minh is a neighborhood gem. Laid-back atmosphere, awesome food and plenty of cool art to enjoy. I've been here twice so far and Fred has delivered both times. Healthy grains + veggies + protein choice + egg(s) make for a perfect, filling bowl. The house-made butter (I got chive) has been a pleasure to cook with. Definitely on my list of go-to's.",5.0
