"Came here with 3 other friends a bit before noon because I wanted to try poutine. I was so excited that they had vegetarian and even a vegan option??! I ordered the classic poutine (fries, gravy, & cheese curds) with mushroom gravy for $6.95 including tax. I was in heaven! The cheese becomes a melted gooey delicious mess after a while due to the hot gravy. Even with a regular size, I was so stuffed. (I had skipped breakfast too.) My other friends ordered a classic poutine with bbq beef gravy, a mushroom special poutine, and the pulled pork poutine. There were plenty of other options. You can even get just belgian fries, if poutine is a bit too heavy. When in doubt, just stick to the good ol' classic poutine. There are shakes and baked goods too!! I tried the mango lassi drink my friend ordered. Tasted like mango ice cream! So delicious. They make everything in house so its super fresh and tasty! I'll have to come back and order the desserts and drinks next time.They workers were very friendly and helpful. The girl in the front allowed customers to taste the sauces before choosing whay to buy. Don't be afraid to ask for sauce samples! She also asked how our meal was and said bye to us as we left. (Thank you lady in the grey beanie!) In the time I sat there eating my food, I saw many mothers wheeling their strollers. There is a step up to get into the shop. I also saw a dog inside so I think they're pet friendly? (Maybe only if you order take out.) But beware because there is a yapping doggy right next door. Inside there are around 7 chairs with a ledge to put your food along the wall. It's only spring but it was pretty hot inside the shop, probably from frying all the yummy food. There is a bench area right in front of the store surrounding a small tree though! Definitely check this place out with your friends!Overall:Service 5/5Food 5/5Environment 4.5/5Potatoes 10/5",5.0
Best poutine AND milkshake I've ever had. The ingredients were so fresh and flaborful. Such great flavor combos for both and the staff were so friendly. I'm coming here everytime I'm around Barclay center from now on!,5.0
Nice big fries covered in a rich and creamy gravy.  The BBQ beef balls have extra white pepper seeds so that's an interesting kick.  It's good food to share because it's so hearty and the order is big.  I wish they had beer on tap.  The customer service was very friendly.  Maybe overly friendly.,4.0
"Perfect Potato is great, but it's not perfect. I found Perfect Potato after looking for a Belgian fries place in Brooklyn. After reading the great Yelp reviews, and the recognition it has been getting locally, I really wanted to come here. I'm glad I did and will be returning again.The place is small, but they did a great job with the design. The seating area is a long table with chairs along the wall, and a table with 2 chairs by the window. The staff is very friendly. The was mostly PoC as well. I ordered the roast pork poutine and an orange soda. The poutine is not cheap (10.95 for a regular), but it is worth the price. It was very delicious! The pork was tender, gravy was great and the peppers and curds were perfectly placed. However, a couple of the fries were little raw. I also tried the jerk ketchup one of my friends ordered. It was great, but the jerk seasoning tasted very similar to a store-bought seasoning I use. I guess they can't make everything from scratch.Great little place with good food and staff. If you love Belgian fries and don't want to go to Manhattan, give this place a try.",4.0
"I love my French fries possibly even more than the next guy, but even I had a reawakening when I tried the Pulled Pork poutine. A mountain of gravy, meat, vegetables, and sauce yields a delicious dinner... and it was less than $10. Next time I go I'm getting the Hangover poutine.What hasn't been made clear is that most of the ingredients are sourced locally, including the cheese curds which are made specially for PP. The guys working there were super friendly and passionate about French fries. It was a really great experience overall.This place opened less than a week ago, so help support a new local business and try the meanest poutine this side of the Brooklyn Bridge!",5.0
"Incredible! They use quality, fresh ingredients. The customer service was friendly and efficient! The serving sizes are a good value and they make a whole meal.",5.0
"Man, that other reviewer down there is a sourpuss. Honestly, there should be 30 more shops that address this market (though I'd still go to Perfect Potato). The fries are delicious, the staff makes a concerted effort towards exemplary customer service, and the soda is tasty. I hope they can stick around - it's well worth the money.",5.0
"Love this place!  They really do have the best potatoes.  Everyone is so lovely and friendly and those potatoes really are yummy!  I'm also French Canadian and know to appreciate a good poutine.  Of course, it's not like home, but it's as close as it gets if I want to get a good poutine when I'm homesick :)",5.0
Great poutine! Could use a little more cheese curds.,4.0
Had the BBQ beef meatballs huge portion of yummy goodness. Just for kicks added the sweet potato doughnut bites. They were just as good. Would recommend this to any hungry person who is going to be in the park slope area.,5.0
"I had the regular poutine.  It's hard to tell by the photos, but the serving sizes for the Poutine are very large. The poutine was good and I thought it was great that they fry the fries on demand, but something about the gravy and cheese curds failed to transport me to Quebec.  Mile End shall remain my go-to place for Poutine. I also had the PB&J shake.  I was not thrilled by the very expensive price ($8 for 12 oz.) but the taste was OUT OF THIS WORLD.  It was incredibly delicious.  Next time I'm in the mood to reward myself with a luxury and high calorie treat, I'm headed back here for this shake.Lastly, the staff was incredibly nice and helpful.",3.0
Just had a meal w my two sons after having a sample on the street two weeks ago. Wow!Totally delicious. The hangover special cures a hangover I didn't even have. My son had a classic poutine w beef that struck the perfect note. And for my other son the picky eater they made a special of plain fries w bacon on the side. Add two milkshakes and your in carb heaven. As noted the owner is very nice and they clearly aim to please. I wish this place the best and will be back soon myself. Plus the owner used to live in Colorado and knew Matt Stone and Trey Parker. :),5.0
"the poutine was really good, the staff are really nice they even gave us free waterwe got the bbq classic poutineits not very pretty but the portions were huge!! 2 people shared a regular and we were both full in the endthere was also a lot of cheese and gravymy friend kept saying it tasted like coffee and i believe it tasted like good dog food. good experience would recommend!!",4.0
"I am not even finished with my vegetarian poutine yet but I had to tell yall it's SO GOOD.  The gravy is insane.  The vegetables on top are nice and colorful and crunchy and make you feel a little healthy and are not overpowering of the poutine situation as I worried they might be.  I kinda wondered what was up with a potato shop on 5th ave but now I know and I hope you will know soon too.  Really, super, delicious.",5.0
"Got the roast pork poutine and was super happy. The pork was excellent. They even gave us a few fries before the meal with different dipping sauces. The Fries are obviously freshly cut, thick, and perfect. I've lived in Canada for a few years and these guys have a tremendous product.  Best of luck guys.",5.0
"Incredible! They use quality, fresh ingredients. The customer service was friendly and efficient! The serving sizes are a good value and they make a whole meal.",5.0
"Man, that other reviewer down there is a sourpuss. Honestly, there should be 30 more shops that address this market (though I'd still go to Perfect Potato). The fries are delicious, the staff makes a concerted effort towards exemplary customer service, and the soda is tasty. I hope they can stick around - it's well worth the money.",5.0
"Love this place!  They really do have the best potatoes.  Everyone is so lovely and friendly and those potatoes really are yummy!  I'm also French Canadian and know to appreciate a good poutine.  Of course, it's not like home, but it's as close as it gets if I want to get a good poutine when I'm homesick :)",5.0
Great poutine! Could use a little more cheese curds.,4.0
Had the BBQ beef meatballs huge portion of yummy goodness. Just for kicks added the sweet potato doughnut bites. They were just as good. Would recommend this to any hungry person who is going to be in the park slope area.,5.0
"I had the regular poutine.  It's hard to tell by the photos, but the serving sizes for the Poutine are very large. The poutine was good and I thought it was great that they fry the fries on demand, but something about the gravy and cheese curds failed to transport me to Quebec.  Mile End shall remain my go-to place for Poutine. I also had the PB&J shake.  I was not thrilled by the very expensive price ($8 for 12 oz.) but the taste was OUT OF THIS WORLD.  It was incredibly delicious.  Next time I'm in the mood to reward myself with a luxury and high calorie treat, I'm headed back here for this shake.Lastly, the staff was incredibly nice and helpful.",3.0
Just had a meal w my two sons after having a sample on the street two weeks ago. Wow!Totally delicious. The hangover special cures a hangover I didn't even have. My son had a classic poutine w beef that struck the perfect note. And for my other son the picky eater they made a special of plain fries w bacon on the side. Add two milkshakes and your in carb heaven. As noted the owner is very nice and they clearly aim to please. I wish this place the best and will be back soon myself. Plus the owner used to live in Colorado and knew Matt Stone and Trey Parker. :),5.0
"the poutine was really good, the staff are really nice they even gave us free waterwe got the bbq classic poutineits not very pretty but the portions were huge!! 2 people shared a regular and we were both full in the endthere was also a lot of cheese and gravymy friend kept saying it tasted like coffee and i believe it tasted like good dog food. good experience would recommend!!",4.0
"I am not even finished with my vegetarian poutine yet but I had to tell yall it's SO GOOD.  The gravy is insane.  The vegetables on top are nice and colorful and crunchy and make you feel a little healthy and are not overpowering of the poutine situation as I worried they might be.  I kinda wondered what was up with a potato shop on 5th ave but now I know and I hope you will know soon too.  Really, super, delicious.",5.0
"Got the roast pork poutine and was super happy. The pork was excellent. They even gave us a few fries before the meal with different dipping sauces. The Fries are obviously freshly cut, thick, and perfect. I've lived in Canada for a few years and these guys have a tremendous product.  Best of luck guys.",5.0
"Hold on to your housecoats Canadians.  I just discovered a place that serves up farm fresh poutine that people from all of North America (and beyond) will enjoy!  Using nearly 100% locally sourced ingredients, Perfect Potato assembles gargantuan bowls of spudtastic deliciousness.  I tried the roast pork poutine on my first visit to PP and was blown away by the symphony of flavors, texture and quality of ingredients.  (Big fan of the heirloom tomatoes and cheese curds in particular.)  The small was enough food for a dinner and the large could easily feed 2-3, dare I say 4, people.  Like most poutine dishes I've tried, both in Canada and elsewhere, the fries tend to pile up on the bottom so be sure to mix it up a little as you chow through the succulent pork and bacon bits.  The team behind the counter is friendly and the restaurant space is modern and clean.  The only seating available is a shallow countertop along the wall and storefront featuring basic bar stools (think a tall chair from Ikea).  It's not the most comfortable and certainly not a lot of seating.  They also offer shakes (no vegan option yet but they said one might be introduced soon), Belgian fries and cola.  All of their bowls, utensils and cups are made of high quality biodegradable materials.  What's more to say other than don't be a couch potato, go out and try this place.  It's totally worth a trip from a neighboring borough.",5.0
"The poutine was great. As good as I had in Canada. Service was very helpful. Portions are huge, the regular size filled me. I will be back!",5.0
The fries are really good and the dipping sauces were stellar. I had the coconut curry and a moroccan one and they were both amazing. The staff here is very friendly and take time to help you through the menu. Definitely give them a try!,5.0
So excited to find somewhere with vegetarian poutine in Brooklyn! The mushroom poutine is great and (counter) service was quick and friendly. Will return!,5.0
Do you know when you have food that tastes like love? Well that's their Roast Pork Poutine. Flavor profile was impeccable. Ingredients were super fresh and trust me this is a whole meal.  I'm excited  they are in my neighborhood and I can't wait to go back and try the plain fries with their special dipping sauces.,5.0
"I would love to give this place a positive review but I truly can't. No fault in service but they are trying to hard with something so simple. Described as ""gourmet fries"" they lacked seasoning. $6-8 not worth it.",2.0
"Had take away Poutine (The Hangover with a fried egg, vidalia onions and slab bacon). The owner, working the register was amazing to talk to and added some heirloom tomatoes on top. I'm sitting at work eating, and had to write a review. Legit delicious.Love finding new favorites in old neighborhoods.",5.0
"Excellent food, great atmosphere, and the friendliest staff you can find. The pork poutine is amazing! Excellent job on the place Steph!",5.0
Last Meal in Brooklyn.I had a delicious roast pork poutine here as my final meal in Brooklyn before moving the next day to Manhattan.  It was just the comfort I needed as an ominous thunderstorm rolled in with pelting rain.  The cheerful service and friendly and supportive conversation were greatly appreciated.  Thanks guys!  If I am ever back in the neighborhood I'll be sure to come by again.  The banana creme pie shake is also outstanding!  Everything is freshly made in-house.,5.0
"When you have a name as strong as ""The Perfect Potato. You would think that the fries would be great. Sadly it was the exact  opposite reaction. Didn't like it at all. Had the fries and they were strange, burnt and had a weird flavor. I could of made better fries then that. Sorry was looking forward to that. To us? they tasted old, had a weird flavor and I think they were reheated or re fried. Something was way way off with them.",1.0
"Hold on to your housecoats Canadians.  I just discovered a place that serves up farm fresh poutine that people from all of North America (and beyond) will enjoy!  Using nearly 100% locally sourced ingredients, Perfect Potato assembles gargantuan bowls of spudtastic deliciousness.  I tried the roast pork poutine on my first visit to PP and was blown away by the symphony of flavors, texture and quality of ingredients.  (Big fan of the heirloom tomatoes and cheese curds in particular.)  The small was enough food for a dinner and the large could easily feed 2-3, dare I say 4, people.  Like most poutine dishes I've tried, both in Canada and elsewhere, the fries tend to pile up on the bottom so be sure to mix it up a little as you chow through the succulent pork and bacon bits.  The team behind the counter is friendly and the restaurant space is modern and clean.  The only seating available is a shallow countertop along the wall and storefront featuring basic bar stools (think a tall chair from Ikea).  It's not the most comfortable and certainly not a lot of seating.  They also offer shakes (no vegan option yet but they said one might be introduced soon), Belgian fries and cola.  All of their bowls, utensils and cups are made of high quality biodegradable materials.  What's more to say other than don't be a couch potato, go out and try this place.  It's totally worth a trip from a neighboring borough.",5.0
"The poutine was great. As good as I had in Canada. Service was very helpful. Portions are huge, the regular size filled me. I will be back!",5.0
The fries are really good and the dipping sauces were stellar. I had the coconut curry and a moroccan one and they were both amazing. The staff here is very friendly and take time to help you through the menu. Definitely give them a try!,5.0
So excited to find somewhere with vegetarian poutine in Brooklyn! The mushroom poutine is great and (counter) service was quick and friendly. Will return!,5.0
Do you know when you have food that tastes like love? Well that's their Roast Pork Poutine. Flavor profile was impeccable. Ingredients were super fresh and trust me this is a whole meal.  I'm excited  they are in my neighborhood and I can't wait to go back and try the plain fries with their special dipping sauces.,5.0
"I would love to give this place a positive review but I truly can't. No fault in service but they are trying to hard with something so simple. Described as ""gourmet fries"" they lacked seasoning. $6-8 not worth it.",2.0
"Had take away Poutine (The Hangover with a fried egg, vidalia onions and slab bacon). The owner, working the register was amazing to talk to and added some heirloom tomatoes on top. I'm sitting at work eating, and had to write a review. Legit delicious.Love finding new favorites in old neighborhoods.",5.0
"Excellent food, great atmosphere, and the friendliest staff you can find. The pork poutine is amazing! Excellent job on the place Steph!",5.0
Last Meal in Brooklyn.I had a delicious roast pork poutine here as my final meal in Brooklyn before moving the next day to Manhattan.  It was just the comfort I needed as an ominous thunderstorm rolled in with pelting rain.  The cheerful service and friendly and supportive conversation were greatly appreciated.  Thanks guys!  If I am ever back in the neighborhood I'll be sure to come by again.  The banana creme pie shake is also outstanding!  Everything is freshly made in-house.,5.0
"When you have a name as strong as ""The Perfect Potato. You would think that the fries would be great. Sadly it was the exact  opposite reaction. Didn't like it at all. Had the fries and they were strange, burnt and had a weird flavor. I could of made better fries then that. Sorry was looking forward to that. To us? they tasted old, had a weird flavor and I think they were reheated or re fried. Something was way way off with them.",1.0
"Owner was rude to staff when they were trying to help a customer , does this lady want to make money I mean I think she is the owner she was older and kinda running the show ! I just wanted to know what ur menu ment since it wasn't an odvise read",1.0
"Really friendly place and good food. I had the hangover Poutine, and it was great. I will come back for sure to try more. Nice quick lunch, or snack type of place. They ate still pretty new, so I'm sure they will only get more crowded as word gets out.",5.0
"Fantastic fries, super friendly and helpful staff. We'll be back soon for sure.",5.0
"love this place!  i always have fries with their sauces, which are unique and tasty. my favs are the thai chili lime and the sundried tomato pesto - seriously, these sauce could be eaten alone with a spoon!  this is a once a week treat for my family.",5.0
"1. it finally fills a french fry niche that was conspicuously missing from the neighborhood restaurant market2. if you're very hungry you can get the poutine which might be more food than you can really eat. they are priced at just under ten dollars for the regular size, it is a very large portion of food. i couldn't finish it all. if you get the large i recommend storing it in your cheeks like a chipmunk, or why not recruit a Poutine Helper off the street to help you finish your poutine. the price of the poutine does not include the cost of hiring a Poutine Helper so keep that in mind3. they have banana cream pie milkshakes. the previous sentence is not missing punctuation, they literally have milk shakes made with banana cream pie. 4. they have french fries and i want french fries. they have smaller normal servings to feed people who just want the fries.5. they are nice to me. i think they saw the irish guy pawing at the door to the potato restaurant and opened a couple of minutes early for mei got the hangover poutine, even though i wasn't hung over (despite being irish). poutine is a very savory dish no matter which style you get, and here they serve it with plenty of cheese and sauce and the fries are fresh. the hangover poutine has a candied bacon, and is topped with two fried eggs (the kind with orange-yellow yolks) and you break the yolks and it helps tie the rest of the dish together nicely. some of the poutines also have fresh veggies in them which was a nice touch. mine had fresh peas and onions. the onions did not overpower this dish so don't be afraid of them. I don't eat a ton of salt so I was worried this would be too salty but it was just right. i saw other people getting the regular fries & milkshakes for their kids and the kids really liked them because why the hell would a kid not want milkshakes and fries all the time that's what children are paid to do",5.0
"Owner was rude to staff when they were trying to help a customer , does this lady want to make money I mean I think she is the owner she was older and kinda running the show ! I just wanted to know what ur menu ment since it wasn't an odvise read",1.0
"Really friendly place and good food. I had the hangover Poutine, and it was great. I will come back for sure to try more. Nice quick lunch, or snack type of place. They ate still pretty new, so I'm sure they will only get more crowded as word gets out.",5.0
"Fantastic fries, super friendly and helpful staff. We'll be back soon for sure.",5.0
"love this place!  i always have fries with their sauces, which are unique and tasty. my favs are the thai chili lime and the sundried tomato pesto - seriously, these sauce could be eaten alone with a spoon!  this is a once a week treat for my family.",5.0
"1. it finally fills a french fry niche that was conspicuously missing from the neighborhood restaurant market2. if you're very hungry you can get the poutine which might be more food than you can really eat. they are priced at just under ten dollars for the regular size, it is a very large portion of food. i couldn't finish it all. if you get the large i recommend storing it in your cheeks like a chipmunk, or why not recruit a Poutine Helper off the street to help you finish your poutine. the price of the poutine does not include the cost of hiring a Poutine Helper so keep that in mind3. they have banana cream pie milkshakes. the previous sentence is not missing punctuation, they literally have milk shakes made with banana cream pie. 4. they have french fries and i want french fries. they have smaller normal servings to feed people who just want the fries.5. they are nice to me. i think they saw the irish guy pawing at the door to the potato restaurant and opened a couple of minutes early for mei got the hangover poutine, even though i wasn't hung over (despite being irish). poutine is a very savory dish no matter which style you get, and here they serve it with plenty of cheese and sauce and the fries are fresh. the hangover poutine has a candied bacon, and is topped with two fried eggs (the kind with orange-yellow yolks) and you break the yolks and it helps tie the rest of the dish together nicely. some of the poutines also have fresh veggies in them which was a nice touch. mine had fresh peas and onions. the onions did not overpower this dish so don't be afraid of them. I don't eat a ton of salt so I was worried this would be too salty but it was just right. i saw other people getting the regular fries & milkshakes for their kids and the kids really liked them because why the hell would a kid not want milkshakes and fries all the time that's what children are paid to do",5.0
