Was not sure what to expect when I walked into this place but the minute I walked in I knew this was going to a delicious experience.  All the food looks fresh and well made.  There are a variety of options to choose from and I went with some the lentils and rice and the falafel sandwich.  Both were fantastic!I wish I could have had a taste of everything.  Next time I am in there I will go for the avocado salad.Well done Family Store.,5.0
"Double take: 5 stars and 60+ reviews!Place lives up to the ranking. The food is amazing, but this is like a gourmet deli counter. That is not a knock, just the reality that seating is limited and the business is primarily pre-made, come in and take home.Back to the food: unbelievable! It's thanksgiving season and they had it all, so I tried it all. The turkey is to die for and the crab cakes with special sauce beats the best. Try the dried ginger for desert.I also wanted to mention the staff, led by Sam, is friendly and helpful.  Tastings are plentiful and they go the extra mile to ensure you have ordered appropriately. Remember, pre-made so they ensure the temp is exactly to your liking.I recommend going with the seasonal specials and asking what they recommend. You won't be disappointed!",5.0
Honestly one of the best places in Bay Ridge (if not Brooklyn). There's always something new to try but I always get the Brussel Sprouts and the Cauliflower. Also a ton of Vegan And Vegetarian options which isn't typical in Bay Ridge. Love the Family Store!,5.0
"Finally came here after I kept hearing my coworker keep raving about their lentil soup. She was right, it was delicious but it was a bit steep $5 for a small container.  I also ended up getting this cauliflower dish for $4.  It was even in a much smaller container and cost $4.  Honestly, I felt ripped off after seeing how much it was because it goes by weight.  When I did taste it, it was good! It just doesn't make sense to come here all the time and pay that much when there are so much more places to go to that is way cheaper, also good, and have more portion, but that's just me.  I will come back here once in a while to get my lentil soup and cauliflower fix. Was the food good, yes.  Also, friendly staff.",4.0
"I fell in love with this place from the start. The moment I walked in I got the strong sense of people that were proud of their place, proud of their food, welcoming to anyone who walks through the door and eager to have new customers taste all of their delicious dishes. This really is ""The family store"". I never understood why this was the name of the place but now it makes true sense. I have been back every day since the first day. I love the food and the happy faces as well. This place is a Brooklyn gem! I recommend it to anyone!! You can easily feed your family, grab a snack or cater a party.. And by the way if anyone caterers their party with this food please invite me!!",5.0
"OMGoodness! Just ate the BEST...I mean, the MOST DELICIOUS crab cakes ever! Love me some crab cakes so I've eaten my share. One doesn't need to travel south to Maryland or even further than lovely Bay Ridge to find these as a trip to The Family Store will gladly provide. So glad I picked some up this evening...YUM!",5.0
Went for the first time this past weekend. Definitely a hidden gem in Bay Ridge. The food was freshly prepared and delicious! The falafel pizza was both innovative and ridiculously delicious. The staff was very friendly and explained every dish-part of why I walked out with so much! Will definitely be back!,5.0
Variety of delicious dishes and the most amazing semolina cheesecake! Kitchen perfection. Owner Sam is very nice and accommodating. I highly recommend this place..,5.0
"OMGoodness! Just ate the BEST...I mean, the MOST DELICIOUS crab cakes ever! Love me some crab cakes so I've eaten my share. One doesn't need to travel south to Maryland or even further than lovely Bay Ridge to find these as a trip to The Family Store will gladly provide. So glad I picked some up this evening...YUM!",5.0
"I LOVE The Family Store! I work nearby and I stop by often to buy lunch. Everything I have tried had been amazing. One of my favorite dishes is the portobello mushrooms. I also especially like the escarole and the avocado salad. Oh, and the seasoned pita chips! I could keep on going. I ordered food for a holiday party about a year ago and they handled the order very professionally and everyone at the party loved the food. The staff is very knowledgable about the foods they offer and they can give recommendations or let you know about any ingredients you may be concerned out. They also offer a taste if there is a dish you are considering or if there is a new dish they think you might like. There are plenty of vegan and vegetarian options. They accept credit cards.",5.0
"I just happen to stumble upon this place while in search for Arabic food in the area.  I  did not want to buy expensive restaurant food and figured will give this place a try. I bought from here Falafel, Baba Ghanoush, and Tabouli.  Its very high quality and the prices are good for the amount that you get.  The Falafel honestly is some of the best I've ever had.  I really like how everything is to go in containers. Eat as much as you want and save the rest for later! lol  Also they have pre-made foods like falafel mix in the freezer which can be bought and cooked at home (thought that was cool!). The deli case has a nice variety of Lebanese foods that you do not normally find in typical Arabic spots.  I am a new fan and will stop by more often when in the neighborhood.",5.0
"This is a take out food venue, no seating. While the food is good, the prices are exaggerated. Prices should be posted so people don't feel like what they are paying is random.  Who goes shopping without knowing what they are going to pay?",3.0
"There is seating for only 3 ppl. It's really a take-out only but they accommodate those solo stragglers, from out of town like myself. The staff are SUPER NICE PEOPLE! I ordered 3 Falafel Balls and 2 Spinach Pies. It had to be the tastiest falafel I've ever eaten. The spinach pie was also delicious. As I went up to the counter to pick up my order I was asked if I'd ever eaten they're Kale Salad. When I told them ot was my first time hear they said ""Oh then you must try it"". It too was scrumptious!!! This place is the real deal authentic middle eastern food. As you're leaving or coming into NYC via the Verrazano Bridge it's only 5 minutes out of the way and would make for a great gift or even just to bring home to your  own fridge!!! Couldn't leave without trying the Baklava and it too was way above par!!!I'LL BE BACK...",5.0
"Wonderful food and very friendly owners. If you're anywhere near here, get a meal. Truly wonderful flavors. They gave me a number of free samples to find what I liked, though the problem was I liked everything.",5.0
The food is delicious but the portions and prices are ridiculous. They supposedly have a lunch special that isn't posted anywhere for $8.95. This price changes at the drop of a hat. This was the price a few weeks ago. I added a bottle of juice and somehow that made it $12.95! How?! Today I asked the lady up front the price of the lunch special and while stuttering and stammering changed the price 3 times in one breath. To run a successful business you must maintain some level of integrity and put the customer first. I'm very disappointed and will not be returning. I had to buy a bag of popcorn chips today to supplement my tiny portions at The Family Store. Not happy. Thanks for the offer of a free falafel for a good Yelp review but I'll maintain my integrity and leave an honest review.,2.0
I love this place. Everyone is so nice and everything is delicious. The Family Store keeps me alive.,5.0
They created the best grilled chicken salad ive ever had. They read my tastes like a book and their food is outstanding. If that wasnt enough the service was incredible. I honestly cant recommend them enough. When youre looking for a great mom n pop place they are where you want to be.,5.0
"What an unbelievable place!I needed food catered for my wife's birthday and I was torn between all the neighborhood restaurants I could use. Sushi had been done, BBQ had been done, American classic had been done, I had no clue what I wanted... and then a good friend of mine recommended The Family Store.My God! What a fantastic idea. I presented to Sam the number of people and what was required, I also gave him a budget. What he prepared was nothing short of a miracle. He helped me out by going above and beyond what he should do. Supplying plates, napkins, knives, forks, spoons, and even extra aluminum trays for party goers to take food home at the end. Sam is a wonderful thoughtful business owner whom has earned my business for a lifetime. Food that he made up- An avocado leaf roasted Pernil in a chipotle sauce- A garlic chicken dish which was in a delicious sauce- A vegetarian dish, eggplant pasta, super flavorful and amazing for a vegetarian dish!- Lentil Pilaf- Avocado salad- Cucumber Salad- Jumbo garlic grilled shrimp- Lemon potatoes- Mediterranean dishes such as babaganoush, hummus, olives, bread, etc. - And quite a few other dishes All in all, the service, the hospitality of Sam, the earthiness of the food, the quality of the food, including the labor (which all these dishes were extremely labor intensive, the pernil was pork roasts that had to be cooked at minimum of 4 hours to be as tender as it was, then hand carved and put back into the sauce) make me a lifelong customer of Sam's. I can't speak highly enough of this place. They have carry out food as well as a full cold salad bar available for carry out. Try them out, you won't be disappointed.",5.0
"Sam, Omar and all of the family store employees are amazing! They are friendly, helpful and extremely passionate about food! Now having said that! They make amazing food!!! All that passion and love for food is really reflected in their product! This place is a must for anyone looking a wonderful array of food made with the love a home cooked meal!! Do NOT miss out!",5.0
"I'm a teacher working a couple of blocks away from The Family Store. I've been ordering my lunch there for 2+ years now and I have to say that it's a treat every time. Today I had the falafel pizza. Another day the falafel pita. Moroccan sardine pita. Lamb sandwich. The list goes on. Wide selection. All fresh. And if you've got a sweet tooth, the cheesecake, baked fresh daily, is completely out of this world. The Family Store easily falls into the ""It's all great"" category. I love this place.",5.0
"I just happen to stumble upon this place while in search for Arabic food in the area.  I  did not want to buy expensive restaurant food and figured will give this place a try. I bought from here Falafel, Baba Ghanoush, and Tabouli.  Its very high quality and the prices are good for the amount that you get.  The Falafel honestly is some of the best I've ever had.  I really like how everything is to go in containers. Eat as much as you want and save the rest for later! lol  Also they have pre-made foods like falafel mix in the freezer which can be bought and cooked at home (thought that was cool!). The deli case has a nice variety of Lebanese foods that you do not normally find in typical Arabic spots.  I am a new fan and will stop by more often when in the neighborhood.",5.0
"This is a take out food venue, no seating. While the food is good, the prices are exaggerated. Prices should be posted so people don't feel like what they are paying is random.  Who goes shopping without knowing what they are going to pay?",3.0
"There is seating for only 3 ppl. It's really a take-out only but they accommodate those solo stragglers, from out of town like myself. The staff are SUPER NICE PEOPLE! I ordered 3 Falafel Balls and 2 Spinach Pies. It had to be the tastiest falafel I've ever eaten. The spinach pie was also delicious. As I went up to the counter to pick up my order I was asked if I'd ever eaten they're Kale Salad. When I told them ot was my first time hear they said ""Oh then you must try it"". It too was scrumptious!!! This place is the real deal authentic middle eastern food. As you're leaving or coming into NYC via the Verrazano Bridge it's only 5 minutes out of the way and would make for a great gift or even just to bring home to your  own fridge!!! Couldn't leave without trying the Baklava and it too was way above par!!!I'LL BE BACK...",5.0
"Wonderful food and very friendly owners. If you're anywhere near here, get a meal. Truly wonderful flavors. They gave me a number of free samples to find what I liked, though the problem was I liked everything.",5.0
The food is delicious but the portions and prices are ridiculous. They supposedly have a lunch special that isn't posted anywhere for $8.95. This price changes at the drop of a hat. This was the price a few weeks ago. I added a bottle of juice and somehow that made it $12.95! How?! Today I asked the lady up front the price of the lunch special and while stuttering and stammering changed the price 3 times in one breath. To run a successful business you must maintain some level of integrity and put the customer first. I'm very disappointed and will not be returning. I had to buy a bag of popcorn chips today to supplement my tiny portions at The Family Store. Not happy. Thanks for the offer of a free falafel for a good Yelp review but I'll maintain my integrity and leave an honest review.,2.0
I love this place. Everyone is so nice and everything is delicious. The Family Store keeps me alive.,5.0
They created the best grilled chicken salad ive ever had. They read my tastes like a book and their food is outstanding. If that wasnt enough the service was incredible. I honestly cant recommend them enough. When youre looking for a great mom n pop place they are where you want to be.,5.0
"What an unbelievable place!I needed food catered for my wife's birthday and I was torn between all the neighborhood restaurants I could use. Sushi had been done, BBQ had been done, American classic had been done, I had no clue what I wanted... and then a good friend of mine recommended The Family Store.My God! What a fantastic idea. I presented to Sam the number of people and what was required, I also gave him a budget. What he prepared was nothing short of a miracle. He helped me out by going above and beyond what he should do. Supplying plates, napkins, knives, forks, spoons, and even extra aluminum trays for party goers to take food home at the end. Sam is a wonderful thoughtful business owner whom has earned my business for a lifetime. Food that he made up- An avocado leaf roasted Pernil in a chipotle sauce- A garlic chicken dish which was in a delicious sauce- A vegetarian dish, eggplant pasta, super flavorful and amazing for a vegetarian dish!- Lentil Pilaf- Avocado salad- Cucumber Salad- Jumbo garlic grilled shrimp- Lemon potatoes- Mediterranean dishes such as babaganoush, hummus, olives, bread, etc. - And quite a few other dishes All in all, the service, the hospitality of Sam, the earthiness of the food, the quality of the food, including the labor (which all these dishes were extremely labor intensive, the pernil was pork roasts that had to be cooked at minimum of 4 hours to be as tender as it was, then hand carved and put back into the sauce) make me a lifelong customer of Sam's. I can't speak highly enough of this place. They have carry out food as well as a full cold salad bar available for carry out. Try them out, you won't be disappointed.",5.0
"Sam, Omar and all of the family store employees are amazing! They are friendly, helpful and extremely passionate about food! Now having said that! They make amazing food!!! All that passion and love for food is really reflected in their product! This place is a must for anyone looking a wonderful array of food made with the love a home cooked meal!! Do NOT miss out!",5.0
"I'm a teacher working a couple of blocks away from The Family Store. I've been ordering my lunch there for 2+ years now and I have to say that it's a treat every time. Today I had the falafel pizza. Another day the falafel pita. Moroccan sardine pita. Lamb sandwich. The list goes on. Wide selection. All fresh. And if you've got a sweet tooth, the cheesecake, baked fresh daily, is completely out of this world. The Family Store easily falls into the ""It's all great"" category. I love this place.",5.0
"Thank you yelp for helping me find Family Store.  I am in love.  I live in Philly but can imagine driving here regularly because it is that damn good.  Heavenly spinach pies, really great baba, killer sardine sandwich.  Everything is so fresh.  They come up with really interesting combos and have different items each day.  They people who work there are so friendly.  The guy behind the counter wanted to give us lots of tastes of things because you could tell how proud he was of the food.  And he has good reason to be.  They have a tiny table with four stools and that is it.  But it's good enough for me.",5.0
"I've been coming to this store since I was a little girl. Everything is amazing. As a child growing up with the palette of a plain, Italian household, being introduced to this so young was mind-blowing and wonderful. As a vegetarian who eats vegan most of the time, they have so much to offer everyone. The staff is so accommodating, and they truly care about each customer's specific wants/needs. It's been a pleasure growing up with such amazing food. I am excited to see what's to come of their next venture, and am proud to support their influence on the bay ridge community. Thank you family store for making us feel like family!",5.0
"This restaurant is the best thing about Bay Ridge!! Awesome awesome food, the chicken pot pie egg roll was dynamite!!",5.0
This place has such phenomenal food and a cozy feel. I always leave the place spending at least 3 times the amount I was expecting to. Make sure to strive for that number 1 spot next year!,5.0
So happy this place exists. I am one of the pickiest eaters you can imagine yet I can leave there with a bag full of delicious food that me and my whole family can enjoy. The people who are there LOVE their job and it shows. They let you sample whatever you want without pressuring you to buy everything. They just want you to enjoy their food as much as they do.,5.0
"My favorite spot to pickup fresh entrées when I don't feel like cooking myself! Their vegetarian and meat lasagna are out of this world! (Agreed by other girlfriends of mine too!) Their daily choices are always inspiring, and changing according to the weather of the week. Give the goat cheese cake a try if you are fond of goat milk, delightful yet fulfilling! Sam is the backbone of this wonderful place!",5.0
All the food is great that I have tried.The cheese cake and the falafel pizza are completely off the chains. Eat them!,5.0
"If you want fresh food & super tasty at that, this is the place!! Its my most favorite place to eat in Bay Ridge!! The Staff & Owner make you feel at home, it really is a Family Store!! Next time you are hungry for good food, look no further than here!!",5.0
"This is by far the best food in bay ridge. First everyone in the family store is genuinely helpful and offers samples of anything your interested in if you are not familiar with this type of food. I have never had a meal that wasn't perfect. Amazing food, super clean, great service, it's a bay ridge staple. It is definitely a must go",5.0
"I go to the coffee shop next door regularly and today couldn't help notice a sign on the side walk mentioning a crab cake sandwich. Since this place had positive reviews, I thought why not.One word...amazing. The crab cake was not frozen and made fresh with a spice rub...It was made quickly, included a spicy mayo type sauce with shredded greens, and a toasted bun. The crab was so fresh and make sure you go spicy because spicy was the way to go. I would have taken a picture for Yelp but I inhaled the sandwich before it crossed my mind. I will be coming back for more",5.0
"Thank you yelp for helping me find Family Store.  I am in love.  I live in Philly but can imagine driving here regularly because it is that damn good.  Heavenly spinach pies, really great baba, killer sardine sandwich.  Everything is so fresh.  They come up with really interesting combos and have different items each day.  They people who work there are so friendly.  The guy behind the counter wanted to give us lots of tastes of things because you could tell how proud he was of the food.  And he has good reason to be.  They have a tiny table with four stools and that is it.  But it's good enough for me.",5.0
"I've been coming to this store since I was a little girl. Everything is amazing. As a child growing up with the palette of a plain, Italian household, being introduced to this so young was mind-blowing and wonderful. As a vegetarian who eats vegan most of the time, they have so much to offer everyone. The staff is so accommodating, and they truly care about each customer's specific wants/needs. It's been a pleasure growing up with such amazing food. I am excited to see what's to come of their next venture, and am proud to support their influence on the bay ridge community. Thank you family store for making us feel like family!",5.0
"This restaurant is the best thing about Bay Ridge!! Awesome awesome food, the chicken pot pie egg roll was dynamite!!",5.0
This place has such phenomenal food and a cozy feel. I always leave the place spending at least 3 times the amount I was expecting to. Make sure to strive for that number 1 spot next year!,5.0
So happy this place exists. I am one of the pickiest eaters you can imagine yet I can leave there with a bag full of delicious food that me and my whole family can enjoy. The people who are there LOVE their job and it shows. They let you sample whatever you want without pressuring you to buy everything. They just want you to enjoy their food as much as they do.,5.0
"My favorite spot to pickup fresh entrées when I don't feel like cooking myself! Their vegetarian and meat lasagna are out of this world! (Agreed by other girlfriends of mine too!) Their daily choices are always inspiring, and changing according to the weather of the week. Give the goat cheese cake a try if you are fond of goat milk, delightful yet fulfilling! Sam is the backbone of this wonderful place!",5.0
All the food is great that I have tried.The cheese cake and the falafel pizza are completely off the chains. Eat them!,5.0
"If you want fresh food & super tasty at that, this is the place!! Its my most favorite place to eat in Bay Ridge!! The Staff & Owner make you feel at home, it really is a Family Store!! Next time you are hungry for good food, look no further than here!!",5.0
"This is by far the best food in bay ridge. First everyone in the family store is genuinely helpful and offers samples of anything your interested in if you are not familiar with this type of food. I have never had a meal that wasn't perfect. Amazing food, super clean, great service, it's a bay ridge staple. It is definitely a must go",5.0
"I go to the coffee shop next door regularly and today couldn't help notice a sign on the side walk mentioning a crab cake sandwich. Since this place had positive reviews, I thought why not.One word...amazing. The crab cake was not frozen and made fresh with a spice rub...It was made quickly, included a spicy mayo type sauce with shredded greens, and a toasted bun. The crab was so fresh and make sure you go spicy because spicy was the way to go. I would have taken a picture for Yelp but I inhaled the sandwich before it crossed my mind. I will be coming back for more",5.0
Everything I have tried here has been delicious.The people who work here are kind and serve you as if you were their family.Good place to get dinner - not cheap though.,5.0
"This place is sublime. Just had the best duck soup ever, incredible kebeh and great dessert. I've only been here once as its not close by but I will make the trip more often. Interesting mix of middle eastern and European/American food. Very well prepared.",5.0
"My boyfriend and I were looking for some dinner and walked into The Family Store by chance. Best decision ever! We were treated to a wide variety of delicious and contrasting favors and textures. My boyfriend got the lentil and yam patty and eggplant meatball. His first words after biting into each were, ""Holy shit!"" The lentil and yam patty had an earthy sweet flavor while the eggplant was wonderfully smoky and perfectly cooked. I had the okra which was well seasoned and tomato-y, with a tzatziki chock full of vegetables, surprisingly spiced and creamy brussel sprouts over a fun to eat cracked wheat/noodle/chickpea mix of textures. We were given free samples of the semolina cheesecake which was delightfully not too sweet with a nice outer caramelized corn flavor and soft milky center. Their homemade yogurt was amazing, we bought a whole container to have for breakfast the next day. Will definitely be back!",5.0
"LOVE this place! Food is made fresh and is absolutely delicious. My personal favorites are the avocado salad, grilled chicken, and lentil cakes. However, everything they have is worth trying at least once. Staff is really friendly and helpful as well! I always passed by but never went inside until someone told me how good the food is, I'm definitely happy I gave it a shot.",5.0
"Really enjoyed the food a lot. It was recommended by Tony (one of the family members) and I am glad I went. I was under the assumption that it was a restaurant, but glad we left happy regardless of it not being one. Staff is super friendly and nice. I ate my food at regular temperature, but they can reheat for you if need be. Will definitely try this place again.",4.0
"So, so good! The people there are super nice, and great at what they do. All the food is always prepared with time and care, and there is always something new to try. Also, prices are very reasonable. I can't stay away from this place! Go now!",5.0
"Family run, very good food, great sweets, am from the middle east and that food is of the best I had anywhere.Warm greetings from polite staff is the first thing you notice, I will come here again for sure.",5.0
Good food nice top notch it was very hard to find a place with good food in the area fresh and tasty I will be back soon,5.0
"I understand why this place gets 5 stars.  The food is so authentic and well made.  I tried the chicken vegetable soup, spanikopita, and semolina cheesecake.  It's all great take out.  Everything is fresh, unique, and well-seasoned.  All the veggie and rice sides look amazing.  Seems perfect for catering.",5.0
"This place is great!!  I am totally addicted to their tzatziki sauce, and I think in the past few weeks, there hasn't been a day that I've gone without it (I buy a big container of it every few days). IT. IS. TO. DIE. FOR!   Their bean salad is delish and their zucchini fritters are awesome (topped with the tzatziki of course).  Also....the semolina cheese cake by the register...mmmmmmm.....must try it!!!",5.0
Everything I have tried here has been delicious.The people who work here are kind and serve you as if you were their family.Good place to get dinner - not cheap though.,5.0
"This place is sublime. Just had the best duck soup ever, incredible kebeh and great dessert. I've only been here once as its not close by but I will make the trip more often. Interesting mix of middle eastern and European/American food. Very well prepared.",5.0
"My boyfriend and I were looking for some dinner and walked into The Family Store by chance. Best decision ever! We were treated to a wide variety of delicious and contrasting favors and textures. My boyfriend got the lentil and yam patty and eggplant meatball. His first words after biting into each were, ""Holy shit!"" The lentil and yam patty had an earthy sweet flavor while the eggplant was wonderfully smoky and perfectly cooked. I had the okra which was well seasoned and tomato-y, with a tzatziki chock full of vegetables, surprisingly spiced and creamy brussel sprouts over a fun to eat cracked wheat/noodle/chickpea mix of textures. We were given free samples of the semolina cheesecake which was delightfully not too sweet with a nice outer caramelized corn flavor and soft milky center. Their homemade yogurt was amazing, we bought a whole container to have for breakfast the next day. Will definitely be back!",5.0
