Was not sure what to expect when I walked into this place but the minute I walked in I knew this was going to a delicious experience.  All the food looks fresh and well made.  There are a variety of options to choose from and I went with some the lentils and rice and the falafel sandwich.  Both were fantastic!I wish I could have had a taste of everything.  Next time I am in there I will go for the avocado salad.Well done Family Store.,5.0
"LOVE this place! Food is made fresh and is absolutely delicious. My personal favorites are the avocado salad, grilled chicken, and lentil cakes. However, everything they have is worth trying at least once. Staff is really friendly and helpful as well! I always passed by but never went inside until someone told me how good the food is, I'm definitely happy I gave it a shot.",5.0
"Really enjoyed the food a lot. It was recommended by Tony (one of the family members) and I am glad I went. I was under the assumption that it was a restaurant, but glad we left happy regardless of it not being one. Staff is super friendly and nice. I ate my food at regular temperature, but they can reheat for you if need be. Will definitely try this place again.",4.0
"So, so good! The people there are super nice, and great at what they do. All the food is always prepared with time and care, and there is always something new to try. Also, prices are very reasonable. I can't stay away from this place! Go now!",5.0
"Family run, very good food, great sweets, am from the middle east and that food is of the best I had anywhere.Warm greetings from polite staff is the first thing you notice, I will come here again for sure.",5.0
Good food nice top notch it was very hard to find a place with good food in the area fresh and tasty I will be back soon,5.0
"I understand why this place gets 5 stars.  The food is so authentic and well made.  I tried the chicken vegetable soup, spanikopita, and semolina cheesecake.  It's all great take out.  Everything is fresh, unique, and well-seasoned.  All the veggie and rice sides look amazing.  Seems perfect for catering.",5.0
"This place is great!!  I am totally addicted to their tzatziki sauce, and I think in the past few weeks, there hasn't been a day that I've gone without it (I buy a big container of it every few days). IT. IS. TO. DIE. FOR!   Their bean salad is delish and their zucchini fritters are awesome (topped with the tzatziki of course).  Also....the semolina cheese cake by the register...mmmmmmm.....must try it!!!",5.0
Good stuff very fresh and homemade . I am only giving it 4 stars because of the price of the food but it's worth it . Lost 10 pounds eating the lentils that I now make at home . Worth a visit if you are in the area,4.0
"Have only been here a few times, but each time I get something else and each time it turns out to be excellent.  Not everything is spectacular, but it's good, and some of the stuff is fantastic.  For a take-out counter, I think that is great.  I look forward to each visit and try something new each time.",4.0
"We catered Thanksgiving dinner from the family store and we requested nut free.  We got a turkey, stuffing, green beans, mashed potatoes, sweet potatoes, lentil soup, and homemade cranberry sauce.  When we received our stuffing it had pecans in it.  I called the family store the next day and they gave me an extremely generous gift certificate and apologized for the mistake.  Rich was exceptional and did remember our order.  He was absolutely great and I would definitely order Thanksgiving from them again.  The turkey we got from them was the BEST we have had in YEARS! My dad and husband who are hard to please with turkey raved about it!  We love the family store.  You literally never have to cook ever again! The cauliflower in tahini is my absolute favorite.",5.0
Came here after read the reviews.great place for dinner with family. Delicious food .great service!,5.0
"The food here is so delicious, fresh, and full of flavor. Everything is freshly made on site. There are so many different delicious looking options that you just want to try some of everything! The staff are also very friendly, and offer you samples of their food. You cant go wrong!",5.0
"LOVE this place. I have mixed emotions writing this review because it's kind of a neighborhood secret and I like it that way, but they deserve all the success they can get. They offer a wide selection of take-out only homemade Mediterranean food, with lots of vegetarian options but plenty of meat and fish too. Everything they have looks beautiful and is super healthy and delicious. I've tried about 20 different dishes and loved them all. Most things are $8/lb.The owners and employees are really nice and helpful and will usually offer you samples. It's the perfect place to duck in and grab something for dinner at home or a picnic. Btw the store cat is cute but it will scratch you so be warned.",5.0
"The best food in Bay Ridge!I can't say enough good things about this place.  The staff is friendly, it's clean and the food is fresh.I am a celiac and everyone is so knowledgable as to the ingredients in all the dishes.Tonight I dined on chicken kebab, potato salad and beet salad.  All fresh and delicious.Stop by and sample a few dishes you won't be sorry you did!!",5.0
It's like walking into someone's kitchen and picking out some of the most delicious food you can have. First they let u taste almost everything. And everything always looks and tastes so fresh. Must be cause they're always cooking in the back. Every time I've been in there there's something fresh being cooked up. So far I've tried their jerked chicken eggplant babaghanoush hummus turkey pot pie and lentil cake. Lentil cake is so damn good I get it every time I order. I will be trying everything they have to offer. They also have some great vegeterian dishes you can put together. This is definitely a neighborhood gem it's also worth the trip even if you don't live nearby. Just remember no seating. To go only. so Go. Taste. Eat. Smile,5.0
"I had heard The Family Store was good, but my experience exceeded all my expectations.  Tony, the guy working the store, was personable, helpful, and made sure that every single customer felt welcome.  He obviously knew many of them personally and was able to joke around with them and make them feel at home.For me, he let me sample the semolina cheesecake and potato salad -- both of which were amazing -- and then made me a custom sandwich in a pita.  The sandwich was incredible (even though I have no idea what was in it), and I'll definitely be going back to get it again.  Definitely will be traveling to Bay Ridge again just to visit this place.",5.0
"Authentic Middle Eastern store with homemade food for take out or catering, not a restaurant. Great place to stop on your way home from work and get dinner. so, so good.",5.0
Good stuff very fresh and homemade . I am only giving it 4 stars because of the price of the food but it's worth it . Lost 10 pounds eating the lentils that I now make at home . Worth a visit if you are in the area,4.0
"Have only been here a few times, but each time I get something else and each time it turns out to be excellent.  Not everything is spectacular, but it's good, and some of the stuff is fantastic.  For a take-out counter, I think that is great.  I look forward to each visit and try something new each time.",4.0
"We catered Thanksgiving dinner from the family store and we requested nut free.  We got a turkey, stuffing, green beans, mashed potatoes, sweet potatoes, lentil soup, and homemade cranberry sauce.  When we received our stuffing it had pecans in it.  I called the family store the next day and they gave me an extremely generous gift certificate and apologized for the mistake.  Rich was exceptional and did remember our order.  He was absolutely great and I would definitely order Thanksgiving from them again.  The turkey we got from them was the BEST we have had in YEARS! My dad and husband who are hard to please with turkey raved about it!  We love the family store.  You literally never have to cook ever again! The cauliflower in tahini is my absolute favorite.",5.0
Came here after read the reviews.great place for dinner with family. Delicious food .great service!,5.0
"The food here is so delicious, fresh, and full of flavor. Everything is freshly made on site. There are so many different delicious looking options that you just want to try some of everything! The staff are also very friendly, and offer you samples of their food. You cant go wrong!",5.0
"LOVE this place. I have mixed emotions writing this review because it's kind of a neighborhood secret and I like it that way, but they deserve all the success they can get. They offer a wide selection of take-out only homemade Mediterranean food, with lots of vegetarian options but plenty of meat and fish too. Everything they have looks beautiful and is super healthy and delicious. I've tried about 20 different dishes and loved them all. Most things are $8/lb.The owners and employees are really nice and helpful and will usually offer you samples. It's the perfect place to duck in and grab something for dinner at home or a picnic. Btw the store cat is cute but it will scratch you so be warned.",5.0
"The best food in Bay Ridge!I can't say enough good things about this place.  The staff is friendly, it's clean and the food is fresh.I am a celiac and everyone is so knowledgable as to the ingredients in all the dishes.Tonight I dined on chicken kebab, potato salad and beet salad.  All fresh and delicious.Stop by and sample a few dishes you won't be sorry you did!!",5.0
It's like walking into someone's kitchen and picking out some of the most delicious food you can have. First they let u taste almost everything. And everything always looks and tastes so fresh. Must be cause they're always cooking in the back. Every time I've been in there there's something fresh being cooked up. So far I've tried their jerked chicken eggplant babaghanoush hummus turkey pot pie and lentil cake. Lentil cake is so damn good I get it every time I order. I will be trying everything they have to offer. They also have some great vegeterian dishes you can put together. This is definitely a neighborhood gem it's also worth the trip even if you don't live nearby. Just remember no seating. To go only. so Go. Taste. Eat. Smile,5.0
"I had heard The Family Store was good, but my experience exceeded all my expectations.  Tony, the guy working the store, was personable, helpful, and made sure that every single customer felt welcome.  He obviously knew many of them personally and was able to joke around with them and make them feel at home.For me, he let me sample the semolina cheesecake and potato salad -- both of which were amazing -- and then made me a custom sandwich in a pita.  The sandwich was incredible (even though I have no idea what was in it), and I'll definitely be going back to get it again.  Definitely will be traveling to Bay Ridge again just to visit this place.",5.0
"Authentic Middle Eastern store with homemade food for take out or catering, not a restaurant. Great place to stop on your way home from work and get dinner. so, so good.",5.0
"Stopped by on a whim and was intrigued by their cheesecake that they had out. Well, it was the BEST cheesecake I've ever had! (and I don't even care for cheesecake normally!) it's not too sweet and the crust is just so so nice. The falafel is delicious as well, I highly recommend this place.",5.0
"Pumpkin kibbeh. Hummous. Egyptian lentil salad. Babaghanoush. Tabboule. Wild rice salad. Baklava. Semolina cheesecake. Curried brussels sprouts. I remember everything I've tried without even straining.This place is, without exaggeration, one of the greatest places I've visited (and re-visited) in my 12 years living in this city. The owner (Sam) and his crew are enthusiastic, friendly, and proud of their wares -- and that makes trying new things oh-so-addictive. Last time I went there, I walked in with the intent to, you know, ""just grab a bunch of things for lunch."" My parents were in town and they love middle eastern, so I went ape shit. $70 later..Moral of the story? If you get caught up in the excitement and spend too much, it's your own damn fault.. but you will not regret it.",5.0
"Holy leg of lamb sandwich! Stopped by here for a quick bite to eat on Saturday afternoon and boy did I leave happy. Tried the aforementioned lamb sandwich, which was absolutely phenomenal, along with pumpkin kibbeh, lamb kibbeh, and their house meatballs. I know others rave about the pumpkin kibbeh but honestly I thought that was the weaker of the bunch. Owner was friendly and offered samples of various items to customers while I was there. If I'm ever in the area again I'll make sure to make a return visit.",5.0
"Imagine you still lived at home and mom and grandma decided to cook all day. Then you walked in and had your pick of everything they cooked. That is what this place is. They close at 8pm and I actually have to say to myself, ""leave work now!"" or you won't get there in time. And since I usually get there late I have slim pickings which is ok by me because every last thing they have is great.",5.0
"I've only been there once so far, but the food I got was incredible.  Since it's deli-style you can get as much or as little of most things as you want, which makes it easy to try a small amount of many dishes and I highly recommend that since there are so many good things to try.  Everything we got was freshly prepared and delicious, but perhaps the biggest surprise was a cauliflower dish with tahini sauce.  I don't usually like cauliflower but the owner - who was very nice and had great suggestions - recommended it so I gave it a try and loved it.  They manage a great balance of traditional Mediterranean recipes with some unique and creative additions.  Not like some of those ""fusion"" restaurants that just make a mess, but really well thought-out ""spins"" on traditional dishes and some non-Mediterranean favorites as well.  You really feel the individuality of the chefs, and that's evident, too, when you talk to the owner about the dishes.  Can't recommend this place highly enough.",5.0
"The only thing I miss about living further up North in Bay Ridge is proximity to the Family Store.  During both my preganancies I lived two short blocks away and both my children were born 9 lbs+ full of Family Store goodness.In 2008--with my awful morning sickness the ONLY thing I could stomach was food from the Family Store.  Their (very unique, crisp and cucumber-y) tzatziki isn't your yiayia's tzatziki but it's fantastic and deserves its own little corner of food perfection.  That atop the zucchini fritters with a side of the orzo with spinach.  That is what my daughter is made of.  Thank goodness for the Family Store or I'd have had nothing to eat for that poor baby trying to grow inside mah bellay!My son is made of a spicy sandwich that Sam was tinkering with that Summer that I don't think is still on the menu and somehow I cannot recall the name even though I pretty much ate them daily--spicy, spicy, spicy; that's the beauty of the Family Store, there's little gems you'll fall in love with and upon request Sam will make them especially for you (being pregnant doesn't hurt, it IS the Family Store after all, and they treat all the customers like family!)  The zataar chips with baba ganouj or hummous (I love when they have the red pepper hummous) is killer.  If Sam whips up fish, GET SOME, worth every cent.  His soups are bliss.  The ""secret family recipe"" cake at the front register area: JUST GET IT.  If he has Pesto made to take home to put on pasta, add some parmigiano reggiano, Italian bread and you've got the most amazing meal.You cannot go wrong here, truly.  Every single thing at the Family Store is delicious.  And I know because when you stop in: they gently and warmly offer that you taste anything your heart desires.  They ask what flavors you like.  They ask what you are in the mood for.  Because, like a doting grandma, they're invested in filling up your belly with yummy, homemade goodness.  Best prepared food in Brooklyn, BY FAR.",5.0
"This place is great. You cant walk in here and not get something to eat. I recommend the avocado salad, bombay chicken sandwich, falafel sandwich, and the semolina cheese cake for desert",5.0
"Just throwing my 5 stars into the mix. Everything is good, fresh, and creative, with a wide variety of vegetables and some choice meats. Their pan-Mediterranean take-out food is a bit pricey, but the ingredients are top-notch and you can cobble together a mosaic of dishes with little effort, to either form or complete a meal. Well worth every penny! Plus they are very friendly and generous with samples!",5.0
"Our experience with The Family Store this past weekend made me want to write my first Yelp review.  We had a fundraising event in our home and wanted to please the hungry crowd of 35 while bringing in money for a worthy cause.  Sam worked with us, providing plentiful, delicious Lebanese dishes that met our budget.  Food was delivered, punctually, in large trays that we could handle and immediately put out to serve.  And our crowd loved the dishes--stewed eggplant, lentil pilaf, orzo, spinach pies, and  tabouli.  An assortment of  pastries closed the meal.  We highly recommend The Family Store to individuals who are looking not only for the occasional delicious dinner when the cupboard is bare but to people who want to delight a hungry crowd.",5.0
"The owner is nice although sometimes he seems a bit aggravated, but a very nice man, service is great, the food is AMAZING, I am Egyptian and NEVER had falafel tastes so good like the ones from home like here, the leg of lamb is to die for, and pretty much everything else is the best I have had in NYC, there are a lot of middle eastern places here in bay ridge, but The family store is way better than all of them, you must try it, once you do you will always eat from there, it's like eating at your grandma's house. Food made with love.",5.0
"Stopped by on a whim and was intrigued by their cheesecake that they had out. Well, it was the BEST cheesecake I've ever had! (and I don't even care for cheesecake normally!) it's not too sweet and the crust is just so so nice. The falafel is delicious as well, I highly recommend this place.",5.0
"Pumpkin kibbeh. Hummous. Egyptian lentil salad. Babaghanoush. Tabboule. Wild rice salad. Baklava. Semolina cheesecake. Curried brussels sprouts. I remember everything I've tried without even straining.This place is, without exaggeration, one of the greatest places I've visited (and re-visited) in my 12 years living in this city. The owner (Sam) and his crew are enthusiastic, friendly, and proud of their wares -- and that makes trying new things oh-so-addictive. Last time I went there, I walked in with the intent to, you know, ""just grab a bunch of things for lunch."" My parents were in town and they love middle eastern, so I went ape shit. $70 later..Moral of the story? If you get caught up in the excitement and spend too much, it's your own damn fault.. but you will not regret it.",5.0
"Holy leg of lamb sandwich! Stopped by here for a quick bite to eat on Saturday afternoon and boy did I leave happy. Tried the aforementioned lamb sandwich, which was absolutely phenomenal, along with pumpkin kibbeh, lamb kibbeh, and their house meatballs. I know others rave about the pumpkin kibbeh but honestly I thought that was the weaker of the bunch. Owner was friendly and offered samples of various items to customers while I was there. If I'm ever in the area again I'll make sure to make a return visit.",5.0
"Imagine you still lived at home and mom and grandma decided to cook all day. Then you walked in and had your pick of everything they cooked. That is what this place is. They close at 8pm and I actually have to say to myself, ""leave work now!"" or you won't get there in time. And since I usually get there late I have slim pickings which is ok by me because every last thing they have is great.",5.0
"I've only been there once so far, but the food I got was incredible.  Since it's deli-style you can get as much or as little of most things as you want, which makes it easy to try a small amount of many dishes and I highly recommend that since there are so many good things to try.  Everything we got was freshly prepared and delicious, but perhaps the biggest surprise was a cauliflower dish with tahini sauce.  I don't usually like cauliflower but the owner - who was very nice and had great suggestions - recommended it so I gave it a try and loved it.  They manage a great balance of traditional Mediterranean recipes with some unique and creative additions.  Not like some of those ""fusion"" restaurants that just make a mess, but really well thought-out ""spins"" on traditional dishes and some non-Mediterranean favorites as well.  You really feel the individuality of the chefs, and that's evident, too, when you talk to the owner about the dishes.  Can't recommend this place highly enough.",5.0
"The only thing I miss about living further up North in Bay Ridge is proximity to the Family Store.  During both my preganancies I lived two short blocks away and both my children were born 9 lbs+ full of Family Store goodness.In 2008--with my awful morning sickness the ONLY thing I could stomach was food from the Family Store.  Their (very unique, crisp and cucumber-y) tzatziki isn't your yiayia's tzatziki but it's fantastic and deserves its own little corner of food perfection.  That atop the zucchini fritters with a side of the orzo with spinach.  That is what my daughter is made of.  Thank goodness for the Family Store or I'd have had nothing to eat for that poor baby trying to grow inside mah bellay!My son is made of a spicy sandwich that Sam was tinkering with that Summer that I don't think is still on the menu and somehow I cannot recall the name even though I pretty much ate them daily--spicy, spicy, spicy; that's the beauty of the Family Store, there's little gems you'll fall in love with and upon request Sam will make them especially for you (being pregnant doesn't hurt, it IS the Family Store after all, and they treat all the customers like family!)  The zataar chips with baba ganouj or hummous (I love when they have the red pepper hummous) is killer.  If Sam whips up fish, GET SOME, worth every cent.  His soups are bliss.  The ""secret family recipe"" cake at the front register area: JUST GET IT.  If he has Pesto made to take home to put on pasta, add some parmigiano reggiano, Italian bread and you've got the most amazing meal.You cannot go wrong here, truly.  Every single thing at the Family Store is delicious.  And I know because when you stop in: they gently and warmly offer that you taste anything your heart desires.  They ask what flavors you like.  They ask what you are in the mood for.  Because, like a doting grandma, they're invested in filling up your belly with yummy, homemade goodness.  Best prepared food in Brooklyn, BY FAR.",5.0
"This place is great. You cant walk in here and not get something to eat. I recommend the avocado salad, bombay chicken sandwich, falafel sandwich, and the semolina cheese cake for desert",5.0
"Just throwing my 5 stars into the mix. Everything is good, fresh, and creative, with a wide variety of vegetables and some choice meats. Their pan-Mediterranean take-out food is a bit pricey, but the ingredients are top-notch and you can cobble together a mosaic of dishes with little effort, to either form or complete a meal. Well worth every penny! Plus they are very friendly and generous with samples!",5.0
"Our experience with The Family Store this past weekend made me want to write my first Yelp review.  We had a fundraising event in our home and wanted to please the hungry crowd of 35 while bringing in money for a worthy cause.  Sam worked with us, providing plentiful, delicious Lebanese dishes that met our budget.  Food was delivered, punctually, in large trays that we could handle and immediately put out to serve.  And our crowd loved the dishes--stewed eggplant, lentil pilaf, orzo, spinach pies, and  tabouli.  An assortment of  pastries closed the meal.  We highly recommend The Family Store to individuals who are looking not only for the occasional delicious dinner when the cupboard is bare but to people who want to delight a hungry crowd.",5.0
"The owner is nice although sometimes he seems a bit aggravated, but a very nice man, service is great, the food is AMAZING, I am Egyptian and NEVER had falafel tastes so good like the ones from home like here, the leg of lamb is to die for, and pretty much everything else is the best I have had in NYC, there are a lot of middle eastern places here in bay ridge, but The family store is way better than all of them, you must try it, once you do you will always eat from there, it's like eating at your grandma's house. Food made with love.",5.0
"Superior foodstuffs. Terrible name (j/k). Exotic, hand-prepared treats. Justifies all that has ever been said good about it. How does it stay open? Please support this place. Stuff you never see anywhere else.",4.0
"Absolutely love this gem in Brooklyn! We come here at least once a week for the best homemade food! Very healthy choices many vegan. Best turkey meatballs ever! Must try those. Love their avocado salad, Brussels sprouts and hummus. Honestly I can list everything just because everything I've tried has been superb. Love that it is all authentic and homemade. They are so kind enough to give you samples too. Definitely try the cheesecake!!!! It's heaven!!!!!!!! If only I knew how to make it!!",5.0
"I've been looking for a Mediterranean spot since I moved to NYC to replace my old hometown joint, and honestly it's better than my hometown love. AMAZING Falafel, Lentil cake to DIE for, and a very great owner and crew. You won't be disappointed by whatever you try. Great service, amazing food, you can not pass this up!!! Perfection!!",5.0
"This place is a gem and so are the owners. The family store is actually run by the family.  We are very careful when it comes to eating and we cook most of our own food.The Family store is our go to place for food outside our kitchen. Everything is delicious, well crafted and feels like it's made with integrity. Our Toddlers devour the curry roasted Brussel sprouts, Grape leaves and much more. Every time I try something new  here I am pleasantly surprised. TOP NOTCH!",5.0
"Run don't walk to the Family Store! I'm an addict for this place. I love the stuffed zucchini and eggplant, cabbage rolls, hummus, cauliflower, that awesome cheesecake thing they make, the yogurt oh dear god the yogurt, the various lovely salads such as lentil or wild rice or whatever else they whipped up....the medjool dates are lovely (mix it in the yogurt with honey oh my goodness). Not only that, but the wonderful people who work there. The guys who I assume owns the place is very kind and offers me tastes of new dishes. Today I tried an Egyptian lentil and tomato salad and it was so yummy. Everything here is simply delicious and made with care. Is also clean and tidy. Oh and the falafel is dope. I could drown myself in the tahini sauce.",5.0
"Food does not come any better.   Think of your favorite restaurant in New York -- it can be a 5 star place or a hole in the wall.The Family Store is either as good or better.If you don't believe me, walk in one day and ask any customer milling about.  One of the great things is that Sam will give you a taste of anything you see.  Friendly, warm, and the world's greatest cook, IMHO.",5.0
"Last night, as my boyfriend and I dined on Family Store goodies, he turned to me and said ""I'd like to work there for a few months, just so I can get these recipes."" I can only hope he's seriously considering it. The food is expertly prepared and amazingly delicious. You feel like you just got a home cooked meal by someone who loves you but is a way better cook than anyone you know. The owner is a bit of a trickster, in that if you look at something in his case he'll offer you a sample, and then you're hooked. Next thing you know, you're walking out with sack loads of food and a belly full of deliciousness, wondering what happened when you only wanted to get some lentils. I've walked in for hummus and walked out with armloads of food, but my lack of restraint isn't his problem. Definitely get:The hummus- the large sizeThe lentil/sweet potato pattiesthe sweet potatothe brussel sprouts-- good God don't miss the brussel sproutsany type of kaboband that's just the start. Don't go hungry, and if you do, don't go poor- all that good stuff adds up.",5.0
