Was not sure what to expect when I walked into this place but the minute I walked in I knew this was going to a delicious experience.  All the food looks fresh and well made.  There are a variety of options to choose from and I went with some the lentils and rice and the falafel sandwich.  Both were fantastic!I wish I could have had a taste of everything.  Next time I am in there I will go for the avocado salad.Well done Family Store.,5.0
"I love yogurt and Middle Eastern Food, so I was first drawn in by their ""Fresh Homemade Yogurt, Made Every Day"" sign. Their yogurt is very similar to Fage Greek Yogurt, only this time it was made by a Middle Eastern grandma 2 hours before I bought it. Or at least, that's what it tastes like. These guys abide by old school rules of customer service, friendliness, interest, recommendations, a personal touch. They give free samples if you've never had something before. I've just finished licking the bowl of their plain yogurt with sour cherries. Sam is very proud of his dishes, one time I went in and he said I just ""had"" to try their roast beef. I wasn't really in the market for some meat that day, but when I ate it I said: ""Oh my God""  and ordered a sandwich because it reminded me of the roast beef I'd had as a child with my grandma. Their stuff can be a little pricey, but it's really worth it. They have an array of salads, kibbe (a pumpkin one I had was great), spinach pies, zataar chips, grape leaves w meat and without, amazing looking desserts, etc. Try not to fall for the guy behind the counter's ""and what else"" trick, he always says ""and what else"" after he's gotten you the food you ordered, and everything looks so amazing you just have to order more. There's an adorable little kitty who hangs out in the front windows who is also very friendly.",5.0
"There's no shortage of middle eastern food in the area, and I've tried most of them. The Family Store is the best. Everything they make is just better.",5.0
"I would get food from here everyday if I could.  They have a good variety of vegetarian dishes that are all so yummy including the lentils and pasta, cauliflower, moussaka.   If I'm not sure what to get, I always like their recommendation.",5.0
"Superior foodstuffs. Terrible name (j/k). Exotic, hand-prepared treats. Justifies all that has ever been said good about it. How does it stay open? Please support this place. Stuff you never see anywhere else.",4.0
"Absolutely love this gem in Brooklyn! We come here at least once a week for the best homemade food! Very healthy choices many vegan. Best turkey meatballs ever! Must try those. Love their avocado salad, Brussels sprouts and hummus. Honestly I can list everything just because everything I've tried has been superb. Love that it is all authentic and homemade. They are so kind enough to give you samples too. Definitely try the cheesecake!!!! It's heaven!!!!!!!! If only I knew how to make it!!",5.0
"I've been looking for a Mediterranean spot since I moved to NYC to replace my old hometown joint, and honestly it's better than my hometown love. AMAZING Falafel, Lentil cake to DIE for, and a very great owner and crew. You won't be disappointed by whatever you try. Great service, amazing food, you can not pass this up!!! Perfection!!",5.0
"This place is a gem and so are the owners. The family store is actually run by the family.  We are very careful when it comes to eating and we cook most of our own food.The Family store is our go to place for food outside our kitchen. Everything is delicious, well crafted and feels like it's made with integrity. Our Toddlers devour the curry roasted Brussel sprouts, Grape leaves and much more. Every time I try something new  here I am pleasantly surprised. TOP NOTCH!",5.0
"Run don't walk to the Family Store! I'm an addict for this place. I love the stuffed zucchini and eggplant, cabbage rolls, hummus, cauliflower, that awesome cheesecake thing they make, the yogurt oh dear god the yogurt, the various lovely salads such as lentil or wild rice or whatever else they whipped up....the medjool dates are lovely (mix it in the yogurt with honey oh my goodness). Not only that, but the wonderful people who work there. The guys who I assume owns the place is very kind and offers me tastes of new dishes. Today I tried an Egyptian lentil and tomato salad and it was so yummy. Everything here is simply delicious and made with care. Is also clean and tidy. Oh and the falafel is dope. I could drown myself in the tahini sauce.",5.0
"Food does not come any better.   Think of your favorite restaurant in New York -- it can be a 5 star place or a hole in the wall.The Family Store is either as good or better.If you don't believe me, walk in one day and ask any customer milling about.  One of the great things is that Sam will give you a taste of anything you see.  Friendly, warm, and the world's greatest cook, IMHO.",5.0
"Last night, as my boyfriend and I dined on Family Store goodies, he turned to me and said ""I'd like to work there for a few months, just so I can get these recipes."" I can only hope he's seriously considering it. The food is expertly prepared and amazingly delicious. You feel like you just got a home cooked meal by someone who loves you but is a way better cook than anyone you know. The owner is a bit of a trickster, in that if you look at something in his case he'll offer you a sample, and then you're hooked. Next thing you know, you're walking out with sack loads of food and a belly full of deliciousness, wondering what happened when you only wanted to get some lentils. I've walked in for hummus and walked out with armloads of food, but my lack of restraint isn't his problem. Definitely get:The hummus- the large sizeThe lentil/sweet potato pattiesthe sweet potatothe brussel sprouts-- good God don't miss the brussel sproutsany type of kaboband that's just the start. Don't go hungry, and if you do, don't go poor- all that good stuff adds up.",5.0
"I love yogurt and Middle Eastern Food, so I was first drawn in by their ""Fresh Homemade Yogurt, Made Every Day"" sign. Their yogurt is very similar to Fage Greek Yogurt, only this time it was made by a Middle Eastern grandma 2 hours before I bought it. Or at least, that's what it tastes like. These guys abide by old school rules of customer service, friendliness, interest, recommendations, a personal touch. They give free samples if you've never had something before. I've just finished licking the bowl of their plain yogurt with sour cherries. Sam is very proud of his dishes, one time I went in and he said I just ""had"" to try their roast beef. I wasn't really in the market for some meat that day, but when I ate it I said: ""Oh my God""  and ordered a sandwich because it reminded me of the roast beef I'd had as a child with my grandma. Their stuff can be a little pricey, but it's really worth it. They have an array of salads, kibbe (a pumpkin one I had was great), spinach pies, zataar chips, grape leaves w meat and without, amazing looking desserts, etc. Try not to fall for the guy behind the counter's ""and what else"" trick, he always says ""and what else"" after he's gotten you the food you ordered, and everything looks so amazing you just have to order more. There's an adorable little kitty who hangs out in the front windows who is also very friendly.",5.0
"There's no shortage of middle eastern food in the area, and I've tried most of them. The Family Store is the best. Everything they make is just better.",5.0
"I would get food from here everyday if I could.  They have a good variety of vegetarian dishes that are all so yummy including the lentils and pasta, cauliflower, moussaka.   If I'm not sure what to get, I always like their recommendation.",5.0
"I don't really know how to best explain my love for The Family Store. The food here will make you feel like you have a Middle-Eastern grandma, and if you happen to have a Middle-Eastern grandma, I bet the food here will beat your grandma's food. Everything I have ever had has been incredibly good. Great falafel, taboule, and hummus. I love all the eggplant dishes (they even make a baba ganoush and onions sandwich taste good) and they used to (not sure if the still do) make a killer orzo and wild rice salad. Minerva sandwich with lentils and eggplant is amazing. The semolina cheesecake is addictive. I can't walk out without grabbing a generous slice!When I grow up, this is how I want to cook.Happy eating!",4.0
"Wow. I just returned from a 2-and-a-half week trip to Turkey, and this food was as good as what I enjoyed there. I visited the Family Store with a large group of bicyclists; a group our size is often the cause of ill-temper from staff when we enter an eating establishment. Not the case here. While service was quick and efficient, there was no shortage of hospitality and attention.",5.0
"I learned of The Family Store when an offer came through for a Groupon.  Not living too far from it and always looking for a deal I purchased the Groupon based on the reviews I saw for the place.  I WAS NOT DISAPPOINTED.The store is small and well appointed.  Walk through and feast your eyes on the array of beautiful, fresh, delicious looking fare.  I went strictly veg and took home some delicious muhammara, smokey and fresh baba, kibbeh balls made with pumpkin and stuffed with lemony spinach and chickpeas, spinach and feta pies that were mouthwatering and a few dolmas.  I wanted more dolmas but they said they wouldn't be ready for another two hours.  Now that's fresh.I'll be back to this spot, Groupon or not even if it is just for the muhammara and spinach and feta pies.  It was all great.",4.0
"My boyfriend and I just noticed this place for the first time yesterday as we were walking by, and am I glad that we did.  We stopped in just to see what they had, and we received incredible customer service.  Very friendly and helpful.  We had just eaten and had plans for dinner so we only picked up grape leaves as a snack but they were great.  And we were treated to a taste of the lentil yam dish that was wonderful.  Spicy and sweet in just the right combination.  And everything they had looked wonderful.  We will definitely be back to get more some day soon.",5.0
"Seriously delicious and authentic middle eastern delights. Before I moved to Bay Ridge and I was dating my husband, he used to pick up food from here and bring it over to my place for date night and I was always wowed. So worth checking out.",5.0
"My new favorite lunch place...After discovering this gem a few weeks ago, I've picked up lunch from Family store about 10  times.  If you want authentic middle eastern food then go to family store.  Everythings a delicacy here...ESPECIALLY their Semolina cheesecake.  It's probably the best dessert I've ever had in my whole life.Definitely get:Their yogurt- made fresh every morningString Cheese-  "" "" "" "" "" ""Stuffed Grape LeavesCracked wheat with chicpeasAll their salad kind of thingsBeet salad..mmmGo go go",5.0
"Lots of specialties in the store. Most, if not all are homemade food. I only had the spinach pie (good balance of spinach and cheese) for 3.00. The young man at the counter was not very friendly but not rude. Last visit a woman served me. She was super friendly. Would come back to try other goodies.",3.0
"Super friendly family with the most (!!) delicious home-made goods.  It really doesn't get any better than this place. As you order, you'll be given sweet little tastes (of this and that) and you will never be disappointed. Your list of favorite items just keeps getting longer...If this is what it means to cook with love, then I willingly accept their love. Thank you family store. I will see you soon.R",5.0
"I love when I can come out from Staten Island, for their food, which truly tastes homemade & done with great care & wonderful taste!  We are big foodies, & it is always a treat to try the myriad of dishes that come out from the kitchen each day.  The owner is very nice & will even deliver to Staten Island, though the fun is coming into the store, in person, & looking over all the great items that are being put out for the day.  The stuffed grape leaves, hummus, everything, is just so good, even the tuna salad, my wife feels, is the best that she ever had, & she samples tuna salad from all over the city to find what she loves.  The hot food begs one to skip making dinner & just pick up something from the Family Store.",5.0
Two words...semolina cheesecake.  Try it.  You won't be sorry.,5.0
"I don't really know how to best explain my love for The Family Store. The food here will make you feel like you have a Middle-Eastern grandma, and if you happen to have a Middle-Eastern grandma, I bet the food here will beat your grandma's food. Everything I have ever had has been incredibly good. Great falafel, taboule, and hummus. I love all the eggplant dishes (they even make a baba ganoush and onions sandwich taste good) and they used to (not sure if the still do) make a killer orzo and wild rice salad. Minerva sandwich with lentils and eggplant is amazing. The semolina cheesecake is addictive. I can't walk out without grabbing a generous slice!When I grow up, this is how I want to cook.Happy eating!",4.0
"Wow. I just returned from a 2-and-a-half week trip to Turkey, and this food was as good as what I enjoyed there. I visited the Family Store with a large group of bicyclists; a group our size is often the cause of ill-temper from staff when we enter an eating establishment. Not the case here. While service was quick and efficient, there was no shortage of hospitality and attention.",5.0
"I learned of The Family Store when an offer came through for a Groupon.  Not living too far from it and always looking for a deal I purchased the Groupon based on the reviews I saw for the place.  I WAS NOT DISAPPOINTED.The store is small and well appointed.  Walk through and feast your eyes on the array of beautiful, fresh, delicious looking fare.  I went strictly veg and took home some delicious muhammara, smokey and fresh baba, kibbeh balls made with pumpkin and stuffed with lemony spinach and chickpeas, spinach and feta pies that were mouthwatering and a few dolmas.  I wanted more dolmas but they said they wouldn't be ready for another two hours.  Now that's fresh.I'll be back to this spot, Groupon or not even if it is just for the muhammara and spinach and feta pies.  It was all great.",4.0
"My boyfriend and I just noticed this place for the first time yesterday as we were walking by, and am I glad that we did.  We stopped in just to see what they had, and we received incredible customer service.  Very friendly and helpful.  We had just eaten and had plans for dinner so we only picked up grape leaves as a snack but they were great.  And we were treated to a taste of the lentil yam dish that was wonderful.  Spicy and sweet in just the right combination.  And everything they had looked wonderful.  We will definitely be back to get more some day soon.",5.0
"Seriously delicious and authentic middle eastern delights. Before I moved to Bay Ridge and I was dating my husband, he used to pick up food from here and bring it over to my place for date night and I was always wowed. So worth checking out.",5.0
"My new favorite lunch place...After discovering this gem a few weeks ago, I've picked up lunch from Family store about 10  times.  If you want authentic middle eastern food then go to family store.  Everythings a delicacy here...ESPECIALLY their Semolina cheesecake.  It's probably the best dessert I've ever had in my whole life.Definitely get:Their yogurt- made fresh every morningString Cheese-  "" "" "" "" "" ""Stuffed Grape LeavesCracked wheat with chicpeasAll their salad kind of thingsBeet salad..mmmGo go go",5.0
"Lots of specialties in the store. Most, if not all are homemade food. I only had the spinach pie (good balance of spinach and cheese) for 3.00. The young man at the counter was not very friendly but not rude. Last visit a woman served me. She was super friendly. Would come back to try other goodies.",3.0
"Super friendly family with the most (!!) delicious home-made goods.  It really doesn't get any better than this place. As you order, you'll be given sweet little tastes (of this and that) and you will never be disappointed. Your list of favorite items just keeps getting longer...If this is what it means to cook with love, then I willingly accept their love. Thank you family store. I will see you soon.R",5.0
"I love when I can come out from Staten Island, for their food, which truly tastes homemade & done with great care & wonderful taste!  We are big foodies, & it is always a treat to try the myriad of dishes that come out from the kitchen each day.  The owner is very nice & will even deliver to Staten Island, though the fun is coming into the store, in person, & looking over all the great items that are being put out for the day.  The stuffed grape leaves, hummus, everything, is just so good, even the tuna salad, my wife feels, is the best that she ever had, & she samples tuna salad from all over the city to find what she loves.  The hot food begs one to skip making dinner & just pick up something from the Family Store.",5.0
Two words...semolina cheesecake.  Try it.  You won't be sorry.,5.0
"I love the family store however, I had to find an old review by New York magazine to find out what their hours of operation were. They aren't listed here????? why not??? and they aren't listed on the businesses webiste. ????? Huh??? And when you call the business,they don't even have an outgoing voicemail. Wha????!!!! The food is great but they have some catching up to do...updated and accurate information for your customers is very important. thank you.",5.0
"I rarely write reviews and even though I haven't been to Family Store in a couple years now, I felt it my duty to give a shout out to Sam and his deliciously wonderful establishment as a thank you to all the years it provided me with outstanding cuisine during my years as an NYC resident.This will always be one of my favorite places to eat in NYC. It's looks can be deceiving - I would categorize it as a hole in the wall, not because it is slightly rundown- in fact inside it is bright, clean and well organized - but because it is a fairly small with no places for dine-in so everything has to be taken to go.Let me just say that it's a foodie gold mine when it comes to the cuisine offerings. Sam is of Middle Eastern decent (I believe Iranian) and his cuisine has a strong Mediterranean influence and anything you order is going to be gourmet quality for what I think is a bargain price. Everything from hummus, tabbouleh, yummy veggies and meats and even some imported packaged food stuffs for those that want to cook themselves - hence the ""store"" portion of the name.This place hands-down has THE BEST CRAB CAKES I have ever had and I have tried them in multiple cities/multiple restaurants from East Coast to West. Everyone I've introduced to them has agreed 100%, including my grandmother who is obsessed with crab cakes and usually won't eat anyone else's but her own. They also have these amazing lentils with fried caramelized onions that I have been trying for years to duplicate in my own kitchen. (Damn you Sam for being so talented in the kitchen - wait! i take that back - you're my hero! Please don't ban me! lol!) His specialties are great too - I've had a sirloin steak aged 60 days in a homemade concoction that made the meat so tender, flavorful, and unique in taste. I mean - this man can work miracles! (thanks in part to many recipes passed down from his mother god bless her!)He will even ship his products to you, overnight if needed for the cooked food so he doesn't have to freeze it and ruin the integrity of his creations. (As I found out on my b-day when my BF surprised me with FS crab cakes - incredible!) I'm actually heading to the East Coast in a few days and I am going to drive 50 miles out of my way to pick up an army of crab cakes for my family - they make great gifts that never go unappreciated - or uneaten!Thanks Sam for providing me delicious food options at affordable prices - you were a life saver to a student on a beer budget with champagne tastes. Do yourself a favor and get there - even if it's a trek from your neighborhood - the trip will be worth it, trust me.",5.0
"I really love this store. I grew up in my folks small business, so I have a soft spot for mom-&-pop shops, but all praise given to The Family Store is well deserved. Their taboule is the freshest, most wonderful I have ever tasted. I could eat it out of the container, a some warm pita for lunch and be happy as a clam, it's just so yummy.Their service is friendly, and they take credit cards. You can see they pride themselves on delivering fresh and they do not disappoint. If you're ever in Bay Ridge, stop by this wonderful gem. You be pleasantly happy you did.",4.0
"We get takeout from here all the time. The food is amazing. I wish they had seats. The avocado salad is one of the most delicious things ever. I love their chickpea and eggplant bread, their spinach pies, the wild rice salad, stuffed cabbage, and many other things. Its a heaven for vegetarian and vegan options as well as the meat eaters. The staff is knowledgeable on the ingredients. We had them cater a birthday party and the amount of food was incredible and the quality the best. Its worth travelling here if you are not in the area.",5.0
"What a find...for so many reasons!  The food is truly authentic, so many choices, and everything is fresh!!!!  The store is kept very clean and orderly.  Lots of choices of nuts and dried fruits, too.  Prices are very reasonable, and the staff is a joy...very friendly, customer-focused and knowledgeable about what they are selling.  I see another yelper commented on the cheesecake.  It is off the charts...one of the best I've ever had, and I've had plenty!   This store is a keeper, for sure...check it out.  You won't be sorry!",5.0
"This place is delicious and very friendly, I bought the knafe [a home made middle eastern cheesecake] and wowed veryone at thanksgiving dinner,.the best felafel this side of boro park. steak sandwich is yummy, and of course all the usuals, stuffed grape leaves , hummus, etc all well made, fresh,.worth the trip for delectables,..",4.0
"If i were to describe the family store in one word i would be doing it an injustice, but most definitely one word comes to my mind every-time i go there: It's definitely an adventure. First, they do the classic middle eastern dishes to perfection, the hummus, tabouleh, mouhamara, and their delicious fresh meat, cheese, and eggplant pies are just a few examples. More importantly for me at least, they use middle eastern ingredients and famous classical dishes to create a more modern cuisine. Like i said its definitely an adventure. Not to mention the great influence and fusion with italian and greek cuisines. These guys cook with love. Did i mention that i work at a premier top 100 restaurant in NYC. And oh yes, its a lebanese restaurant. My point is not to compare both places, but to point out how phenomenal and exciting the food is at the family store. Its always an adventure, always a surprise, and i will always keep coming back for more. Great Job guys. Home cooking at its finest.",5.0
"I love the family store however, I had to find an old review by New York magazine to find out what their hours of operation were. They aren't listed here????? why not??? and they aren't listed on the businesses webiste. ????? Huh??? And when you call the business,they don't even have an outgoing voicemail. Wha????!!!! The food is great but they have some catching up to do...updated and accurate information for your customers is very important. thank you.",5.0
"I rarely write reviews and even though I haven't been to Family Store in a couple years now, I felt it my duty to give a shout out to Sam and his deliciously wonderful establishment as a thank you to all the years it provided me with outstanding cuisine during my years as an NYC resident.This will always be one of my favorite places to eat in NYC. It's looks can be deceiving - I would categorize it as a hole in the wall, not because it is slightly rundown- in fact inside it is bright, clean and well organized - but because it is a fairly small with no places for dine-in so everything has to be taken to go.Let me just say that it's a foodie gold mine when it comes to the cuisine offerings. Sam is of Middle Eastern decent (I believe Iranian) and his cuisine has a strong Mediterranean influence and anything you order is going to be gourmet quality for what I think is a bargain price. Everything from hummus, tabbouleh, yummy veggies and meats and even some imported packaged food stuffs for those that want to cook themselves - hence the ""store"" portion of the name.This place hands-down has THE BEST CRAB CAKES I have ever had and I have tried them in multiple cities/multiple restaurants from East Coast to West. Everyone I've introduced to them has agreed 100%, including my grandmother who is obsessed with crab cakes and usually won't eat anyone else's but her own. They also have these amazing lentils with fried caramelized onions that I have been trying for years to duplicate in my own kitchen. (Damn you Sam for being so talented in the kitchen - wait! i take that back - you're my hero! Please don't ban me! lol!) His specialties are great too - I've had a sirloin steak aged 60 days in a homemade concoction that made the meat so tender, flavorful, and unique in taste. I mean - this man can work miracles! (thanks in part to many recipes passed down from his mother god bless her!)He will even ship his products to you, overnight if needed for the cooked food so he doesn't have to freeze it and ruin the integrity of his creations. (As I found out on my b-day when my BF surprised me with FS crab cakes - incredible!) I'm actually heading to the East Coast in a few days and I am going to drive 50 miles out of my way to pick up an army of crab cakes for my family - they make great gifts that never go unappreciated - or uneaten!Thanks Sam for providing me delicious food options at affordable prices - you were a life saver to a student on a beer budget with champagne tastes. Do yourself a favor and get there - even if it's a trek from your neighborhood - the trip will be worth it, trust me.",5.0
"I really love this store. I grew up in my folks small business, so I have a soft spot for mom-&-pop shops, but all praise given to The Family Store is well deserved. Their taboule is the freshest, most wonderful I have ever tasted. I could eat it out of the container, a some warm pita for lunch and be happy as a clam, it's just so yummy.Their service is friendly, and they take credit cards. You can see they pride themselves on delivering fresh and they do not disappoint. If you're ever in Bay Ridge, stop by this wonderful gem. You be pleasantly happy you did.",4.0
"We get takeout from here all the time. The food is amazing. I wish they had seats. The avocado salad is one of the most delicious things ever. I love their chickpea and eggplant bread, their spinach pies, the wild rice salad, stuffed cabbage, and many other things. Its a heaven for vegetarian and vegan options as well as the meat eaters. The staff is knowledgeable on the ingredients. We had them cater a birthday party and the amount of food was incredible and the quality the best. Its worth travelling here if you are not in the area.",5.0
"What a find...for so many reasons!  The food is truly authentic, so many choices, and everything is fresh!!!!  The store is kept very clean and orderly.  Lots of choices of nuts and dried fruits, too.  Prices are very reasonable, and the staff is a joy...very friendly, customer-focused and knowledgeable about what they are selling.  I see another yelper commented on the cheesecake.  It is off the charts...one of the best I've ever had, and I've had plenty!   This store is a keeper, for sure...check it out.  You won't be sorry!",5.0
"This place is delicious and very friendly, I bought the knafe [a home made middle eastern cheesecake] and wowed veryone at thanksgiving dinner,.the best felafel this side of boro park. steak sandwich is yummy, and of course all the usuals, stuffed grape leaves , hummus, etc all well made, fresh,.worth the trip for delectables,..",4.0
"If i were to describe the family store in one word i would be doing it an injustice, but most definitely one word comes to my mind every-time i go there: It's definitely an adventure. First, they do the classic middle eastern dishes to perfection, the hummus, tabouleh, mouhamara, and their delicious fresh meat, cheese, and eggplant pies are just a few examples. More importantly for me at least, they use middle eastern ingredients and famous classical dishes to create a more modern cuisine. Like i said its definitely an adventure. Not to mention the great influence and fusion with italian and greek cuisines. These guys cook with love. Did i mention that i work at a premier top 100 restaurant in NYC. And oh yes, its a lebanese restaurant. My point is not to compare both places, but to point out how phenomenal and exciting the food is at the family store. Its always an adventure, always a surprise, and i will always keep coming back for more. Great Job guys. Home cooking at its finest.",5.0
