"Great place, wonderful staff and homemade wine, that will keep you coming back any chance you get.This trip, our table ordered...Apps: AWESOME garlic knots, calamari, stuffed artichoke and saladsDinner: A garlic oil and prosciutto pasta, their special- a stuffed fish (halibut I believe) and 2 chicken marsalas.Dessert- Zepolles, Berry tart, chocolate mousse cake! (Looks like a chocolate cheesecake, but its not and a million times more creamy and yummy)Drinks- BEST HOMEMADE WINE EVER (sorry Italian family) and espresso with Sambuka! (If you've never tried it, it's a must! Sambuka is an anise flavored liquor, which makes the PERFECT after dinner drink)OverallIt's a perfect place for every occasion, and I may say some of the best Italian I've found in Brooklyn! People aren't kidding about the wine though...bring a designated driver. It's so good you forget there is even alcohol in it. My only thing that was so-so was the marsala dishes. Though it was good, it wasn't the chicken marsala my Italian friend and I were expecting flavor wise. Now every family is different, and may vary by region, but neither of us were too excited by it. There was a different taste to it, like it maybe had cumin in it? Anyway, last advice is to save room for dessert! Every one was amazing. And the fact they make the zeppoles in small bite size pieces, it made it perfect for sharing.I highly suggest everyone check it out! *I heard they're opening a second location...woo hoo!*",5.0
Can't believe I've never  been here ...well finally got around to it for a friend's bday the other night...Home made wine -sweet and awesome Garlic knots - yum Mixed antipasto -goodZucchini and mushrooms were great eggplant was so good we ordered more for the main... seafood was mehFried Mozzarella - can't go wrong Black pasta with seafood -goodSeafood quality was just ok but pasta was done to perfectionEggplant Rollatini- love! Homemade ricotta Chicken parm - goodCannoli  for the bday girl - also very good Service - felt like part of the family Total was a little over 120 for all of the above,4.0
I find it pretty good. So far having just lunch though to avoid the busy life of dinner. The service from Anthony (jr) is awesome. The food is spectacular in my opinion,5.0
"It's okay. I would say it's a great option for the area since there isn't really any other place like this. I got the squid ink linguini and it fell short of my expectations the texture felt plasticky. The seafood that came with it was good, however. Also ordered the black mussels and they were good but could have used more flavor in the soup (more garlic or butter) but was also a bit on the salty side for me. Also ordered Bob salad which just means it's cut into smaller pieces and it was alright.",3.0
We ordered food from here to go so this is based on at-home taste-testing.Never had a filet parm so I thought I would try it with pasta. It's a fried filet with spaghetti. I enjoyed the flavor of the fish though I would not typically pair that with spaghetti. The bf got an eggplant parm with pasta and thought it was pretty good too. We enjoyed the sauce and the flavors and would come back :),4.0
"FROM HOMEMADE WINE (who does that?) to PIZZA & moreMY BROOKLYN FAMILY & FRIENDS have been coming here for many moons!My brother Pete (Moose) has been coming here forever, he hates going out to eat, but this one of those rare exceptions.  My poor mom who is now in Coney Island Hospital (where they usually do what they do best...that is screw-up), used to come with her friends, but soon no more, since she will be going to hospice.Anyway, my mom & her senior cronies, used to come here while they were still alive & kicking.Even though they the split almost everything, and were as frugal (or cheap) as can be, the owners & workers (bless their soul) welcomed them with an open heart.  Their kindness should not be forgotten.When I visited my family to help out, my brother insisted that my wife & I go here with him.  He claimed that they had fantastic homemade Italian food, and that they loved him.He was right on both accounts, it seems.  As usual,  I ordered a plethora of all kinds of goodies (see pics), and all was outstanding.My wife especially loved the vegetarian Pizza, which is usually difficult for most places to getnice & crispy, as well as, tasty.This place has been there many years & is really a throw back to the happier days of yore.Since my mom was so extremely ill, it was hard to cheer us up, but these wonderful people & their food, managed to take us away from our misery, at least, for a few precise hours.Since I do not yet know my fate of my brother after my mom is gone, I am not sure if we will ever have the pleasure of dinning here again.  My brother now has a house that is only a few blocks away, but he is likely to relocate to Florida.What else is new for NYers (& others who want to go to tax friendly state)?Unfortunately for him (& maybe for us in the future), Florida is unlikely to have an old schoolItalian place right down the street.  If it did, I would be afraid to walk there, since I do not wantto become an appetizer for neither bugs nor gators.",5.0
"I have only gotten delivery or take out here, never eaten in the restaurant. I recently ordered delivery, and I was really impressed with the customer service. Usually I have found the staff at places like this to rush you and be somewhat rude, but not here. For example, I could not hear my phone ringing when the delivery person arrived. I felt HORRIBLE after I saw three missed phone calls. When I called the restaurant back, the woman who answered the phone was very sweet and alerted me that the delivery person was still in my lobby. I expected him to be angry, but he was very nice and patient, a wonderful human being! I tried to tip him extra for being so cool. I'm really impressed by the service. I've had the fettuccine alfredo here and it was very good, so creamy! Really excellent and flavorful. You also get a great sized portion, leftovers for two days every time!  The garlic knots are great, addicting. The chicken francese is good with a rich and flavorful taste, and so is the chicken parmigiana. I have to say I was not impressed with my chicken marsala. The chicken tasted off, almost like the chicken you find in a lean cuisine meal, and the sauce was heavy with no real marsala flavor.",4.0
"Been a few years, time for an update. My family still loves Anthony's! It continues to be the right combination of excellent Italian food, warm welcoming homeyness, and reasonable prices that makes it a perfect restaurant for family dinners with the kids & grandparents. We recently tried their homemade red wine, and it's great -- tastes a bit on the sweet side and gives you a good buzz. It's a big plus that they take reservations for our large group, and when we arrive the table's been set up and we don't wait. We appreciate Anthony's even more now because they've been so wonderfully consistent while other Italian places we know have tended to go downhill.",5.0
"Great food, small mom and pop restaurant. Local gem, the food is always fresh and delicious and the prices are completely reasonable. Absolutely love coming here with my wife.",5.0
"Ok. You won me over. So I asked for eggplant parm, I ask for less cheese (blasphemy, I know) and I get a super filled eggplant parm with less cheese. I don't want any extra carbs, so the place offers me a side salad, which hit the spot, and was a great compliment to the parm!!!The price is right too.",5.0
"Delicious food, but the customer service is horrible! We called to make reservations and was on hold for 10 minutes. We came in for our reservation for 9 and were not seated till 9:30. While two couples who came in just before we did were able to sit first once seats were available. The whole time we sat in the front waiting to be seated, not one worker came over to apologize. It's supposed to be a nice friendly and welcoming place and I did not feel that way tonight. I am very disappointed. I am not sure if I will ever return until they reevaluate their workers and their customer service skills.",1.0
"-Great food and great service-In my opinion, the food here is even better than the food I had in Italy!-Make reservations if it's a Friday or Saturday -The only bad thing about my most recent experience here was that there was butter all over the top of my boyfriend's chair-I came here 3 times and the food is consistently great-I love the Chicken Marsala and Chicken Francese. The chicken parm is very good too but not as good as the other 2. People are raving about the fried mozzarella but to me it's pretty standard. I would save room for the entree and dessert.",4.0
This place has authentic Italian cuisine which tastes amazing. Everything is very delicious.Angelina C.,4.0
YUMMMMMMMMMMMMMMMMMMMMMMMMMMMM!  I love this place - Went when it was Pizza Bowl too.  AND  the food just gets better & better . I love the Chicken PARM !  I wish they were open 7 days and wish they had later hours  but thats OK because never had a bad meal here - the staff is kind and warm -friendly . The food is worth EVERY penny folks  MANJA !!!!,5.0
"I had such high hopes: I'm aching for a new local Italian spot. Unfortunately, my cavatelli marinara was served in a bowl of water, which made the whole dish bland and unsatisfying.",2.0
"I'm actually afraid to write this review as this little place on Avenue X is so good, I don't want to lose my table to someone else's reservation!I've been going to Anthony's Place for about 35 years (it used to be Pizza Bowl.)  Did you know that garlic knots originated here?  Yes - and those warm, garlicy little knots magically appear on your table once you sit down.  Anthony was the chef under Dominick of Pizza Bowl and for some time now, he's been the chef/owner.  So, in my 35 years of patronizing this restaurant, the food and flavors have been 100% consistent.I pay the toll on the Verrazano Bridge every Saturday night to get my fix.  Their motto is ""Once a Week is Not Enough"" and I can vouch for that.  The funny thing is that on any given Saturday night, at least 4, if not more, tables are filled with Staten Islanders who, like me, grew up in Brooklyn.Small and cozy - think ""Cheers"" where everybody knows your name...and your preferences.  I don't eat fish - but I can give you a rundown of some great apps to start with - try the fried mozzarella, not sticks, but flat pieces of perfectly fried, not greasy, mozzarella perfection.  Want to be more ""green?""  Try the fried zucchini, lightly battered.  Or, if you love mushrooms, the friend mushrooms are incredible.  (Ask for the ""white sauce.""For dinner - if you are a garlic lover - the chicken (or shrimp, if you like fish) scampi will leave you breathless (despite the fact that people you are sitting with may not enjoy your breath!)  The chicken parm special really is special, with layered chicken cutlet, eggplant, mushrooms and mozzarella.  Oh - don't forget the chicken francese - tender pieces of chicken in a light lemon sauce.  You can choose from spaghetti, linguine or ziti, or...if you don't feel like macaroni, get a potato croquette instead.Prefer pasta?  Check our the ""choose your own"" specials.  Want manicotti, ravioli and stuffed shells?  Just ask - you pick the pasta, they put it together.  Home made and delicious.  Lasagna or Baked Ziti your thing - go for it!Dessert - if you have room for dessert, bless you!  Try the zeppoles.  Not your usual big, 18th Avenue version, but a plate full of light, little zeppoles delicately sprinkled with powdered sugar and served with toothpicks to pick them up one by one.  Just be careful, because one by one leads to two, three, four and ten!And, this may sound silly, but Anthony makes the most amazing home made whipped cream I've ever had.  There have been times when I've literally asked for just a bowl of whipped cream for dessert.The service is great - from the moment you walk in to the moment you bring yourself to leave.  The whole crew makes you feel like family.I can go on and on - but you have to experience it for yourself.  Weekend reservations a MUST.  Just tell them Table 2 referred you!",5.0
"We were 5 for dinner at 830pm on a Saturday.....while this could've been a recipe for disaster,  EVERY appetizer and entree was SUPERB!!! Highlights included white pizza, zuppa d muscles, chicken francaise, chicken cacciatore, and veal marsala. Although nobody had room for dessert, this restaurant had one of the most extensive dessert menus ever! Beer & wine was available,  including Peroni! The place is small, the staff is friendly, and the food was excellent!",5.0
"i love neighborhood places & this one is right up there! Not a very large restaurant, but it got more crowded as the night went on. To start, we had the fried zucchini. My entree was a special of the day which was crab meat and lobster filed ravioli in a pink sauce, sooo good! For dessert, we split the molten cake. Staff was friendly & so was the atmosphere. It was very welcoming and I find myself returning sooner rather than later.",4.0
"Our first trip here is definitely the first of many. The garlic knots they put on the table to start are amazing and an indicator of a great meal to come. My husband & his father are huge seafood lovers and they both thoroughly enjoyed the black linguine and seafood (shrimp, mussels, clams, calamari and scallops). The tortellini in Alfredo sauce was very good but a bit salty for my personal taste. We splurged on dessert and shared a tiramisu and an order of zeppoles. The tiramisu was great but the fresh made-to-order zeppoles were a true home run! Make reservations, enjoy!!",5.0
"Not worth the wait, the service here is ridiculous the food is over rated and not worth your time. Waited for a table while the regulars got special treatment as soon as they walked in... ""they had reservation"" I wouldn't go back here even if they paid me plus the food was blahhh.",1.0
"Delicious food, but the customer service is horrible! We called to make reservations and was on hold for 10 minutes. We came in for our reservation for 9 and were not seated till 9:30. While two couples who came in just before we did were able to sit first once seats were available. The whole time we sat in the front waiting to be seated, not one worker came over to apologize. It's supposed to be a nice friendly and welcoming place and I did not feel that way tonight. I am very disappointed. I am not sure if I will ever return until they reevaluate their workers and their customer service skills.",1.0
"-Great food and great service-In my opinion, the food here is even better than the food I had in Italy!-Make reservations if it's a Friday or Saturday -The only bad thing about my most recent experience here was that there was butter all over the top of my boyfriend's chair-I came here 3 times and the food is consistently great-I love the Chicken Marsala and Chicken Francese. The chicken parm is very good too but not as good as the other 2. People are raving about the fried mozzarella but to me it's pretty standard. I would save room for the entree and dessert.",4.0
This place has authentic Italian cuisine which tastes amazing. Everything is very delicious.Angelina C.,4.0
YUMMMMMMMMMMMMMMMMMMMMMMMMMMMM!  I love this place - Went when it was Pizza Bowl too.  AND  the food just gets better & better . I love the Chicken PARM !  I wish they were open 7 days and wish they had later hours  but thats OK because never had a bad meal here - the staff is kind and warm -friendly . The food is worth EVERY penny folks  MANJA !!!!,5.0
"I had such high hopes: I'm aching for a new local Italian spot. Unfortunately, my cavatelli marinara was served in a bowl of water, which made the whole dish bland and unsatisfying.",2.0
"I'm actually afraid to write this review as this little place on Avenue X is so good, I don't want to lose my table to someone else's reservation!I've been going to Anthony's Place for about 35 years (it used to be Pizza Bowl.)  Did you know that garlic knots originated here?  Yes - and those warm, garlicy little knots magically appear on your table once you sit down.  Anthony was the chef under Dominick of Pizza Bowl and for some time now, he's been the chef/owner.  So, in my 35 years of patronizing this restaurant, the food and flavors have been 100% consistent.I pay the toll on the Verrazano Bridge every Saturday night to get my fix.  Their motto is ""Once a Week is Not Enough"" and I can vouch for that.  The funny thing is that on any given Saturday night, at least 4, if not more, tables are filled with Staten Islanders who, like me, grew up in Brooklyn.Small and cozy - think ""Cheers"" where everybody knows your name...and your preferences.  I don't eat fish - but I can give you a rundown of some great apps to start with - try the fried mozzarella, not sticks, but flat pieces of perfectly fried, not greasy, mozzarella perfection.  Want to be more ""green?""  Try the fried zucchini, lightly battered.  Or, if you love mushrooms, the friend mushrooms are incredible.  (Ask for the ""white sauce.""For dinner - if you are a garlic lover - the chicken (or shrimp, if you like fish) scampi will leave you breathless (despite the fact that people you are sitting with may not enjoy your breath!)  The chicken parm special really is special, with layered chicken cutlet, eggplant, mushrooms and mozzarella.  Oh - don't forget the chicken francese - tender pieces of chicken in a light lemon sauce.  You can choose from spaghetti, linguine or ziti, or...if you don't feel like macaroni, get a potato croquette instead.Prefer pasta?  Check our the ""choose your own"" specials.  Want manicotti, ravioli and stuffed shells?  Just ask - you pick the pasta, they put it together.  Home made and delicious.  Lasagna or Baked Ziti your thing - go for it!Dessert - if you have room for dessert, bless you!  Try the zeppoles.  Not your usual big, 18th Avenue version, but a plate full of light, little zeppoles delicately sprinkled with powdered sugar and served with toothpicks to pick them up one by one.  Just be careful, because one by one leads to two, three, four and ten!And, this may sound silly, but Anthony makes the most amazing home made whipped cream I've ever had.  There have been times when I've literally asked for just a bowl of whipped cream for dessert.The service is great - from the moment you walk in to the moment you bring yourself to leave.  The whole crew makes you feel like family.I can go on and on - but you have to experience it for yourself.  Weekend reservations a MUST.  Just tell them Table 2 referred you!",5.0
"We were 5 for dinner at 830pm on a Saturday.....while this could've been a recipe for disaster,  EVERY appetizer and entree was SUPERB!!! Highlights included white pizza, zuppa d muscles, chicken francaise, chicken cacciatore, and veal marsala. Although nobody had room for dessert, this restaurant had one of the most extensive dessert menus ever! Beer & wine was available,  including Peroni! The place is small, the staff is friendly, and the food was excellent!",5.0
"i love neighborhood places & this one is right up there! Not a very large restaurant, but it got more crowded as the night went on. To start, we had the fried zucchini. My entree was a special of the day which was crab meat and lobster filed ravioli in a pink sauce, sooo good! For dessert, we split the molten cake. Staff was friendly & so was the atmosphere. It was very welcoming and I find myself returning sooner rather than later.",4.0
"Our first trip here is definitely the first of many. The garlic knots they put on the table to start are amazing and an indicator of a great meal to come. My husband & his father are huge seafood lovers and they both thoroughly enjoyed the black linguine and seafood (shrimp, mussels, clams, calamari and scallops). The tortellini in Alfredo sauce was very good but a bit salty for my personal taste. We splurged on dessert and shared a tiramisu and an order of zeppoles. The tiramisu was great but the fresh made-to-order zeppoles were a true home run! Make reservations, enjoy!!",5.0
"Not worth the wait, the service here is ridiculous the food is over rated and not worth your time. Waited for a table while the regulars got special treatment as soon as they walked in... ""they had reservation"" I wouldn't go back here even if they paid me plus the food was blahhh.",1.0
"Ordered the pizza and chicken parm.Pizza was delicious (and can't forget those warm, soft, flaky garlic knots).With that said, let's discuss the chicken parm. Many important factors come in to create a great chicken parm dish and Anthony's did it for me with:1) sauce, a great tasting sauce is important2) a decent sized piece of chicken which is also tender3) last but not least, a nice layer of cheese in the sauce so we have a nice mixture of cheesiness and sauciness to go with the chickenUnfortunately the pasta to me wasn't anything special, but the chicken itself was what you want a chicken parm to have.",4.0
"Anthony's place is another local in the neighborhood. It is one of the few restaurants surrounded by delis and medical offices and other small businesses.  It's a very small restaurant that you probably won't even notice right away.I haven't been here in years but as I can remember, the service is very friendly and the food is very good.The restaurant itself is very small and a bit dark but it gives you that home-like feeling.  It's not like your typical Olive Garden, you'll definitely love this more.",4.0
"Love the food, been there quite a few times and only had one meal that I would consider average, but the place can get filled up fast so don't be surprised if you get turned away as happened to me when I walked in and was told they had no table even though the place was 2/3 empty. Apparently there were reservations that held the EMPTY tables even though I was there almost an hour before the reservations were made for.... Yes, they will turn you away even when there are empty tables!!. Foods good, but after that experience, I wont be back. It's a shame when a place gets a reputation that's bigger than their dining area. Guess they don't need the extra money.",4.0
"Anthony's is a hidden gem (and they want to stay that way! They do almost no advertising except local word of mouth). The place is small and dated, which would usually be a turn off, but their food is outrageous. It's not worth looking at the menu; check their daily specials chalkboard and order from that. The owner is the chef and he personally shops for ingredients and gets inspired--you get the sense that the guy in the back loves what he's doing, is having fun, and is connected to his food. Adding to this small cozy vibe is the insanely warm staff. They have great recommendations and will steer you in the right direction. The homemade wine will knock you out--the stuff is po-wer-ful! And the food, well, I have had dishes wherein the flavor pairings just blow me away. Every dish, every time, is like an explosion of tastes that always leaves me happy. While the place is not hip, and is definitely off the map, the food is incredible (hence the 5 stars). If you love good food, eat here.",5.0
"There are so many amazing reviews of Anthonys, we had to check it out.  Yes it's small, so yes, make a reservation.  They take your reservations very seriously.  Sometimes people without one never get a table at all.  Maybe 20 tables or less there.  Omg!  Homemade everything.  A true Brooklyn Gem.  Homemade wine, special mozzarella app.  All just wonderful.  Homemade salad dressing.  Our awesome waitress gave me a free salad just so I could try the dressing.  The calamari was perfect.  Not salty or greasy or chewy.  Perfect.  The desserts.... Wow!  They actually have peanut butter ice cream Tartuffo.  The mousse came in a chocolate shell.  A great place.  From the food, to the simple parking (right on ave X past Ocean ave) to the service.  Excellent.  We will be back!  Thank you!",5.0
"I'm in Brooklyn all the time. Hell, I'm basically a partial Brooklyn resident. I lived there til I was 6 (when my parents moved to Long Island) but the family still spent a lot of time there since my grandparents and other relatives still live there. Anyway, when I was in the neighborhood, I wanted to try something different than usual. Usually, when I go to Brooklyn, I end up eating Russian food. I wanted something different.Luckily for me, there's Yelp. The night before I did my research and found Anthony's Place. When I arrived it was exactly what I expected and wanted. A no frills typical neighborhood Italian joint. I came in, placed an order to go to the friendly hostess, dinner sized chicken parm, and took a seat while it was being prepared.I found myself in an interesting conversation with another patron who was dining there. I was wearing an Islanders t-shirt and he noticed and we started talking hockey. He was a Rangers fan, but hockey fans love their sport and the sport comes before the rivalry. Anyways, he gave me the number of his friend who had tickets to an  upcoming Islanders game he couldn't go to, and we exchanged information and I ended up arranging to get the tickets, and then back to more hockey talk.A few minutes later my food was ready and I was ready to leave. I said goodbye to the hostess and the kind gentleman I was talking hockey with and I went on my way.When I got home, I loved the chicken parm. Loved it. Will be back again.This is exactly what I mean. A local neighborhood establishment. Nothing fancy, but delicious and a friendly staff and just as friendly clientele who you can sit around and just shoot the breeze with.",4.0
"Thanks yelpers!  We loved this restaurant so much that my husband went to the kitchen to compliment Anthony.  Really great food and fantastic homemade wine in a casual restaurant.  There are real Italians in the back cooking, we can tell you that for sure. Low prices.  I suggest they get rid of the TV.  At least it didn't have sound.  We can't wait to go back.  Parking was easy on a Sunday.",5.0
"Q the food at Anthony's is consistently good but today Anthony prepared a homemade pasta with apples and chestnuts and it was the best we ever had, unbelievable",5.0
"My boyfriend and I discovered this place about 2 years ago, when we were lucky enough to catch one of their groupon deals.   While I do love groupons, there aren't too many restaurants that I come back to over and over again.  However, Anthony's place is just great, and super convenience since it is not too far from us.It is really small, so I do recommend making a reservation. The service is always quick and friendly. The food is good and traditional (I especially love their sauces). Whenever groups or people (from work or leisure) come to visit us, we usually take them here and they love it. Good stuff!",5.0
