"Great place, wonderful staff and homemade wine, that will keep you coming back any chance you get.This trip, our table ordered...Apps: AWESOME garlic knots, calamari, stuffed artichoke and saladsDinner: A garlic oil and prosciutto pasta, their special- a stuffed fish (halibut I believe) and 2 chicken marsalas.Dessert- Zepolles, Berry tart, chocolate mousse cake! (Looks like a chocolate cheesecake, but its not and a million times more creamy and yummy)Drinks- BEST HOMEMADE WINE EVER (sorry Italian family) and espresso with Sambuka! (If you've never tried it, it's a must! Sambuka is an anise flavored liquor, which makes the PERFECT after dinner drink)OverallIt's a perfect place for every occasion, and I may say some of the best Italian I've found in Brooklyn! People aren't kidding about the wine though...bring a designated driver. It's so good you forget there is even alcohol in it. My only thing that was so-so was the marsala dishes. Though it was good, it wasn't the chicken marsala my Italian friend and I were expecting flavor wise. Now every family is different, and may vary by region, but neither of us were too excited by it. There was a different taste to it, like it maybe had cumin in it? Anyway, last advice is to save room for dessert! Every one was amazing. And the fact they make the zeppoles in small bite size pieces, it made it perfect for sharing.I highly suggest everyone check it out! *I heard they're opening a second location...woo hoo!*",5.0
"This place is always the tops with me. My brother was in from California and wanted to have a meal with me and my family (wife, 2 young daughters) last week and of course it had to be Anthony's (formally the Pizza Bowl). We ordered some of our favs like Veal parm ( recommended my brother order the Veal parm Special) (it is veal parm with peppers, eggplant topping to the normal delicious veal parm) as well as bowl of mussels (OMG there must have been like 60 mussels in the place) as well as fried mozzarella. Anthony himself came out  with a delicious extra treat (meatballs stuffed with ham I believe) which were amazing of course. I only live about 2 blocks from this amazing place and count myself lucky to have a place that values the people AND the food as much as Anthony does.BTW, the food is delicious everything always tastes fresh and you leave smiling for a week. Prices very reasonable for the quality you get. the specials are a big more but hey that's why they are specials. Oh and the garlic knots on the table as you sit down are legendary as well. Also the homemade wine is delicious if you are so inclined.",5.0
"Ordered the pizza and chicken parm.Pizza was delicious (and can't forget those warm, soft, flaky garlic knots).With that said, let's discuss the chicken parm. Many important factors come in to create a great chicken parm dish and Anthony's did it for me with:1) sauce, a great tasting sauce is important2) a decent sized piece of chicken which is also tender3) last but not least, a nice layer of cheese in the sauce so we have a nice mixture of cheesiness and sauciness to go with the chickenUnfortunately the pasta to me wasn't anything special, but the chicken itself was what you want a chicken parm to have.",4.0
"Anthony's place is another local in the neighborhood. It is one of the few restaurants surrounded by delis and medical offices and other small businesses.  It's a very small restaurant that you probably won't even notice right away.I haven't been here in years but as I can remember, the service is very friendly and the food is very good.The restaurant itself is very small and a bit dark but it gives you that home-like feeling.  It's not like your typical Olive Garden, you'll definitely love this more.",4.0
"Love the food, been there quite a few times and only had one meal that I would consider average, but the place can get filled up fast so don't be surprised if you get turned away as happened to me when I walked in and was told they had no table even though the place was 2/3 empty. Apparently there were reservations that held the EMPTY tables even though I was there almost an hour before the reservations were made for.... Yes, they will turn you away even when there are empty tables!!. Foods good, but after that experience, I wont be back. It's a shame when a place gets a reputation that's bigger than their dining area. Guess they don't need the extra money.",4.0
"Anthony's is a hidden gem (and they want to stay that way! They do almost no advertising except local word of mouth). The place is small and dated, which would usually be a turn off, but their food is outrageous. It's not worth looking at the menu; check their daily specials chalkboard and order from that. The owner is the chef and he personally shops for ingredients and gets inspired--you get the sense that the guy in the back loves what he's doing, is having fun, and is connected to his food. Adding to this small cozy vibe is the insanely warm staff. They have great recommendations and will steer you in the right direction. The homemade wine will knock you out--the stuff is po-wer-ful! And the food, well, I have had dishes wherein the flavor pairings just blow me away. Every dish, every time, is like an explosion of tastes that always leaves me happy. While the place is not hip, and is definitely off the map, the food is incredible (hence the 5 stars). If you love good food, eat here.",5.0
"There are so many amazing reviews of Anthonys, we had to check it out.  Yes it's small, so yes, make a reservation.  They take your reservations very seriously.  Sometimes people without one never get a table at all.  Maybe 20 tables or less there.  Omg!  Homemade everything.  A true Brooklyn Gem.  Homemade wine, special mozzarella app.  All just wonderful.  Homemade salad dressing.  Our awesome waitress gave me a free salad just so I could try the dressing.  The calamari was perfect.  Not salty or greasy or chewy.  Perfect.  The desserts.... Wow!  They actually have peanut butter ice cream Tartuffo.  The mousse came in a chocolate shell.  A great place.  From the food, to the simple parking (right on ave X past Ocean ave) to the service.  Excellent.  We will be back!  Thank you!",5.0
"I'm in Brooklyn all the time. Hell, I'm basically a partial Brooklyn resident. I lived there til I was 6 (when my parents moved to Long Island) but the family still spent a lot of time there since my grandparents and other relatives still live there. Anyway, when I was in the neighborhood, I wanted to try something different than usual. Usually, when I go to Brooklyn, I end up eating Russian food. I wanted something different.Luckily for me, there's Yelp. The night before I did my research and found Anthony's Place. When I arrived it was exactly what I expected and wanted. A no frills typical neighborhood Italian joint. I came in, placed an order to go to the friendly hostess, dinner sized chicken parm, and took a seat while it was being prepared.I found myself in an interesting conversation with another patron who was dining there. I was wearing an Islanders t-shirt and he noticed and we started talking hockey. He was a Rangers fan, but hockey fans love their sport and the sport comes before the rivalry. Anyways, he gave me the number of his friend who had tickets to an  upcoming Islanders game he couldn't go to, and we exchanged information and I ended up arranging to get the tickets, and then back to more hockey talk.A few minutes later my food was ready and I was ready to leave. I said goodbye to the hostess and the kind gentleman I was talking hockey with and I went on my way.When I got home, I loved the chicken parm. Loved it. Will be back again.This is exactly what I mean. A local neighborhood establishment. Nothing fancy, but delicious and a friendly staff and just as friendly clientele who you can sit around and just shoot the breeze with.",4.0
"Thanks yelpers!  We loved this restaurant so much that my husband went to the kitchen to compliment Anthony.  Really great food and fantastic homemade wine in a casual restaurant.  There are real Italians in the back cooking, we can tell you that for sure. Low prices.  I suggest they get rid of the TV.  At least it didn't have sound.  We can't wait to go back.  Parking was easy on a Sunday.",5.0
"Q the food at Anthony's is consistently good but today Anthony prepared a homemade pasta with apples and chestnuts and it was the best we ever had, unbelievable",5.0
"My boyfriend and I discovered this place about 2 years ago, when we were lucky enough to catch one of their groupon deals.   While I do love groupons, there aren't too many restaurants that I come back to over and over again.  However, Anthony's place is just great, and super convenience since it is not too far from us.It is really small, so I do recommend making a reservation. The service is always quick and friendly. The food is good and traditional (I especially love their sauces). Whenever groups or people (from work or leisure) come to visit us, we usually take them here and they love it. Good stuff!",5.0
"This place is always the tops with me. My brother was in from California and wanted to have a meal with me and my family (wife, 2 young daughters) last week and of course it had to be Anthony's (formally the Pizza Bowl). We ordered some of our favs like Veal parm ( recommended my brother order the Veal parm Special) (it is veal parm with peppers, eggplant topping to the normal delicious veal parm) as well as bowl of mussels (OMG there must have been like 60 mussels in the place) as well as fried mozzarella. Anthony himself came out  with a delicious extra treat (meatballs stuffed with ham I believe) which were amazing of course. I only live about 2 blocks from this amazing place and count myself lucky to have a place that values the people AND the food as much as Anthony does.BTW, the food is delicious everything always tastes fresh and you leave smiling for a week. Prices very reasonable for the quality you get. the specials are a big more but hey that's why they are specials. Oh and the garlic knots on the table as you sit down are legendary as well. Also the homemade wine is delicious if you are so inclined.",5.0
A phenomenal local restaurant that is as good as any place in NYCEverything is made to orderThe Bob's salad and baked clams are superbMost any main course is sure to be excellentMjj,5.0
OMG I can't get enough of this place ... Food is awesome along with everyone that works there !!! I have family that comes from  Long Island just to get there Anthony fix .. Guess what I'm doing now ... Ordering Anthony's ! Yum,5.0
"The food here is average with small portions.  $13 for an arugula and goat cheese salad would be fine if the portion was decent and there was adequate goat cheese.  Not so here, and it didn't even taste that good.  My shrimp fra diavolo was almost too spicy to eat and was covered with mozzarella.  I did not like their homemade red wine.....it was much too sweet.  My date's lasagna was served in one of those oval shaped single serve baking metal pans with an oval shaped dish under it.  I could see the disappointment in my date's face.  It was an awful presentation, like we were in a diner or cafeteria.  It should have been served on a plate.  Again, it was a very small portion.  I was embarrassed because I recommended this place, but I have never been here before.  I wanted to try it since it's in my neighborhood.  I don't like this place and will not return.  There are so many good Italian restaurants in Brooklyn, why bother with this one.  The only things I liked is that they serve garlic knots along with the bread, and the service is good.",2.0
"LOVE this place. their italian food is authentic. their stuffed artichokes could feed an army and are awesome. I always try one of their specials, even tho everything on their menu is awesome. but the specials are always new and different and delicious. the wait staff is awesome, very down to earth and make you feel right at home.",5.0
"This place exceeded my expectations. I was pleasantly surprised to find a place that really care about customer's experience. Great dining experience!The food was excellent and the homemade wine was divine. If you are a wine lover like me you have to try it.Our waitress, Hope, was very helpful and very amicable. I will definitely go back again. My only advice to you make reservation if you run on a tight schedule.",5.0
I came here last week and I must say the food is very good. This place isn't on the fancy side but ingredients they use here are high in quality and taste. I will be coming back.PS... friendly staff... overall good dining experience,4.0
"What can I say about the Pizza Bowl.. OOPs Anthonys Place. I grew up arount the corner and ate at the Bowl at least once a week. It was always great and Domenick was like an Uncle to me and the long time waitress Phyllis was the Aunt I never had. Now with the background being set, I have not eaten at this place in over 20 years and I must say it still has it. This is a real home style red sauce Italian restaraunt the food is fantastic the service is OK (too much texting).. The pizza looks great too I will try it next time. I had chicken Caccitore (on the bone) which was very good just like Nonna used to make.Give this place a try it is an institution.Ciao-",4.0
"Classic Brooklyn Italian - reasonable portions, not crazy huge like other places in the area.",5.0
"Word of mouth brought me here.  Was not at all disappointed.  Service was great, owner/chef came to our table with some fresh tomato and mozzarella plate he picked fresh.  Buffalo Calamari and the mussels app. were unbelievable.  Fresh garlic knots on the table.  I had a special of homemade Lobster and Crab Ravioli.  O H  M Y....Just great place to eat, and family friendly/owned restaurant.  You can't go wrong.",5.0
"I go here at least once a week.  Anthony is a great chef.  Food is always consistent.  Buffalo Calamari & sausage bites are amazing along with everything else, including the staff.  What a find.",5.0
A phenomenal local restaurant that is as good as any place in NYCEverything is made to orderThe Bob's salad and baked clams are superbMost any main course is sure to be excellentMjj,5.0
OMG I can't get enough of this place ... Food is awesome along with everyone that works there !!! I have family that comes from  Long Island just to get there Anthony fix .. Guess what I'm doing now ... Ordering Anthony's ! Yum,5.0
"The food here is average with small portions.  $13 for an arugula and goat cheese salad would be fine if the portion was decent and there was adequate goat cheese.  Not so here, and it didn't even taste that good.  My shrimp fra diavolo was almost too spicy to eat and was covered with mozzarella.  I did not like their homemade red wine.....it was much too sweet.  My date's lasagna was served in one of those oval shaped single serve baking metal pans with an oval shaped dish under it.  I could see the disappointment in my date's face.  It was an awful presentation, like we were in a diner or cafeteria.  It should have been served on a plate.  Again, it was a very small portion.  I was embarrassed because I recommended this place, but I have never been here before.  I wanted to try it since it's in my neighborhood.  I don't like this place and will not return.  There are so many good Italian restaurants in Brooklyn, why bother with this one.  The only things I liked is that they serve garlic knots along with the bread, and the service is good.",2.0
"LOVE this place. their italian food is authentic. their stuffed artichokes could feed an army and are awesome. I always try one of their specials, even tho everything on their menu is awesome. but the specials are always new and different and delicious. the wait staff is awesome, very down to earth and make you feel right at home.",5.0
"This place exceeded my expectations. I was pleasantly surprised to find a place that really care about customer's experience. Great dining experience!The food was excellent and the homemade wine was divine. If you are a wine lover like me you have to try it.Our waitress, Hope, was very helpful and very amicable. I will definitely go back again. My only advice to you make reservation if you run on a tight schedule.",5.0
I came here last week and I must say the food is very good. This place isn't on the fancy side but ingredients they use here are high in quality and taste. I will be coming back.PS... friendly staff... overall good dining experience,4.0
"What can I say about the Pizza Bowl.. OOPs Anthonys Place. I grew up arount the corner and ate at the Bowl at least once a week. It was always great and Domenick was like an Uncle to me and the long time waitress Phyllis was the Aunt I never had. Now with the background being set, I have not eaten at this place in over 20 years and I must say it still has it. This is a real home style red sauce Italian restaraunt the food is fantastic the service is OK (too much texting).. The pizza looks great too I will try it next time. I had chicken Caccitore (on the bone) which was very good just like Nonna used to make.Give this place a try it is an institution.Ciao-",4.0
"Classic Brooklyn Italian - reasonable portions, not crazy huge like other places in the area.",5.0
"Word of mouth brought me here.  Was not at all disappointed.  Service was great, owner/chef came to our table with some fresh tomato and mozzarella plate he picked fresh.  Buffalo Calamari and the mussels app. were unbelievable.  Fresh garlic knots on the table.  I had a special of homemade Lobster and Crab Ravioli.  O H  M Y....Just great place to eat, and family friendly/owned restaurant.  You can't go wrong.",5.0
"I go here at least once a week.  Anthony is a great chef.  Food is always consistent.  Buffalo Calamari & sausage bites are amazing along with everything else, including the staff.  What a find.",5.0
"My family ordered takeout here after the restaurant we were originally planning to go to closed early (and our favorite Italian place in the neighborhood is closed due to Sandy).  My mother immediately remembered this place as a restaurant she used to frequent with her girlfriends over 15 years ago.  She said the decor hasn't changed at all: wood paneling on the walls, pictures of famous Italian Americans dispersed everywhere, etc. A typical casual Italian restaurant atmosphere, with about 7-8 tables.  Very small.We were only ordering takeout to begin with but it was a good thing we didn't plan to eat in: on a Saturday night, the restaurant was full.  The only tables that were open were ""reserved"" for long-standing guests.  Don't just plan to walk in on a weekend--this place may look like a dime-a-dozen Italian joint, but its customers are loyal as hell!  I guess you don't stay in business for 20 years without that level of customer appreciation and loyalty.Our orders were pretty typical: Shrimp Francaise, Seafood Fra Diavolo, Chicken Parmesan.  The best meal was the Chicken Parm: perfectly breaded cutlet with lots of cheese and a flavorful, thick sauce.  The Shrimp Francaise could have used more garlic in the sauce, and the Fra Diavolo was only marginally spicy.  Both seafood dishes, however, had big, plump shrimp that tasted fresh, which is more important than the spiciness of the sauce.  The order came with a big bag of fresh Italian bread and garlic knots, which were absolutely delicious.Because it was a Saturday night and we didn't order ahead of time, we waited quite a long time to get our order.  I didn't time it, but I would say over 1/2 hour.  We grumbled a bit about the wait, but it does mean that our food was cooked and prepared fresh to order, which is a good quality for a restaurant.  All in all, the wait was the worst part of the experience, and I would certainly order here again.",4.0
"What can I say. Fresh. Perfect consistency. Fantastic neighborhood service. I'm almost reluctant to review because I'm afraid everyone will come here! But I have to shout out because they are good people, and I am Italian and this GOOD Italian.",5.0
"My all time favorite restaurant. A great neighborhood joint, everything here is excellent. The staff is friendly, and each dish is made to order. Authentic Italian food. Great garlic knots, baked clams, and really everything. I've never had anything here that I didn't enjoy. They're also one of the few restaurants that don't hike their prices on various holiday dinners (Valentine's Day, Mother's Day, Father's Day).",5.0
"Oh my god, where do I even begin? I'd give it a 10 star rating if it was possible!!! Their food is absolutely finger-licking-good! The best chicken Caesar salad I've ever had! Their mozzarella sticks are to die for. Hero's and entrees are amazing! Lunch menu is as cheap as you can get and the food is fantastic!! Very quickly made. It doesn't even matter that they don't deliver, it's worth coming there just to interact with the staff! Cindy is my favorite! Always pleasant and friendly. The place feels like home, ALWAYS! You have to check it out if you want a nice home made food!!!",5.0
I'm shocked that this place has such high ratings. The service wasn't that great. It took awhile for the waitress to take our order. After she dropped off our food she never even came by to check how we were doing. We also had to ask for the check several times and it wasn't even that busy. I ordered a strawberry salad and the strawberries weren't hulled so I had to cut out the inner stem before eating them. There was way too much vinagrette. Considering it was a $12 salad I expected it to be better. The fried calamari was bland. We had to drench it with marinara sauce. The only thing I did enjoy was the red clam sauce. It would have been sad if they messed that one up.,2.0
"My family ate here 2x in the last 2 weeks and enjoyed the food.  One of those times,  we had a small family  party of 20. Great menu choices and people left happy and full.  The service is good and prices are fair. Highly recommended!",4.0
"I must admit; I've slacked for quite awhile with my reviews but I'm back; Thanks to Anthony's Place. The food is so good. I had the Steak Special Sandwich on Garlic bread and can I tell you, it was delicious! I'm looking forward to trying everything on that menu!",4.0
"Eating at Anthony's is kind of like eating at your friend's Grandma's house. Neighbors mill in and out, yelling compliments to the chef and discussing their favorite dishes. Everyone's relaxed and welcoming. The atmosphere is very casual, but it's clear that EVERYONE is happy to be there. Last night my husband and I stopped by around 6:30p- the restaurant was about half-full. We were given a basket of bread and some seriously delicious garlic knots while we waited for our meals. The waitstaff was friendly and genuine.Our entrees were fantastic- the hubs got a white pizza with the most delicious pesto my mouth has ever had the privilege of eating- the basil was so fresh it was still sweet, perfectly tempered with rich olive oil, tangy garlic and creamy pinenuts. The crust was perfection- chewy, crispy, lightly-browned happiness. I ordered a pasta combo- stuffed shells (traditional deliciousness), rolled eggplant (stuffed with ricotta, breaded and fried and a spinach crepe, smothered in the fabulous house sauce and covered with cheese.  Between the generously sized portions and the delicious bread basket, we left in a severe food coma, mine slightly worse than his, because he wimped-out before me so I ate the last two slices of his pizza... shhhh....My husband and I had been to Anthony's once previously and loved the experience- it was quiet, Anthony himself waited on us and the lunch prices are unbelievably low for such huge portions.A nice, homey, feel-good joint with slammin' Italian comfort classics. Do not come here if you're on a diet. Do come here if you want a happy belly.",5.0
"Around 8pm on Friday, Anthony's was full but not packed. We got a table as soon as we came in and we gave our waitress a heads up about having a Groupon. The exchange that follows is mind-boggling.Waitress: You need to make reservations if you have a Groupon. It even says so on the Groupon.Friend: I know, I called 2.5 hours ago to see if I can make reservations and the woman who picked up the phone told me to just come in and bring the Groupon.Waitress: I'm the only woman working here.  Friend: ...I must have spoken to you...Waitress: You need reservations but I'll take it THIS TIME.Friend: ...So... You told us to come in, no reservations required, and now you are changing the story and acting like you are doing us a favor by taking a Groupon? Thanks...?We order 2 appetizers (buffalo calamari and stuffed mushrooms). The calamari is very tender and the mushrooms are okay. We ask for glasses of water 4 times before they are finally brought to the table.The entrees are okay -- shrimp fra diavolo (I liked the spicy marinara sauce and the shrimp were perfectly cooked but it had a layer of melted mozzarella that it didn't need), mussels over angel hair pasta in white sauce (okay), ziti special (eh), and a shrimp parm which my husband found to be mediocre. All in all, the food is okay. Nothing I couldn't make at home for a fraction of the price.To prove that she truly has a winning personality, the waitress totally padded the bill! Our entrees were suddenly $2 more than they were on the menu. We didn't even bother questioning her and just left a tip based on the prices on the menu, although, now that I think about it, I don't think she really deserved a tip. Definitely not a dining experience worth repeating.",1.0
Food was great as always,3.0
"My family ordered takeout here after the restaurant we were originally planning to go to closed early (and our favorite Italian place in the neighborhood is closed due to Sandy).  My mother immediately remembered this place as a restaurant she used to frequent with her girlfriends over 15 years ago.  She said the decor hasn't changed at all: wood paneling on the walls, pictures of famous Italian Americans dispersed everywhere, etc. A typical casual Italian restaurant atmosphere, with about 7-8 tables.  Very small.We were only ordering takeout to begin with but it was a good thing we didn't plan to eat in: on a Saturday night, the restaurant was full.  The only tables that were open were ""reserved"" for long-standing guests.  Don't just plan to walk in on a weekend--this place may look like a dime-a-dozen Italian joint, but its customers are loyal as hell!  I guess you don't stay in business for 20 years without that level of customer appreciation and loyalty.Our orders were pretty typical: Shrimp Francaise, Seafood Fra Diavolo, Chicken Parmesan.  The best meal was the Chicken Parm: perfectly breaded cutlet with lots of cheese and a flavorful, thick sauce.  The Shrimp Francaise could have used more garlic in the sauce, and the Fra Diavolo was only marginally spicy.  Both seafood dishes, however, had big, plump shrimp that tasted fresh, which is more important than the spiciness of the sauce.  The order came with a big bag of fresh Italian bread and garlic knots, which were absolutely delicious.Because it was a Saturday night and we didn't order ahead of time, we waited quite a long time to get our order.  I didn't time it, but I would say over 1/2 hour.  We grumbled a bit about the wait, but it does mean that our food was cooked and prepared fresh to order, which is a good quality for a restaurant.  All in all, the wait was the worst part of the experience, and I would certainly order here again.",4.0
"What can I say. Fresh. Perfect consistency. Fantastic neighborhood service. I'm almost reluctant to review because I'm afraid everyone will come here! But I have to shout out because they are good people, and I am Italian and this GOOD Italian.",5.0
"My all time favorite restaurant. A great neighborhood joint, everything here is excellent. The staff is friendly, and each dish is made to order. Authentic Italian food. Great garlic knots, baked clams, and really everything. I've never had anything here that I didn't enjoy. They're also one of the few restaurants that don't hike their prices on various holiday dinners (Valentine's Day, Mother's Day, Father's Day).",5.0
