"Drink selection is good, pizza is AMAZING. Wandered over here before meeting up with friends, sat down at the bar, bartenders were very nice, and they have a decent beer selection for pretty cheap.I ordered one pepperoni slice, which was big enough (unless you are totally starving). The sauce, cheese was all good but that crust is something real special. A little thicker with just a little crisp, and some special ingredient I can't tell what it is, and apparently the staff can't tell either haha.Definitely stopping back while I'm in town.",5.0
"April 5th is National Deep Dish Pizza Day. I'll admit I let myself be a sucker and became fixated on finding deep-dish pizza in Brooklyn. Performed the usual online searches, this place keeps getting great reviews. I trekked over to Bushwick with high hopes.I relearned not to trust reviews with too many AWESOMEs AMAZINGs and SUPERs. The place is cute and small. The bartender was pleasant. I ordered a slice with pepperoni. Now, for the record, for all you wonderful transplants that give color and energy to our great city, let me explain something: this in New York, the pizza they serve is called ""Sicilians"", or sometimes just called ""squares"", except that this slice was wedge-shaped. It is NOT deep dish. It is a bit unusual. But it is NOT f#&king amazing.  It's OK, maybe even good ( if you're drunk and starving at 2 AM). The crust is not crispy enough, the pepperoni is not flavorful enough, although the cheese and the sauce are fine. It is true that they have a bar. I asked the bartender what the shot was with the Tecate for $5; she said that was only for happy hour, which was from 6:00 to 8:00. It was literally 8:01. I said ""guess I just missed it"". A nonreply proved me right.Finally: no ""did you enjoy it?"" or ""would you like anything else?"", although a very cheerful goodbye when I was halfway out the door. Maybe the other food here is better (I won't drag that beaten and abused word ""amazing"" out, I just won't). But I'll probably not make another trek to find out.",3.0
"The pizza is so so good, I'm ashamed to say that my boyfriend and I manage to always finish the large pizza between the two of us! Great prices and a warm atmosphere. We go every couple weeks and are never disappointed!",4.0
"A great bar for a late night slice ... and maybe a beer as well.The slice ($3) is quite different from a New York slice. A reasonably hearty crust, with a crunch bottom, and a good dose of cheese. The slices are short and wide, which is very different from the familiar ""fold and bite"" procedure. While enjoying my slices, I certainly sat there jealous of those who were sharing a pie with pepperoni. They also have a handful of other toppings.Not only a great low key bar, but a fine place for a bite after (or during) your drinking.",4.0
"Went here for the first time yesterday, ordered a 14 in' pepperoni and smoked bacon pizza to share, and one word AMAZING! Ok another word, DELICIOUS! So juicy, full of flavor and tht crust, oh man, I'll definitely be returning. Also, the service is very warm and welcoming.",5.0
"Came in here tired as fuck after pounding the living hell out of my amazing wife, we sat down and look at the menu for about 30 minutes there wasn't anything that caught our attention, and the smell in that place was unbearable.. Not sure if it was the smell of premature sex or the sweaty hipster kids walking In with their dirty sneakers and John Lennon shades (mind you we were indoors) so we left and I pounded my wife some more at home.",2.0
"Solid square slices in Bushwick. I got Archie's for delivery on a Friday night. The staff was super friendly over the phone, and the food came hot and delicious. I ordered a square slice and meatball sub. The marinara sauce was just right...not too chunky, just the right mix of sweet and garlicky. Would like to try more of their stuff.",4.0
"I came here multiple times for a late night last minute pizza fix. Both times I was very happy with my experiences. The apartment I was staying at was about 3 blocks from this place. Yelp told me where the nearest pizza place was, so I had to give it a go and try it out! I was delighted. The pizza style is hard to describe.. It's not New York style, it's kind of.. Bar style? Regardless, it's super yummy and hits the spot. Over the course of a few days, I got mushroom and broccoli, pepperoni, and tomato and spinach. Minus one star for being pretty busy each time I came, especially the second visit - I waited 30 minutes.",4.0
"I'm a firm believer in every establishment that serves food... Should serve liquor! The neighborhood pizza parlor has friendly staff and knock your socks off amazing pizza! Do yourself a favor and go have a slice, a pie, a grinder, or a damn drink!!! You will thank me later!",5.0
"The best pizza in Brooklyn. Maybe the best pizza in New York or even the world. Have been here a million times and every time the pizza is beyond good. Pro tip - get the large even if you aren't that hungry, then you'll have tons off yummy Archie's leftovers!",5.0
Awesome chill spot with great pizza but best of all great beers and Greek wine. Met the weekend bartenders Spencer and Doug. Great times and great vibes,5.0
"Your pizza is good, but you're always crowded!Maybe that's a good thing! The piZza is fun to have when you're drinking. It's a pretty small space. Would have to come back and try more of their food. It was certainly good.",4.0
"One night when my roommate was out I decided to take a little walk over to Archie's, as I heard they served a mean pie.  I didn't know exactly what to expect, but at 8pm this place definitely had more of a bar ambiance that centered around the fact that they also serve pizza.  I sat myself at the bar and ordered a slice of pepperoni and a beer. There's a hip, social, and somewhat sexy (due to the dim neon) vibe to this place.  The bartender who took my order was friendly and helpful, and the beer he served me was cold and refreshing.  I was pleased to see how big the slice was, and I would say it was very good.  The crust was thick and fluff, with a slightly buttery flavor, kinda like a thin version of sicilian crust.  The tomato sauce, cheese, and pepperoni were good, but not particularly memorable.  I wouldn't come back because I absolutely love the pizza (I'm sure some people do), but I would come back because it's a cool place to socialize, drink a beer, and have a pretty good slice of pizza in a hip and friendly environment.",4.0
"This place is amazing! I don't know how my husband and I went so long without discovering it. It's a freaking GEM! Open super late, friendly people and AMAZING deep dish style pizza, but not too deep. Pretty much the perfect thickness of crust. It's a welcome addition to the neighborhood. I hope Archies is around for many years to come.",5.0
Went there the other night & had a super delish pizza with black olives & artichokes. There were super friendly servers & great music! Yum & Fun! :-),5.0
"A step up from basic grease pie down at OMG, but pale comparison to Norberts. $4/slice is a high price to pay for the convienence though.",3.0
"Had the meatballs and they were good. The staff was great. I am here alone for work, so a lot of dinners for one. The 2 people behind the bar were super friendly, and chatted with me. I'll go back before I leave Brooklyn.",5.0
"I love you because you're on my block and open late. Also, the food and staff are awesome. I just wish I could order from you on my phone and help reduce the shame in having you deliver such a short distance.",5.0
"Look, I live right around the corner. Literally 1 minute walk, maybe less (30 seconds?) So I loved it when they opened, still love them, frequent the place, all that. I mean the food is pretty damn good!Since I live so close I usually choose to pick up. But I was in the middle of doing something, not to mention I was in my underwear, so I decided to order delivery- not that I need a reason. If they OFFER delivery, they should deliver, right? Even if I just wanted it because my lazy ass is glued to my couch? And the definition of delivery is to your apartment door, not in front of your building, right?So I was a little miffed when the deliveryman called and said ""I'm here"" and no one was by my door. I called him back, and he said he was in front of my building, and since he's so busy, could I come down? (No ""please"" either, btw- forget about ""I'm sorry."") What?? I have had this happen a few times since I moved to Bushwick, and I just don't understand- it NEVER happened living on 4th floor of a WALK UP building in Manhattan. Yet these guys can't take the ELEVATOR to my 4th floor apartment? Is this a Brooklyn thing? White hipster delivery dude thing?I was going to tip him generously as I love Archie's and I always support local businesses, but as soon as I heard his tone- basically even though he only walked 30 secs to come here, he can't bother to take the elevator to my apartment- and saw his sour face, I decided to tip him a dollar instead.I will continue to support this business, but I hope they get better delivery men. Three stars just because it's not fair to give a lower rating to the whole place because of one guy.",3.0
"The owners have reached out and notified me that the issues with delivery were fixed. I have ordered again, and had a wonderful experience. Amazing pizza, delivered hot! Thank you, Archies  So happy you're back!",5.0
Awesome chill spot with great pizza but best of all great beers and Greek wine. Met the weekend bartenders Spencer and Doug. Great times and great vibes,5.0
"Your pizza is good, but you're always crowded!Maybe that's a good thing! The piZza is fun to have when you're drinking. It's a pretty small space. Would have to come back and try more of their food. It was certainly good.",4.0
"One night when my roommate was out I decided to take a little walk over to Archie's, as I heard they served a mean pie.  I didn't know exactly what to expect, but at 8pm this place definitely had more of a bar ambiance that centered around the fact that they also serve pizza.  I sat myself at the bar and ordered a slice of pepperoni and a beer. There's a hip, social, and somewhat sexy (due to the dim neon) vibe to this place.  The bartender who took my order was friendly and helpful, and the beer he served me was cold and refreshing.  I was pleased to see how big the slice was, and I would say it was very good.  The crust was thick and fluff, with a slightly buttery flavor, kinda like a thin version of sicilian crust.  The tomato sauce, cheese, and pepperoni were good, but not particularly memorable.  I wouldn't come back because I absolutely love the pizza (I'm sure some people do), but I would come back because it's a cool place to socialize, drink a beer, and have a pretty good slice of pizza in a hip and friendly environment.",4.0
"This place is amazing! I don't know how my husband and I went so long without discovering it. It's a freaking GEM! Open super late, friendly people and AMAZING deep dish style pizza, but not too deep. Pretty much the perfect thickness of crust. It's a welcome addition to the neighborhood. I hope Archies is around for many years to come.",5.0
Went there the other night & had a super delish pizza with black olives & artichokes. There were super friendly servers & great music! Yum & Fun! :-),5.0
"A step up from basic grease pie down at OMG, but pale comparison to Norberts. $4/slice is a high price to pay for the convienence though.",3.0
"Had the meatballs and they were good. The staff was great. I am here alone for work, so a lot of dinners for one. The 2 people behind the bar were super friendly, and chatted with me. I'll go back before I leave Brooklyn.",5.0
"I love you because you're on my block and open late. Also, the food and staff are awesome. I just wish I could order from you on my phone and help reduce the shame in having you deliver such a short distance.",5.0
"Look, I live right around the corner. Literally 1 minute walk, maybe less (30 seconds?) So I loved it when they opened, still love them, frequent the place, all that. I mean the food is pretty damn good!Since I live so close I usually choose to pick up. But I was in the middle of doing something, not to mention I was in my underwear, so I decided to order delivery- not that I need a reason. If they OFFER delivery, they should deliver, right? Even if I just wanted it because my lazy ass is glued to my couch? And the definition of delivery is to your apartment door, not in front of your building, right?So I was a little miffed when the deliveryman called and said ""I'm here"" and no one was by my door. I called him back, and he said he was in front of my building, and since he's so busy, could I come down? (No ""please"" either, btw- forget about ""I'm sorry."") What?? I have had this happen a few times since I moved to Bushwick, and I just don't understand- it NEVER happened living on 4th floor of a WALK UP building in Manhattan. Yet these guys can't take the ELEVATOR to my 4th floor apartment? Is this a Brooklyn thing? White hipster delivery dude thing?I was going to tip him generously as I love Archie's and I always support local businesses, but as soon as I heard his tone- basically even though he only walked 30 secs to come here, he can't bother to take the elevator to my apartment- and saw his sour face, I decided to tip him a dollar instead.I will continue to support this business, but I hope they get better delivery men. Three stars just because it's not fair to give a lower rating to the whole place because of one guy.",3.0
"The owners have reached out and notified me that the issues with delivery were fixed. I have ordered again, and had a wonderful experience. Amazing pizza, delivered hot! Thank you, Archies  So happy you're back!",5.0
"Pizza is an interesting thing, and a lot of people have strongly held beliefs that one pizza is better than the other.However, it's my belief that all pizzas are equally great in their own ways, and Archie's delivers delicious pizza that's unlike the NY style that you'll be most likely to find in town.Coupled with a super friendly staff, this place may never make any ""official"" best pizza list, but it's pretty high on my list of pizza places!",5.0
"Love this place. Good drink selection and pizza is amazing, some of the best I've had in the city. I order a grinder sometimes and those are good too. Not too many places in Bushwick to get this quality of food after midnight.",5.0
"Can't say enough good things about this place. Not only is the pizza bomb (I should know, I'm from Chicago) the service is always friendly. I eat here probably about once a week, sometimes more- Archie's is the best part of living in Bushwick. Hopefully they won't get too busy and lose track of their neighborhood charm. Divey but clean atmosphere.",5.0
"I love the pizza here;  if you enjoy a nice crispy crust, this is the place for you.  We went simple and had the pepperoni and garlic pizza, and there are a million tiny, crispy little pepperonis on it.  The baked pasta was delicious, too.  Very casual vibe!",4.0
"Never thought I'd like deep dish pizza, but this one is legit. Been coming back frequently.",5.0
"I thought from the photos that this pizza would be super crusty and dry, but it's so good!! Defiantly try it if your around the area!",4.0
"5 stars. The people, environment, quality, cleanliness, diversity, style, food, ingredients, and more all check out. The fact they're open so late makes them a gem of Brooklyn. Be proud of the pizza you pound!",5.0
"I LOVE this place. I've been looking for pizza like this since I moved to New York. It's perfect! Also, the staff is great. Great customer service.",5.0
"Is an Coloradan who now lives in LA allowed to say this is the best pizza in Brooklyn? Archie's is a straightforward spot. Great beer selection, exceptional pizza, no bullshit. Can't wait to get back.",5.0
"The pizza at Archies is not your typical thin NY slice and not your typical deep Sicilian. It is a holy communion of the two. I would stay away from other menu items such as the burger And go straight for a whole pie to share with a couple strangers. The service is good, The draught beer selection is acceptable,  the setting is acceptable. The pizza though? As a resident or visitor of Brooklyn and the New York area...INSPiRING!",5.0
"Pizza is an interesting thing, and a lot of people have strongly held beliefs that one pizza is better than the other.However, it's my belief that all pizzas are equally great in their own ways, and Archie's delivers delicious pizza that's unlike the NY style that you'll be most likely to find in town.Coupled with a super friendly staff, this place may never make any ""official"" best pizza list, but it's pretty high on my list of pizza places!",5.0
"Love this place. Good drink selection and pizza is amazing, some of the best I've had in the city. I order a grinder sometimes and those are good too. Not too many places in Bushwick to get this quality of food after midnight.",5.0
"Can't say enough good things about this place. Not only is the pizza bomb (I should know, I'm from Chicago) the service is always friendly. I eat here probably about once a week, sometimes more- Archie's is the best part of living in Bushwick. Hopefully they won't get too busy and lose track of their neighborhood charm. Divey but clean atmosphere.",5.0
"I love the pizza here;  if you enjoy a nice crispy crust, this is the place for you.  We went simple and had the pepperoni and garlic pizza, and there are a million tiny, crispy little pepperonis on it.  The baked pasta was delicious, too.  Very casual vibe!",4.0
"Never thought I'd like deep dish pizza, but this one is legit. Been coming back frequently.",5.0
"I thought from the photos that this pizza would be super crusty and dry, but it's so good!! Defiantly try it if your around the area!",4.0
"5 stars. The people, environment, quality, cleanliness, diversity, style, food, ingredients, and more all check out. The fact they're open so late makes them a gem of Brooklyn. Be proud of the pizza you pound!",5.0
"I LOVE this place. I've been looking for pizza like this since I moved to New York. It's perfect! Also, the staff is great. Great customer service.",5.0
"Is an Coloradan who now lives in LA allowed to say this is the best pizza in Brooklyn? Archie's is a straightforward spot. Great beer selection, exceptional pizza, no bullshit. Can't wait to get back.",5.0
"The pizza at Archies is not your typical thin NY slice and not your typical deep Sicilian. It is a holy communion of the two. I would stay away from other menu items such as the burger And go straight for a whole pie to share with a couple strangers. The service is good, The draught beer selection is acceptable,  the setting is acceptable. The pizza though? As a resident or visitor of Brooklyn and the New York area...INSPiRING!",5.0
"Amazing all around -- food, ambience, service. It's hard to get this type of pizza in NY.  Thick crust, pan pizza (but not deep dish style either). They're open until 4am on weekends, which is really wonderful.",5.0
My buddy eats here every Sunday and has been trying to get us to go for weeks. I wanted to be super critical bc he hates most of the places we bring him but this place is awesome. The pizza is amazing and they have a great vibe,5.0
archies is good as fuck. don't get pizza anywhere else unless you are a weak bitch.,5.0
"It's end of the night. For the people that serve food, food options are scarce. It's difficult to find a decent place to eat food in a hospitable environment past midnight. If there is one place in NYC that provides that context until 4am that's Archies. Bartenders are friendly. Food comes out at the right time and the place is super clean. Even though I've just had the pizza; I've heard people raving about the meatballs, the grinders, and the salad. On the pizza front, ingredients are fresh, dough screams fresh and satisfying, and the toppings are rewarding rather that underperforming. You'll never go wrong with the feta (Greek approved), and the artichoke/capers duo can be very invigorating to your after-midnight palate. Go to archies for a nice slice of pizza or just a drink, and after you smell the place, get out with yet another slice of pizza you never planned about.",5.0
Archies Is a nice local bar with a great menu. Cold draft beer and pizza it's a great combo. It's a cool place to stop by and have a slice at 2am. The menu is reasonably priced and has good service...,3.0
"The pizza is SO GOOD. Sometimes the pepperoni ends up under the cheese and that's disappointing, but when they are on top they get super crispy and curl up in perfection. Always crowded lately - go early when they first open or late after a night out. The salads and grinders look awesome from what I've seen other people order, but I always end up craving the pizza.Bonus: there's a ton of different hot sauces to try",4.0
"I came here sober (but had a couple while here) and loved the pizza!  I only say that since this place seems like it caters to the late night crowd and we all know a few drinks can often cloud ones judgment.   So back to the pizza, it's not your ""typical"" new york style pizza but it is darn good.  The crust was excellent - a little thicker than one may expect but it delivers.   I ordered pepperoni which worked out well - just got a slice, I would recommend ordering a 10 inch pie (maybe share with a friend). The cheese was cooked properly and all in all, I would do this again.  Pretty good beer selection, both tap and bottles/cans.  There isn't a lot of space so I can see this place getting crowded on the weekends - I came on a Monday and it was minimally populated.   Very good service and friendly staff.I hope I can stop by once more before I leave town - would like to check out some of their other toppings.",4.0
"Archies is excellent for what they do. It's a late night eats and drinks for a reasonable price. Maybe not the best pizza around, but definitely tasty and consistent. Love there small plate sausage dish.",4.0
"'Special veg' slice was tasty...the staff was attentive, yet chill..lite 70's rock & funk on...a slice is 1/4th of a ""ten-inch"", but it looked more like a 12"" to me...a good portion, regardless...i like it.  It's a bit of a walk from my place, but I'll likely be back.",4.0
"Very cool spot! Tucked away in the side streets of Bushwick, Archie's offers a delicious late night meal and an affordable drink. My friend and I scored two slices and a pint for less than $15. Service was fast and friendly; seems like the place attracts a lot of locals who are on a first name basis with the staff. The pizza was tasty, though not my all time favorite. Thicker crust than you encounter in most NYC pizza joints. Overall, a very pleasant, welcome spot in the neighborhood!",4.0
"Amazing all around -- food, ambience, service. It's hard to get this type of pizza in NY.  Thick crust, pan pizza (but not deep dish style either). They're open until 4am on weekends, which is really wonderful.",5.0
My buddy eats here every Sunday and has been trying to get us to go for weeks. I wanted to be super critical bc he hates most of the places we bring him but this place is awesome. The pizza is amazing and they have a great vibe,5.0
archies is good as fuck. don't get pizza anywhere else unless you are a weak bitch.,5.0
"It's end of the night. For the people that serve food, food options are scarce. It's difficult to find a decent place to eat food in a hospitable environment past midnight. If there is one place in NYC that provides that context until 4am that's Archies. Bartenders are friendly. Food comes out at the right time and the place is super clean. Even though I've just had the pizza; I've heard people raving about the meatballs, the grinders, and the salad. On the pizza front, ingredients are fresh, dough screams fresh and satisfying, and the toppings are rewarding rather that underperforming. You'll never go wrong with the feta (Greek approved), and the artichoke/capers duo can be very invigorating to your after-midnight palate. Go to archies for a nice slice of pizza or just a drink, and after you smell the place, get out with yet another slice of pizza you never planned about.",5.0
Archies Is a nice local bar with a great menu. Cold draft beer and pizza it's a great combo. It's a cool place to stop by and have a slice at 2am. The menu is reasonably priced and has good service...,3.0
"The pizza is SO GOOD. Sometimes the pepperoni ends up under the cheese and that's disappointing, but when they are on top they get super crispy and curl up in perfection. Always crowded lately - go early when they first open or late after a night out. The salads and grinders look awesome from what I've seen other people order, but I always end up craving the pizza.Bonus: there's a ton of different hot sauces to try",4.0
"I came here sober (but had a couple while here) and loved the pizza!  I only say that since this place seems like it caters to the late night crowd and we all know a few drinks can often cloud ones judgment.   So back to the pizza, it's not your ""typical"" new york style pizza but it is darn good.  The crust was excellent - a little thicker than one may expect but it delivers.   I ordered pepperoni which worked out well - just got a slice, I would recommend ordering a 10 inch pie (maybe share with a friend). The cheese was cooked properly and all in all, I would do this again.  Pretty good beer selection, both tap and bottles/cans.  There isn't a lot of space so I can see this place getting crowded on the weekends - I came on a Monday and it was minimally populated.   Very good service and friendly staff.I hope I can stop by once more before I leave town - would like to check out some of their other toppings.",4.0
"Archies is excellent for what they do. It's a late night eats and drinks for a reasonable price. Maybe not the best pizza around, but definitely tasty and consistent. Love there small plate sausage dish.",4.0
"'Special veg' slice was tasty...the staff was attentive, yet chill..lite 70's rock & funk on...a slice is 1/4th of a ""ten-inch"", but it looked more like a 12"" to me...a good portion, regardless...i like it.  It's a bit of a walk from my place, but I'll likely be back.",4.0
"Very cool spot! Tucked away in the side streets of Bushwick, Archie's offers a delicious late night meal and an affordable drink. My friend and I scored two slices and a pint for less than $15. Service was fast and friendly; seems like the place attracts a lot of locals who are on a first name basis with the staff. The pizza was tasty, though not my all time favorite. Thicker crust than you encounter in most NYC pizza joints. Overall, a very pleasant, welcome spot in the neighborhood!",4.0
"I stumbled upon this place because the spot next door was closed when I got there, hungry and not Sure what else in the area would be open and serving food. The guy at the earlier spot said to head to archies and they'd DEFF be open, they were (and are until four am !!!) This place is fire. Great beer selection, even better pizza and super fast service. Everyone's kind of just chillin here, no pretentiousness or anything just a chill spot to grab a beer and some pizza and hang out with friends. Decent prices nice atmosphere and good all around vibes. I've been back multiple times!",5.0
"Great pizza (really important crust!), great drinks, great service. Don't think just GO!",5.0
"The pizza here is really solid, but the staff is not. Granted it was a busy Friday night, but we waited close to 20 minutes at the bar to be acknowledged while 2 employees ignored us. One may have been a bar back, but the girl bartending was too busy chatting up her friends and taking a shot to take our order. Finally, my friend leaned over to ask if we could place a pizza order and she somewhat rudely said ""yeah, just give me a minute"" (in addition to the 20 we already gave her?), and eventually took the order. Kinda annoying. I can see why this spot is popular with loud, young hipster kids, and again -- pizza was good. But I think next time we will either order in or try a different place.",3.0
"WooHoo! As good as it gets! Great pizza, Great service, Great menu... Everything is soooo good. The pizza isn't like an kind I've ever had. The sandwiches are next level too. We order a few and a pizza one night and ate it for a week. Unreal so happy to have this in the neighborhood.",5.0
"I have been a huge Archie's advocate since the first day I went. Its rare to find a bar that has amazing pizza. Not only is the pizza great, but they have a good selection of beers on tap. The best part is they are open until 4am so they are always my last stop before heading home. If you are looking for great service, great beer, and great pizza then Archie's is the place for you.",5.0
"Archie's seems like a real cool place.  The neon sign out front is gorgeous.  It looks like they have good beer on tap which is a plus.  Everyone there was nice.  The pizza just wasn't that good.     Everyone these days thinks they're some kind of pizza connoisseur.  I won't be so presumptuous as to assume that status.  I mean, I should probably be automatically exempt from it considering I was vegan for 5 or 6 out of the last 15 years.  Connoisseur or not I'll give you my assessment of this pizza.      I believe this is thick crust pizza.  It's definitely not the thin style New York style pizza I'm used to.  So with thick style pizza I guess you have a lot more crust to work with.  In order to make this extra crust worthwhile it would need to be damn good.  I did not find this to be the case with Archie's.    The sauce was nothing to write home about either.  We got a 10"" cheese and mushroom pie.  Both the cheese and the mushroom were fine but that's really all I can say about them.  Besides, whenever my girlfriend and I would try to grab another slice the cheese would stick to the adjacent slices and you would have to pull it off and try to plop it back on in the least gross manner possible.  No thanks.    Lastly, the price wasn't great. I think we paid like $12 for a 10"" Cheese and mushroom pizza.  You can get a 12"" pizza with 2 toppings from Tony's in bushwick for $7.50.     I might go back to Archie's for a sandwich and a beer sometime but I will not be going back for pizza.  If you want simple but good New York style pizza in bushwick then go to Tony's.  If you want artisanal pizza in bushwick then go to Roberta's.  I would say the bottom line is that Archie's doesn't really seem to have a niche unless you are an ardent fan of the deep dish.",3.0
love the pizza dudes! .. it's the Breast! Looking forward to the out in the street fest and to see what good stuff they make for that! Rad!,5.0
"AMAZING pizza, great bar and awesome hot sauce corner!! If you dare, ask for the extremely hot stuff (ghost peppers etc) that they keep behind the bar!!",5.0
This is the best pizza I have ever had in my entire worthless life. The beer is cold. The food is delicious. The staff is sexy. If I could make babies with a restaurant it would probably be this one.,5.0
Pizza was good and inexpensive. Full of hipsters. Pretty much everybody except for me seemed to have tattoos.,5.0
"I stumbled upon this place because the spot next door was closed when I got there, hungry and not Sure what else in the area would be open and serving food. The guy at the earlier spot said to head to archies and they'd DEFF be open, they were (and are until four am !!!) This place is fire. Great beer selection, even better pizza and super fast service. Everyone's kind of just chillin here, no pretentiousness or anything just a chill spot to grab a beer and some pizza and hang out with friends. Decent prices nice atmosphere and good all around vibes. I've been back multiple times!",5.0
"Great pizza (really important crust!), great drinks, great service. Don't think just GO!",5.0
"The pizza here is really solid, but the staff is not. Granted it was a busy Friday night, but we waited close to 20 minutes at the bar to be acknowledged while 2 employees ignored us. One may have been a bar back, but the girl bartending was too busy chatting up her friends and taking a shot to take our order. Finally, my friend leaned over to ask if we could place a pizza order and she somewhat rudely said ""yeah, just give me a minute"" (in addition to the 20 we already gave her?), and eventually took the order. Kinda annoying. I can see why this spot is popular with loud, young hipster kids, and again -- pizza was good. But I think next time we will either order in or try a different place.",3.0
"WooHoo! As good as it gets! Great pizza, Great service, Great menu... Everything is soooo good. The pizza isn't like an kind I've ever had. The sandwiches are next level too. We order a few and a pizza one night and ate it for a week. Unreal so happy to have this in the neighborhood.",5.0
"I have been a huge Archie's advocate since the first day I went. Its rare to find a bar that has amazing pizza. Not only is the pizza great, but they have a good selection of beers on tap. The best part is they are open until 4am so they are always my last stop before heading home. If you are looking for great service, great beer, and great pizza then Archie's is the place for you.",5.0
"Archie's seems like a real cool place.  The neon sign out front is gorgeous.  It looks like they have good beer on tap which is a plus.  Everyone there was nice.  The pizza just wasn't that good.     Everyone these days thinks they're some kind of pizza connoisseur.  I won't be so presumptuous as to assume that status.  I mean, I should probably be automatically exempt from it considering I was vegan for 5 or 6 out of the last 15 years.  Connoisseur or not I'll give you my assessment of this pizza.      I believe this is thick crust pizza.  It's definitely not the thin style New York style pizza I'm used to.  So with thick style pizza I guess you have a lot more crust to work with.  In order to make this extra crust worthwhile it would need to be damn good.  I did not find this to be the case with Archie's.    The sauce was nothing to write home about either.  We got a 10"" cheese and mushroom pie.  Both the cheese and the mushroom were fine but that's really all I can say about them.  Besides, whenever my girlfriend and I would try to grab another slice the cheese would stick to the adjacent slices and you would have to pull it off and try to plop it back on in the least gross manner possible.  No thanks.    Lastly, the price wasn't great. I think we paid like $12 for a 10"" Cheese and mushroom pizza.  You can get a 12"" pizza with 2 toppings from Tony's in bushwick for $7.50.     I might go back to Archie's for a sandwich and a beer sometime but I will not be going back for pizza.  If you want simple but good New York style pizza in bushwick then go to Tony's.  If you want artisanal pizza in bushwick then go to Roberta's.  I would say the bottom line is that Archie's doesn't really seem to have a niche unless you are an ardent fan of the deep dish.",3.0
love the pizza dudes! .. it's the Breast! Looking forward to the out in the street fest and to see what good stuff they make for that! Rad!,5.0
"AMAZING pizza, great bar and awesome hot sauce corner!! If you dare, ask for the extremely hot stuff (ghost peppers etc) that they keep behind the bar!!",5.0
This is the best pizza I have ever had in my entire worthless life. The beer is cold. The food is delicious. The staff is sexy. If I could make babies with a restaurant it would probably be this one.,5.0
Pizza was good and inexpensive. Full of hipsters. Pretty much everybody except for me seemed to have tattoos.,5.0
Fantastic pizzas and salads. I'm going to try all of them!!!  High quality food in an unpretentious place. Awesome.,5.0
"Some of the best pizza I've had in New York. The restaurant is also great, filled with cool people and the like. I would bring anyone visiting Bushwick here because it is easily the best. Can't wait for them so start delivering!",5.0
"This spot is a little hipster pizza and brew place. The atmosphere is dimly lit and red but its not too noisy in there. The slices are wide and a little thick. The crust is yummilicious best part. They only serve basic slices, and they have a good selection of toppings if you order a personal pie. All around good spot if you want a fancier pizza. If you're looking for good old fashioned thin crispy ny pizza this is not the place for you!",4.0
