"Drink selection is good, pizza is AMAZING. Wandered over here before meeting up with friends, sat down at the bar, bartenders were very nice, and they have a decent beer selection for pretty cheap.I ordered one pepperoni slice, which was big enough (unless you are totally starving). The sauce, cheese was all good but that crust is something real special. A little thicker with just a little crisp, and some special ingredient I can't tell what it is, and apparently the staff can't tell either haha.Definitely stopping back while I'm in town.",5.0
"Found this place on yelp looking for something opened late with decent food in my neighborhood. Archie's surpassed my expectations. The atmosphere was awesome. Pretty much filled with like minded people: hungry who wanted a few drinks before they called it a night. Archie's definitely delivered on both. My friend and I sat next to a friendly and helpful local from Greece who was emphatic about their feta cheese, lol! So we ordered a 10"" pie with sausage, peppers, feta and artichoke. No photo to post at the moment cause my phone was down to 1% but words couldn't describe how beautiful this baby was when she came out, quickly I might add. And how fresh the ingredients were. And how amazing the pizza taste. I usually don't go for deep dish pizza but Archie's executed this pizza perfectly. I finished the rest for breakfast. Archie's is clearly one of the best drunk decisions I've ever made and I look forward to making it again very soon! Pics to come even sooner!",5.0
This pizza is so good I had to leave another review. Staff is super friendly too. Great food great prices great vibes. If you want a seat at the bar for more than 3 people show up promptly after they open. Also you can draw on paper plates that they post behind the bar. If you are a terrible artist or not at all the owner still saves everyone,5.0
"This pizza is A-mazing! Im not even a pizza fanatic, but this pizza is sooo good. Its not fancy or pretentious. its just plain, good ole pizza. we have tried several variations of toppings, and they have all been soo delicious. prob some of the best pizza I've had, and everyone is very nice, and the ambience is cool too. Oh and the salad and appetizers rock too!",5.0
"I'm pretty obsessed with this place.I've worked in pizza bars/restaurants for most of my adult life to date, so pizza is not new to me.They have a crust that they have gone on record on their Facebook page as calling ""New England-style, which is basically a pan-pressed thin crust.  It utilizes a little more dough than your standard New York-style hand-tossed thin crust, but it isn't as thick as your Chicago-style deep dish.  One of the big chain restaurants does it this way.  I want to say Pizza Hut, but I could be wrong.  So it could go so wrong so easily but they execute it so right.Hawaiian Pizza is my go-to in most situations, spicy if possible.  If they use canned pineapples like most pizzerias, it doesn't show, because they look prepped in-house.  The ham and hot cherry peppers aren't bad either.  By now I've also had my share of their other toppings by rotating out special slices, with no bad results to report so far.Decent beer selection; they seem to stick to the same breweries but rotate the style represented by each brewery.  Full bar but not a particularly liquor-forward drink menu, and I don't know why you would expect one in a pizza place.  I had their hot toddy and it was really good.The only grinder that I've had from them was their cheesesteak.  The next day I had a top-5-lifetime level of severe case of diarrhea, and it was completely worth it.  Maybe it was a mild case of food poisoning, maybe I have a gluten intolerance and the meat was slightly undercooked and/or cross-contaminated.  Maybe I got sick for an entirely different reason.  I don't care; the sandwich was delicious and I regret nothing.They seem set up location-wise kind of specifically to cater to the Castle Braid complex, which I find to be interesting and probably a good move long-term for their bottom line.They indicate that delivery is ""coming soon.""  I need to find a second job in preparation for that time.",5.0
Very good turkey grinders and cheese-n-tomato pizzas.  Tried the meatballs once that was not as good.,4.0
"Don't go to Archies expecting brick oven pizza from a wood burning oven. They do a really good American style pie, place is fun and they're open late. Very cool spot, will def return over and over.",4.0
"Definitely a really chill restaurant. The bartenders are the waiters, you have to order your food and drinks at the bar. The wait isn't very long and it's even shorter when you take advantage of their happy hour! The 10"" pizza was more than enough to keep me full. I like Archie's on a weeknight when I don't want to go out but still want to have a nice dinner with my roommates.",4.0
Fantastic pizzas and salads. I'm going to try all of them!!!  High quality food in an unpretentious place. Awesome.,5.0
"Some of the best pizza I've had in New York. The restaurant is also great, filled with cool people and the like. I would bring anyone visiting Bushwick here because it is easily the best. Can't wait for them so start delivering!",5.0
"This spot is a little hipster pizza and brew place. The atmosphere is dimly lit and red but its not too noisy in there. The slices are wide and a little thick. The crust is yummilicious best part. They only serve basic slices, and they have a good selection of toppings if you order a personal pie. All around good spot if you want a fancier pizza. If you're looking for good old fashioned thin crispy ny pizza this is not the place for you!",4.0
"Found this place on yelp looking for something opened late with decent food in my neighborhood. Archie's surpassed my expectations. The atmosphere was awesome. Pretty much filled with like minded people: hungry who wanted a few drinks before they called it a night. Archie's definitely delivered on both. My friend and I sat next to a friendly and helpful local from Greece who was emphatic about their feta cheese, lol! So we ordered a 10"" pie with sausage, peppers, feta and artichoke. No photo to post at the moment cause my phone was down to 1% but words couldn't describe how beautiful this baby was when she came out, quickly I might add. And how fresh the ingredients were. And how amazing the pizza taste. I usually don't go for deep dish pizza but Archie's executed this pizza perfectly. I finished the rest for breakfast. Archie's is clearly one of the best drunk decisions I've ever made and I look forward to making it again very soon! Pics to come even sooner!",5.0
This pizza is so good I had to leave another review. Staff is super friendly too. Great food great prices great vibes. If you want a seat at the bar for more than 3 people show up promptly after they open. Also you can draw on paper plates that they post behind the bar. If you are a terrible artist or not at all the owner still saves everyone,5.0
"This pizza is A-mazing! Im not even a pizza fanatic, but this pizza is sooo good. Its not fancy or pretentious. its just plain, good ole pizza. we have tried several variations of toppings, and they have all been soo delicious. prob some of the best pizza I've had, and everyone is very nice, and the ambience is cool too. Oh and the salad and appetizers rock too!",5.0
"I'm pretty obsessed with this place.I've worked in pizza bars/restaurants for most of my adult life to date, so pizza is not new to me.They have a crust that they have gone on record on their Facebook page as calling ""New England-style, which is basically a pan-pressed thin crust.  It utilizes a little more dough than your standard New York-style hand-tossed thin crust, but it isn't as thick as your Chicago-style deep dish.  One of the big chain restaurants does it this way.  I want to say Pizza Hut, but I could be wrong.  So it could go so wrong so easily but they execute it so right.Hawaiian Pizza is my go-to in most situations, spicy if possible.  If they use canned pineapples like most pizzerias, it doesn't show, because they look prepped in-house.  The ham and hot cherry peppers aren't bad either.  By now I've also had my share of their other toppings by rotating out special slices, with no bad results to report so far.Decent beer selection; they seem to stick to the same breweries but rotate the style represented by each brewery.  Full bar but not a particularly liquor-forward drink menu, and I don't know why you would expect one in a pizza place.  I had their hot toddy and it was really good.The only grinder that I've had from them was their cheesesteak.  The next day I had a top-5-lifetime level of severe case of diarrhea, and it was completely worth it.  Maybe it was a mild case of food poisoning, maybe I have a gluten intolerance and the meat was slightly undercooked and/or cross-contaminated.  Maybe I got sick for an entirely different reason.  I don't care; the sandwich was delicious and I regret nothing.They seem set up location-wise kind of specifically to cater to the Castle Braid complex, which I find to be interesting and probably a good move long-term for their bottom line.They indicate that delivery is ""coming soon.""  I need to find a second job in preparation for that time.",5.0
Very good turkey grinders and cheese-n-tomato pizzas.  Tried the meatballs once that was not as good.,4.0
"Don't go to Archies expecting brick oven pizza from a wood burning oven. They do a really good American style pie, place is fun and they're open late. Very cool spot, will def return over and over.",4.0
"Definitely a really chill restaurant. The bartenders are the waiters, you have to order your food and drinks at the bar. The wait isn't very long and it's even shorter when you take advantage of their happy hour! The 10"" pizza was more than enough to keep me full. I like Archie's on a weeknight when I don't want to go out but still want to have a nice dinner with my roommates.",4.0
"Pizza and staff are both amazing. Pizza is always ready in about 25 minutes whenever we call in, usually less. Favorite pizza in the neighborhood by far, excellent drinking fuel.",5.0
"Best place ever. From the pizza, to the grinders to the salads (that you can add an assortment of meats too). No to mention they got fuckin' cold Budweiser  to slam while you wait (a short period of time) for your grub. Great staff. open till 4am. Nuff said.",5.0
Hands down the best late night pizza place in Bushwick. Staff is always nice. I can get a slice or a pie of great pizza until 4am with no judgement. Cheap beers and full bar too.,5.0
Delicious.,5.0
"Come for the pizza, stay for the cheap drinks! The staff is very attentive and kind and the pizza comes PIPING HOT from the kitchen to your table. Definitely the best pizza in Brooklyn.",5.0
"Good pizza is hard to find in Bushwick, but Archie's is good! The slice is the perfect size for a light meal, but the 10"" also makes for a good personal sized if you're really hungry.",4.0
"A friend and I had been wanting to try Archie's and we finally did.  He got there first and took it upon himself to order a large pie with anchovies and ricotta.  Not for nothing but I thought that was a bit rude---I'm not a fan of the anchovy. But Archie's version was fantastic!  Not drowning in fishiness, balanced really nicely with cheese---it was great!  Suffice it to say I""ve craving it ever since.  The Greek wine, the meatball appetizer---all really delicious.Great vibe, very friendly service, not overcrowded, just really, really good.",5.0
"Great pizza, super cool staff, fun after hours spot; And try the scorpion pepper hot sauce they keep behind the bar. Thanks, Jacob!",5.0
"It was definitely good, but I wasn't exactly blown away. The staff were nice and friendly, the place is pretty cute. I think their main redeeming quality is that they're open late -- there aren't a whole lot of late night eating spots in Bushwick.",3.0
"One of my favourite places to hang out. Great deep dish pizza, good beer selection, it's small but you don't usually need to wait too long for a table, ways has a good atmosphere and even though it's busy the staff are always lovely. Oh and you can get a pizza at 3am",5.0
"Pizza and staff are both amazing. Pizza is always ready in about 25 minutes whenever we call in, usually less. Favorite pizza in the neighborhood by far, excellent drinking fuel.",5.0
"Best place ever. From the pizza, to the grinders to the salads (that you can add an assortment of meats too). No to mention they got fuckin' cold Budweiser  to slam while you wait (a short period of time) for your grub. Great staff. open till 4am. Nuff said.",5.0
Hands down the best late night pizza place in Bushwick. Staff is always nice. I can get a slice or a pie of great pizza until 4am with no judgement. Cheap beers and full bar too.,5.0
Delicious.,5.0
"Come for the pizza, stay for the cheap drinks! The staff is very attentive and kind and the pizza comes PIPING HOT from the kitchen to your table. Definitely the best pizza in Brooklyn.",5.0
"Good pizza is hard to find in Bushwick, but Archie's is good! The slice is the perfect size for a light meal, but the 10"" also makes for a good personal sized if you're really hungry.",4.0
"A friend and I had been wanting to try Archie's and we finally did.  He got there first and took it upon himself to order a large pie with anchovies and ricotta.  Not for nothing but I thought that was a bit rude---I'm not a fan of the anchovy. But Archie's version was fantastic!  Not drowning in fishiness, balanced really nicely with cheese---it was great!  Suffice it to say I""ve craving it ever since.  The Greek wine, the meatball appetizer---all really delicious.Great vibe, very friendly service, not overcrowded, just really, really good.",5.0
"Great pizza, super cool staff, fun after hours spot; And try the scorpion pepper hot sauce they keep behind the bar. Thanks, Jacob!",5.0
"It was definitely good, but I wasn't exactly blown away. The staff were nice and friendly, the place is pretty cute. I think their main redeeming quality is that they're open late -- there aren't a whole lot of late night eating spots in Bushwick.",3.0
"One of my favourite places to hang out. Great deep dish pizza, good beer selection, it's small but you don't usually need to wait too long for a table, ways has a good atmosphere and even though it's busy the staff are always lovely. Oh and you can get a pizza at 3am",5.0
"Was recommended by a friend and I was not disappointed! The bartenders were super kind and funny, and they made a point to chat with everyone in the bar. They were able to work around my tomato allergy and didn't give me any grief for it, which I really appreciate. The prices weren't too bad and the drinks were great! I cannot wait to come back",5.0
"I want to be the first one baked into a human Calzone. This might be the place that will make my dreams a reality. The plan: I will eat my way out of this chicken and prosciutto masterpiece seeing new colors That don't exist in our spectrum, why? fuck you Gerbil crammer, don't be a bummer.. where was I.. right.. across a vast Bubbling sea of sawce to acres upon  acres of pepperoni and pizza cheese, turbo grease and sex.. only then will the master become the student, and we shall deliberate the future of mankind..",5.0
"ok i was dubious. ""more pizza? just what the neighborhood needs..."" (sarcastic tone)but i was wrong! this pizza is totally different than roberta's and way better than that garbage norbert's tries to pass off as pizza. it's actually really delicious and a nice break from the typical nyc shit slice (which has it's time and place, don't get me wrong) and the coal/wood oven artisan pizza that is everywhere these days.plus archie's has more than just pizza. we tried a large pie and a steak grinder and both were great. we will definitely be visiting/ordering from them again. only reason i didn't give them 5 stars is because they really should be open for lunch (NOT brunch..please do not fall into the mediocre brunch trap!!!) on the weekends. if they were, i'd be eating a turkey grinder right now.oh and to the previous reviewer who scoffed at the price of a slice...while $3.50 is steep, they did fail to disclose that the menu clearly states that a slice is actually 1/4th of a 10"" pizza...so....i think that puts the price in perspective.",4.0
"Stopped in tonight because Archie's just opened up near my house and wanted to check it out. Turns out it's co-owned by one of the nicest guys in the hood! I wasn't super hungry, so I just got a slice, but it was delicious - you could tell they took care in picking quality ingredients, the sauce was excellent, definitely a step up from a regular slice place. Watching other peoples food come out, the salad was huge, and the meatballs looked absolutely amazing. If I had been hungrier I totally would have ordered those after seeing them. Looking forward to trying the grinders. I'm so excited to have a place close by  that serves great food til 4am!!!!! Also full bar, cozy and clean. I think they will do very well. So happy to have another great option!",5.0
Awesome pizza and a chill spot to hang around. Definitely gonna be a bushwick classic.,5.0
"Hey, this is a fun time. Very nice people working the bar and pizza station, good drink, good grub, what more can you ask for? I don't know, but I do hope that this place sticks around because the block needs more cool little unpretentious spots. The food is quick and delicious. The beer selection is smart. The wine is all greek for some reason. But that's cool, I guess.Ok yea, check this place out.",5.0
"Great beer selection at a good price. Comfortably crowded, super filling grub that tastes great. Chill vibe. What more could you ask for...",5.0
Open late. Cheap wine and cheap but fresh pizza- always good- my favorites include all their vegetarian special splices - such a great addition to my neighborhood. This is the best place to end the night - every night- Sunday's they close by 12:30 which is a bummer but otherwise they're open till 4 am and packed. Get the salad- it's delicious and has the perfect vinegerette.,5.0
"Had a great time! It's just a nice, quality place. In reality, decidedly un-'hipster', other reviewers are actually lamenting the current neighborhood tenancy, and therefore the patrons, but not the pizza/beer joint itself. Everyone is nice, the menus are straight forward and classic, the ambiance is new and comfortable, but not putting on any airs. My grinder was great and made by someone who loves sandwiches, too (any sandwich lover can tell the difference). Ingredients were high-end and portions lacked for nothing. I saw the bartender come to a table with four different bottles of wine so this chick could try them all and get what she was looking for. It was busy but we waited for service exactly zero minutes the whole night. We didn't get pizza so I can't comment. Big ups for this place, a nice normal, reliable local hangout.",4.0
"Great vibe, delicious pizza, affordable brews, and super helpful and friendly staff! I might become a regular.",5.0
"Was recommended by a friend and I was not disappointed! The bartenders were super kind and funny, and they made a point to chat with everyone in the bar. They were able to work around my tomato allergy and didn't give me any grief for it, which I really appreciate. The prices weren't too bad and the drinks were great! I cannot wait to come back",5.0
"I want to be the first one baked into a human Calzone. This might be the place that will make my dreams a reality. The plan: I will eat my way out of this chicken and prosciutto masterpiece seeing new colors That don't exist in our spectrum, why? fuck you Gerbil crammer, don't be a bummer.. where was I.. right.. across a vast Bubbling sea of sawce to acres upon  acres of pepperoni and pizza cheese, turbo grease and sex.. only then will the master become the student, and we shall deliberate the future of mankind..",5.0
"ok i was dubious. ""more pizza? just what the neighborhood needs..."" (sarcastic tone)but i was wrong! this pizza is totally different than roberta's and way better than that garbage norbert's tries to pass off as pizza. it's actually really delicious and a nice break from the typical nyc shit slice (which has it's time and place, don't get me wrong) and the coal/wood oven artisan pizza that is everywhere these days.plus archie's has more than just pizza. we tried a large pie and a steak grinder and both were great. we will definitely be visiting/ordering from them again. only reason i didn't give them 5 stars is because they really should be open for lunch (NOT brunch..please do not fall into the mediocre brunch trap!!!) on the weekends. if they were, i'd be eating a turkey grinder right now.oh and to the previous reviewer who scoffed at the price of a slice...while $3.50 is steep, they did fail to disclose that the menu clearly states that a slice is actually 1/4th of a 10"" pizza...so....i think that puts the price in perspective.",4.0
"Stopped in tonight because Archie's just opened up near my house and wanted to check it out. Turns out it's co-owned by one of the nicest guys in the hood! I wasn't super hungry, so I just got a slice, but it was delicious - you could tell they took care in picking quality ingredients, the sauce was excellent, definitely a step up from a regular slice place. Watching other peoples food come out, the salad was huge, and the meatballs looked absolutely amazing. If I had been hungrier I totally would have ordered those after seeing them. Looking forward to trying the grinders. I'm so excited to have a place close by  that serves great food til 4am!!!!! Also full bar, cozy and clean. I think they will do very well. So happy to have another great option!",5.0
Awesome pizza and a chill spot to hang around. Definitely gonna be a bushwick classic.,5.0
"Hey, this is a fun time. Very nice people working the bar and pizza station, good drink, good grub, what more can you ask for? I don't know, but I do hope that this place sticks around because the block needs more cool little unpretentious spots. The food is quick and delicious. The beer selection is smart. The wine is all greek for some reason. But that's cool, I guess.Ok yea, check this place out.",5.0
"Great beer selection at a good price. Comfortably crowded, super filling grub that tastes great. Chill vibe. What more could you ask for...",5.0
Open late. Cheap wine and cheap but fresh pizza- always good- my favorites include all their vegetarian special splices - such a great addition to my neighborhood. This is the best place to end the night - every night- Sunday's they close by 12:30 which is a bummer but otherwise they're open till 4 am and packed. Get the salad- it's delicious and has the perfect vinegerette.,5.0
"Had a great time! It's just a nice, quality place. In reality, decidedly un-'hipster', other reviewers are actually lamenting the current neighborhood tenancy, and therefore the patrons, but not the pizza/beer joint itself. Everyone is nice, the menus are straight forward and classic, the ambiance is new and comfortable, but not putting on any airs. My grinder was great and made by someone who loves sandwiches, too (any sandwich lover can tell the difference). Ingredients were high-end and portions lacked for nothing. I saw the bartender come to a table with four different bottles of wine so this chick could try them all and get what she was looking for. It was busy but we waited for service exactly zero minutes the whole night. We didn't get pizza so I can't comment. Big ups for this place, a nice normal, reliable local hangout.",4.0
"Great vibe, delicious pizza, affordable brews, and super helpful and friendly staff! I might become a regular.",5.0
"Great for late night eats.  Love the pizza, tastes homemade. Thicker crusts than most other places. Ingredients are fresh.  Simple but solid pizza! Laid back atmosphere and decent bar. Good for when you need some foods after hours.",5.0
"This is my go to dinner spot, whether it be for a slice of their special pizza, a grinder, or a salad with a side of meatballs. Everything I order from here is amazing. The pizza is soft yet has a crunchy bottom, the cheese and sauce are perfect, and they loadddd on the toppings. The main thing I get is their salad and add ham, turkey, and shredded mozzarella- makes an amazing chef salad. They have so many different beers to choose from and they aren't the traditional CoorsLight, Budweiser, Coronas, which is refreshing, they craft or local beers. The service is great, they are always friendly, down to chat, and remember you for the most part. Sometimes if I don't feel like going out out- just going here for some beer and food with friends is a fun night. They play good music, attract a pretty young and eclectic crowd, its always a good night here. Very relaxed. Definitely check it out.",5.0
"Great service and great food. Cool neighborhood bar, great prices and full bar. Very nice. Will definitely return.",4.0
Happened upon this on a friday night when all our other local spots were too crowded to sit and eat.  We got here a little after midnight and there were tables and space at the bar (crowd increased as the night went by).  Pizza took a minute but was hot and fresh.  It was good but over priced.  I have had a lot of NYC pizza and definitely had better.  BUT it was perfect for what we needed and great if you need some food and a beer after midnight in the area.  We will definitely be back.,4.0
i love this spot.  great pizza. great service. great prices. please note: always wait longer than expected to take that first bite or risk burning the roof of your mouth! :),5.0
"Great pizza here, it comes to your table piping hot with a crispy and airy crust. The pizza'a got some thickness to it and a nice blend of cheeses and the sauce compliments it quite nicely. A great touch they have is a super comprehensive array of hot sauces to use to your heart's content. Also there's usually a cute little cat that hangs around outside that looks like a skinny Garfield.",4.0
"Just got REALLY toasty and picked up a 10"" pepperoni jam with garlic. AMAZING. Not feeling well now but that may be related to the velocity in which I consumed the fucking thing. Really hurting. Would def go back.",5.0
"Visited what was once the old Bushwick Kitchen spot the other night. At first glance, if you remember the old place, it has been completed remodelled on the inside. Very lively and bright. Nice. The ambience unfortunately is a different story. Walking in, you immediately get a ""hipster only"" vibe from the place. Standing around browsing through the menu, we were told by one of the patrons sitting at the bar ""This seat is taken!"" as their friend was walking in a minute behind us. Restraining myself, we continued to look through the menu. Laughing at the price of 3.50 a slice, we decided to give it a try. 2 slices please. Didn't want to buy a pie and be disappointed and thankful that we decided on that. The pizza itself is not a typical New York style. The sauce is pretty sweet and the cheese salty. If I had to compare, think of it as step up from a Elio's pizza from the freezer of a supermarket. Not bad but not mind blowing especially at the cost. You get that ""Eh, its ok"" effect out of it. Seating was not an option due to no seats being available at the time, so can't really comment on anything else. In conclusion, if your part of the hipster crowd and looking for a quick pizza and beer this is your spot. If your looking for a typical New York slice or something more like a pie from Roberta's this is not for you. Hope this helps.",3.0
"I love Archies! The meatballs are amazing! I love the atmosphere and that its at the end of my street. It's great to get off of the train and meet friends for pizza, meatballs and wine. I love that great food is a few steps away. Jacob is amazing too!",5.0
"This is a great neighborhood hangout.  It's small enough that the fun staff gets to know just about everyone.  I sat at the bar by myself, and made a couple friends.  The recipes are from the chef's Greek grandmother, so you know they're going to taste home-made.  The meatball grinder was full of flavor, and so big I could barely finish it.  The dressing on the Greek salad was light and tart.",5.0
"Great for late night eats.  Love the pizza, tastes homemade. Thicker crusts than most other places. Ingredients are fresh.  Simple but solid pizza! Laid back atmosphere and decent bar. Good for when you need some foods after hours.",5.0
"This is my go to dinner spot, whether it be for a slice of their special pizza, a grinder, or a salad with a side of meatballs. Everything I order from here is amazing. The pizza is soft yet has a crunchy bottom, the cheese and sauce are perfect, and they loadddd on the toppings. The main thing I get is their salad and add ham, turkey, and shredded mozzarella- makes an amazing chef salad. They have so many different beers to choose from and they aren't the traditional CoorsLight, Budweiser, Coronas, which is refreshing, they craft or local beers. The service is great, they are always friendly, down to chat, and remember you for the most part. Sometimes if I don't feel like going out out- just going here for some beer and food with friends is a fun night. They play good music, attract a pretty young and eclectic crowd, its always a good night here. Very relaxed. Definitely check it out.",5.0
"Great service and great food. Cool neighborhood bar, great prices and full bar. Very nice. Will definitely return.",4.0
Happened upon this on a friday night when all our other local spots were too crowded to sit and eat.  We got here a little after midnight and there were tables and space at the bar (crowd increased as the night went by).  Pizza took a minute but was hot and fresh.  It was good but over priced.  I have had a lot of NYC pizza and definitely had better.  BUT it was perfect for what we needed and great if you need some food and a beer after midnight in the area.  We will definitely be back.,4.0
i love this spot.  great pizza. great service. great prices. please note: always wait longer than expected to take that first bite or risk burning the roof of your mouth! :),5.0
"Great pizza here, it comes to your table piping hot with a crispy and airy crust. The pizza'a got some thickness to it and a nice blend of cheeses and the sauce compliments it quite nicely. A great touch they have is a super comprehensive array of hot sauces to use to your heart's content. Also there's usually a cute little cat that hangs around outside that looks like a skinny Garfield.",4.0
"Just got REALLY toasty and picked up a 10"" pepperoni jam with garlic. AMAZING. Not feeling well now but that may be related to the velocity in which I consumed the fucking thing. Really hurting. Would def go back.",5.0
"Visited what was once the old Bushwick Kitchen spot the other night. At first glance, if you remember the old place, it has been completed remodelled on the inside. Very lively and bright. Nice. The ambience unfortunately is a different story. Walking in, you immediately get a ""hipster only"" vibe from the place. Standing around browsing through the menu, we were told by one of the patrons sitting at the bar ""This seat is taken!"" as their friend was walking in a minute behind us. Restraining myself, we continued to look through the menu. Laughing at the price of 3.50 a slice, we decided to give it a try. 2 slices please. Didn't want to buy a pie and be disappointed and thankful that we decided on that. The pizza itself is not a typical New York style. The sauce is pretty sweet and the cheese salty. If I had to compare, think of it as step up from a Elio's pizza from the freezer of a supermarket. Not bad but not mind blowing especially at the cost. You get that ""Eh, its ok"" effect out of it. Seating was not an option due to no seats being available at the time, so can't really comment on anything else. In conclusion, if your part of the hipster crowd and looking for a quick pizza and beer this is your spot. If your looking for a typical New York slice or something more like a pie from Roberta's this is not for you. Hope this helps.",3.0
"I love Archies! The meatballs are amazing! I love the atmosphere and that its at the end of my street. It's great to get off of the train and meet friends for pizza, meatballs and wine. I love that great food is a few steps away. Jacob is amazing too!",5.0
"This is a great neighborhood hangout.  It's small enough that the fun staff gets to know just about everyone.  I sat at the bar by myself, and made a couple friends.  The recipes are from the chef's Greek grandmother, so you know they're going to taste home-made.  The meatball grinder was full of flavor, and so big I could barely finish it.  The dressing on the Greek salad was light and tart.",5.0
"This place rocks!!! So happy to find it right in the neighborhood. Awesome, friendly, happy, super attentive staff. $5 sausage & peppers dish that was not only filling but out of this world. Massive Greek salad, also only $6.50. Great wine, beer, and liquor selection. Did I mention super friendly staff :)",5.0
"I have come here with friends, on dates, and I've also ordered it as take out, and each time the meal is over I am left wondering when my next Archie's fix will be.  It's so good!  I mean SOOO GOOD! The stuff of dreams. Gooey cheese over cripsy crust, it's delicious.  The toppings are diverse, my boyfriend and I usually get a large pie, half ham/pineapple, half broccoli/pepperoni. We also split a salad before the entree to make ourselves feel better about all the pizza consumption, but damn, the salad is just as delicious! Plus Carla and Jacob are amazing and always make us feel at home.  If I could I would eat at Archie's all the time!",5.0
"This place is right on my corner, but I haven't had the chance to stop through until last night and I'm so glad I did!! I was starving after the gym, and as much as I told myself I was just going to grab a quick drink... that meatball ""grinder"" was calling my name... LOUDLY! I was happy to see that my favorite bartender from Miles has transferred over here, always nice to see a familiar face! I was also happy to see that the pizza looked tasty and the booze selection looked abundant. It does seem really well lit for a bar type atmosphere... we went in around nine, so maybe they dim the lights as the night goes on? No one else seemed to take issue with the lighting though because the place was definitely full!",4.0
"This place is a welcome addition to the neighborhood!  I've been in three times since they opened just barely two weeks ago and I'm completely obsessed.  The itty bitty pepperoni's they put on a yummy slice of pizza are amazing and kind if remind me of the pizza I ate growing up as a kid in the Detroit area.  Anyways, this place is great!!!",5.0
SO GOOD. While visiting a friend in the neighborhood he took us to Archie's. Best pizza I had on my trip to New York. I had the cheese and the special that day which was sweet cherry peppers and pineapple. Topped both off with a variety of hot sauces. All of it was great.,5.0
"Great little pizza place. Love the crust; much more substantial than your typical New York slice, and the pepperoni pieces were super tasty. Will definitely be coming back. Also, really fast prep time for pick-up.",5.0
Best pizza in Bushwick - nothing even holds a candle to Archie's. Just what we needed,5.0
awesome place to go on a date.  good pizza with interesting topping combinations.,4.0
good vibes and serves food late. great bartenders.  great food. what more do you need.,4.0
Archies is great and the pizza is to die for! I'm so glad they are around the corner from my place!!!,5.0
"This place rocks!!! So happy to find it right in the neighborhood. Awesome, friendly, happy, super attentive staff. $5 sausage & peppers dish that was not only filling but out of this world. Massive Greek salad, also only $6.50. Great wine, beer, and liquor selection. Did I mention super friendly staff :)",5.0
"I have come here with friends, on dates, and I've also ordered it as take out, and each time the meal is over I am left wondering when my next Archie's fix will be.  It's so good!  I mean SOOO GOOD! The stuff of dreams. Gooey cheese over cripsy crust, it's delicious.  The toppings are diverse, my boyfriend and I usually get a large pie, half ham/pineapple, half broccoli/pepperoni. We also split a salad before the entree to make ourselves feel better about all the pizza consumption, but damn, the salad is just as delicious! Plus Carla and Jacob are amazing and always make us feel at home.  If I could I would eat at Archie's all the time!",5.0
"This place is right on my corner, but I haven't had the chance to stop through until last night and I'm so glad I did!! I was starving after the gym, and as much as I told myself I was just going to grab a quick drink... that meatball ""grinder"" was calling my name... LOUDLY! I was happy to see that my favorite bartender from Miles has transferred over here, always nice to see a familiar face! I was also happy to see that the pizza looked tasty and the booze selection looked abundant. It does seem really well lit for a bar type atmosphere... we went in around nine, so maybe they dim the lights as the night goes on? No one else seemed to take issue with the lighting though because the place was definitely full!",4.0
"This place is a welcome addition to the neighborhood!  I've been in three times since they opened just barely two weeks ago and I'm completely obsessed.  The itty bitty pepperoni's they put on a yummy slice of pizza are amazing and kind if remind me of the pizza I ate growing up as a kid in the Detroit area.  Anyways, this place is great!!!",5.0
SO GOOD. While visiting a friend in the neighborhood he took us to Archie's. Best pizza I had on my trip to New York. I had the cheese and the special that day which was sweet cherry peppers and pineapple. Topped both off with a variety of hot sauces. All of it was great.,5.0
"Great little pizza place. Love the crust; much more substantial than your typical New York slice, and the pepperoni pieces were super tasty. Will definitely be coming back. Also, really fast prep time for pick-up.",5.0
Best pizza in Bushwick - nothing even holds a candle to Archie's. Just what we needed,5.0
awesome place to go on a date.  good pizza with interesting topping combinations.,4.0
good vibes and serves food late. great bartenders.  great food. what more do you need.,4.0
Archies is great and the pizza is to die for! I'm so glad they are around the corner from my place!!!,5.0
