"We took Grandma to Grandma's House for dinner. We had a party of six ranging from 15 to 68 years of age. From the moment we walked in until we left we were treated with great hospitality. Every waitress assisted with any of our needs or requests. They gave their recommendations and all were spot on.  We shared fried pickles, bucket of fries and bucket of onion strings for the table. The breading used on the pickles and onions was light and tasty. The fries were a mix of traditional fries and chips. Two folks got the sweet BBQ ribs. The ribs fell off the bone. They were flavourful and tender. It was served with a side sauce. My personal opinion they did not need the sauce. Two folks ordered the chicken pot pie. They were phenomenal. The pies were full of flavor, the crust was light and flaky. They were rich in texture and flavor. One person ordered the chicken burger and another a cheeseburger. Both of them enjoyed the burgers.  The burgers were cooked the way they ordered and popped with flavor. We were not disappointed, definitely would recommend to friends and family AND we will be returning.",5.0
"What a wonderful and homelike place Grandma's is! The atmosphere is wonderful, really reminds us of old style New York and Brooklyn but in a very positive way. Really cool looking Wurlitzer jukebox and fireplace.. We both had the chicken pot pie and it was extra yummy! Flora was so terrific. The manager, Kevin helped  with the reservation and we spoke how this restaurant became even more important after being featured on Jimmy Kimmel Live when Kimmel taped all his shows in Brooklyn recently.. A wonderful evening. We love going to new restaurants and this is one of the places you should enjoy a nice meal. Definitely , travel from anywhere to enjoy Grandma's, worth the trip.",5.0
Came here after reading all the good reviews. I ordered chicken pot pie and wow it's good. I will be back to try other dishes.,5.0
The food is just too greasy and the service is trash. Its alot of hype for a place that thinks a Shirley temple is seltzer water and cherry syrup with no sugar. I shouldn't have wasted my money here.,2.0
Great service ! Nice family restaurant ! Classic American comfort food in a nice clean nostalgic setting. Owner was very helpful and friendly. Would def recommend if in the area!,4.0
"We had snack here , milk shake n fly + onion rings ! We had request "" wanna have Banana shake "" and she make for us ! We had request "" wanna have half fly and rings "" and she make for in ! = good customer service !!!",5.0
"I ordered delivery for Grandma's House. 45 minutes in, they messaged saying our food will arrive in 10 minutes. Waited for another 40 minutes and the food never came. We decided to call to check in on our order and a guy picks up. Not only was he completely unresponsive to our concerns, he began putting the blame on the CUSTOMER! He didn't even try to understand the issue from our side (which we had no fault in, as we received both a confirmation e-mail from Yelp AND the restaurant) and began making up lies about us cancelling our order from a phone call? He knew our number perfectly well, and still claimed that we ""called"" him when we did no such thing. We tried to better understand the situation, but he hung up on us mid-sentence. Worse, Grandma's House continued to charge our card despite never having received the food. The only saving grace was our ability to talk to Yelp's Eat 24 directly to get a re-fund.We were excited to try out Grandma's House, seeing all the previous reviews and its high rating, but I am completely disappointed by the employee's execution of THEIR MISTAKE. Completely unacceptable. This is my first time using Yelp and it completely deters me from ever using Yelp to order again. TL;DR- Restaurant never gave delivery after I waited for more than an hour- BLAMED the customer for mis-ordering (even though I had the confirmation message from both Yelp and the restaurant)- LIED and said WE cancelled our own order and DID NOT apologize- COMPLETELY RUDE on the phone and HUNG UP on us mid-sentence- Charged our credit card despite never having received the foodVERY poor customer service and VERY poor at handling customer issues.DO NOT order delivery from this restaurant.",1.0
"I wish I could write about the food but unfortunately I never had a chance.   I walked to the restaurant for brunch at 11am to find out that they were closed and opening at 5pm even though yelp stated they were open at 10am.  I gave them the benefit of the doubt that maybe they were short on inventory due to the winter storm that hit on Saturday (today is Monday).I was working in my hotel when I decided to put an order for delivery through Eat24.  I was told the food would be delivered within 45-60 minutes.  After waiting 1hr and 20 minutes I called the restaurant and was told that a delivery went out and if I dont get my food in 15 minutes to call ""Seamless"" (even though it's Eat24 where I placed my order) and have them replace the order because they had a ""system glitch"".   Then she hangs up on me.1.  If I had a dollar for every time a restaurant used the ""system glitch"" excuse so that they dont have to be accountable, I would be a millionaire.2.  Instead of offering an alternative solution or making a better effort to track my food, I simply get the ""oh well, sucks to be you"" customer service.3.  Don't over commit and under deliver.  Its the worst thing you can do as a restaurant.   Dont mess with the wrath of a starving customer; your customers have the power of the internet.  Don't tell your customers your food will be ready in an hour when it wont be.   And take ownership when you can't fulfill all your orders. Never giving this restaurant another chance.",1.0
"Fantastic! We have been waiting to home here for a while! We had been reading about its transition from downtown Manhattan with Hurricane sandy, and we were so excited to have this restaurant in our neighborhood! The place is adorable! Such cute decor- looks very old fashioned but in a smart way. We started off with the ""chicken chips""- fried chicken tenders with a potato chip breading and buttermilk dipping sauce. Why didn't we think of that idea?? Fantastic! I had fried eggs and bacon, which was made to order, and my husband had a roast beef sandwich that was house made and sliced there. The flavor was amazing! Perfect amount of spices. And they are kid friendly! We brought out 9 month old and they had several high chairs and were very happy to accommodate us! The staff was fantastic and the owner was so sweet! We will be back for the pot pie!!",5.0
"Had a great dinner with my two daughters 10 and 7. Food was absolutely delicious. Must try the Brooklyn Blackout Cake!!! It's the real deal!! Kevin the owner couldn't have been more informative or accommodating. I'll be heading back soon with the rest of family including my dad, a long time Brooklyn native!!!",5.0
Great food and service; make sure to get the home fries. There is a lot of room with tables and they make their own bread so the bakery goods are amazing.,5.0
"What a wonderful and homelike place Grandma's is! The atmosphere is wonderful, really reminds us of old style New York and Brooklyn but in a very positive way. Really cool looking Wurlitzer jukebox and fireplace.. We both had the chicken pot pie and it was extra yummy! Flora was so terrific. The manager, Kevin helped  with the reservation and we spoke how this restaurant became even more important after being featured on Jimmy Kimmel Live when Kimmel taped all his shows in Brooklyn recently.. A wonderful evening. We love going to new restaurants and this is one of the places you should enjoy a nice meal. Definitely , travel from anywhere to enjoy Grandma's, worth the trip.",5.0
Came here after reading all the good reviews. I ordered chicken pot pie and wow it's good. I will be back to try other dishes.,5.0
The food is just too greasy and the service is trash. Its alot of hype for a place that thinks a Shirley temple is seltzer water and cherry syrup with no sugar. I shouldn't have wasted my money here.,2.0
Great service ! Nice family restaurant ! Classic American comfort food in a nice clean nostalgic setting. Owner was very helpful and friendly. Would def recommend if in the area!,4.0
"We had snack here , milk shake n fly + onion rings ! We had request "" wanna have Banana shake "" and she make for us ! We had request "" wanna have half fly and rings "" and she make for in ! = good customer service !!!",5.0
"I ordered delivery for Grandma's House. 45 minutes in, they messaged saying our food will arrive in 10 minutes. Waited for another 40 minutes and the food never came. We decided to call to check in on our order and a guy picks up. Not only was he completely unresponsive to our concerns, he began putting the blame on the CUSTOMER! He didn't even try to understand the issue from our side (which we had no fault in, as we received both a confirmation e-mail from Yelp AND the restaurant) and began making up lies about us cancelling our order from a phone call? He knew our number perfectly well, and still claimed that we ""called"" him when we did no such thing. We tried to better understand the situation, but he hung up on us mid-sentence. Worse, Grandma's House continued to charge our card despite never having received the food. The only saving grace was our ability to talk to Yelp's Eat 24 directly to get a re-fund.We were excited to try out Grandma's House, seeing all the previous reviews and its high rating, but I am completely disappointed by the employee's execution of THEIR MISTAKE. Completely unacceptable. This is my first time using Yelp and it completely deters me from ever using Yelp to order again. TL;DR- Restaurant never gave delivery after I waited for more than an hour- BLAMED the customer for mis-ordering (even though I had the confirmation message from both Yelp and the restaurant)- LIED and said WE cancelled our own order and DID NOT apologize- COMPLETELY RUDE on the phone and HUNG UP on us mid-sentence- Charged our credit card despite never having received the foodVERY poor customer service and VERY poor at handling customer issues.DO NOT order delivery from this restaurant.",1.0
"I wish I could write about the food but unfortunately I never had a chance.   I walked to the restaurant for brunch at 11am to find out that they were closed and opening at 5pm even though yelp stated they were open at 10am.  I gave them the benefit of the doubt that maybe they were short on inventory due to the winter storm that hit on Saturday (today is Monday).I was working in my hotel when I decided to put an order for delivery through Eat24.  I was told the food would be delivered within 45-60 minutes.  After waiting 1hr and 20 minutes I called the restaurant and was told that a delivery went out and if I dont get my food in 15 minutes to call ""Seamless"" (even though it's Eat24 where I placed my order) and have them replace the order because they had a ""system glitch"".   Then she hangs up on me.1.  If I had a dollar for every time a restaurant used the ""system glitch"" excuse so that they dont have to be accountable, I would be a millionaire.2.  Instead of offering an alternative solution or making a better effort to track my food, I simply get the ""oh well, sucks to be you"" customer service.3.  Don't over commit and under deliver.  Its the worst thing you can do as a restaurant.   Dont mess with the wrath of a starving customer; your customers have the power of the internet.  Don't tell your customers your food will be ready in an hour when it wont be.   And take ownership when you can't fulfill all your orders. Never giving this restaurant another chance.",1.0
"Fantastic! We have been waiting to home here for a while! We had been reading about its transition from downtown Manhattan with Hurricane sandy, and we were so excited to have this restaurant in our neighborhood! The place is adorable! Such cute decor- looks very old fashioned but in a smart way. We started off with the ""chicken chips""- fried chicken tenders with a potato chip breading and buttermilk dipping sauce. Why didn't we think of that idea?? Fantastic! I had fried eggs and bacon, which was made to order, and my husband had a roast beef sandwich that was house made and sliced there. The flavor was amazing! Perfect amount of spices. And they are kid friendly! We brought out 9 month old and they had several high chairs and were very happy to accommodate us! The staff was fantastic and the owner was so sweet! We will be back for the pot pie!!",5.0
"Had a great dinner with my two daughters 10 and 7. Food was absolutely delicious. Must try the Brooklyn Blackout Cake!!! It's the real deal!! Kevin the owner couldn't have been more informative or accommodating. I'll be heading back soon with the rest of family including my dad, a long time Brooklyn native!!!",5.0
Great food and service; make sure to get the home fries. There is a lot of room with tables and they make their own bread so the bakery goods are amazing.,5.0
"Went to this place strictly because of yelp. Was looking for something simple to eat that was fast food. I said ok, decent amount of stars, cute name, let's go! Really cute straight country barn type feeling. Had the mac and cheese which came on a skillet. It was really good but I have had better. The beer selection is great. Love the Masson jars as cups. There are fresh daisies on every table which was so cute. Really laid back kind of place not crowded at all.",4.0
"Grandmas House was a recommend by a trusted-foodie friend. The burgers my son and his girlfriend ordered, 1 cheddar and mushrooms and 1Swiss, were cooked to perfection, delicious , really good meat burgers. I had an exquisite Chicken Pot Pie made with Bell and Evans chicken, a beautiful top crust and mashed potatoes on the bottom. That was so good. It was big enough to share. The beers were cold, on tap and served by Frank who waited on us at the luncheonette counter. So fun! Service was great, staff was friendly A great experience, I will go back!!",5.0
"The Brooklyn chicken chips were good, made even better by the buttermilk dipping sauce. The decor was bright with many old signs and memorabilia on the walls. The staff was  welcoming and attentive without hovering. I definitely want to go again to try out the chicken pot pie, a shake, and the Mac and cheese.",4.0
"Terrific local place with great ribs, burgers, mac n cheese and a big assortment of sides. The hot dog was big, juicy and flavorful. Very good health salads as well. Try it, you'll love it???",5.0
"I really enjoyed eating here today! It literally felt like I was at a grandma's house. The staff was super friendly (bc my boyfriend and I ordered allagash white, the owner stayed around longer to have one as well and cheered to us for convincing him to drink his favorite beer after a long day) and our waitress made sure that my bf got the correct burger he ordered after seeing that he got the wrong one. They also gave us a complimentary order of french fries which were AMAZING! They were simple and delicious just as fries should be!I ordered a turkey burger and could see that they hand make the patties. I also got the tropical cole slaw which I loved. It was really just simple coleslaw with some raisins and pineapple tidbits, but those two additions were a nice touch.My boyfriend ordered the ""Peter Luger"" bacon burger. It was deliciously rich and the toasted white bread soaked up all the juices and did not fall apart.Lastly we finished our meal off with a chocolate egg cream. yummmmmy.I recommend this place and can't wait to go back and try more!",4.0
The food was simply amazing ! Best Mac & cheese ! The 4 cheese triple layer grilled cheese must haves !!!,5.0
"This place is incredible! All the food is made fresh, no joke, from the  French fries to salad dressing. I recommend trying the chicken chips, similar to chicken nuggets but instead of breaded and fried they are dipped in egg and potato chips then fried! I'm seriously serious when I say decadent and divine. It's a hang over cure sent from heaven! Staff was friendly and helpful not to mention the atmosphere and vibe rules. We will be back!!!",5.0
"about great local businesses.Please don't review this business if you received a freebie for writing this review, or if you're connected in any way to the owner or employees. We loved Grandmas house. Brunch was delicious. The staff was very attentive. Love the All American decor. Owner Frank really made us feel at home . We will definitely be back .",5.0
"I was surprised such a spacious place as this could exist in Brooklyn! Very bright and nice Americana sort of decor too. The staff were very welcoming and friendly, which, once again, was surprising in Brooklyn. I got the chicken pot pie, which was AMAZING! The crust was crispy and tasty, the chicken was nice quality, and the filling was super yummy. I also stole my friend's fries, which were equally delicious. All for a reasonable price. Will definitely be back.",5.0
Great breakfast spot! Generous portions that were delish and they even threw in some extra yummy treats on the house. They serve this decadent pastry bread filled with cream cheese and jelly. Ridiculousness!  Staff is warm and friendly...welcome to the hood Grandma's! We will be back for dinner.,5.0
"Went to this place strictly because of yelp. Was looking for something simple to eat that was fast food. I said ok, decent amount of stars, cute name, let's go! Really cute straight country barn type feeling. Had the mac and cheese which came on a skillet. It was really good but I have had better. The beer selection is great. Love the Masson jars as cups. There are fresh daisies on every table which was so cute. Really laid back kind of place not crowded at all.",4.0
"Grandmas House was a recommend by a trusted-foodie friend. The burgers my son and his girlfriend ordered, 1 cheddar and mushrooms and 1Swiss, were cooked to perfection, delicious , really good meat burgers. I had an exquisite Chicken Pot Pie made with Bell and Evans chicken, a beautiful top crust and mashed potatoes on the bottom. That was so good. It was big enough to share. The beers were cold, on tap and served by Frank who waited on us at the luncheonette counter. So fun! Service was great, staff was friendly A great experience, I will go back!!",5.0
"The Brooklyn chicken chips were good, made even better by the buttermilk dipping sauce. The decor was bright with many old signs and memorabilia on the walls. The staff was  welcoming and attentive without hovering. I definitely want to go again to try out the chicken pot pie, a shake, and the Mac and cheese.",4.0
"Terrific local place with great ribs, burgers, mac n cheese and a big assortment of sides. The hot dog was big, juicy and flavorful. Very good health salads as well. Try it, you'll love it???",5.0
"I really enjoyed eating here today! It literally felt like I was at a grandma's house. The staff was super friendly (bc my boyfriend and I ordered allagash white, the owner stayed around longer to have one as well and cheered to us for convincing him to drink his favorite beer after a long day) and our waitress made sure that my bf got the correct burger he ordered after seeing that he got the wrong one. They also gave us a complimentary order of french fries which were AMAZING! They were simple and delicious just as fries should be!I ordered a turkey burger and could see that they hand make the patties. I also got the tropical cole slaw which I loved. It was really just simple coleslaw with some raisins and pineapple tidbits, but those two additions were a nice touch.My boyfriend ordered the ""Peter Luger"" bacon burger. It was deliciously rich and the toasted white bread soaked up all the juices and did not fall apart.Lastly we finished our meal off with a chocolate egg cream. yummmmmy.I recommend this place and can't wait to go back and try more!",4.0
The food was simply amazing ! Best Mac & cheese ! The 4 cheese triple layer grilled cheese must haves !!!,5.0
"This place is incredible! All the food is made fresh, no joke, from the  French fries to salad dressing. I recommend trying the chicken chips, similar to chicken nuggets but instead of breaded and fried they are dipped in egg and potato chips then fried! I'm seriously serious when I say decadent and divine. It's a hang over cure sent from heaven! Staff was friendly and helpful not to mention the atmosphere and vibe rules. We will be back!!!",5.0
"about great local businesses.Please don't review this business if you received a freebie for writing this review, or if you're connected in any way to the owner or employees. We loved Grandmas house. Brunch was delicious. The staff was very attentive. Love the All American decor. Owner Frank really made us feel at home . We will definitely be back .",5.0
"I was surprised such a spacious place as this could exist in Brooklyn! Very bright and nice Americana sort of decor too. The staff were very welcoming and friendly, which, once again, was surprising in Brooklyn. I got the chicken pot pie, which was AMAZING! The crust was crispy and tasty, the chicken was nice quality, and the filling was super yummy. I also stole my friend's fries, which were equally delicious. All for a reasonable price. Will definitely be back.",5.0
Great breakfast spot! Generous portions that were delish and they even threw in some extra yummy treats on the house. They serve this decadent pastry bread filled with cream cheese and jelly. Ridiculousness!  Staff is warm and friendly...welcome to the hood Grandma's! We will be back for dinner.,5.0
The food and atmosphere is great.  Americana without looking like a museum and with no kitsch or ironic distance.I had the chicken pot pie. All the ingredients were clearly high quality. The crust was light and fluffy. It was delicious. The staff was attentive and friendly.I'm going back. I suggest you check it out.,5.0
"Excellent breakfast/brunch Western omelet was great and my husband got the red, white and blue pancakes and they were delicious! Loved the atmosphere and decor",5.0
Delicious food and excellent service! The chicken pot pie was highly recommended by many people and it does not disappoint! It is made fresh to order so it is piping hot when it comes out! Will definitely be back for more (and also to try their beef pot pie)!,5.0
"Lovely place, great food and very friendly owners! They used to be in South Street Seaport but the place was closed after Sandy. They recently opened up a new place on Atlantic Ave. They were a 5 star restaurant in South Street Seaport and even the Yelp CEO come in to check out. Make sure to ask the owners about where they get the ice cream from! There is a story behind everything that you see at Grandma's house.",5.0
"Apple pie is stupidly good here. I will be buying it for my next house party. They're really friendly too. Haven't tried the food food yet, but it looks good. So yeah, I'm pretty down with this neighborhood addition.",5.0
It really is grandmas house. It's the most welcoming spot in Brooklyn where you're treated like family. There's no place like grandmas house.,5.0
"Sad place.  Sad, dreadful food.  Bland.  Overcooked.  Completely misplaced in Boerum Hill.",1.0
"Wonderful place. Great food and very friendly. If you don't know where to go, go here.",5.0
"What a lovely addition to the neighborhood. Great place, fabulous staff and delicious chicken.",5.0
A great place in the neighborhood owned by people from the neighborhood (actually really from here.) The food was very good and the atmosphere was even better. You can see and feel all of the care and effort that went into making this a unique place. Kevin made us feel right at home. Our 4 year old son loved Grandma's and we are looking forward to going back.,5.0
The food and atmosphere is great.  Americana without looking like a museum and with no kitsch or ironic distance.I had the chicken pot pie. All the ingredients were clearly high quality. The crust was light and fluffy. It was delicious. The staff was attentive and friendly.I'm going back. I suggest you check it out.,5.0
"Excellent breakfast/brunch Western omelet was great and my husband got the red, white and blue pancakes and they were delicious! Loved the atmosphere and decor",5.0
Delicious food and excellent service! The chicken pot pie was highly recommended by many people and it does not disappoint! It is made fresh to order so it is piping hot when it comes out! Will definitely be back for more (and also to try their beef pot pie)!,5.0
"Lovely place, great food and very friendly owners! They used to be in South Street Seaport but the place was closed after Sandy. They recently opened up a new place on Atlantic Ave. They were a 5 star restaurant in South Street Seaport and even the Yelp CEO come in to check out. Make sure to ask the owners about where they get the ice cream from! There is a story behind everything that you see at Grandma's house.",5.0
"Apple pie is stupidly good here. I will be buying it for my next house party. They're really friendly too. Haven't tried the food food yet, but it looks good. So yeah, I'm pretty down with this neighborhood addition.",5.0
It really is grandmas house. It's the most welcoming spot in Brooklyn where you're treated like family. There's no place like grandmas house.,5.0
"Sad place.  Sad, dreadful food.  Bland.  Overcooked.  Completely misplaced in Boerum Hill.",1.0
"Wonderful place. Great food and very friendly. If you don't know where to go, go here.",5.0
"What a lovely addition to the neighborhood. Great place, fabulous staff and delicious chicken.",5.0
A great place in the neighborhood owned by people from the neighborhood (actually really from here.) The food was very good and the atmosphere was even better. You can see and feel all of the care and effort that went into making this a unique place. Kevin made us feel right at home. Our 4 year old son loved Grandma's and we are looking forward to going back.,5.0
Great chicken pot pie and home style food. Good addition to the neighborhood.  We will be going back!,4.0
"My husband and I have been here twice in the last week. The first time, we sat at the bar and had a few beers, while the owner showed us how he makes a genuine egg cream, with the straw standing straight in the center of the glass on it's own! So entertaining! Tonight, we returned for dinner. My husband had the chicken pot pie and a beer, and I had the chicken chips, which come with buttermilk dipping cream. The chicken chips were fried white meat chicken strips coated in crushed potato chips. They were fried to perfection; light and crispy on the outside and tender and juicy on the inside. The high quality of the ingredients were evident. Our server, Lorna, was amazingly attentive. The decor is so charming, and fun for all ages. While we ate, we saw families with several young children and a couples without any children enjoying their meals. We can't wait to bring our daughter here and try some of the other yummy items on the menu! This place is a great addition to the neighborhood!",5.0
