"This place is quite a guessing game to find but once you are there it is absolutely worth it. The moment you walk in you will hear a classy nice live jazz band playing which is seldom to find in NYC these days. Left door and go down, you will find a sexy little wine cav where you can enjoy a little intimate time with a date or a friend who you would want to chit-chat away over great choices of red, rosè to white. Go up and chill with the band, sit at the bar and enjoy a glass of drink and meet people. Give a little smile away and you're good. And if you're a smoker, oh boy! Need no weird bystanding outside, explore the little garden at the back. Food is excellent! Service is great, really nice people. You just have to wait a little, and can't blame, the place is conveniently packed. A must to see! And by the way, come early. Live jazz band usually plays just up to 10pm or maybe it was just last night. Have fun!",5.0
"Stopped in w a group of 6 on a Saturday night. We sat in the basement, which was dark and very warm - good as it was cold and wintery. Great service, waitress was friendly and totally on the ball. We enjoyed Numerous bottles of wine, which made us feel good. Spicy sweet potato soup w cheese: really good, well flavored and a decent amount of cheeseChicken: quite tasty, mashed potatoes were goodGreat meal, service, would definitely go back",4.0
"Nice cozy small bar with unique deco. It's not so obvious to spot it, you may miss it within a blink ;) It's really packed on Saturday night, try to find a spot and wait till 10 pm, there will be the live band~ you won't regret for standing in crowd and waiting for it!There's always surprise in Williamsburg. Blink blink, oops, u missed St.Mazie ;)",4.0
"Haven't been to mazis in a while and I guess things have changed. 3pm walked in to a typical crowd. No sign on the door to indicate a private event. I should have taken the hint from all the scolding looks. Sat down, waited, waited. Decided to ask the busy bartender if there was a private event happening, there is and will end by 5pm. So that was that. Loved coming here for my laundry days, maybe next time around I'll get to see if the food is going downhill too.",3.0
"Doing some bar hopping with friends on a saturday night. After the first bar, we started yelping to find another bar & found this on yelp. I love the ambience & vibe of this place! They have some room downstairs that looks so pretty & good for date nights! They have outdoor spot too. I came with my friends & boyfriend so we choose to stay upstairs & chill. Looks like they have some jaz player but got their around 12, too bad we missed it! :(We sat & got a table while we chill & enjoy our drinks. Drinks here is good! I ordered non alcoholic drink, the pomegranate iced tea & it was amazing! It taste very different from any regular iced tea. I got some raw oysters too. I missed the happy hour so it cost $3 per oyster. Service is good & fast. I wanna go back to try some of their real food! Can't wait.",4.0
"What a charming place!Came here on a busy weekend night when they had a live jazz band playing. Love the vibe and ambience of this place. It's small/cozy, intimate. Dimmed lighting and lots of candles. It's a bit loud and hard to carry on a conversation, but didn't mind too much because the band was hopping and was really lost in the music. There's a few tables and seats out front close to the entrance, the bar is in the middle, and then some more tables closer to the stage in the back of the restaurant. There's a super small space in front of the stage which some people try to dance in, but it's really crowded and cramped so don't be expecting to bust out your fancy lindy hop routine or tossing your partner around in aerials haha.The bartenders were nice and cocktails were around $10 which is super reasonable by NY standards. Only improvement I could see is maybe having one more bartender on busy nights. The night I was there, there were only two so there was a bit of a wait getting drinks...but really not that big of a deal.Definitely recommend this place to enjoy a cocktail, listen to some jazz...in a fun, casual, yet romantic environment. Will be back!",5.0
"Awful service. We were the only ones in the entire restaurant and it took over an hour to get our food. Our waitress had the worst attitude and couldn't have cared less about us even though we were her only customer. An hour after waiting for our food she comes over and says, how do you want your eggs cooked. Why didn't she ask that when she took our order or within the hour we were waiting.",1.0
"Happy hour - check.. oysters - check. Halley and Paige.. two hottest employees working here - check. Happy hour runs daily from 6 to 8 pm, 1.50 oysters, 5 dollar house wine and 4 dollar brooklyn lager. Cant go wrong, and if you think otherwise.. you need to check the video of these awesome chick busting a move :p100 percent will be back.",5.0
"We went to St. Mazie's for her birthday because we heard that they had live flamenco on Friday nights. We get there around 10 pm and it was already pretty crowded, but we were able to procure two nice seats pretty close to the small stage. We were already to full from our dinner to get food, so we just filled our tummies with the delicious house wine. The prices are average for Williamsburg, roughly $10 per cocktail and our bottle of house wine was around $27. The musicians and dancers were extremely authentic and talented, which really gave a great feel to the bar. For a second I felt as if I had been teleported to a small Spanish watering hole. After the music was over, we had a few words with the guitarist and the dancer and then we were on our way. Overall, the venue was pretty average for a bar. But the music really made it memorable and enjoyable.  - Jonny and Zoe",4.0
"I had a good time here. I was an hour late for my reservation but was still seated. The dining area is on the lower level, when I arrived I stood there waiting to be acknowledged. When that didnt happen after a minute or two I went over to a server, maybe? Im not sure what his job title was but he said someone would be with us. I didnt like that but when we were finally seated everything went well. The food was ok but the drinks were really good. A very romantic place. My waitress was great. I'm not sure if I would return but I did enjoy myself here.",4.0
"If you are thinking of a place to take a date in the area and are hoping to canoodle during/after, St. Mazie is that place. We came here right before it started pouring on Saturday night and could have not have been more pleased with the service at the bar, the amazing music (upbeat Jazz?), the romantic lighting, and the just-right-amount of chatter from the patrons. Their seemingly newer venture, St. Charles is located downstairs and is used as a ""supper club"" of sorts. Their Happy Hour is from 5-8pm, even on a Saturday, hurray! We also had the Mazie Burger (very tasty toppings and well flavored patty, but it was on, oddly enough, a stale bun), pasta of the day (the mixture of tomato sauce, olive oil, and pecorino was so fresh and pungent), and a very skippable charcuterie board (although the pickled root veggies were quite good). All in all, a 3 star meal food-wise, but a solid 4 star for the ambiance. I would love to come here again,either for a date night or a ladies' night out.",4.0
"This place is perfect for a date.  All the other reviews are right: it feels like a Parisian speakeasy.  Jazz starts later, around 10-10:30.Cocktail: Mexican Firing Squad Appetizer: Happy Hour oysters Entree: PorchettaDessert: Chocolate chip cookies (amaazing)",5.0
"I was there last night for valentines day. The ambience was amazing with an amazing live jazz band. My biggest complaint was that despite being packed, they only seemed to have 2 servers and one was never to been seen. We literally had to ask for everything....""we would like to eat""....after 40 minutes at the table....""we need silverware"".....which we got 20 minutes after our food arrived. This continued throughout the entire meal. We would have ordered a lot more if there was a server to actually ask us! Poor staffing for a known busy evening! This really ruined the experience.",2.0
"A nice restaurant, when I went, there was a quite nice band playing and the food were really good. Nice atmosphere and I think that is a really nice place to a date. We order the mushroom risotto, that was good, but the amount was not so much. The drinks are amazing and the price is so good for NYC, it is 10 dollars most of them. Defo it is a place which I wanna try again.",4.0
There is literally nothing to fault!!! Not a single thing. AMAZING drinks. Like some of the best I've had in NYC. Food was delicious (if a little small in portion). Atmosphere was nothing short of perfect. Loved the decor. Staff were super pleasant and attentive. Live swing band were insanely good. I mean I'd literally come every night if I lived closer. I'd go so far as to say my favourite place in all of New York!!! Go/ run. You won't be disappointed.,5.0
"I love this place. Being the second time there, I finally got the taste the food, specifically the 'Deviled Eggs,' 'Risotto,' and Bruchetta! It was fantastic. The Deviled Eggs had lots of vinegar to cut the fatty yolk. The Risotto was creamy with mushrooms. The music was spot on, and all the dancers that came out to have a blast just made it all a transformative experience! Leave 2015 behind for 1915 instead once you walk in the door at St. Mazie.",5.0
"This is a nice cozy bar with live music. If you're looking for a quieter place for conversation, try the basement. Otherwise the upstairs is a fun and lively environment. They have a good house red and the drinks are strong. I'll have to come back and listen to some of the other musicians.",5.0
"We loved the little bar with live music in Williamsburg. #nyc #barreviewIt's small and in the middle of a small dark street - blink and you'll miss it. It's hip and cozy and quaint. The bar tenders are chill and so is the crowd. Good cocktails (I liked the Brown Derby) and excellent chocolate chip cookies. Best part: the live music. The Jazz band that played was the perfect accompaniment to the dim lighting. They played soft but funky music- not intrusive but not missable either. If you recommend this place, friends will think you're ""on the inside"" of Williamsburg.",5.0
"This place was rocking on a Sunday night.. Found this place on yelp and glad i came. Live band playing at 10pm and there were swing dancers. It's a cute date place. The reason why i gave it a 4 star is because food was okay, salad portion was small and had too much dressing mixed into it, could do better on menu",4.0
"I can't say enough great things about St. Mazie. Their weekend brunch in the back outdoor area feels like a little vacation, the cocktails are superb, the space is gorgeous / makes you feel like you've stepped into a Parisian cocktail bar, and to top it off they offer live jazz! Literally a wonderful place in South Williamsburg.",5.0
"If you are thinking of a place to take a date in the area and are hoping to canoodle during/after, St. Mazie is that place. We came here right before it started pouring on Saturday night and could have not have been more pleased with the service at the bar, the amazing music (upbeat Jazz?), the romantic lighting, and the just-right-amount of chatter from the patrons. Their seemingly newer venture, St. Charles is located downstairs and is used as a ""supper club"" of sorts. Their Happy Hour is from 5-8pm, even on a Saturday, hurray! We also had the Mazie Burger (very tasty toppings and well flavored patty, but it was on, oddly enough, a stale bun), pasta of the day (the mixture of tomato sauce, olive oil, and pecorino was so fresh and pungent), and a very skippable charcuterie board (although the pickled root veggies were quite good). All in all, a 3 star meal food-wise, but a solid 4 star for the ambiance. I would love to come here again,either for a date night or a ladies' night out.",4.0
"This place is perfect for a date.  All the other reviews are right: it feels like a Parisian speakeasy.  Jazz starts later, around 10-10:30.Cocktail: Mexican Firing Squad Appetizer: Happy Hour oysters Entree: PorchettaDessert: Chocolate chip cookies (amaazing)",5.0
"I was there last night for valentines day. The ambience was amazing with an amazing live jazz band. My biggest complaint was that despite being packed, they only seemed to have 2 servers and one was never to been seen. We literally had to ask for everything....""we would like to eat""....after 40 minutes at the table....""we need silverware"".....which we got 20 minutes after our food arrived. This continued throughout the entire meal. We would have ordered a lot more if there was a server to actually ask us! Poor staffing for a known busy evening! This really ruined the experience.",2.0
"A nice restaurant, when I went, there was a quite nice band playing and the food were really good. Nice atmosphere and I think that is a really nice place to a date. We order the mushroom risotto, that was good, but the amount was not so much. The drinks are amazing and the price is so good for NYC, it is 10 dollars most of them. Defo it is a place which I wanna try again.",4.0
There is literally nothing to fault!!! Not a single thing. AMAZING drinks. Like some of the best I've had in NYC. Food was delicious (if a little small in portion). Atmosphere was nothing short of perfect. Loved the decor. Staff were super pleasant and attentive. Live swing band were insanely good. I mean I'd literally come every night if I lived closer. I'd go so far as to say my favourite place in all of New York!!! Go/ run. You won't be disappointed.,5.0
"I love this place. Being the second time there, I finally got the taste the food, specifically the 'Deviled Eggs,' 'Risotto,' and Bruchetta! It was fantastic. The Deviled Eggs had lots of vinegar to cut the fatty yolk. The Risotto was creamy with mushrooms. The music was spot on, and all the dancers that came out to have a blast just made it all a transformative experience! Leave 2015 behind for 1915 instead once you walk in the door at St. Mazie.",5.0
"This is a nice cozy bar with live music. If you're looking for a quieter place for conversation, try the basement. Otherwise the upstairs is a fun and lively environment. They have a good house red and the drinks are strong. I'll have to come back and listen to some of the other musicians.",5.0
"We loved the little bar with live music in Williamsburg. #nyc #barreviewIt's small and in the middle of a small dark street - blink and you'll miss it. It's hip and cozy and quaint. The bar tenders are chill and so is the crowd. Good cocktails (I liked the Brown Derby) and excellent chocolate chip cookies. Best part: the live music. The Jazz band that played was the perfect accompaniment to the dim lighting. They played soft but funky music- not intrusive but not missable either. If you recommend this place, friends will think you're ""on the inside"" of Williamsburg.",5.0
"This place was rocking on a Sunday night.. Found this place on yelp and glad i came. Live band playing at 10pm and there were swing dancers. It's a cute date place. The reason why i gave it a 4 star is because food was okay, salad portion was small and had too much dressing mixed into it, could do better on menu",4.0
"I can't say enough great things about St. Mazie. Their weekend brunch in the back outdoor area feels like a little vacation, the cocktails are superb, the space is gorgeous / makes you feel like you've stepped into a Parisian cocktail bar, and to top it off they offer live jazz! Literally a wonderful place in South Williamsburg.",5.0
"A fun spot for drinks and music, but I'd pass on the food. The night to go is Sunday when Baby Soda Jazz band plays, it's the perfect time to drink Manhattans and take in some tunes. Don't forget a cute date. The bad part is that service takes forever, the pours are small, and the prices are expensive. Also you can't see your food because it's so dark and the tables are too small to actually enjoy the meal. It's a constant juggling act of moving around plates so they don't fall off. Waitresses wander by, but they don't actively try to help you unless you flag them down. You'll need to ask for everything, they generally don't anticipate diners needs, and take requests with a bit of an attitude. I mean, why do you need to ask three times for water, just refill the glasses in the first place!",3.0
"Outstanding brunch and cocktails. I have never been here past 1pm, and I realize that this becomes a different place after then, but man alive is the brunch good. It is around the corner from lodge and generally less packed and with better food. the portions are smaller and the prices higher, but I still come here often. The pork hash is to die for. No coffee but the americanos are great. Last time I was there a banjo and trumpet were lighting up a corner with great tunes. To top all of this off is a killer decor and vibe, will definitely be coming back again.",4.0
"What a great bar ! The place is soo cool, cozy and warm :)The ambience, decor, staff, drinks everything was beautiful And the best is they have live music very often if not every night!!!!!! You feel you are in Paris in the 20s AMAZING! They have a happy your oyster Definitely coming back soon. They have a restaurant in the basement that I haven't try yet.",5.0
"I had a very quaint date at St. Mazie, and can imagine having more there in the future. The bar is tucked away down Grand Street--almost like a secret. The front was open on a warm Thursday night and the bar was full. There are tables in the back and a stage--that night a jazzy French band was playing and added to the Art Deco/retro vibes swirling around. The drink menu looked fantastic but I stuck with the house red, which was decent. We tried to sneak a peak at the backyard but it was closed that evening. After the band finished the crowd thinned out, giving us the chance to snag some stools and chat. Would love to come back and get adventurous with with cocktail menu and try their food.",4.0
"What a charming little place! I popped in for a drink with my boyfriend after watching a movie. I loved the decor. It felt like New Orleans or any southern city in the 1920s. I thought Faulkner would come in through the doors any second and order a bourbon. This is also a great alternative to Maison Premiere, if you don't want to wait.",5.0
"Really nice atmosphere and Live music, Nice cocktails and a really nice dinning area downstairs. They have an amazing Chocolate mousse a must taste ;)",4.0
"This place is simply lovely. Friendly service, chill crowd, solid drinks and it even comes with a cute and mellow backyard to hang out on those wonderful summer nights! I was lucky to be here when they had the live music, and it was just divine. There is also a restaurant on the dungeon basement which I haven't had the chance to try. It is definitely a cool, "" impress your date"" type of place. Will definitely check it out one of these days.",5.0
"These guys were excellent. We had the dinner after our wedding in their basement for 48 people. (I'd say 50 people is the max for that room.) Everything was perfect: the food, the wine was excellent, and it was very reasonably priced relative to other places in Greenpoint, Williamsburg, and Bushwick--and we did a lot of research. Such a cool atmosphere in their basement too: intimate, old-timey, hip, Brooklyn-y. It was quite warm though but after we asked to turn the air-conditioning on, they did and all was well. Another note on the food: artisanal, farm-to-table, high-quality, well-prepared; everyone thought it was amazing. People said it was the best wedding they'd ever been to. We had the best experience at St. Mazie and and highly recommend them. Also, check out the history of the real Saint Mazie and you'll have fascinating dinner fodder!",5.0
"Decided to celebrate/welcome my first weekend of freedom from all the review books and old exam questions with my favorite meal of the day - brunch! (A free brunch for 2 to be exact - thanks howaboutwe!)My fiancé and I arrived around 12:45 for our scheduled date and this was place was completely empty. At first, We hesitated in going in since from the outside, the dining room was pretty much pitch black aka not open. But coming all the way from Manhattan in the middle of polar vortex, we were determined to get our free grub on. We decided to sit in the back of the restaurant with the leathery booth seats overlooking the entire restaurant. The ambiance was very cozy and laid back. My fiancé and I felt as if we were teleported back in time with the jazzy music and old school decor. It felt just so perfect as the place to be on a slow lazy snowy Saturday afternoon. Onto the food! We ended up ordering the St. Mazie BLT and smoked mackerel hash with a pomegranate iced tea and their Hemingway daiquiri.  The iced tea wasn't overwhelmingly sweet, just the I like it! Even though I'm not a big fan of cocktails, with the deal I knew I had to try one. The daiquiri I found was quite refreshing especially with the touch of grapefruit and lime. It was definitely worth trying. The food took a bit to come out - perhaps we were their first customers of the day. The couples who came in a good 20 mins after we arrived received their entrees at the same time as us. However the food certainly did not disappoint! My amazing deconstructive BLT came with two generous slices of French toasts, 4 strips of crispy bacon (on a bed of kale salad), and topped with 2 perfectly poached egg and sweet tomato purée. All the components combined and alone was simply delicious. It was just so much yummy food that I couldn't resist on not finishing. My fiancé was worried that smoked mackerel would be too fishy for his taste but found the dill sour cream, potato hash + the two slices of toasted sour dough with brushed on olive oil to be the perfect combination. This place definitively served one of the better brunches we've had. Our server Shawn/Sean? Was a complete sweetheart. He was on point from the beginning to the end. He took his time in explaining the deal - 2 cocktails + 2 entrees (allowed us to swap out the cocktail for tea/coffee/soft drinks). We were checked on multiple times and he was apologetic when the food took a bit of a wait. Even without the deal - people should stop by to try their brunch menu - each entree only cost about $12 - with the portion, creativity, and taste - definitely a steal! Just to imagine we weren't going to come because of the polar vortex, my belly would had missed out.",4.0
"My gf and I here came last weekend and I still can't tell if I was in New Orleans or Williamsburg. A truly awesome bar spot. The decor is done by the same guy as Five Leaves and Maison Premiere -- so if you like that vibe then you'll love this. The drinks were strong and the food, which I believed we ordered from the restaurant below the bar, was awesome. I highly recommend the risotto.There was a five piece jazz band starting at 1030 providing hours of free entertainment. How can you beat that?I'll definitely be back for some more jazz and libations sometime soon. A classy spot.",5.0
"A fun spot for drinks and music, but I'd pass on the food. The night to go is Sunday when Baby Soda Jazz band plays, it's the perfect time to drink Manhattans and take in some tunes. Don't forget a cute date. The bad part is that service takes forever, the pours are small, and the prices are expensive. Also you can't see your food because it's so dark and the tables are too small to actually enjoy the meal. It's a constant juggling act of moving around plates so they don't fall off. Waitresses wander by, but they don't actively try to help you unless you flag them down. You'll need to ask for everything, they generally don't anticipate diners needs, and take requests with a bit of an attitude. I mean, why do you need to ask three times for water, just refill the glasses in the first place!",3.0
"Outstanding brunch and cocktails. I have never been here past 1pm, and I realize that this becomes a different place after then, but man alive is the brunch good. It is around the corner from lodge and generally less packed and with better food. the portions are smaller and the prices higher, but I still come here often. The pork hash is to die for. No coffee but the americanos are great. Last time I was there a banjo and trumpet were lighting up a corner with great tunes. To top all of this off is a killer decor and vibe, will definitely be coming back again.",4.0
"What a great bar ! The place is soo cool, cozy and warm :)The ambience, decor, staff, drinks everything was beautiful And the best is they have live music very often if not every night!!!!!! You feel you are in Paris in the 20s AMAZING! They have a happy your oyster Definitely coming back soon. They have a restaurant in the basement that I haven't try yet.",5.0
"I had a very quaint date at St. Mazie, and can imagine having more there in the future. The bar is tucked away down Grand Street--almost like a secret. The front was open on a warm Thursday night and the bar was full. There are tables in the back and a stage--that night a jazzy French band was playing and added to the Art Deco/retro vibes swirling around. The drink menu looked fantastic but I stuck with the house red, which was decent. We tried to sneak a peak at the backyard but it was closed that evening. After the band finished the crowd thinned out, giving us the chance to snag some stools and chat. Would love to come back and get adventurous with with cocktail menu and try their food.",4.0
"What a charming little place! I popped in for a drink with my boyfriend after watching a movie. I loved the decor. It felt like New Orleans or any southern city in the 1920s. I thought Faulkner would come in through the doors any second and order a bourbon. This is also a great alternative to Maison Premiere, if you don't want to wait.",5.0
"Really nice atmosphere and Live music, Nice cocktails and a really nice dinning area downstairs. They have an amazing Chocolate mousse a must taste ;)",4.0
"This place is simply lovely. Friendly service, chill crowd, solid drinks and it even comes with a cute and mellow backyard to hang out on those wonderful summer nights! I was lucky to be here when they had the live music, and it was just divine. There is also a restaurant on the dungeon basement which I haven't had the chance to try. It is definitely a cool, "" impress your date"" type of place. Will definitely check it out one of these days.",5.0
"These guys were excellent. We had the dinner after our wedding in their basement for 48 people. (I'd say 50 people is the max for that room.) Everything was perfect: the food, the wine was excellent, and it was very reasonably priced relative to other places in Greenpoint, Williamsburg, and Bushwick--and we did a lot of research. Such a cool atmosphere in their basement too: intimate, old-timey, hip, Brooklyn-y. It was quite warm though but after we asked to turn the air-conditioning on, they did and all was well. Another note on the food: artisanal, farm-to-table, high-quality, well-prepared; everyone thought it was amazing. People said it was the best wedding they'd ever been to. We had the best experience at St. Mazie and and highly recommend them. Also, check out the history of the real Saint Mazie and you'll have fascinating dinner fodder!",5.0
