"This place is quite a guessing game to find but once you are there it is absolutely worth it. The moment you walk in you will hear a classy nice live jazz band playing which is seldom to find in NYC these days. Left door and go down, you will find a sexy little wine cav where you can enjoy a little intimate time with a date or a friend who you would want to chit-chat away over great choices of red, rosè to white. Go up and chill with the band, sit at the bar and enjoy a glass of drink and meet people. Give a little smile away and you're good. And if you're a smoker, oh boy! Need no weird bystanding outside, explore the little garden at the back. Food is excellent! Service is great, really nice people. You just have to wait a little, and can't blame, the place is conveniently packed. A must to see! And by the way, come early. Live jazz band usually plays just up to 10pm or maybe it was just last night. Have fun!",5.0
"Decided to celebrate/welcome my first weekend of freedom from all the review books and old exam questions with my favorite meal of the day - brunch! (A free brunch for 2 to be exact - thanks howaboutwe!)My fiancé and I arrived around 12:45 for our scheduled date and this was place was completely empty. At first, We hesitated in going in since from the outside, the dining room was pretty much pitch black aka not open. But coming all the way from Manhattan in the middle of polar vortex, we were determined to get our free grub on. We decided to sit in the back of the restaurant with the leathery booth seats overlooking the entire restaurant. The ambiance was very cozy and laid back. My fiancé and I felt as if we were teleported back in time with the jazzy music and old school decor. It felt just so perfect as the place to be on a slow lazy snowy Saturday afternoon. Onto the food! We ended up ordering the St. Mazie BLT and smoked mackerel hash with a pomegranate iced tea and their Hemingway daiquiri.  The iced tea wasn't overwhelmingly sweet, just the I like it! Even though I'm not a big fan of cocktails, with the deal I knew I had to try one. The daiquiri I found was quite refreshing especially with the touch of grapefruit and lime. It was definitely worth trying. The food took a bit to come out - perhaps we were their first customers of the day. The couples who came in a good 20 mins after we arrived received their entrees at the same time as us. However the food certainly did not disappoint! My amazing deconstructive BLT came with two generous slices of French toasts, 4 strips of crispy bacon (on a bed of kale salad), and topped with 2 perfectly poached egg and sweet tomato purée. All the components combined and alone was simply delicious. It was just so much yummy food that I couldn't resist on not finishing. My fiancé was worried that smoked mackerel would be too fishy for his taste but found the dill sour cream, potato hash + the two slices of toasted sour dough with brushed on olive oil to be the perfect combination. This place definitively served one of the better brunches we've had. Our server Shawn/Sean? Was a complete sweetheart. He was on point from the beginning to the end. He took his time in explaining the deal - 2 cocktails + 2 entrees (allowed us to swap out the cocktail for tea/coffee/soft drinks). We were checked on multiple times and he was apologetic when the food took a bit of a wait. Even without the deal - people should stop by to try their brunch menu - each entree only cost about $12 - with the portion, creativity, and taste - definitely a steal! Just to imagine we weren't going to come because of the polar vortex, my belly would had missed out.",4.0
"My gf and I here came last weekend and I still can't tell if I was in New Orleans or Williamsburg. A truly awesome bar spot. The decor is done by the same guy as Five Leaves and Maison Premiere -- so if you like that vibe then you'll love this. The drinks were strong and the food, which I believed we ordered from the restaurant below the bar, was awesome. I highly recommend the risotto.There was a five piece jazz band starting at 1030 providing hours of free entertainment. How can you beat that?I'll definitely be back for some more jazz and libations sometime soon. A classy spot.",5.0
"This is easily my new favorite date bar. The decor is impeccable - you feel like you're in a dimly-lit speakeasy from the 1920's, from the ragtime playlist to the streetcar aesthetic. (Think a bar version of the typical opening credits of a Woody Allen movie.) The drinks are varied and inspired, and the wait staff is nicely attentive for a busy place. Oh, and the best part? There is usually live jazz late night, which is always a good addition to a drink. I can't wait to come back!",5.0
"I just need the person responsible for the interior design's number. They should do my apartment. It is such a great atmosphere and with live music coming on on a weekday for dinner makes for a top notch experience. There is slight room for improvement on some food items like the cauliflower tempura and chicken dish, but there is evident quality in the food already.",4.0
"This place is quintessential second generation Williamsburg to me, the livelier older brother of Moto on Broadway. Great weathered French steampunk-esque decor, comfortable seating design, talented bartenders, attentive staff and a very tasty, small menu. A date night favorite because stylish, creative women love being here!",4.0
Heard from a couple friends about this place. My girlfriend and I randomly decided to come out on a Wednesday night. Definitely worth it. The food and drinks are great. The ambience/music.. on point. Totally forgot we were in  NYC. The perfect date night spot.,5.0
"My boyfriend and I wandered in here by chance the other night. We just wanted to enjoy a quick aperitif before dinner. What a pleasant find this adorable little restaurant was! The first floor was beautiful and had a bit of a modern touch to it. It was very homey and comfortable. What REALLY set this place apart, however, was the basement. The gent taking our order informed us it used to be a speakeasy during the prohibition era.The room downstairs was fairly small, but not in a claustrophobic kind of way (unless you can't stand low ceilings) and the lighting was impeccable- very romantic. The entire room was bathed in warm candle light with 1920's jazz music playing lazily in the background. I would definitely recommend this place to anyone who wants to impress a date. The mood is incredibly sexy and low-key. The drinks were very good too! I'm hoping to go back as soon as this next weekend rolls around and maybe try the food as well.",5.0
"Really enjoyed the ambiance at the bar. Dropped in on a quiet Monday night. They had a band playing in the corner of the bar. Not too loud. We could still carry a conversation. Very friendly bar/wait staff and a great and reasonably price drinks menu.Only complaint was the beer list. It was uninspired, but the wine on tap made up for it. We ordered a few of the smaller bites and they were really solid, but didn't delve too far into the menu.",4.0
"Love the atmosphere. The small back patio is charming and romantic. The cocktails are just ok as is the food, but the live jazz , swing music, and ambience are stellar.",4.0
"I lived in Williamsburg for 4 years and rarely come back. This bar reminds me of my fav places: La Maison Premiere and Manhattan Inn. The bar is beautiful, they have these old cable fans set up and it just takes you away to another time - perhaps a steam punk time - but more like the 1920's.The vibe is nice as I went there on a Tuesday night and they had a band playing some lounge music with guitars.",5.0
Amazing! The basement experience and decor is like nothing else.... And the food and drinks are from another time and place Beyond,5.0
Really amazing mushroom risotto and great drink selection. Excellent service and great live music. Also in a nice neighborhood very close to the Bedford L train stop but nowhere near as crazy and crowded as bars closer to the train are. Will definitely come here again to try other stuff on their menu!,5.0
"This is easily my new favorite date bar. The decor is impeccable - you feel like you're in a dimly-lit speakeasy from the 1920's, from the ragtime playlist to the streetcar aesthetic. (Think a bar version of the typical opening credits of a Woody Allen movie.) The drinks are varied and inspired, and the wait staff is nicely attentive for a busy place. Oh, and the best part? There is usually live jazz late night, which is always a good addition to a drink. I can't wait to come back!",5.0
"I just need the person responsible for the interior design's number. They should do my apartment. It is such a great atmosphere and with live music coming on on a weekday for dinner makes for a top notch experience. There is slight room for improvement on some food items like the cauliflower tempura and chicken dish, but there is evident quality in the food already.",4.0
"This place is quintessential second generation Williamsburg to me, the livelier older brother of Moto on Broadway. Great weathered French steampunk-esque decor, comfortable seating design, talented bartenders, attentive staff and a very tasty, small menu. A date night favorite because stylish, creative women love being here!",4.0
Heard from a couple friends about this place. My girlfriend and I randomly decided to come out on a Wednesday night. Definitely worth it. The food and drinks are great. The ambience/music.. on point. Totally forgot we were in  NYC. The perfect date night spot.,5.0
"My boyfriend and I wandered in here by chance the other night. We just wanted to enjoy a quick aperitif before dinner. What a pleasant find this adorable little restaurant was! The first floor was beautiful and had a bit of a modern touch to it. It was very homey and comfortable. What REALLY set this place apart, however, was the basement. The gent taking our order informed us it used to be a speakeasy during the prohibition era.The room downstairs was fairly small, but not in a claustrophobic kind of way (unless you can't stand low ceilings) and the lighting was impeccable- very romantic. The entire room was bathed in warm candle light with 1920's jazz music playing lazily in the background. I would definitely recommend this place to anyone who wants to impress a date. The mood is incredibly sexy and low-key. The drinks were very good too! I'm hoping to go back as soon as this next weekend rolls around and maybe try the food as well.",5.0
"Really enjoyed the ambiance at the bar. Dropped in on a quiet Monday night. They had a band playing in the corner of the bar. Not too loud. We could still carry a conversation. Very friendly bar/wait staff and a great and reasonably price drinks menu.Only complaint was the beer list. It was uninspired, but the wine on tap made up for it. We ordered a few of the smaller bites and they were really solid, but didn't delve too far into the menu.",4.0
"Love the atmosphere. The small back patio is charming and romantic. The cocktails are just ok as is the food, but the live jazz , swing music, and ambience are stellar.",4.0
"I lived in Williamsburg for 4 years and rarely come back. This bar reminds me of my fav places: La Maison Premiere and Manhattan Inn. The bar is beautiful, they have these old cable fans set up and it just takes you away to another time - perhaps a steam punk time - but more like the 1920's.The vibe is nice as I went there on a Tuesday night and they had a band playing some lounge music with guitars.",5.0
Amazing! The basement experience and decor is like nothing else.... And the food and drinks are from another time and place Beyond,5.0
Really amazing mushroom risotto and great drink selection. Excellent service and great live music. Also in a nice neighborhood very close to the Bedford L train stop but nowhere near as crazy and crowded as bars closer to the train are. Will definitely come here again to try other stuff on their menu!,5.0
"Cool place, amazing live music, great atmosphere. Ideal for a romantic date. Can't write about food because been there just to drink something and listen good live music.",4.0
"This place is REALLY good for date drinks.So intimate, candle-lit, funky 1920s vibe, a nice bustling crowd.Also, the wine on tap is actually really really good.I got the hemingway daqauari cocktail because I am such a fan of the Sweet Science version, and I gotta say....wasn't as good.  A little too sweet and not enough tang.My bf got an applejack whiskey drink and it was good but again, too sweet. Definitely could have downed it in a second!Our waitress was super chill and let us hang out for a while, so that was awesome.  We will definitely be back for the wine on tap during HH! :D",5.0
What a cute spot. Candlelit ambiance sets the tone until about 10pm when this place is hoppin. The happy hour specials are great but the wine on tap is even better. If you park it at a table expect service from a waitress/bartender but when the bar fills up you'll have to hit the bar. I would definitely make this a spot to frequent. The location couldn't be better either at Marcy and Grand - start the crawl here and make your way up Grand!,4.0
"The food here is amazing, and the setting is incredible! It feels like you've jumped into a time machine and wound up in some small vaudeville theater. Plus there's live music almost every night, so that's a huge plus. This is a great spot for a date! It's intimate, delicious, and beautifully set up.",5.0
"This is my favorite place in NYC, granted it's in Brooklyn but everything is better in Brooklyn.  It's the live music,the musicians it's like stepping back in time..when things seemed were simple.   I only wish that the musicians went on earlier than 11 PM.  The place does  tend to get a little bit crowded with the show performances so get there early so you don't have to elbow up to the bar. The live music is free,  yup free they pass around a tip jar you should definitely tip. It's complete bliss.",5.0
"LOVE this place! Oyster happy hour is the best, the vibe is romantic but chill and the staff are fantastic. I lost my wallet and messaged them online - the owner Johnny got back to me right away (even though it was very late at night) and the bartender found it for me. They rock!",5.0
Love this cute little place with live music. The place can get a bit crowded on the weekends but still pretty fun. Those cocktails are delicious and dangerous.,4.0
"Great drinks , great food, live music. This place is better than Maison Premiere in many ways, first of all by friendly atmosphere and no attitude from the service.",5.0
"Tried to order a soda and double espresso. Bartender made the soda, walked away, and I watched him take care of three other customers (existing and new). I assumed he forgot the coffee, left momentarily and came back a few minutes later. He'd eventually started making the espresso but forgot about it and it had overflowed. I said, ""This is great! Actually, if that's waste then please, please don't make me another coffee, I would *love* to order a cocktail, may I see a drink menu?"" He said no (?!) and insisted on making me another espresso. ""No, but please I don't actually want a coffee after all. And since you haven't made the new one yet *please* let me give you a drink order."" He still talked over me and insisted that he remake my coffee. Feeling uncomfortable I basically begged, ""Sir (oh yeah, I said 'sir') *please* don't make me a new coffee, I would really like to order a drink...""His response? ""FINE! I'm making this for myself!"" and continued to make the espresso.Are you kidding me?! Regardless of the fact that I work in the service industry, who the f*ck talks to a customer like that EVER? And because I do work in that field, I'm overly polite to fellow servers/runners/bartenders, but that didn't help me one bit here. Not only that, but I was arriving late to a large gathering, and upon telling several friends this story they said ""Oh my god, this bartender is the worst. He is sooo slow, and his drinks do *not* taste right at all.""Way to make your customers feel uncomfortable and unsatisfied.",1.0
"Came here on a Friday night to watch the live Flamenco show with my friend. The bar is small and cozy, excellent for a night of drinks and chats. We had a burger and the ""batata bravas"". The batata bravas are NOT batata bravas, just saying, so don't expect the thick sliced potatoe fries with salsa brava or alioli. The food was average, nothing special at all. The drinks were great! Well one was, one drink was barely drinkable from how strong it was. I don't remember the names, something with a monkey and the other drink  was something like ""said and done""? Regardless, one was really good. My only complain, which is sort of out of the reach of management, is that there was a birthday party that night we went and the bombarded the whole location. They were dancing with the flamenco performers and at one point it felt like we were watching their hangout, it was definitely time to leave at that point.",3.0
"Cool place, amazing live music, great atmosphere. Ideal for a romantic date. Can't write about food because been there just to drink something and listen good live music.",4.0
"This place is REALLY good for date drinks.So intimate, candle-lit, funky 1920s vibe, a nice bustling crowd.Also, the wine on tap is actually really really good.I got the hemingway daqauari cocktail because I am such a fan of the Sweet Science version, and I gotta say....wasn't as good.  A little too sweet and not enough tang.My bf got an applejack whiskey drink and it was good but again, too sweet. Definitely could have downed it in a second!Our waitress was super chill and let us hang out for a while, so that was awesome.  We will definitely be back for the wine on tap during HH! :D",5.0
What a cute spot. Candlelit ambiance sets the tone until about 10pm when this place is hoppin. The happy hour specials are great but the wine on tap is even better. If you park it at a table expect service from a waitress/bartender but when the bar fills up you'll have to hit the bar. I would definitely make this a spot to frequent. The location couldn't be better either at Marcy and Grand - start the crawl here and make your way up Grand!,4.0
"The food here is amazing, and the setting is incredible! It feels like you've jumped into a time machine and wound up in some small vaudeville theater. Plus there's live music almost every night, so that's a huge plus. This is a great spot for a date! It's intimate, delicious, and beautifully set up.",5.0
"This is my favorite place in NYC, granted it's in Brooklyn but everything is better in Brooklyn.  It's the live music,the musicians it's like stepping back in time..when things seemed were simple.   I only wish that the musicians went on earlier than 11 PM.  The place does  tend to get a little bit crowded with the show performances so get there early so you don't have to elbow up to the bar. The live music is free,  yup free they pass around a tip jar you should definitely tip. It's complete bliss.",5.0
"LOVE this place! Oyster happy hour is the best, the vibe is romantic but chill and the staff are fantastic. I lost my wallet and messaged them online - the owner Johnny got back to me right away (even though it was very late at night) and the bartender found it for me. They rock!",5.0
Love this cute little place with live music. The place can get a bit crowded on the weekends but still pretty fun. Those cocktails are delicious and dangerous.,4.0
"Great drinks , great food, live music. This place is better than Maison Premiere in many ways, first of all by friendly atmosphere and no attitude from the service.",5.0
"Tried to order a soda and double espresso. Bartender made the soda, walked away, and I watched him take care of three other customers (existing and new). I assumed he forgot the coffee, left momentarily and came back a few minutes later. He'd eventually started making the espresso but forgot about it and it had overflowed. I said, ""This is great! Actually, if that's waste then please, please don't make me another coffee, I would *love* to order a cocktail, may I see a drink menu?"" He said no (?!) and insisted on making me another espresso. ""No, but please I don't actually want a coffee after all. And since you haven't made the new one yet *please* let me give you a drink order."" He still talked over me and insisted that he remake my coffee. Feeling uncomfortable I basically begged, ""Sir (oh yeah, I said 'sir') *please* don't make me a new coffee, I would really like to order a drink...""His response? ""FINE! I'm making this for myself!"" and continued to make the espresso.Are you kidding me?! Regardless of the fact that I work in the service industry, who the f*ck talks to a customer like that EVER? And because I do work in that field, I'm overly polite to fellow servers/runners/bartenders, but that didn't help me one bit here. Not only that, but I was arriving late to a large gathering, and upon telling several friends this story they said ""Oh my god, this bartender is the worst. He is sooo slow, and his drinks do *not* taste right at all.""Way to make your customers feel uncomfortable and unsatisfied.",1.0
"Came here on a Friday night to watch the live Flamenco show with my friend. The bar is small and cozy, excellent for a night of drinks and chats. We had a burger and the ""batata bravas"". The batata bravas are NOT batata bravas, just saying, so don't expect the thick sliced potatoe fries with salsa brava or alioli. The food was average, nothing special at all. The drinks were great! Well one was, one drink was barely drinkable from how strong it was. I don't remember the names, something with a monkey and the other drink  was something like ""said and done""? Regardless, one was really good. My only complain, which is sort of out of the reach of management, is that there was a birthday party that night we went and the bombarded the whole location. They were dancing with the flamenco performers and at one point it felt like we were watching their hangout, it was definitely time to leave at that point.",3.0
"We were waiting for a dinner reservation so we got a cocktail. The majority of us went with the Brown Derby, made with Bourbon, Fresh Squeezed Grapefruit Juice and Honey.The drink was super refreshing and went down easy. We waited until we finished our cocktail and then we PEACED OUT. We were starving at this point and we still wanted Chinese food!",3.0
Happy hour drinks are delicious and affordable ($7). Staff is friendly. Ambiance very romantic (read: dim).,4.0
"Went on NYE but got there sufficiently early that my friend and I were able to grab a table. Cocktail drinks were quite good and at $10m reasonably priced. The place definitely has a jazzy, gilded-age kind of feel and it only gets better whenever they have live music, as they did on NYE. Best part of my experience was getting our 5th drink order on the house after the somewhat excessive delay in serving it. I already liked the bar but it's those little things that bump up my rating from a four to a five.",5.0
"Ended up here after not wanting to wait at a number of other places on Grand/Bedford. On reflection I wish I had been more patient. The bar itself is cool and the downstairs is very unique which is why I'm not giving the place one star. The service and food however left a lot to be desired. The bruschetta in particular was an embarrassment - two tiny pieces of crusty toast buried beneath a mound of inedible garnish. It really felt like it was trying to hard and was ultimately just a rip-off. Also, despite not being too busy, the staff almost ignored our party of 7 (no water refills etc). Presumably they decided that as they would be charging us a set tip they wouldn't bother.",2.0
"It is an extremely charming restaurant with flawless decor and environment, the drinks are well balanced with interesting flavor the only problem ... THE FOOD.What the heck is wrong with the chefs here? My partner and I have been to St. Mazie for brunch three times now (I really want to love the place so I can come sink in the amazing space and incredible music as often as possible) and every single time we've come for brunch our ""poached"" eggs have been cooked through! That's 8 attempts at poaching!! (my boyfriend wisened up and stopped hoping for the best after the first time). The flavor palates are just plain off on the dishes, sometimes it's just too sweet, sometimes it's just too bland and sometimes it becomes very obvious they have no idea how to cook potatoes without turning them into bricks. It got the point last time when I didn't even want to bother after the first bite.Such a disappointment. Stick to the bar at St. Mazie.",2.0
The atmosphere and happy hour are excellent! One time we stopped by and never got waited on but gave it another shot and would highly recommend doing a happy hour there. We ordered one dish and it seemed a bit underwhelming for the price but the vibe made for a good experience!,4.0
Great bar. Great setting/decor. Really fantastic vibe. Live music. All the staff are friendly and efficient. Cocktails are unique and fresh. Definitely will be back time and time again!!,5.0
Not sure if the management/bar owners are aware that the in-house live music walks around with a 'tip bucket' asking for money in-between sets. Not only is this unprofessional but the musician interrupted my conversations multiple times that I had last night demanding for money. This is almost as awkward as show time dancers on the train & bums asking for money on the corner. STOP THIS NOW.,1.0
"Generous portions, lots of flavor, reasonable prices and cozy atmosphere! Great brunch spot!The St. Mazie breakfast and sweet potato chipotle soup were hearty and delicious. And $4 mimosas ain't bad, either!",5.0
Best brunch I've had in quite awhile.  The place was practically empty on a Saturday morning.  I ordered the breakfast BLT which was amazing;  poached eggs on french toast with bacon and wilted greens.  I'm salivating just thinking about it.  Everyone else at the table seemed to enjoy their selections just as much.  They also offer 2-4-1 mimosas or bloody marys.Fantastic decor and service.  I just hope more people don't find out.,5.0
"We were waiting for a dinner reservation so we got a cocktail. The majority of us went with the Brown Derby, made with Bourbon, Fresh Squeezed Grapefruit Juice and Honey.The drink was super refreshing and went down easy. We waited until we finished our cocktail and then we PEACED OUT. We were starving at this point and we still wanted Chinese food!",3.0
Happy hour drinks are delicious and affordable ($7). Staff is friendly. Ambiance very romantic (read: dim).,4.0
"Went on NYE but got there sufficiently early that my friend and I were able to grab a table. Cocktail drinks were quite good and at $10m reasonably priced. The place definitely has a jazzy, gilded-age kind of feel and it only gets better whenever they have live music, as they did on NYE. Best part of my experience was getting our 5th drink order on the house after the somewhat excessive delay in serving it. I already liked the bar but it's those little things that bump up my rating from a four to a five.",5.0
"Ended up here after not wanting to wait at a number of other places on Grand/Bedford. On reflection I wish I had been more patient. The bar itself is cool and the downstairs is very unique which is why I'm not giving the place one star. The service and food however left a lot to be desired. The bruschetta in particular was an embarrassment - two tiny pieces of crusty toast buried beneath a mound of inedible garnish. It really felt like it was trying to hard and was ultimately just a rip-off. Also, despite not being too busy, the staff almost ignored our party of 7 (no water refills etc). Presumably they decided that as they would be charging us a set tip they wouldn't bother.",2.0
"It is an extremely charming restaurant with flawless decor and environment, the drinks are well balanced with interesting flavor the only problem ... THE FOOD.What the heck is wrong with the chefs here? My partner and I have been to St. Mazie for brunch three times now (I really want to love the place so I can come sink in the amazing space and incredible music as often as possible) and every single time we've come for brunch our ""poached"" eggs have been cooked through! That's 8 attempts at poaching!! (my boyfriend wisened up and stopped hoping for the best after the first time). The flavor palates are just plain off on the dishes, sometimes it's just too sweet, sometimes it's just too bland and sometimes it becomes very obvious they have no idea how to cook potatoes without turning them into bricks. It got the point last time when I didn't even want to bother after the first bite.Such a disappointment. Stick to the bar at St. Mazie.",2.0
The atmosphere and happy hour are excellent! One time we stopped by and never got waited on but gave it another shot and would highly recommend doing a happy hour there. We ordered one dish and it seemed a bit underwhelming for the price but the vibe made for a good experience!,4.0
Great bar. Great setting/decor. Really fantastic vibe. Live music. All the staff are friendly and efficient. Cocktails are unique and fresh. Definitely will be back time and time again!!,5.0
Not sure if the management/bar owners are aware that the in-house live music walks around with a 'tip bucket' asking for money in-between sets. Not only is this unprofessional but the musician interrupted my conversations multiple times that I had last night demanding for money. This is almost as awkward as show time dancers on the train & bums asking for money on the corner. STOP THIS NOW.,1.0
"Generous portions, lots of flavor, reasonable prices and cozy atmosphere! Great brunch spot!The St. Mazie breakfast and sweet potato chipotle soup were hearty and delicious. And $4 mimosas ain't bad, either!",5.0
Best brunch I've had in quite awhile.  The place was practically empty on a Saturday morning.  I ordered the breakfast BLT which was amazing;  poached eggs on french toast with bacon and wilted greens.  I'm salivating just thinking about it.  Everyone else at the table seemed to enjoy their selections just as much.  They also offer 2-4-1 mimosas or bloody marys.Fantastic decor and service.  I just hope more people don't find out.,5.0
"We stumbled on this place while looking for somewhere to sit down and enjoy a drink and a bite to eat (No easy feat in Williamsburg on a rainy Friday night) and we're so glad we did! It was just the right level of busy, a buzz but a couple of free tables. The cocktails ($10 each) were delicious, and the italian influenced food was awesome - the porchetta in particular. Perfect for a date, we'll be back!",4.0
"Great date spot! Casual but sexy ambiance - soft incandescent lighting, rustic paneling and marble tables. Has a charming, speakeasy feel, but without feeling like it's trying too hard.Standard fancy-ish cocktail fare.",5.0
best spot to bring a date; dim lights and live jazz music. the drinks are wonderful and in the warm weather you can spend hours on the back patio getting to know a seductive stranger.,5.0
