"This place is quite a guessing game to find but once you are there it is absolutely worth it. The moment you walk in you will hear a classy nice live jazz band playing which is seldom to find in NYC these days. Left door and go down, you will find a sexy little wine cav where you can enjoy a little intimate time with a date or a friend who you would want to chit-chat away over great choices of red, rosè to white. Go up and chill with the band, sit at the bar and enjoy a glass of drink and meet people. Give a little smile away and you're good. And if you're a smoker, oh boy! Need no weird bystanding outside, explore the little garden at the back. Food is excellent! Service is great, really nice people. You just have to wait a little, and can't blame, the place is conveniently packed. A must to see! And by the way, come early. Live jazz band usually plays just up to 10pm or maybe it was just last night. Have fun!",5.0
"Great date night! Felt like I was whisked away to a bistro in Paris. Sat the bar and had a late dinner and drinks while listing to live music. It's dimmly lit and the ambiance is just perfect for a date. The waitress/bartender was very friendly and explained to us that the vintage fridge they use for beers/wine etc they got from monastary (fun fact!). The cocktails were great and the food even better. It was sort of frnech food but more american style bistro a little of everything. I had the pork bun and my friend had the eggplant bun and both were very very good. They were on like a ciabatta bread and the pork was so flavorful all these different spices and sauces something sweet something spicey I was having flavor explosions in my mouth. Don't know what the bad reviews were about, it could be hit or miss depending on the service.",4.0
"Very awesome place!  Such a cute, cozy spot to catch some flamenco dancing on Fridays.  The restaurant downstairs is intimate, romantic and the food is bangin'!  I really need to go back to try their brunch.  It is a bit of a trek from the train but well worth it.",4.0
"I was here on a date and enjoyed the decor, dimly lot ambiance, and the outdoor patio. Drinks were excellent and service was friendly, although the bartender did at one point forget our drinks, he promptly apologized and brought them out. The band playing that night was alright, but I didn't very much enjoy it -- it was odd music to be playing..sounded like music out of a Russian wedding. I was hoping for some upbeat jazz music. The music killed the mood for me - they have live music every night though, so perhaps I just had bad luck. I like the location, though I wish it was a little deeper into Williamsburg proper so I could have easily gone somewhere else. Date went well!",4.0
"Horrible service and water down drinks. Ordered a meat plate and a dozen oysters, we waited over 45 minutes for them to tell me they ran out of oysters.  They kept telling me that  my meat plate would be up any minute, all the while I was sitting there right next to the kitchen.  Couldn't the bartender, busser, or anyone tell me that they're out and ask me to order something else? Was only there for a friends birthday but would never go back when we're in town.",1.0
"Came with 2 girlfriends for drinks in the garden. Great space, but we weren't too crazy about our cocktails. That said, decent value and great service. Had dinner in the cellar (St Charles) and it was stellar!",3.0
"St.Mazie is a great date bar. It's cozy and perfect for people watching during the day. We had the bartender make us some aperol spritzes, which were delicious. The bar is more lively at night and pretty quiet during the day.",4.0
The bartender was great. Awesome place to bring a date.,5.0
"We stumbled on this place while looking for somewhere to sit down and enjoy a drink and a bite to eat (No easy feat in Williamsburg on a rainy Friday night) and we're so glad we did! It was just the right level of busy, a buzz but a couple of free tables. The cocktails ($10 each) were delicious, and the italian influenced food was awesome - the porchetta in particular. Perfect for a date, we'll be back!",4.0
"Great date spot! Casual but sexy ambiance - soft incandescent lighting, rustic paneling and marble tables. Has a charming, speakeasy feel, but without feeling like it's trying too hard.Standard fancy-ish cocktail fare.",5.0
best spot to bring a date; dim lights and live jazz music. the drinks are wonderful and in the warm weather you can spend hours on the back patio getting to know a seductive stranger.,5.0
"Great date night! Felt like I was whisked away to a bistro in Paris. Sat the bar and had a late dinner and drinks while listing to live music. It's dimmly lit and the ambiance is just perfect for a date. The waitress/bartender was very friendly and explained to us that the vintage fridge they use for beers/wine etc they got from monastary (fun fact!). The cocktails were great and the food even better. It was sort of frnech food but more american style bistro a little of everything. I had the pork bun and my friend had the eggplant bun and both were very very good. They were on like a ciabatta bread and the pork was so flavorful all these different spices and sauces something sweet something spicey I was having flavor explosions in my mouth. Don't know what the bad reviews were about, it could be hit or miss depending on the service.",4.0
"Very awesome place!  Such a cute, cozy spot to catch some flamenco dancing on Fridays.  The restaurant downstairs is intimate, romantic and the food is bangin'!  I really need to go back to try their brunch.  It is a bit of a trek from the train but well worth it.",4.0
"I was here on a date and enjoyed the decor, dimly lot ambiance, and the outdoor patio. Drinks were excellent and service was friendly, although the bartender did at one point forget our drinks, he promptly apologized and brought them out. The band playing that night was alright, but I didn't very much enjoy it -- it was odd music to be playing..sounded like music out of a Russian wedding. I was hoping for some upbeat jazz music. The music killed the mood for me - they have live music every night though, so perhaps I just had bad luck. I like the location, though I wish it was a little deeper into Williamsburg proper so I could have easily gone somewhere else. Date went well!",4.0
"Horrible service and water down drinks. Ordered a meat plate and a dozen oysters, we waited over 45 minutes for them to tell me they ran out of oysters.  They kept telling me that  my meat plate would be up any minute, all the while I was sitting there right next to the kitchen.  Couldn't the bartender, busser, or anyone tell me that they're out and ask me to order something else? Was only there for a friends birthday but would never go back when we're in town.",1.0
"Came with 2 girlfriends for drinks in the garden. Great space, but we weren't too crazy about our cocktails. That said, decent value and great service. Had dinner in the cellar (St Charles) and it was stellar!",3.0
"St.Mazie is a great date bar. It's cozy and perfect for people watching during the day. We had the bartender make us some aperol spritzes, which were delicious. The bar is more lively at night and pretty quiet during the day.",4.0
The bartender was great. Awesome place to bring a date.,5.0
"I went to St. Mazie on Sunday for a brunch with a friend, and my experience is best described as being something that, the opposite of good cheese, got worse the longer it went on, despite starting out very well. The first thing you will be aware of when you go to St. Mazie is how beautiful and precise the interior is. From the furniture, to the stage, to the art, everything about the inside makes you feel like you've immediately been transported somewhere that manages to be both exotic and comforting. Similarly, the wait staff here is generally friendly (bordering on talking a bit too much) and attentive, and they do their best to serve you promptly without rushing you.But the place gets worse with every dish, unfortunately. To start off our meal, my friend and I got cocktails. We both agreed they were decent, but a bit too sweet. These we might order again. After cocktails, I ordered a brunch version of the BLT and my friend ordered a dutch pancake, and both were past a bit too sweet and just straight up cloying. His dutch baby was completely smothered in a fruity syrup, which overwhelmed any other flavor. He might as well just have been fed a bowl of it. My BLT was a hodge podge of unfortunateness, with bacon that might as well have been the pre-cooked Oscar Meyer stuff, poached eggs that were completely cooked through, french toast that was flavorless, and a tomato jam that, again, was so sweet that it overpowered all the other bad components and own the mega-bad ingredient award. Overall, I wanted to like St. Mazie. The atmosphere is great, but the cocktails were mediocre, and neither my friend or I finished are dishes (which is really sad because we're pigs). We actually went and got a sandwich right after to split because, despite being hungry, we simply couldn't finish the food.",2.0
"L Magazine did a write-up on ""The Best Bars in Brooklyn"" and Saint Mazie landed a spot. That was just about the only accurate recommendation and the rest of the article was pretty boring... but I digress.A lovely date (he was/is ... is, I guess because he isn't dead, the epitome of a Brooklyn boy who knows all the gorgeous hidden spots like someone out of a CW show) took my hand and brought me into this spot. There was a four-piece jazz band playing on that picturesque stage. I fell in love instantly and it wasn't with the guy.  This space is so so so SO gorgeous! Girls DREAM of being whisked away to a place like this by a sexy, steel-eyed gentleman with stubble on his chin and great shoes. While the guy probably doesn't exist (and if he does he's a jerk anyway), Saint Mazie does.",5.0
"Beautiful venue- indoors and out! Decent cocktails, though my Daiquiri could've used some work... And there was a (friendly) rat in the garden... Otherwise lovely setting!",3.0
"Evidently they have brunch no - who knew?!  The hubby had the breakfast BLT, a decadent French toast with super crispy bacon and poached eggs with tomato compote and spinach.  I had the smoked fish with poached eggs over herbed creme fraiche and potatoes.  Will be coing back just for these dishes!!Server was brand new and a bit slow/pokey; not super attentive, especially because it wasn't too busy.  But we sat in the beautiful back garden, which garners a little less attention, otherwise it would have been a solid 5 stars.  Love this place.  Cozy and romantic for drinks and night, and now obviously for brunch on the weekend.",4.0
Great ambiance to hang out and live music. The live music is a good thing and a bad thing since it tends to be live and you feel rude talking over the music.,4.0
"Well, I think I found my new favorite place in Williamsburg. The place itself is very cozy with some antique decor and lighting reminiscent of the Prohibition era. The food menu has some delicious options, especially the chicken. The special cocktails are very creative and they are made with some tender loving care by the very friendly and accommodating staff here. Will definitely be coming back as often as I can. Highly recommend this place for romantic dates and small group gatherings. They also have small jazz concerts on certain nights!",5.0
"This is a great bar, can't speak to the food but I love the nostalgic feel in this place, it's like stepping back in time.  Great live music most nights, good beer selection, and pretty good cocktails.  Not to mention great service from a friendly staff.",5.0
One of the best brunches I've had in NYC! Delicious! I had the brunch blt. The ambiance was great.,5.0
"Go there.So I got married, and this was the only place i wanted to do it. It's a gorgeous bar, beautiful garden and does great food. The atmosphere is wonderful, definitely made special by the live music. Vanessa and Deanna in there helped us out a lot :) Don;t let the fact that we got married put you off though! We kept it very low key and we just wanted people to have a nice summer evening with great drinks and great food.Love this place. Was special to me before and now will always be remembered. ;)",5.0
"Super cute place! My husband and I stopped in to grab some $1 oysters - yumyumyum! We sat in the garden in the back and got to hang out with the resident doggy, who was a cutie! Staff is super friendly and the atmosphere inside (sort of like the interior of an old train) is really different and warm! I'll definitely be coming back!",4.0
"I went to St. Mazie on Sunday for a brunch with a friend, and my experience is best described as being something that, the opposite of good cheese, got worse the longer it went on, despite starting out very well. The first thing you will be aware of when you go to St. Mazie is how beautiful and precise the interior is. From the furniture, to the stage, to the art, everything about the inside makes you feel like you've immediately been transported somewhere that manages to be both exotic and comforting. Similarly, the wait staff here is generally friendly (bordering on talking a bit too much) and attentive, and they do their best to serve you promptly without rushing you.But the place gets worse with every dish, unfortunately. To start off our meal, my friend and I got cocktails. We both agreed they were decent, but a bit too sweet. These we might order again. After cocktails, I ordered a brunch version of the BLT and my friend ordered a dutch pancake, and both were past a bit too sweet and just straight up cloying. His dutch baby was completely smothered in a fruity syrup, which overwhelmed any other flavor. He might as well just have been fed a bowl of it. My BLT was a hodge podge of unfortunateness, with bacon that might as well have been the pre-cooked Oscar Meyer stuff, poached eggs that were completely cooked through, french toast that was flavorless, and a tomato jam that, again, was so sweet that it overpowered all the other bad components and own the mega-bad ingredient award. Overall, I wanted to like St. Mazie. The atmosphere is great, but the cocktails were mediocre, and neither my friend or I finished are dishes (which is really sad because we're pigs). We actually went and got a sandwich right after to split because, despite being hungry, we simply couldn't finish the food.",2.0
"L Magazine did a write-up on ""The Best Bars in Brooklyn"" and Saint Mazie landed a spot. That was just about the only accurate recommendation and the rest of the article was pretty boring... but I digress.A lovely date (he was/is ... is, I guess because he isn't dead, the epitome of a Brooklyn boy who knows all the gorgeous hidden spots like someone out of a CW show) took my hand and brought me into this spot. There was a four-piece jazz band playing on that picturesque stage. I fell in love instantly and it wasn't with the guy.  This space is so so so SO gorgeous! Girls DREAM of being whisked away to a place like this by a sexy, steel-eyed gentleman with stubble on his chin and great shoes. While the guy probably doesn't exist (and if he does he's a jerk anyway), Saint Mazie does.",5.0
"Beautiful venue- indoors and out! Decent cocktails, though my Daiquiri could've used some work... And there was a (friendly) rat in the garden... Otherwise lovely setting!",3.0
"Evidently they have brunch no - who knew?!  The hubby had the breakfast BLT, a decadent French toast with super crispy bacon and poached eggs with tomato compote and spinach.  I had the smoked fish with poached eggs over herbed creme fraiche and potatoes.  Will be coing back just for these dishes!!Server was brand new and a bit slow/pokey; not super attentive, especially because it wasn't too busy.  But we sat in the beautiful back garden, which garners a little less attention, otherwise it would have been a solid 5 stars.  Love this place.  Cozy and romantic for drinks and night, and now obviously for brunch on the weekend.",4.0
Great ambiance to hang out and live music. The live music is a good thing and a bad thing since it tends to be live and you feel rude talking over the music.,4.0
"Well, I think I found my new favorite place in Williamsburg. The place itself is very cozy with some antique decor and lighting reminiscent of the Prohibition era. The food menu has some delicious options, especially the chicken. The special cocktails are very creative and they are made with some tender loving care by the very friendly and accommodating staff here. Will definitely be coming back as often as I can. Highly recommend this place for romantic dates and small group gatherings. They also have small jazz concerts on certain nights!",5.0
"This is a great bar, can't speak to the food but I love the nostalgic feel in this place, it's like stepping back in time.  Great live music most nights, good beer selection, and pretty good cocktails.  Not to mention great service from a friendly staff.",5.0
One of the best brunches I've had in NYC! Delicious! I had the brunch blt. The ambiance was great.,5.0
"Go there.So I got married, and this was the only place i wanted to do it. It's a gorgeous bar, beautiful garden and does great food. The atmosphere is wonderful, definitely made special by the live music. Vanessa and Deanna in there helped us out a lot :) Don;t let the fact that we got married put you off though! We kept it very low key and we just wanted people to have a nice summer evening with great drinks and great food.Love this place. Was special to me before and now will always be remembered. ;)",5.0
"Super cute place! My husband and I stopped in to grab some $1 oysters - yumyumyum! We sat in the garden in the back and got to hang out with the resident doggy, who was a cutie! Staff is super friendly and the atmosphere inside (sort of like the interior of an old train) is really different and warm! I'll definitely be coming back!",4.0
Great ambience. Unique selection of drinks. Live flamenco dancing the night we went. Be prepared to be transported!,5.0
Awesome cocktails and a really cute patio space.,4.0
"Chic, relax, hipster environment. Down stairs is awesome! Great wine and cock tails. Upstairs they have a garden under beautiful white Christmas tree style lights tangled around vines above your head. Inside they have a small intimate area for you to listen to an acoustic performance. Highly recommend",5.0
"pretty bar in in wburg close to the bqe they've got great music line ups, e.g., my personal favorite - baby soda jazz band on Sundays. and for now, no lines for anything. the decor is really gorgeous - restored, vintage etc. and, lighting is a great dim. good for masking first date nerves",3.0
Great spot for live music and cocktails with a great South Williamsburg vibe.  It's the perfect antidote to the Wythe Hotel.  I'll definitely be back...,5.0
Cute French vibe with nice cocktails. A cheap beer option is the $4 tecate. It's in a bottle so you don't feel like a cheap ass holding a can. Nice! Great lighting with globes and tea lights and also there is are cool pulley system fans that hang from a decorative wooden ceiling. Live music on a little stage in the corner. There's a flowering tree outside with lights on it to help you find it off the beaten path on Grand in Willyburg. Definitely going back!,4.0
"What an amazing spot! If you aren't looking for this place, you won't find it. It is a little out of the way. The live music is great and the bartenders know how to mix a mean drink! I can't wait to come back for dinner.",5.0
"Love this place, the live music has been genuine and entertaining, feels like an old train station in there. The garden is really nice for eating outside.",5.0
"I love this spot. They always have the best live music; was just there for some honky tonk/western blues on Sat (Zephaniah O'Hora & Honeyfingers). Fargo'd out. The interior is beautiful, the drinks are decent, there's a backyard, and you always get drawn downstairs to the cellar restaurant to chill (feels like you're on the set of Inglourious Basterds... you know, that scene...). They vary between being really crowded and pretty empty, and  I can't decide which I like more.",5.0
Had a wonderful night here last night. The cocktails were perfectly crafted and the vibe of the room (as well as the decor) was perfect. I had some food as well.. the fish board and meat boards were standouts for me. We also this vegetarian focaccia bruschetta thing which was ridiculously good (and I don't usually get super excited over vegetarian stuff). Service was on point too. Definitely hitting this spot up again.,5.0
Great ambience. Unique selection of drinks. Live flamenco dancing the night we went. Be prepared to be transported!,5.0
Awesome cocktails and a really cute patio space.,4.0
"Chic, relax, hipster environment. Down stairs is awesome! Great wine and cock tails. Upstairs they have a garden under beautiful white Christmas tree style lights tangled around vines above your head. Inside they have a small intimate area for you to listen to an acoustic performance. Highly recommend",5.0
"pretty bar in in wburg close to the bqe they've got great music line ups, e.g., my personal favorite - baby soda jazz band on Sundays. and for now, no lines for anything. the decor is really gorgeous - restored, vintage etc. and, lighting is a great dim. good for masking first date nerves",3.0
Great spot for live music and cocktails with a great South Williamsburg vibe.  It's the perfect antidote to the Wythe Hotel.  I'll definitely be back...,5.0
Cute French vibe with nice cocktails. A cheap beer option is the $4 tecate. It's in a bottle so you don't feel like a cheap ass holding a can. Nice! Great lighting with globes and tea lights and also there is are cool pulley system fans that hang from a decorative wooden ceiling. Live music on a little stage in the corner. There's a flowering tree outside with lights on it to help you find it off the beaten path on Grand in Willyburg. Definitely going back!,4.0
"What an amazing spot! If you aren't looking for this place, you won't find it. It is a little out of the way. The live music is great and the bartenders know how to mix a mean drink! I can't wait to come back for dinner.",5.0
"Love this place, the live music has been genuine and entertaining, feels like an old train station in there. The garden is really nice for eating outside.",5.0
"I love this spot. They always have the best live music; was just there for some honky tonk/western blues on Sat (Zephaniah O'Hora & Honeyfingers). Fargo'd out. The interior is beautiful, the drinks are decent, there's a backyard, and you always get drawn downstairs to the cellar restaurant to chill (feels like you're on the set of Inglourious Basterds... you know, that scene...). They vary between being really crowded and pretty empty, and  I can't decide which I like more.",5.0
Had a wonderful night here last night. The cocktails were perfectly crafted and the vibe of the room (as well as the decor) was perfect. I had some food as well.. the fish board and meat boards were standouts for me. We also this vegetarian focaccia bruschetta thing which was ridiculously good (and I don't usually get super excited over vegetarian stuff). Service was on point too. Definitely hitting this spot up again.,5.0
"I need to go back. I'm so intrigued; was I in  bar in 1920's Paris? Was I settling down for an evening at a cafe in a post-prohibition New Orleans? Or was I taking in a show in Eastern Europe? All three, In a way.I initially felt like I wasn't ""cool enough"" (i.e. hipsters elite) to be here, but there soon became a large mix of hipsters, average joes, and European clientele to round out a mix of people who seemed to genuinely enjoy the live band playing in the corner. A group of chairs was soon arranged around them, clapping to the accordion, bass, trumpet, and guitar playing before them, seemingly clad in era appropriate clothing. Two patrons started Balkan-style dancing and I immediately wished I wasn't entirely inept in the world of folkloric-dancing. The music wasn't entirely traditional either, drawing influence from blue-grass as well. It was great; I sipped strong, well crafted old fashioneds and manhattans and listened to the music and let the meticulously decorated interior (complete with vintage cooler doors, dim lighting, wavy ceiling, pulley style fans) transport me to someplace else entirely (even of I don't know quite where that place was). I'm docking a star because the bartenders were really pretentious. They have far too much liquor against that wall not to have a drink menu, and I suppose I have to guess what wines they have. Bonus; they do take credit cards for those of us who forgot to hit the ATM before going out. They also deemed to have a decent food menu, which I'd love to try on a Sunday when they have live jazz.",4.0
"Beautiful space, the live jazz and atmosphere married into a magical night! New Brooklyn crush",5.0
"Love this little gem! Great atmosphere and decor, fab drinks, chill people and live music - whats not to love?",5.0
"Everyone here is cooler than you are, but pay no attention.  The drinks are great, the space is adorable and the baby Soda Jazz Band or whoever they are that play on Sunday night is awesome.  I'd recommend going on a week night though, because it can get extremely crowded and then service at the bar gets slow.",4.0
Great space and super relaxed on a Thursday night.,4.0
"Friday night great band and dancer playing, food was amazing! Duck with grapes grown in their own garden",5.0
I hear their Williamsburg Wednesdays are awesome!,5.0
"Great Music, Great Cocktails, Nice Bartenders from my experience, Great Back Yard!!!! Never Had Food.  yes I am a fan.  Such an amazing intamite space to see music which I find is more and more rare in this city.  Im a fan.",4.0
"If you're in the mood for no fun, this is the place for you! I love spending time with people who have sticks shoved up their ass as much as the next person, but this place really takes the cake. I was reprimanded at this bar for clapping along with live music. Perhaps I danced a little jig, too. Sometimes I can't contain myself, what with being human and enjoying lively tunes. Why would a place have live music if they didn't want people to dance? Dancing and listening to music are age-old customs, dating back before the iphone 5 and snobbery based on looking like an asshole with clothes that look like shit but cost a lot.The owner of this bar, sitting in the back, smelling her own farts, told us that this place was not for fun, but for being 'mellow'. If I wanted a place to be mellow, I'd play some light jazz and not provide a dance floor. Or a stage. This bar is everything that is wrong with the Brooklyn culture these days. Take your overpriced drinks and Canadian tuxedos and shove it.",1.0
"Very chill spot. Cheap beers, friendly bartender that called calling me darlin (or was it hun? can't remember) and lovely backyard space. I'm amazed it wasn't more crowded on a Friday evening, but it is somewhat out of the way.",4.0
"I need to go back. I'm so intrigued; was I in  bar in 1920's Paris? Was I settling down for an evening at a cafe in a post-prohibition New Orleans? Or was I taking in a show in Eastern Europe? All three, In a way.I initially felt like I wasn't ""cool enough"" (i.e. hipsters elite) to be here, but there soon became a large mix of hipsters, average joes, and European clientele to round out a mix of people who seemed to genuinely enjoy the live band playing in the corner. A group of chairs was soon arranged around them, clapping to the accordion, bass, trumpet, and guitar playing before them, seemingly clad in era appropriate clothing. Two patrons started Balkan-style dancing and I immediately wished I wasn't entirely inept in the world of folkloric-dancing. The music wasn't entirely traditional either, drawing influence from blue-grass as well. It was great; I sipped strong, well crafted old fashioneds and manhattans and listened to the music and let the meticulously decorated interior (complete with vintage cooler doors, dim lighting, wavy ceiling, pulley style fans) transport me to someplace else entirely (even of I don't know quite where that place was). I'm docking a star because the bartenders were really pretentious. They have far too much liquor against that wall not to have a drink menu, and I suppose I have to guess what wines they have. Bonus; they do take credit cards for those of us who forgot to hit the ATM before going out. They also deemed to have a decent food menu, which I'd love to try on a Sunday when they have live jazz.",4.0
"Beautiful space, the live jazz and atmosphere married into a magical night! New Brooklyn crush",5.0
"Love this little gem! Great atmosphere and decor, fab drinks, chill people and live music - whats not to love?",5.0
"Everyone here is cooler than you are, but pay no attention.  The drinks are great, the space is adorable and the baby Soda Jazz Band or whoever they are that play on Sunday night is awesome.  I'd recommend going on a week night though, because it can get extremely crowded and then service at the bar gets slow.",4.0
Great space and super relaxed on a Thursday night.,4.0
"Friday night great band and dancer playing, food was amazing! Duck with grapes grown in their own garden",5.0
I hear their Williamsburg Wednesdays are awesome!,5.0
"Great Music, Great Cocktails, Nice Bartenders from my experience, Great Back Yard!!!! Never Had Food.  yes I am a fan.  Such an amazing intamite space to see music which I find is more and more rare in this city.  Im a fan.",4.0
"If you're in the mood for no fun, this is the place for you! I love spending time with people who have sticks shoved up their ass as much as the next person, but this place really takes the cake. I was reprimanded at this bar for clapping along with live music. Perhaps I danced a little jig, too. Sometimes I can't contain myself, what with being human and enjoying lively tunes. Why would a place have live music if they didn't want people to dance? Dancing and listening to music are age-old customs, dating back before the iphone 5 and snobbery based on looking like an asshole with clothes that look like shit but cost a lot.The owner of this bar, sitting in the back, smelling her own farts, told us that this place was not for fun, but for being 'mellow'. If I wanted a place to be mellow, I'd play some light jazz and not provide a dance floor. Or a stage. This bar is everything that is wrong with the Brooklyn culture these days. Take your overpriced drinks and Canadian tuxedos and shove it.",1.0
"Very chill spot. Cheap beers, friendly bartender that called calling me darlin (or was it hun? can't remember) and lovely backyard space. I'm amazed it wasn't more crowded on a Friday evening, but it is somewhat out of the way.",4.0
"Make sure you arrive in costume for this predictable menagerie of hipster clichés. The quaint salvaged decor, already iterated ad nauseum in the hood, is tiresome. Dive bar service in precious setting yields intractable identity crisis. Feels wrong. Just may bring out the hipster-hater lurking deep in your soul.",1.0
the outside area is beautiful. and the decor is a plus. the prices seem reasonable too. we enjoyed ourselves.,3.0
"Make sure you arrive in costume for this predictable menagerie of hipster clichés. The quaint salvaged decor, already iterated ad nauseum in the hood, is tiresome. Dive bar service in precious setting yields intractable identity crisis. Feels wrong. Just may bring out the hipster-hater lurking deep in your soul.",1.0
the outside area is beautiful. and the decor is a plus. the prices seem reasonable too. we enjoyed ourselves.,3.0
