"(capitalization - Enthusiasm)This place was the BOMB, They definitely have vegan options, and the options ARE PLENTY.  You can literally get EVERYTHING on the menu in one platter.  My Girlfriend and I went there for lunch and got the medium platter ( 10$ ) and we were stuffed.  As stated above we got everything.  It's all served from a Buffet Hotwell, you order as you enter and seat yourself.We had Lima beans, Tofu Curry, collard greens, tofu lo mein, lentils and rice, and cabbage sauteed with carrots.  Everything was delicious and they finesse the shit out of the flavors.  BOMB.",5.0
"Oh my goodness, I wish I lived closer to this place because this place was flipping amazing! For about $10 or less, you can choose from an assortment of vegetarian offerings. You will get a ton of food and you will get full for that price point I had just mentioned. When I had gone here a few months ago, I got their $8 platter, and that came with an assortment of stewed greens, lentils, and this amazing sweet and savory seitan. My mouth is watering just thinking about that meal.If you happen to be in Flatbush and you happen to be hankering for a vegetarian feast, I'd suggest you stop by here. I suppose one can't feel too guilty gorging on the food here as nothing is deep fried, but you will definitely feel like you're going to explode, which is how I felt after my meal. It was all worth it, though.",5.0
"This meat enthusiast found Strictly Vegetarian a smashing success. There are combo plates, priced at $8, $10 or $14. You don't choose what you're getting; they give you several dishes that alternate to some degree. The curry chunks (soy? no idea) were the meatiest and the spiciest of the selections. The dish included excellent lentils, as well as cabbage and kale.It may be healthier than ribeye steaks but this isn't a place for South Beach dieters. The combo includes lo mein as well as rice. Believe the hype about the sizes. The $10 plate was a big meal for me and might not be finished by a normal person.",5.0
The spot is inconspicuous but the service and the food is spectacular! Great owner and just overall an amazing experience.,5.0
"Amazing, amazing mom and pop's place! The food is great and affordable. Such a great vibe and atmosphere. Very welcoming and inviting spot! We are visiting from the west coast and had to stop in to try it! Healthy body, health mind...",5.0
"Good vegetarian food, cheap and good reggae playing. Chickpeas and greens were my favorite but everything is good and cheap but healthy.",5.0
"This place is deserves Michelin stars, the flavors, the variety, the smiling welcoming service, the personal touch and the homey taste, thw deliciousness, the perfect portions all are EXCELLENT!!!! We come here everyday after the gym. It is worth driving from tge other side of New York.",5.0
"This place is absolutely amazing!The menu changes daily, so there's also something new to try. The medium size meal will last you for 2 meals! The prices aren't bad either!",5.0
"Delicious. Got a huge plate of soy curry, bbq tofu, veggies, fried rice, chickpeas, and sautéed greens. Massive portions and this type of hearty yet healthy food is perfect for cold winter days! Definitely coming back!",5.0
"I've been coming to this restaurant for what seems like forever, definitely more than 15 years, if memory serves me right...going on 18 years to be exact! Wow!!! It's been a staple in a changing neighborhood and has always offered a healthy, low sodium, Vegetarian and Vegan option.  Btw, I'm not a full fledged vegetarian and I can eat their meals every single day and be satiated! The food is and has always been consistent in quality & flavor, the cost is effective, the portions are large and the staff is friendly. It's been a pleasure to support this great business over the years I look forward to continuing to do so!",5.0
"This was an amazing Yelp find. We needed a vegetarian restaurant or a restaurant with good vegetarian offerings because one of guys on our crew was vegetarian. The stellar reviews on Yelp persuaded us to take a chance on getting lunch for everyone here.There's an inverse correlation between the attractiveness of the food and its tastiness. Meaning as unattractive and unappealing the food may look, the meal was very very very tasty. Even my meat-loving carnivore husband liked the food and was totally satisfied and didn't miss having meat.Everything was delicious, but I loved the braised tofu skins and the mashed pumpkin. The kale was also really good. It's definitely home-cooked comfort food, vegan Carribean style. You don't get to choose what you want. You order the size (small - $8, medium - $10, and large - $14) and he fills up the container with a little bit of everything. The portions are HUGE. A medium is incredibly large and too much food for me (but each man on the crew polished off a medium no problem). A large is an insane amount of food. Great value. Delicious food. Strictly vegetarian actually got me to crave vegetarian food.",4.0
"The food is pretty good, I ordered a small size n it came with lots of everything. The guy was very nice and helpful.",5.0
Absolutely amazing food and for a great price. Everything was really delicious! Next time I want to try the soup and dessert! The man running the restaurant was very friendly. All it was missing was some good music to go with the yummy food. Can't wait to go back again.,5.0
i remember catching a dollar cab jumping off at flatbush  then get 3 cds for a ten spot from the hations  then  hit up strickly  after that back in the cab straight back to 9dss  dam i miss those days  oh yea had to get a orange mango nantuket  to compliment to the meal,4.0
"The reviews for Strictly Vegetarian are spot on. Not much to look at (but clean and well lit - very important), but the food is great. The gentleman behind the counter showed me each item available and offered all options. I got a medium because I am a glutton and it was enough food for almost 3 meals. I really enjoyed the braised tofu skins, the seitan curry, and the greens. Everything was spicy - so have your water ready. Will definitely be back!",4.0
"The food here isn't photo-friendly but what it lacks in sexy looks, it makes up for in pure deliciousness. The first time I walked in, I knew it would be vegetarian but wasn't really sure what to expect since it's Caribbean vegetarian. But tried it anyway and it was delicious!It took awhile but I finally made it back with my vegan-loving husband and my turn-your-nose-up-at-vegetarian-cusine BIL. Both loved it. We were served up some rice with black eyed peas, curry tofu, mashed pumpkin, kale, bean curd thing and possibly something else.Kale doesn't do much for me but this was delicious. They had blanched it to take out the bitterness. And it was slightly spicy. I expected to hate the pumpkin and give all of it to the hubs. I'm not a fan of pumpkin. Well, let's just say he didn't get a single bite of mine.Everyday they have a different menu. The guy behind the counter asks you what size you want. Once you tell him, he serves a heaping spoon of everything into your carton. Let me just say that even a small is enough for leftovers. A medium or large will guarantee two-three meals. And for the price? Small - $7, medium - $9, large - $10 or $11, it was so well worth it.Atmosphere? Hole in the wall but who cares? Everyone was really nice and the food was amazing AND well priced. If they plopped this place down in Williamsburg, I bet it wouldn't be as good and it would be double to triple the price.",5.0
"YUM! I love this place, the food is so tasty and you get a container or plate that's fully packed. Even the small $8 plate is a lot of food for one since they fill it all the way to the top. I'm not a vegan or vegetarian and can say you won't miss the meat here. It's wonderful having affordable, delicious veggie food. Also good for trying something different when you want Caribbean flavor but something a little lighter. Friendly service always, and they're happy to explain what all the dishes are for newbies. Try it out get a little bit of everything!",5.0
"Walking on Church Ave the other day & noticed this place... I finally decided to stop in & try it out... First off, the menu changes every day (so I was told) so you'll never know what you're getting until you walk-in or call... An $8 plate is contains A LOT of food... The food is spicy & decent... I was craving pumpkin & kale so I was a bit disappointed that it wasn't being served today... I will be back though... There's not enough vegetarian spots in BK...",3.0
"++- Can't make a decision? Get the variety sample platter- I forgot everything I had, but I remember liking the black beans (I remember not being a fan of rice, pumpkin, lo mein)+- Food is good. You get a lot for $7- They give you food in a small container, and can turn into mush if eaten together- I enjoyed the juice selection-- Vegetarian doesn't always equal healthy,,,food was kind of greasy",3.0
"I decided to go back here since its re-opening and the food is still delicious and they still give you generous portions. Continue to support local businesses to prevent them from being closed down and replaced with big gentrifying businesses. I should make a note that although the title is strictly ""vegetarian"" everything is vegan also, meaning there's no dairy or animal products being used so vegans can easily eat here also, which is why there is such a large rasta clientele.",5.0
"This was an amazing Yelp find. We needed a vegetarian restaurant or a restaurant with good vegetarian offerings because one of guys on our crew was vegetarian. The stellar reviews on Yelp persuaded us to take a chance on getting lunch for everyone here.There's an inverse correlation between the attractiveness of the food and its tastiness. Meaning as unattractive and unappealing the food may look, the meal was very very very tasty. Even my meat-loving carnivore husband liked the food and was totally satisfied and didn't miss having meat.Everything was delicious, but I loved the braised tofu skins and the mashed pumpkin. The kale was also really good. It's definitely home-cooked comfort food, vegan Carribean style. You don't get to choose what you want. You order the size (small - $8, medium - $10, and large - $14) and he fills up the container with a little bit of everything. The portions are HUGE. A medium is incredibly large and too much food for me (but each man on the crew polished off a medium no problem). A large is an insane amount of food. Great value. Delicious food. Strictly vegetarian actually got me to crave vegetarian food.",4.0
"The food is pretty good, I ordered a small size n it came with lots of everything. The guy was very nice and helpful.",5.0
Absolutely amazing food and for a great price. Everything was really delicious! Next time I want to try the soup and dessert! The man running the restaurant was very friendly. All it was missing was some good music to go with the yummy food. Can't wait to go back again.,5.0
i remember catching a dollar cab jumping off at flatbush  then get 3 cds for a ten spot from the hations  then  hit up strickly  after that back in the cab straight back to 9dss  dam i miss those days  oh yea had to get a orange mango nantuket  to compliment to the meal,4.0
"The reviews for Strictly Vegetarian are spot on. Not much to look at (but clean and well lit - very important), but the food is great. The gentleman behind the counter showed me each item available and offered all options. I got a medium because I am a glutton and it was enough food for almost 3 meals. I really enjoyed the braised tofu skins, the seitan curry, and the greens. Everything was spicy - so have your water ready. Will definitely be back!",4.0
"The food here isn't photo-friendly but what it lacks in sexy looks, it makes up for in pure deliciousness. The first time I walked in, I knew it would be vegetarian but wasn't really sure what to expect since it's Caribbean vegetarian. But tried it anyway and it was delicious!It took awhile but I finally made it back with my vegan-loving husband and my turn-your-nose-up-at-vegetarian-cusine BIL. Both loved it. We were served up some rice with black eyed peas, curry tofu, mashed pumpkin, kale, bean curd thing and possibly something else.Kale doesn't do much for me but this was delicious. They had blanched it to take out the bitterness. And it was slightly spicy. I expected to hate the pumpkin and give all of it to the hubs. I'm not a fan of pumpkin. Well, let's just say he didn't get a single bite of mine.Everyday they have a different menu. The guy behind the counter asks you what size you want. Once you tell him, he serves a heaping spoon of everything into your carton. Let me just say that even a small is enough for leftovers. A medium or large will guarantee two-three meals. And for the price? Small - $7, medium - $9, large - $10 or $11, it was so well worth it.Atmosphere? Hole in the wall but who cares? Everyone was really nice and the food was amazing AND well priced. If they plopped this place down in Williamsburg, I bet it wouldn't be as good and it would be double to triple the price.",5.0
"YUM! I love this place, the food is so tasty and you get a container or plate that's fully packed. Even the small $8 plate is a lot of food for one since they fill it all the way to the top. I'm not a vegan or vegetarian and can say you won't miss the meat here. It's wonderful having affordable, delicious veggie food. Also good for trying something different when you want Caribbean flavor but something a little lighter. Friendly service always, and they're happy to explain what all the dishes are for newbies. Try it out get a little bit of everything!",5.0
"Walking on Church Ave the other day & noticed this place... I finally decided to stop in & try it out... First off, the menu changes every day (so I was told) so you'll never know what you're getting until you walk-in or call... An $8 plate is contains A LOT of food... The food is spicy & decent... I was craving pumpkin & kale so I was a bit disappointed that it wasn't being served today... I will be back though... There's not enough vegetarian spots in BK...",3.0
"++- Can't make a decision? Get the variety sample platter- I forgot everything I had, but I remember liking the black beans (I remember not being a fan of rice, pumpkin, lo mein)+- Food is good. You get a lot for $7- They give you food in a small container, and can turn into mush if eaten together- I enjoyed the juice selection-- Vegetarian doesn't always equal healthy,,,food was kind of greasy",3.0
"I decided to go back here since its re-opening and the food is still delicious and they still give you generous portions. Continue to support local businesses to prevent them from being closed down and replaced with big gentrifying businesses. I should make a note that although the title is strictly ""vegetarian"" everything is vegan also, meaning there's no dairy or animal products being used so vegans can easily eat here also, which is why there is such a large rasta clientele.",5.0
"As I peered through the glass case, the sight of this food put a huuuuge smile on my face! How often do you find a vegetarian place serving West Indian food? Love love loved everything I tried! Creative dishes, spicy and tasty! I'll be stopping by every time I'm in the area.",5.0
Strictly Veg Restaurant has re-opened its doors for business after completing renovation that was needed due to the fire that almost leveled the building. Management would like to thank all customers for their patience and look forward to doing business with you again.Management.,5.0
"4.5 Stars!!!Another great vegetarian place!The food here is really good & the portion is just WOW! Very generous! We got one large meal ($12), a small meal ($7), & two bottles of water. Holy crap! We were stuffed! There is no menu. The guy will just fill up everything inside a container. Don't be fooled by the size of the small container. The guy will fill that thing up to the max!! The place is small & clean. When we were there, we saw most of the people bought take out. Delicious food! EXTREMELY GENEROUS PORTION! CHEAP! Great value!If you happen to be around the area, this is definitely a must place to check out regardless if you're a vegetarian or not.",4.0
"I was initially in search for an eatery that made custom salads, but opted to go the vegetarian route. When I used to work in the area, I often passed by but never dared to walk in. Since then, my diet has changed. They claim to be the best vegetarian food in Brooklyn, which I cannot disprove or endorse. It would be premature of me since I don't dine at vegetarian eateries often. Since it was near closing time, they were running out of food. I ordered a small plate for $8 since I was unsure if the food would be a hit or miss. I passed on the rice and peas as well as the mixed vegetables with zucchini. Instead, I opted for the curry chunks, bbq tofu, and collard greens. For your information, I am not a fan of tofu but theirs passed the test. The meal was good, had Caribbean flair, and was hearty. Quite a few patrons walked in after me to fill their bellies too. I couldn't even finish my food, because I was so full. Thankfully, I did not indulge in their desserts, soy patties, or drinks. I clearly had no more room. Thumbs up! Maybe vegetarianism is not so bad after all.",4.0
"well seasoned vegetarian food. their home made drinks taste like they use a mix of some kind, and not the fresh stuff... they serve a lot of different  foods for you to  choose from. you can even get a little bit of everything if you want.I ate here many time,but only a few times the food was mushy. I am assuming it is because in kept warm on a steam table.ask for their home made hot sauce, is hot and bit sweet.. which to me is... hmmm.. hmmm ... hmmm",4.0
"This small joint has one of the best food I'd ever had since I'd move to New York. One man show serving all kind of deliciousness, the price was unbeatable and portion was plenty. I highly recommend this place.",5.0
This was the best Vegetarian food I've ever tasted. The place is small but clean. One plate is enough for two meals and the oatmeal cookie was on point.  The Kale is amazing! The soy is cooked and season to perfection. They use no salt and it still tastes delicious. It was worth the trip.,5.0
"Brooklyn's best kept secret. Fresh,Homemade, healthy, and affordable, strictly vegetarian is an irreplaceable asset to the community.",5.0
"Oh YUM! I feel so fortunate to live near so many amazing vegetarian/vegan places! Strictly Vegetarian never disappoints, in taste or portion! It's a buffet style set-up where you tell the person behind the counter what you would like and get to pick which size container suits you best. I recently purchased a medium container and it literally lasted me three meals!! (I believe) choices change daily, but there is always at least one vegetable, green, and protein option. The restaurant also does soups, breads, and desserts.",5.0
"I've been meaning to try the food here for a while and when I found myself close by just before closing a decided to stop in. The staff is really friendly, I got nervous when I first rolled up to the door because I saw them cleaning up and putting away the chairs but a friendly staff member opened up and said they had one more serving of food available if I was interested. I was hesitant because who really wants the last bit of food but I was starving so it was whatever. I went in and could see straight into the kitchen where the chef was taking out my food. I got an array of stuff, rice, tofu, curried tofu, collard greens and macaroni. The serving was huge. The food was delicious and very filling. I need to go back to see what else they serve in there.",4.0
"As I peered through the glass case, the sight of this food put a huuuuge smile on my face! How often do you find a vegetarian place serving West Indian food? Love love loved everything I tried! Creative dishes, spicy and tasty! I'll be stopping by every time I'm in the area.",5.0
Strictly Veg Restaurant has re-opened its doors for business after completing renovation that was needed due to the fire that almost leveled the building. Management would like to thank all customers for their patience and look forward to doing business with you again.Management.,5.0
"4.5 Stars!!!Another great vegetarian place!The food here is really good & the portion is just WOW! Very generous! We got one large meal ($12), a small meal ($7), & two bottles of water. Holy crap! We were stuffed! There is no menu. The guy will just fill up everything inside a container. Don't be fooled by the size of the small container. The guy will fill that thing up to the max!! The place is small & clean. When we were there, we saw most of the people bought take out. Delicious food! EXTREMELY GENEROUS PORTION! CHEAP! Great value!If you happen to be around the area, this is definitely a must place to check out regardless if you're a vegetarian or not.",4.0
"I was initially in search for an eatery that made custom salads, but opted to go the vegetarian route. When I used to work in the area, I often passed by but never dared to walk in. Since then, my diet has changed. They claim to be the best vegetarian food in Brooklyn, which I cannot disprove or endorse. It would be premature of me since I don't dine at vegetarian eateries often. Since it was near closing time, they were running out of food. I ordered a small plate for $8 since I was unsure if the food would be a hit or miss. I passed on the rice and peas as well as the mixed vegetables with zucchini. Instead, I opted for the curry chunks, bbq tofu, and collard greens. For your information, I am not a fan of tofu but theirs passed the test. The meal was good, had Caribbean flair, and was hearty. Quite a few patrons walked in after me to fill their bellies too. I couldn't even finish my food, because I was so full. Thankfully, I did not indulge in their desserts, soy patties, or drinks. I clearly had no more room. Thumbs up! Maybe vegetarianism is not so bad after all.",4.0
"well seasoned vegetarian food. their home made drinks taste like they use a mix of some kind, and not the fresh stuff... they serve a lot of different  foods for you to  choose from. you can even get a little bit of everything if you want.I ate here many time,but only a few times the food was mushy. I am assuming it is because in kept warm on a steam table.ask for their home made hot sauce, is hot and bit sweet.. which to me is... hmmm.. hmmm ... hmmm",4.0
"This small joint has one of the best food I'd ever had since I'd move to New York. One man show serving all kind of deliciousness, the price was unbeatable and portion was plenty. I highly recommend this place.",5.0
This was the best Vegetarian food I've ever tasted. The place is small but clean. One plate is enough for two meals and the oatmeal cookie was on point.  The Kale is amazing! The soy is cooked and season to perfection. They use no salt and it still tastes delicious. It was worth the trip.,5.0
"Brooklyn's best kept secret. Fresh,Homemade, healthy, and affordable, strictly vegetarian is an irreplaceable asset to the community.",5.0
"Oh YUM! I feel so fortunate to live near so many amazing vegetarian/vegan places! Strictly Vegetarian never disappoints, in taste or portion! It's a buffet style set-up where you tell the person behind the counter what you would like and get to pick which size container suits you best. I recently purchased a medium container and it literally lasted me three meals!! (I believe) choices change daily, but there is always at least one vegetable, green, and protein option. The restaurant also does soups, breads, and desserts.",5.0
"I've been meaning to try the food here for a while and when I found myself close by just before closing a decided to stop in. The staff is really friendly, I got nervous when I first rolled up to the door because I saw them cleaning up and putting away the chairs but a friendly staff member opened up and said they had one more serving of food available if I was interested. I was hesitant because who really wants the last bit of food but I was starving so it was whatever. I went in and could see straight into the kitchen where the chef was taking out my food. I got an array of stuff, rice, tofu, curried tofu, collard greens and macaroni. The serving was huge. The food was delicious and very filling. I need to go back to see what else they serve in there.",4.0
"So good. So much food. I got a small and had two days of leftovers. I also LOVE that you just get a little of everything and don't have to choose, but you can customize if you want. Pretty sure it's cash only.",5.0
"You can feel the good energy of the food. It is prepared with love and care and dedication to the Most High- Jah Rastafari!  Visiting New York from California I was so happy to come to this gem of a place. I'm vegan, often raw vegan, as well as a serious yoga practitioner. I was willing to eat some cooked food on this trip and my body responded well to this beautiful offering.  Thank you!",5.0
"I love the flavor on the greens here, but the meat substitute isn't very appetizing. It's a lot of food, in general, and the vegetables aren't very fresh. The oatmeal cookies were pretty rubbery, which was a little disappointing. I would come back, but only if I'm in the mood for tons of food!",3.0
My favorite place to eat in Brooklyn. Prices are great for the HUGE amount of food that you get. The food is absolutely delicious and the man behind the counter is super friendly!I would definitely recommend trying this out for a great home-cooked meal.,5.0
same type of food serving everyday.the server doesn't want to answer  questions  regarding  the food.burnt patti. greasy food When you ask him his acting like you are doing something wrong..customer  service is zero.,1.0
"The food was fantastic! I happened to be visiting Bklyn for the day and was concerned that i wouldn't find any food (vegan, no salt) that I could eat. A Google search landed me at Strictly Vegetarian where I was told that they close when the food is done :-) Everything was very tasty and the oatmeal cookie was a nice, light- sweet ending to the meal. Some might find some dishes a bit spicy, but it was perfect for me. I especially enjoyed the eggplant and blackeyed peas. I'll definitely check out this spot next time I'm in town.",5.0
"I had a taste for (vegetarian) Caribbean food--specifically Jamaican curry-- and found Strictly Vegetarian after a quick Yelp search. This place felt like a true ""find"": It looks like little more than a hole-in-the-wall fast food spot from the outside, but the food was tasty, fresh, and a nice change of pace from my typical cheap vegan meal standbys (Chinese, Thai, etc.).The way it works is you pick a small, medium, or large container and then choose from several dishes served cafeteria style. The day we were there, they were serving a curry stew, lo mein noodles (not sure if this is a thing in Jamaica or what...), sauteed greens (that were cooked perfectly and weren't mushy at all), green beans and tofu, cabbage, and lentil stew. I asked for a big pile of everything and somehow managed to finish every last bit. The oatmeal cookies were a bit rubbery, but otherwise the meal was pretty flawless. I didn't ask for a recipe breakdown, but I'm pretty sure everything was vegan.",4.0
"Ridiculous amount of food, nice and relaxed server. Really tasty, especially the awesome hot sauce. I could only finish a third of my medium plate. The oatmeal cookie was good and super moist too!",4.0
