"I'm very picky when it comes to Mexican food, especially since I reside in a city where Mexican cuisine has been chopped, screwed, and tailored to suit whatever demographic the restaurant is serving. Living in Bensonhurst has a few perks. The restaurant industry is not one of them. The only half decent options Bensonhurst has is Italian food and Chinese food, so when I was browsing on grubhub one day, I saw this place. It wasn't far, the delivery minimum was low, and their menu and prices were just too good to be true. Was this REAL Mexican food? I had to give this place a try. Since then, I've been hooked. I've had quite a few things off the menu, and have yet to be disappointed. My favorite thing on the menu is their torta. I could never get tired of it. Their quesadillas, guacamole, nachos, rice and beans, and burritos are all perfect. I've also had a few dishes (lunch and dinner specials) with steak which were great as well. This place is pretty small, but I was able to sit down and order a dish they offer that serves two people that comes different cuts of beef, cactus pads, rice and beans, and tortillas for a great price. From the dining area, you can see the kitchen and the grill which is kind of a big deal to me. The food is fresh, and the prices are right. Moving out of Bensonhurst is going to suck, but I'm definitely gonna make it a point to return.",5.0
"Besides Rico's tacos, this is one of my favorite restaurants for Mexican food in Brooklyn. They're authentic. If you have time, eat there! They serve you chips and salsa (the salsa is so good with a kick of spicy). The menu is pretty big so there's many things to choose from. I usually order the empanadas (inside with chicken/mushroom/lettuce/tomatoes/cheese). They have the three sauces for you to eat with. I basically live on that green avocado sauce that they serve with it. This isn't the empanadas you get at other places. It's so good and satisfying (only $3 each) we've tried a few things in here and it was never disappointing. The steak burrito is huge and packed with rice and beans. We ordered the taco salad. That is so big-it can probably feed 2-3 people. It comes in a shell with the meat of your choice, beans, lettuce,tomato and guacamole! The torta sandwiches are good too. They have many options for the filling. They lost out all the meats that they have. I haven't tried their tacos yet but next time I will! Tip: go for lunch special, it's only $7 from 11am-4pm!",4.0
"Ordered from here based on the good reviews and my love for Mexican food. They usually don't deliver as far as my house but I said ""pleeeeaaassseee"" and he agreed..the food arrrived within 20 minutes and the delivery boy was adorable. The food was delicious! I had tacos, chimichangas and a burrito and it was all equally as good. If you're looking for authentic Mexican food, this is your place!",5.0
"-Super easy to order through Yelp. I've ordered for pick up and for delivery. Very quick! (Can pay with cash or credit.)-Everything is packaged well in their proper to-go containersWhat we ate:-Guacamole, must be freshly made to order and is a decent portion (no brown spots at all)-Tacos poblanos (soft taco) tried Bistec, Carnitas, Chorizo. All tasty. (Chorizo was the most greasy.)-Tostada (flat hard shell) tried regular and carnitas. I preferred it with no meat on it. Nice and crispy. As a to-go item it remains crispy and in it's own container! A++-Burritos: Shrimp and vegetarian, no complaints.I will have to try to dine-in next time to optimize on the free chips and salsa and try some other entrees.",5.0
The guacamole here is the best I ever had.  It has the right seasonings.  I ordered the taco salad and it was goooood.  The taco shell tasted homemade.  I would like to try the fully loaded tacos and flan next time I go.,5.0
"Small place mostly for take out. There's only 4 tables in the restaurant. Fajita was good. Spicy pork burrito was good too, not spicy. Tamarind juice is a bit watery.  The place is clean. Portion is more than enough. Will definitely go back.",4.0
My normal take out spot...excellent as always,5.0
"Let me start, I saw this place got good reviews so decided to try it out. The chips were hard and not good. one taco costs $2.5, which is almost double of what some of the places on 5th Ave in Brooklyn charge. First the server gave me chicken instead of beef tongue. I also asked for what when he took the order, I had to ask again, and the water finally came when we got our check! The meats are flavorless, like they forgot to put some salt on it. Also, they don't understand English very well. Overall, it's pretty crappy and I will not go back ever",1.0
"Another satisfied meal at my now most favorite Mexican joint. Got the spicy pork huaraches, perfectly seasoned, good amount of kick, lots of lettuce, tomatoes and quesco fresco. Derek ordered chicken mole, which were rich and smokey, served with rice and beans. Kaylen had fries and chicken wings, crispy on the outside, piping hot and juicy inside, fried in a tasty batter. Just like our last visit, gotta have their lip smacking good sauces! Red smokey chili sauce and a delectable green chili tomatillo sauce...mm mmm MMM! Wait! Before we leave, gotta get their flan to go! Last time we had the regular one(velvety), this time we got the coconut, cannot wait to taste it later as soon as I get home!",4.0
Food Delivery was fast and order was on point. Food was delicious! (lunch special $7 Chicken Cullet Platter) PLUS: Coconut Flan is amazing!!!!,5.0
"Decent food. Delivery time is always over an hour, even for simple items. Mistakes are made with nearly every order. They make believe they don't speak English when you call to try to correct your order. I've ordered about 7 or 8 times and every single time there was an issue. It's not a place to waste your time on.",1.0
"Best Mexican food I've ever had.  Everything is just special.  Words can't describe.  Maybe it's the freshness or the authentic homemade flavors.  Highly recommended. We had the loaded tacos, steak fajita, homemade chips and salsa are complimentary Me and the gf enjoyed every bite",5.0
"Free chips and salsa (legit) and a pretty large menu. Had the aforementioned chips and salsa and an order of guacamole. My girlfriend would like to warn everyone to not fill up on chips and salsa/guac. She ordered the chorizo taco and tostada (her benchmark for any Mexican restaurant) and heartily approved. As she is Mexican we must defer to her on all things Mexican food related. I had the enchilada suizas and they were delicious. We will be back very soon. Waiter was nice and quick, checked in on us enough but not too much, and while there was only one other couple eating in the restaurant, it does look like they do a huge takeout business. The cooks were going non-stop. Love an open kitchen. This is a better option than many of the overrated places in Sunset Park who all seem to provide mediocre food and terrible service. Worth the trek!",5.0
"I decided to try this place last night after seeing the great reviews, and this place lived up to them.  For a good price it was great food and great service.",5.0
"I can't believe that I hadn't been here, until now. I've gone three times since I discovered this place about a week ago. Stayed in twice and took it home once. All three times, the food was delicious by itself.. and then when you add the green sauce.. oh my!! I'm definitely going to be a regular!!",5.0
"Going to get takeout from them again, first time around was sooo yummy. Last time I ordered an enchilada with chorizo and mole, so flavorful. Also got a side of nopalitos, had a little bit that night and it went great into omelette the next morning. Hubby had the burrito, and he likes to stick to classics so he just ordered another one. Can't wait to have some of that guac the other Yelpers have been raving about. Wish they delivered to my neighborhood.",4.0
"Came here tonight and the place was empty when I walked in but,  you could tell they were busy with deliveries. The restaurant has 4 four top tables so it's small. We were greeted with chips and salsa. Guac was so good. We also ordered the gordita which needed a bit more salt but still good. you could tell the corn tortilla was homemade. We also ordered the mar y tierra which had shirmp,  chicken, steak,  grilled queso fresco, and sausage. This dish also came with rice, black beans and homeade tortillas. This was delicious and I meant to take a pic but by the time I realized it,  it was too late. I ordered the coconut flan to go. Haven't tried it yet due to being full.",5.0
"Let me start, I saw this place got good reviews so decided to try it out. The chips were hard and not good. one taco costs $2.5, which is almost double of what some of the places on 5th Ave in Brooklyn charge. First the server gave me chicken instead of beef tongue. I also asked for what when he took the order, I had to ask again, and the water finally came when we got our check! The meats are flavorless, like they forgot to put some salt on it. Also, they don't understand English very well. Overall, it's pretty crappy and I will not go back ever",1.0
"Another satisfied meal at my now most favorite Mexican joint. Got the spicy pork huaraches, perfectly seasoned, good amount of kick, lots of lettuce, tomatoes and quesco fresco. Derek ordered chicken mole, which were rich and smokey, served with rice and beans. Kaylen had fries and chicken wings, crispy on the outside, piping hot and juicy inside, fried in a tasty batter. Just like our last visit, gotta have their lip smacking good sauces! Red smokey chili sauce and a delectable green chili tomatillo sauce...mm mmm MMM! Wait! Before we leave, gotta get their flan to go! Last time we had the regular one(velvety), this time we got the coconut, cannot wait to taste it later as soon as I get home!",4.0
Food Delivery was fast and order was on point. Food was delicious! (lunch special $7 Chicken Cullet Platter) PLUS: Coconut Flan is amazing!!!!,5.0
"Decent food. Delivery time is always over an hour, even for simple items. Mistakes are made with nearly every order. They make believe they don't speak English when you call to try to correct your order. I've ordered about 7 or 8 times and every single time there was an issue. It's not a place to waste your time on.",1.0
"Best Mexican food I've ever had.  Everything is just special.  Words can't describe.  Maybe it's the freshness or the authentic homemade flavors.  Highly recommended. We had the loaded tacos, steak fajita, homemade chips and salsa are complimentary Me and the gf enjoyed every bite",5.0
"Free chips and salsa (legit) and a pretty large menu. Had the aforementioned chips and salsa and an order of guacamole. My girlfriend would like to warn everyone to not fill up on chips and salsa/guac. She ordered the chorizo taco and tostada (her benchmark for any Mexican restaurant) and heartily approved. As she is Mexican we must defer to her on all things Mexican food related. I had the enchilada suizas and they were delicious. We will be back very soon. Waiter was nice and quick, checked in on us enough but not too much, and while there was only one other couple eating in the restaurant, it does look like they do a huge takeout business. The cooks were going non-stop. Love an open kitchen. This is a better option than many of the overrated places in Sunset Park who all seem to provide mediocre food and terrible service. Worth the trek!",5.0
"I decided to try this place last night after seeing the great reviews, and this place lived up to them.  For a good price it was great food and great service.",5.0
"I can't believe that I hadn't been here, until now. I've gone three times since I discovered this place about a week ago. Stayed in twice and took it home once. All three times, the food was delicious by itself.. and then when you add the green sauce.. oh my!! I'm definitely going to be a regular!!",5.0
"Going to get takeout from them again, first time around was sooo yummy. Last time I ordered an enchilada with chorizo and mole, so flavorful. Also got a side of nopalitos, had a little bit that night and it went great into omelette the next morning. Hubby had the burrito, and he likes to stick to classics so he just ordered another one. Can't wait to have some of that guac the other Yelpers have been raving about. Wish they delivered to my neighborhood.",4.0
"Came here tonight and the place was empty when I walked in but,  you could tell they were busy with deliveries. The restaurant has 4 four top tables so it's small. We were greeted with chips and salsa. Guac was so good. We also ordered the gordita which needed a bit more salt but still good. you could tell the corn tortilla was homemade. We also ordered the mar y tierra which had shirmp,  chicken, steak,  grilled queso fresco, and sausage. This dish also came with rice, black beans and homeade tortillas. This was delicious and I meant to take a pic but by the time I realized it,  it was too late. I ordered the coconut flan to go. Haven't tried it yet due to being full.",5.0
"Delicious food, everything was fresh. Highly recommend the guacamole with tortilla chips! Fast and friendly. I wasn't expecting such a huge helping for the lunch special steak burritos was beast. Def. ordering from here again",5.0
"Never been, but delivery is amazing. The nachos were the best ever. Everything is the best ever. The Guac is badass, everything is perfectly seasoned and the portions are huge. I love hominy and always try the Pozole if available and the soup was fantastic, great flavors, lots of corn and pork. I want to try everything and have ordered the past two nights and will definitely order again soon. Also I regret not ordering flan. Sad face.",5.0
New clean with friendly staff and delicious authentic food and deserts.Some of the freshest and best mexican I have had on the east coast I can't wait to go back.,5.0
"I have been a loyal taquitos customer for quite a while now and for good reason ! I am usually a creature of habit and only ever get the burritos or quesadillas. This time I was adventurous and tried the Bistec Churrasco. I was not disappointed !!! The skirt steak was perfectly cooked and so flavorful ! Served with rice and beans, tortillas and cactus pads it was a whole lot of delicious!",5.0
I was on my way to coney island and got off the train to stop at this place. Just had an urge for a good authentic vegetarian burrito and this place lived up to my standards.  And the burritto was only $6,4.0
Food was pretty good and portions were considered big. Would come back and try more when in the area,4.0
Super good authentic Mexican food. It's a bit pricey but you get what you pay for. I love their enchiladas specials. It comes with three enchiladas and a side of rice and beans. It will definitely hit the spot and keep you full. Would definitely come back.,5.0
This place has a bunch of idiots working there... I went one day to get a hard shell taco and one of the workers told me that there was no such thing as a hard shell taco and maybe I should go to Taco Bell... I couldn't believe he said something so dumb so I asked for the manager... When I asked the manager about their hard shell tacos he shows me a tostada I told him that's not what I meant and he also told me that they only make hard shell tacos at Taco Bell smh I couldn't believe what I was hearing! Clearly these guys are idiots and needs some more knowledge before working in a MEXICAN restaurant smh just for that I will not be returning here,1.0
"I saw the reviews and decided to check it out because it was only a few blocks from me. Boy, was I not disappointed! After you order, they serve you chips and salsa on the house. Great homemade corn tortilla chips and spicy salsa. The lady who served us was very nice and attentative. I ordered two chorizo tacos with everything on it, and it was spicy and delicious. The corn tortillas are great! My boyfriend ordered the enchiladas in red sauce and it was also delicious and both our orders were perfect portion sizes for a very affordable price. We walked out with our bellies stuffed!$2.50 for a taco with choice of meat and toppings, $3.00 for taco with everything (lettuce, queso fresco and more I can't remember right now). The enchilada dish had three soft tacos slathered in tasty slightly spicy sauce for just under $9. The food was very satisfying.  We also got two bottles of Jarritos soda. My favorite is the grapefruit flavor.Apparently on weekdays they have $7 lunch specials, too! I will definitely be going back, lunch special or not, and bringing my friends with me.  Great place that makes me excited to live in this neighborhood. Place has about four or five 4-person tables and is a fairly small place, just so you know!",5.0
"Aside from the flavorful options this place is friendly regardless of who enters. They are clean and very affordable. The deliver fast and unlike the surrounding business they remain steady on quick delivery time. Great spot for all....oh did I mention the food is awesome. Beef, chicken,sauces, salads all yummy!",5.0
"Delicious food, everything was fresh. Highly recommend the guacamole with tortilla chips! Fast and friendly. I wasn't expecting such a huge helping for the lunch special steak burritos was beast. Def. ordering from here again",5.0
"Never been, but delivery is amazing. The nachos were the best ever. Everything is the best ever. The Guac is badass, everything is perfectly seasoned and the portions are huge. I love hominy and always try the Pozole if available and the soup was fantastic, great flavors, lots of corn and pork. I want to try everything and have ordered the past two nights and will definitely order again soon. Also I regret not ordering flan. Sad face.",5.0
New clean with friendly staff and delicious authentic food and deserts.Some of the freshest and best mexican I have had on the east coast I can't wait to go back.,5.0
"I have been a loyal taquitos customer for quite a while now and for good reason ! I am usually a creature of habit and only ever get the burritos or quesadillas. This time I was adventurous and tried the Bistec Churrasco. I was not disappointed !!! The skirt steak was perfectly cooked and so flavorful ! Served with rice and beans, tortillas and cactus pads it was a whole lot of delicious!",5.0
I was on my way to coney island and got off the train to stop at this place. Just had an urge for a good authentic vegetarian burrito and this place lived up to my standards.  And the burritto was only $6,4.0
Food was pretty good and portions were considered big. Would come back and try more when in the area,4.0
Super good authentic Mexican food. It's a bit pricey but you get what you pay for. I love their enchiladas specials. It comes with three enchiladas and a side of rice and beans. It will definitely hit the spot and keep you full. Would definitely come back.,5.0
This place has a bunch of idiots working there... I went one day to get a hard shell taco and one of the workers told me that there was no such thing as a hard shell taco and maybe I should go to Taco Bell... I couldn't believe he said something so dumb so I asked for the manager... When I asked the manager about their hard shell tacos he shows me a tostada I told him that's not what I meant and he also told me that they only make hard shell tacos at Taco Bell smh I couldn't believe what I was hearing! Clearly these guys are idiots and needs some more knowledge before working in a MEXICAN restaurant smh just for that I will not be returning here,1.0
"I saw the reviews and decided to check it out because it was only a few blocks from me. Boy, was I not disappointed! After you order, they serve you chips and salsa on the house. Great homemade corn tortilla chips and spicy salsa. The lady who served us was very nice and attentative. I ordered two chorizo tacos with everything on it, and it was spicy and delicious. The corn tortillas are great! My boyfriend ordered the enchiladas in red sauce and it was also delicious and both our orders were perfect portion sizes for a very affordable price. We walked out with our bellies stuffed!$2.50 for a taco with choice of meat and toppings, $3.00 for taco with everything (lettuce, queso fresco and more I can't remember right now). The enchilada dish had three soft tacos slathered in tasty slightly spicy sauce for just under $9. The food was very satisfying.  We also got two bottles of Jarritos soda. My favorite is the grapefruit flavor.Apparently on weekdays they have $7 lunch specials, too! I will definitely be going back, lunch special or not, and bringing my friends with me.  Great place that makes me excited to live in this neighborhood. Place has about four or five 4-person tables and is a fairly small place, just so you know!",5.0
"Aside from the flavorful options this place is friendly regardless of who enters. They are clean and very affordable. The deliver fast and unlike the surrounding business they remain steady on quick delivery time. Great spot for all....oh did I mention the food is awesome. Beef, chicken,sauces, salads all yummy!",5.0
One of the best Mexican food restaurants in Brooklyn. Authentic & fresh. I get the beef burrito and guac whenever I go and everything tastes fresh. Good portions too. Simply amazing.,5.0
"Delivery was supposed to take 45mins MAX. Instead, it took an hour and a half... TWICE as long as it was supposed to. I called when it was 10mins late. All I said on the phone was ""Hi, I placed an order for delivery over an hour ago."" I was immediately asked to hold. I was on hold for like 10mins then someone hung the phone up. I called back and was finally told ""The delivery guy is on his way now"" took 15 more mins after that (i only live a couple blocks from this place). Food arrived cold and one of the meal orders was wrong. Food was Ok but an hour and a half wait was ridiculous. Will never order from again.",1.0
Food and service were great.I would have given it 5 stars but this place is really smallHighly recommend the nachos and platillo Mexicano!,4.0
Wish we ordered from here earlier! The food was delicious!! The beef enchiladas were so delicious. The beef perfectly cooked and that green sauce on top yum. The chicken mole had an interesting flavor and they gave two sides of rice and beans with flour tortilla. The pork burrito is huge and full of flavor. The flan is delicious! All in all really really good mexican food. The delivery took about 30 mins and the prices were reasonable. 3 orders for $35.,5.0
My children and I enjoy trying new things! Everything is so yummy! The people are very nice and service is quick. It is a small restaurant so taking it to go is great for us!,5.0
"I came here with high expectations because of previous yelpers' reviews in hopes of a new favorite go-to Mexican restaurant. The place is a tier higher than a hole in the wall and has about 5 tables of 4 seats. The service was good. The waiter even turned on cartoons for my daughter after she broke out in tears. I knocked down a star because the food wasn't the blow your mind, I would eat this everyday. I knocked down another star because when I asked for tap water, they gave it in to-go coffee cups. Mine had an unidentified item in it. Not sure if it was food or a bug but I was turned off and decided to stick to bottled water. They started you off with some spicy salsa and chips (thumbs up to any restaurants who give complimentary chips and salsa!!) I ordered the nachos with chicken and it was enjoyable and filling. I also ordered 3 tacos ($2.50 each); 1 steak and 2 chorizo. They provided with green and red homemade hot sauce (I had to ask for it but I'm glad I did. It definitely spiced up the tacos.) After splitting the nachos with the table, I had one taco and I was full. I took the other two home and it just didn't taste the same. They had a lunch special which I didn't order from but my friend did. For $7 she got a very filling burrito and mini salad on the side. I will be coming back to try the guac and chips!",3.0
"This is our go to restaurant in the neighborhood. I love the huaraches ,  the tacos, and the tamales. The sales beef and the chorizo tacos are awesome. Service can be a little slow but it's well worth the wait! Also the waiter is really nice :)",5.0
I been 8 times to this wonderful place the staff is very friendly and food very tasty I always order the BISTEC AL ALBANIL please TRY its the best,4.0
My favorite neighborhood place. The best tinga chicken tacos ever. Love their squash blossom quesadilla. Pico de gallo con jalapeños is always spot on. They have this awesome green sauce that is so delicious. I also love the avocado salad. It is a great healthy lunch.   The prices are so reasonable.  The food is awesome. What more could you ask for? Mexican food as it should be....flavorful & PURE DELICIOUSNESS!!!!,5.0
"Horrible service. I've never waited over an hour to receive a burrito and a taco. Wtf. The delivery guy, a guy named ""Christopher"" calls me after 40 minutes of placing the order and doesn't show up. I call the restaurant and the man who picks up the phone tells me that the delivery guy left and came back without the food and assumes he gave it to someone else. And then he says he left to deliver another order. Okay now I'm really pissed cause this asshole is leaving me hanging and wasting my time, so basically I have to fix this problem myself. And so I call the delivery guy back and he ignores my calls. Fucking horrible way to run a business.",1.0
One of the best Mexican food restaurants in Brooklyn. Authentic & fresh. I get the beef burrito and guac whenever I go and everything tastes fresh. Good portions too. Simply amazing.,5.0
"Delivery was supposed to take 45mins MAX. Instead, it took an hour and a half... TWICE as long as it was supposed to. I called when it was 10mins late. All I said on the phone was ""Hi, I placed an order for delivery over an hour ago."" I was immediately asked to hold. I was on hold for like 10mins then someone hung the phone up. I called back and was finally told ""The delivery guy is on his way now"" took 15 more mins after that (i only live a couple blocks from this place). Food arrived cold and one of the meal orders was wrong. Food was Ok but an hour and a half wait was ridiculous. Will never order from again.",1.0
Food and service were great.I would have given it 5 stars but this place is really smallHighly recommend the nachos and platillo Mexicano!,4.0
Wish we ordered from here earlier! The food was delicious!! The beef enchiladas were so delicious. The beef perfectly cooked and that green sauce on top yum. The chicken mole had an interesting flavor and they gave two sides of rice and beans with flour tortilla. The pork burrito is huge and full of flavor. The flan is delicious! All in all really really good mexican food. The delivery took about 30 mins and the prices were reasonable. 3 orders for $35.,5.0
My children and I enjoy trying new things! Everything is so yummy! The people are very nice and service is quick. It is a small restaurant so taking it to go is great for us!,5.0
"I came here with high expectations because of previous yelpers' reviews in hopes of a new favorite go-to Mexican restaurant. The place is a tier higher than a hole in the wall and has about 5 tables of 4 seats. The service was good. The waiter even turned on cartoons for my daughter after she broke out in tears. I knocked down a star because the food wasn't the blow your mind, I would eat this everyday. I knocked down another star because when I asked for tap water, they gave it in to-go coffee cups. Mine had an unidentified item in it. Not sure if it was food or a bug but I was turned off and decided to stick to bottled water. They started you off with some spicy salsa and chips (thumbs up to any restaurants who give complimentary chips and salsa!!) I ordered the nachos with chicken and it was enjoyable and filling. I also ordered 3 tacos ($2.50 each); 1 steak and 2 chorizo. They provided with green and red homemade hot sauce (I had to ask for it but I'm glad I did. It definitely spiced up the tacos.) After splitting the nachos with the table, I had one taco and I was full. I took the other two home and it just didn't taste the same. They had a lunch special which I didn't order from but my friend did. For $7 she got a very filling burrito and mini salad on the side. I will be coming back to try the guac and chips!",3.0
"This is our go to restaurant in the neighborhood. I love the huaraches ,  the tacos, and the tamales. The sales beef and the chorizo tacos are awesome. Service can be a little slow but it's well worth the wait! Also the waiter is really nice :)",5.0
I been 8 times to this wonderful place the staff is very friendly and food very tasty I always order the BISTEC AL ALBANIL please TRY its the best,4.0
My favorite neighborhood place. The best tinga chicken tacos ever. Love their squash blossom quesadilla. Pico de gallo con jalapeños is always spot on. They have this awesome green sauce that is so delicious. I also love the avocado salad. It is a great healthy lunch.   The prices are so reasonable.  The food is awesome. What more could you ask for? Mexican food as it should be....flavorful & PURE DELICIOUSNESS!!!!,5.0
"Horrible service. I've never waited over an hour to receive a burrito and a taco. Wtf. The delivery guy, a guy named ""Christopher"" calls me after 40 minutes of placing the order and doesn't show up. I call the restaurant and the man who picks up the phone tells me that the delivery guy left and came back without the food and assumes he gave it to someone else. And then he says he left to deliver another order. Okay now I'm really pissed cause this asshole is leaving me hanging and wasting my time, so basically I have to fix this problem myself. And so I call the delivery guy back and he ignores my calls. Fucking horrible way to run a business.",1.0
Delicious and authentic!!!! Can't wait to go back. The tacos and sauces are fresh and very flavorful. Great menu and nice small interior. Really enjoyed going for lunch,5.0
"Delivery over Eating in. AWESOME guacamole and fresh tortilla chips, simple, delicious, AUTHENTIC tacos.",5.0
"This place is real Mexican flavor, the tacos are like mercado style in Mexico, a tried the suadero cemita, pancita soup and tacos de Barbados and everything was amazing. The service simple and cordial. I'm so happy with this place in my neighbor",5.0
Really good authentic Mexican food. Get the pica de gallo really good just a little pricey and the wait can be long sometimes.,4.0
"We have been here 4 times and also received a delivery at home. Everything was top notch - tacos, guacamole, menudo, camarones mexicana, mole poblano and more. Low key, relaxing place. Far and away the best Mexican anywhere near here.",5.0
"Ordered steak quesadilla for takeout. The price was decent, $7.50. The quesadilla tasted extremely good and the guacamole that came with it was great as well. What I loved the most was their green chili sauce, it wasn't too spicy & just right. I would definitely come back again to try their other stuff.",5.0
"Ordered here tonight for takeout for the first time. Seems fairly authentic and very good for the price. I ordered the chicken mole poblano. I was expecting it to be a bit warmer to be honest, but the sauce was amazing. Perfectly spiced and the chicken was moist and juicy. The side of rice and beans it came with was also very tasty. My fiance ordered chicken tacos. The chicken there was a bit dry, but the hot sauce and cilantro sauce they came with was very good. The real surprise was the guacamole. HELLO!!! Pure creamy deliciousness. And the freshly fried chips they serve with it are phenom. Glad this place is in the area.",4.0
"i came here for some guacomole and nachos, I left with two tacos, a flan, a seperate order of beef nachos, and a container of guap and chips. They were all great, large portions and well priced. will come back for more",5.0
Went back today and yep! just as good as I thought. Vegetarian quesadillas were great.  Chiles rellenos were perfect.  Great salsas.  Best neighborhood restaurant so far.,4.0
Delicious and authentic!!!! Can't wait to go back. The tacos and sauces are fresh and very flavorful. Great menu and nice small interior. Really enjoyed going for lunch,5.0
"Delivery over Eating in. AWESOME guacamole and fresh tortilla chips, simple, delicious, AUTHENTIC tacos.",5.0
"This place is real Mexican flavor, the tacos are like mercado style in Mexico, a tried the suadero cemita, pancita soup and tacos de Barbados and everything was amazing. The service simple and cordial. I'm so happy with this place in my neighbor",5.0
Really good authentic Mexican food. Get the pica de gallo really good just a little pricey and the wait can be long sometimes.,4.0
"We have been here 4 times and also received a delivery at home. Everything was top notch - tacos, guacamole, menudo, camarones mexicana, mole poblano and more. Low key, relaxing place. Far and away the best Mexican anywhere near here.",5.0
"Ordered steak quesadilla for takeout. The price was decent, $7.50. The quesadilla tasted extremely good and the guacamole that came with it was great as well. What I loved the most was their green chili sauce, it wasn't too spicy & just right. I would definitely come back again to try their other stuff.",5.0
"Ordered here tonight for takeout for the first time. Seems fairly authentic and very good for the price. I ordered the chicken mole poblano. I was expecting it to be a bit warmer to be honest, but the sauce was amazing. Perfectly spiced and the chicken was moist and juicy. The side of rice and beans it came with was also very tasty. My fiance ordered chicken tacos. The chicken there was a bit dry, but the hot sauce and cilantro sauce they came with was very good. The real surprise was the guacamole. HELLO!!! Pure creamy deliciousness. And the freshly fried chips they serve with it are phenom. Glad this place is in the area.",4.0
"i came here for some guacomole and nachos, I left with two tacos, a flan, a seperate order of beef nachos, and a container of guap and chips. They were all great, large portions and well priced. will come back for more",5.0
Went back today and yep! just as good as I thought. Vegetarian quesadillas were great.  Chiles rellenos were perfect.  Great salsas.  Best neighborhood restaurant so far.,4.0
