"Well, I was dragged here by a foodie who wanted to try it out who'd heard good things. It is an utterly charming place. Very, very clean, bright and modest size. The staff is lovely and efficient. This place is getting plenty of buzz and for good reason. The food is great, great, great. My party *loved* their choices. One, the foodie, said their salmon dish was the best they've ever had. This is really saying something! I enjoyed my food too, though I tend to like it a bit on the spicier side personally, it was filling an delicious. Very fresh-tasting.They have a nice little atmosphere, good music, welcoming, but it's not really a sit-down place. They use benches instead of chairs and tables, making excellent use of the space available but if you want to have an extended meal, it's better to take the food to go so you can really spread out. We went during a brief lull in the place but by the time we finished placing our order, the restaurant was *packed*! Standing room only. The prices are great and locals as well as out of towners who've heard about it, seem to love it. The service is excellent. This place is getting a bit of buzz after being featured in a few high-profile venues. It's definitely deserved. If you're in the area, or even if you're not, this is a spot worth traveling to. Not far from public transportation, easy to get to by car, bike and near tourist destinations like the Brooklyn Botanical Gardens, Prospect Park, the Brooklyn Museum and the Brooklyn Library's beautiful central branch. The food is tasty and can accommodate different diets (vegan, pescatarian, regular, etc.) It's a winner even if you have a mixed party of restricted and non-restricted eaters.This is a great spot.",5.0
"Visiting Brooklyn, NY and of course I logged on Yelp to find out where the good eats were. Found The Food Sermon close. Glad I did. It's a small, corner of the block, restaurant that makes island bowls ( think carribbean Chipotle). I tried The Medley. It was a sampling of curry and stew chicken, oxtail and goat. I wanted to try a little of everything so this seemed to be the ticket. There was a small sampling of each over brown rice with red beans. Each was delicious but I think the curry goat was my favorite. The cashier asked me if I had enough gravy after my food arrived. Extra gravy? Don't mind if I do! Everything was really good. If your in Brooklyn do yourself a favor and stop in for a bite!",5.0
"I read about this place in a local editorial and decided to give it a try. Pleased to say I was blown away by the lamb. Succulent, juicy and everything other pleasing food adjective!! It was a hit not to mention the coconut sauce.",5.0
I had the lamb bowl to go . This dish was fantabulous ! I got it with the coconut ginger sauce on the side . The lamb is in its own gravy and didn't even need the coconut ginger sauce . The wait was only about 15mins . The only complaint is that it's too small to dine in .,5.0
"The Island Bowl with lamb was gigantic and delicious! The lamb fell right off the bone, and I felt silly asking for a knife. The brown rice chic peas were good. I wish there were some veggies on the plate, just a little for some crunch. The ginger coconut broth was great.I will return for the oxtail and the roti, looking to try the goat and stewed chicken.A must try if you live nearby or willing to explore away from Nostrand and Franklin.",4.0
"This place is perfect. The kitchen is so clean and beautiful. The employees are friendly. It smells amazing and the music is on point. And then there's the food. It's so delicious. The coconut ginger sauce should be bottled so we can buy it and drink it straight. The kale Caesar salad is so good I dream about it. I'm a vegetarian (the curried tofu is just...yes) but according to my boyfriend the lamb is ""the f*cking bomb"". The interior is small and there are only a few counter seats but I highly recommend eating in (though take-out is just as good food wise) because you can really see the pride the owners/workers have in the place. Plus they are so welcoming and it is really nice to just sit and watch out the window while you wait for your food.",5.0
"Praise Be!Glorious healthy Caribe fare makes me forlorn that we didn't buy that Bklyn apartment 10 years ago like I'd wanted. Sigh. The Island Bowl with the lamb shank, panko, chickpeas and coconut ginger culantro chimichurri is a revelation. Really, eating it was a spiritual epiphany. I was saying OMG between bites.",5.0
"Really great authentic flavor. A touch spicy, tender and juicy chicken and filling portion.",5.0
"Great food! First time here and we ordered the fish bowl with coconut ginger sauce and tasty brown rice, the flavorful and relatively simple kale salad, and a stewed chicken roti bowl-- yummmmmy! We thought it would be too much food for two people but we devoured a lot of it and took the leftovers home for lunch. I'll come again!",5.0
Great Food. Lamb was excellent. Staff very polite.,5.0
"++++- Food here is absolutely awesome !!!!!!- I had stew chicken roti, apple salad (with chicken and avocado), lamb island bowl and all were amazing- Everything taste so well prepared and fresh+++- The soundtrack is great as well-- The only downside is seating, it's more 'grab and go' and less 'hang out.'TIPS- Although it doesn't say it on the door, they take card",5.0
Oh the food sermon... Amazing. Very flavorful. I've only tried the coconut rice bowl and tofu roti- both were out of this world.  Sometimes they are not open when they are supposed to be open.  It's worth the wait. So good.,5.0
"Been to NYC many times and this place is the best meal my wife and I have ever had. Its also a very ""clean"" natural meal. Very nice folks working here to explain to us out of towners everything.",5.0
"Hands down the best food I've had in Brooklyn, maybe the best food I've had in my life. Get the mini roti, they will change you. Not much space and tricky hours, but really couldn't care less when the food is this good. Just plan on getting takeout. They also have very warm and friendly staff.",5.0
"This place is a great local gem. The open style kitchen is visually appealing and fun to watch them prepare the food while you wait. It is a very small location, but great for take out and they're open pretty late, even on Sundays. The staff was very helpful about explaining the dishes and they were very accommodating regarding my friend's gluten allergy. Most importantly, the food was excellent quality, packaged well, and good value considering the quantity and quality.",5.0
"The food was, hella delish of Carribean cuisines and vegan dishes as well. I mean who doesn't like their dishes with some green and chickpeas. LoL Of health movements  and Great yummy dishes . I bought my cousin with me. He said,  in his DEEP English accent... ""Absolutely awesome!"" That it is, that it is.... We are definitely coming , Back!",5.0
"5 Stars to this place. First and foremost. It is nice to see more BLACK business owners coming up in the neighborhood. Crown Heights is starting to feel like how it felt when I was a kid growing up. Food was also EXCELLENT. Especially the rice and beans in the ""Island Bowl"" that has coconut milk at the bottom. This was a pleasant surprise. The Verdict: Highly Recommended",5.0
"Ordered the chicken stew roti and curry goat entree. They ran out of roti, so they replaced it with a bed of veggies, which complemented the stew perfectly! The super friendly owner also offered us some lentil while we waited for our food. Everything was delicious and satisfying. Will definitely revisit often!!",5.0
"I'll spare the long story. Bottom line , this place is amazing. It had a small cafe esque vibe and soon as you walk in you can smell the lovely dishes being prepared . I had the grill chicken with beans over white rice in coconut ginger wirh potatoes. Perfect meal . It was filling and delicious. Cost about 14$ total.  Will definitely come back .",5.0
"I try not to give 5 stars to any place that I have been to only once, but this place deserves every single star.Where to start!?The staff - Warm and welcoming you instantly feel like a distant family member coming for a family reunion, they smile with you and laugh with you. They are very kind and accommodating. I cannot even begin to imagine anything BUT friendly interactions with them.The food - the food is DELICIOUS comfort food that I would eat daily. It was not greasy, or hip and healthy. It was something a good cook would make in their kitchen for dinner. There are two portion sizes if I recall correctly, small and large. I had the large chicken bowl with spicy tomato sauce and brown rice. It was not a portion which left me hungry nor left me hating myself and being overstuffed. However if you are petite you may find it a bit much, if unsure ask them the difference between the sizes and they will show you the small and large bowl in which you will get your food. A small tofu dish and large chicken dish + tap water cost us under $20. And the water was served in cool jars with handles.  Atmosphere - Clean and elegant place, I felt very comfortable and relaxed while eating inside. Not noisy, you can share an intimate moment while enjoying delicious food.Verdict - After a job in the park come in for delicious food which will not make you hate yourself and feel bloated while not breaking your wallet. A must check-out spot when in the area! I know I will show preference to The Food Sermon Kitchen among any other options in the area.",5.0
"++++- Food here is absolutely awesome !!!!!!- I had stew chicken roti, apple salad (with chicken and avocado), lamb island bowl and all were amazing- Everything taste so well prepared and fresh+++- The soundtrack is great as well-- The only downside is seating, it's more 'grab and go' and less 'hang out.'TIPS- Although it doesn't say it on the door, they take card",5.0
Oh the food sermon... Amazing. Very flavorful. I've only tried the coconut rice bowl and tofu roti- both were out of this world.  Sometimes they are not open when they are supposed to be open.  It's worth the wait. So good.,5.0
"Been to NYC many times and this place is the best meal my wife and I have ever had. Its also a very ""clean"" natural meal. Very nice folks working here to explain to us out of towners everything.",5.0
"Hands down the best food I've had in Brooklyn, maybe the best food I've had in my life. Get the mini roti, they will change you. Not much space and tricky hours, but really couldn't care less when the food is this good. Just plan on getting takeout. They also have very warm and friendly staff.",5.0
"This place is a great local gem. The open style kitchen is visually appealing and fun to watch them prepare the food while you wait. It is a very small location, but great for take out and they're open pretty late, even on Sundays. The staff was very helpful about explaining the dishes and they were very accommodating regarding my friend's gluten allergy. Most importantly, the food was excellent quality, packaged well, and good value considering the quantity and quality.",5.0
"The food was, hella delish of Carribean cuisines and vegan dishes as well. I mean who doesn't like their dishes with some green and chickpeas. LoL Of health movements  and Great yummy dishes . I bought my cousin with me. He said,  in his DEEP English accent... ""Absolutely awesome!"" That it is, that it is.... We are definitely coming , Back!",5.0
"5 Stars to this place. First and foremost. It is nice to see more BLACK business owners coming up in the neighborhood. Crown Heights is starting to feel like how it felt when I was a kid growing up. Food was also EXCELLENT. Especially the rice and beans in the ""Island Bowl"" that has coconut milk at the bottom. This was a pleasant surprise. The Verdict: Highly Recommended",5.0
"Ordered the chicken stew roti and curry goat entree. They ran out of roti, so they replaced it with a bed of veggies, which complemented the stew perfectly! The super friendly owner also offered us some lentil while we waited for our food. Everything was delicious and satisfying. Will definitely revisit often!!",5.0
"I'll spare the long story. Bottom line , this place is amazing. It had a small cafe esque vibe and soon as you walk in you can smell the lovely dishes being prepared . I had the grill chicken with beans over white rice in coconut ginger wirh potatoes. Perfect meal . It was filling and delicious. Cost about 14$ total.  Will definitely come back .",5.0
"I try not to give 5 stars to any place that I have been to only once, but this place deserves every single star.Where to start!?The staff - Warm and welcoming you instantly feel like a distant family member coming for a family reunion, they smile with you and laugh with you. They are very kind and accommodating. I cannot even begin to imagine anything BUT friendly interactions with them.The food - the food is DELICIOUS comfort food that I would eat daily. It was not greasy, or hip and healthy. It was something a good cook would make in their kitchen for dinner. There are two portion sizes if I recall correctly, small and large. I had the large chicken bowl with spicy tomato sauce and brown rice. It was not a portion which left me hungry nor left me hating myself and being overstuffed. However if you are petite you may find it a bit much, if unsure ask them the difference between the sizes and they will show you the small and large bowl in which you will get your food. A small tofu dish and large chicken dish + tap water cost us under $20. And the water was served in cool jars with handles.  Atmosphere - Clean and elegant place, I felt very comfortable and relaxed while eating inside. Not noisy, you can share an intimate moment while enjoying delicious food.Verdict - After a job in the park come in for delicious food which will not make you hate yourself and feel bloated while not breaking your wallet. A must check-out spot when in the area! I know I will show preference to The Food Sermon Kitchen among any other options in the area.",5.0
Had their oxtail. Gee Whiz!!!! One of the best meals of my life. No lie.,5.0
"This place is perfect. You have to really appreciate it when someone clearly has loads of culinary skill, but has the restraint to not overdo things or bury a dish in overly complicated flourishes just for the sake of it - The Food Sermon serves honest, good food, made to perfection in such a thoughtful way. It's such a classy homage to the best of what this neighborhood has to offer. I had the Island Bowl with lamb, which first of all was gorgeous - a whole lamb shank just perched in the middle of some beautifully cooked rice, chickpeas and coconut ginger sauce (and ask for tamarind sauce, it's behind the counter!). First off, I almost made a fool of myself by asking for a knife, but I'm glad I bit my tongue, because as soon as I touched the shank, it fell apart beautifully under my fork and was so succulent and tender. The spice was perfect, and the panko gave such a nice addition to the texture and complemented the taste beautifully. All of the flavors were ON POINT. The portion was huge, but I'm a relatively small person, and I inhaled that thing, with only a few bits of rice and chickpeas to take home for leftovers. I just couldn't stop eating!!!So happy to have this place in the neighborhood. Good people doing good things!",5.0
"Food is amazing- sooo flavorful and delicious!! First time I got the lamb shank with brown rice, beans and tomato ragu. This time I ordered the stewed chicken. The best Stewed Chicken I have ever had!! Not only is the food great- the customer service is delightful! Go and eat- you will not be disappointed!!",5.0
"EXCELLENT!Ordered the Island Bowl with Brown Rice and Lamb.  Good size portion and I couldn't stop eating.  Everything complimented each other and I strongly believe that the Sermon was well delivered. :)It is not a sit down restaurant as others have mentioned, so keep this in mind before visiting. Best wishes and continous growth.",5.0
"I've been a loyal customer for nearly a year and the chef has become pompous and arrogant. The customer service was horrendous and extremely dismissive. I mentioned that the sorrel tasted as if it was diluted the last time I ordered it and the chef became extremely defensive. Instead of showing any sense of compassion or understanding he clearly defended his product and stated there was no way there could be any glitch in his product. When I tried to undo what may have been a misunderstanding he dismissed and ignored me. The problem is he freezes his sorrel which can be the culprit of the watered down taste. On another occasion he forgot to add the beans to my take out order and when I mentioned that it was left out, there was no apology; his response was ""It Happens"". This is a pretty new business and you should always try to please your customers. You also have to be consistent with your food and not let the publicity give you a false sense of security.",1.0
Visited with my BF who went to College with the owner. It is absolutely stunning. Every little detail was thought of. Location is great. The food was amazing and the sorrel was to die for. Definitely not your typical Caribbean restaurant. It's a step above. Job well done. Will definitely visit every time we're in Brooklyn. Kudos,5.0
Today I followed my friends advice from Oakland CA and tried the food at Sermon. It was very good indeed and the service commendable  I met the Chef who is personable and knowledgeable re the food business. The diners were of mixed ethnicity and there was light CARIBBEAN music in the background   They will need more space soon as word spreads. I have already begin to spread same to my following !!!!could you imagine him in Sugar Cane space near to Barclays.  I could. Nice Very Nice!!!!!! Highly recommended !!,5.0
"So I wanted to wait until I tried several dishes before writing my review (chicken bowl, lamb bowl, curry chicken roti minis).  I have not been disappointed! Simple and tasty food done right with subtle touches (chick peas,different sauces) that take it to another level.  The meats are flavorful without being overly salted.  The chef is super true friends and kitchen looks hard core! I truly hope this hidden gem becomes a bit more popular enough to stay around to make me great food.",4.0
"Fantastic food, so healthy and delicious. The owner and cooks are super nice as well. Great experience.",5.0
"This place deserves high praise! We actually came here because Gloria's (a block away) ran out of roti, and we're SO GLAD we did. After our surprise experience at Food Sermon, we'll never have roti anywhere else again! Seriously delicious caribbean food created by a passionate, talented, and friendly team of cooks. The chicken roti was so tender, it just fell off the bone, and the roti was not greasy at all - perfectly cooked dish! My favorite was the island bowl. I got the salmon island bowl with rice/chickpeas in coconut ginger sauce, and it was an amazing dining experience. Presentation is beautiful, and most importantly, the fish and vegetables were FRESH! Took a while to make because it was made to order (which is a good sign of course), and it was a delightful experience. Never going anywhere again for good caribbean!",5.0
Had their oxtail. Gee Whiz!!!! One of the best meals of my life. No lie.,5.0
"This place is perfect. You have to really appreciate it when someone clearly has loads of culinary skill, but has the restraint to not overdo things or bury a dish in overly complicated flourishes just for the sake of it - The Food Sermon serves honest, good food, made to perfection in such a thoughtful way. It's such a classy homage to the best of what this neighborhood has to offer. I had the Island Bowl with lamb, which first of all was gorgeous - a whole lamb shank just perched in the middle of some beautifully cooked rice, chickpeas and coconut ginger sauce (and ask for tamarind sauce, it's behind the counter!). First off, I almost made a fool of myself by asking for a knife, but I'm glad I bit my tongue, because as soon as I touched the shank, it fell apart beautifully under my fork and was so succulent and tender. The spice was perfect, and the panko gave such a nice addition to the texture and complemented the taste beautifully. All of the flavors were ON POINT. The portion was huge, but I'm a relatively small person, and I inhaled that thing, with only a few bits of rice and chickpeas to take home for leftovers. I just couldn't stop eating!!!So happy to have this place in the neighborhood. Good people doing good things!",5.0
"Food is amazing- sooo flavorful and delicious!! First time I got the lamb shank with brown rice, beans and tomato ragu. This time I ordered the stewed chicken. The best Stewed Chicken I have ever had!! Not only is the food great- the customer service is delightful! Go and eat- you will not be disappointed!!",5.0
"EXCELLENT!Ordered the Island Bowl with Brown Rice and Lamb.  Good size portion and I couldn't stop eating.  Everything complimented each other and I strongly believe that the Sermon was well delivered. :)It is not a sit down restaurant as others have mentioned, so keep this in mind before visiting. Best wishes and continous growth.",5.0
"I've been a loyal customer for nearly a year and the chef has become pompous and arrogant. The customer service was horrendous and extremely dismissive. I mentioned that the sorrel tasted as if it was diluted the last time I ordered it and the chef became extremely defensive. Instead of showing any sense of compassion or understanding he clearly defended his product and stated there was no way there could be any glitch in his product. When I tried to undo what may have been a misunderstanding he dismissed and ignored me. The problem is he freezes his sorrel which can be the culprit of the watered down taste. On another occasion he forgot to add the beans to my take out order and when I mentioned that it was left out, there was no apology; his response was ""It Happens"". This is a pretty new business and you should always try to please your customers. You also have to be consistent with your food and not let the publicity give you a false sense of security.",1.0
Visited with my BF who went to College with the owner. It is absolutely stunning. Every little detail was thought of. Location is great. The food was amazing and the sorrel was to die for. Definitely not your typical Caribbean restaurant. It's a step above. Job well done. Will definitely visit every time we're in Brooklyn. Kudos,5.0
Today I followed my friends advice from Oakland CA and tried the food at Sermon. It was very good indeed and the service commendable  I met the Chef who is personable and knowledgeable re the food business. The diners were of mixed ethnicity and there was light CARIBBEAN music in the background   They will need more space soon as word spreads. I have already begin to spread same to my following !!!!could you imagine him in Sugar Cane space near to Barclays.  I could. Nice Very Nice!!!!!! Highly recommended !!,5.0
"So I wanted to wait until I tried several dishes before writing my review (chicken bowl, lamb bowl, curry chicken roti minis).  I have not been disappointed! Simple and tasty food done right with subtle touches (chick peas,different sauces) that take it to another level.  The meats are flavorful without being overly salted.  The chef is super true friends and kitchen looks hard core! I truly hope this hidden gem becomes a bit more popular enough to stay around to make me great food.",4.0
"Fantastic food, so healthy and delicious. The owner and cooks are super nice as well. Great experience.",5.0
"This place deserves high praise! We actually came here because Gloria's (a block away) ran out of roti, and we're SO GLAD we did. After our surprise experience at Food Sermon, we'll never have roti anywhere else again! Seriously delicious caribbean food created by a passionate, talented, and friendly team of cooks. The chicken roti was so tender, it just fell off the bone, and the roti was not greasy at all - perfectly cooked dish! My favorite was the island bowl. I got the salmon island bowl with rice/chickpeas in coconut ginger sauce, and it was an amazing dining experience. Presentation is beautiful, and most importantly, the fish and vegetables were FRESH! Took a while to make because it was made to order (which is a good sign of course), and it was a delightful experience. Never going anywhere again for good caribbean!",5.0
"Amazing! Healthy! Clean! Fresh! Delicious!This group of young chefs definitely know what they are doing! Cooked to order West Indian food that is not drenched or swimming in oil...Thank you Food Sermon!!! Oxtails were fantastic w/the rice & beans cooked perfectly on a bed of fresh greens & that Sorrel juice was just divine. (only downside worth mentioning is really limited, scarce seating)This is the type of food you want to sit & enjoy & savor,but on a busy night w/patrons breathing down your back, hoping to grab your seat, it is the only notable problem w/this establishment. Hopefully they get so big that they'll need to switch to a new & bigger location coming soon?! Bravo to The Food Sermon Kitchen... We believe in you too!!! Much Love & Respect... peace",5.0
"the goat curry was just perfect, the kale as good as it gets, delicate and beautiful. the exotic lamb shank very tender but very little flavor from the meat, most of the flavor was coming from the sauce, the herbs the spices and toppings, over all interesting but i like my lamb gamy. the rice partially uncooked, and i like it al dente but some grains were half cooked. nice ambience, very nice service, good prices. will be back every time i m in the hood. tx u guys!",4.0
Praises to the chef! This food was absolutely amazing...I enjoyed every morsel. Unfreakingbelievable!!! You must try the mini roti curry chicken or goat  (the meat is so tender). I didnt stop there...the caribbean island bowl is delish both sauces are exquisite. But don't forget to enlighten your palate with a glass of chilled sorrel... it is smooth and refreshing. You must experience this for yourself!,5.0
"Top notch! Hope they stick around for a long time! Got the lamb shank bowl, and the oxtail. Both were incredible! Will come back many times.",5.0
The gentleman at the door was very polite and happy to see us. The place has a nice ambiance. I enjoy the touch of being on a island. The food plating and serving was good....,3.0
"When I first saw this place, I was like great, another neo Caribbean fusion pop up restaurant.  But I kept hearing good things so I had to come experience it for myself. Omg, I was pleasantly surprised. The food was amazing, the staff was delightful and the open air kitchen was immaculate. They are very detailed oriented and pay very close attention to their customers needs and like. Anything you order of the menu is a guaranteed winner.",5.0
Couldn't be happier that this opened a couple of blocks away from me! The island bowls are absolutely delicious and really generous portions (the lamb is my favourite). The sides are also great - often get avocado and mushroom as an addition.,5.0
"Great Caribbean Cuisine! As a country boy from Alabama I was pleased with the quality and presentation of the ""Island"" food. The brown stew chicken was great! I will definitely go back! Great for on the go!",5.0
"This place is an absolute gem. Healthy, cooked to order, and packed with flavor by a world class chef and his excellent team. My whole family is addicted. Lamb, chicken, salmon are all off the charts. Side of kale or roasted broccoli? Yes please. Both the coconut and tomato sauces are great. We like to get one of each and use both. Food can take 20 mins so I call ahead and pick it up. Good people, nice atmosphere, great food.",5.0
"I saw the reviews including the NY Times review and had to try this place. I walked in and was very impressed with how clean the place was with an open view of the kitchen.The day i went they did not have the lamb that everyone raved about. Since, I was already there I decided to give the Chicken bowl a try. I got my order to go and couldn't wait to get home because it smelled so good.The food looked delicious also but tasted basic. Maybe I am hard to impress but I have had better for less. I may go back again to try the lamb, but so far there's better West Indian food in the area for less.",2.0
