Great service with a smile. Food was excellent. The space looks great. I'll be back again.,5.0
"The food here is great, but I honestly can't imagine that I'll return here for brunch. Oh my goodness, when I say this place is cramped, I really mean IT. IS. CRAMPED! I honestly felt like I was in a scene on Broad City making fun of how cramped this hip Brooklyn brunch spot was. Getting seated was hysterical and certainly made for an uplifting start to the experience. Now onto the experience! There isn't really table service, you order and pay (including tip) at the counter and wait for your food to be delivered to you. We had to ask a few times for napkins and place settings and I was brought a dirty water glass so then I had to maneuver my way back out of this bizarre seating arrangement to grab myself a clean one. As for the food, it was fantastic. I ordered the shakshuka (which was actually the entire reason we decided to try this place) which was amazing. I added feta to my plate and my dish came to nearly $17! That's pretty steep for essentially eggs in a tomato sauce. Eggs were done to perfection, the sauce had a nice spice to it, and two slices of bread are included to sop up all the saucy goodness. Upon leaving, my friend accidentally knocked the sugar packets off another table (due to it being so cramped) and instead of offering to help, the workers there kind of just awkwardly stared as we picked things up off the floor before finally making an exit. I didn't have a bad experience by any means, I just don't think the food was phenomenal enough to justify the price and I personally found the atmosphere to be uncomfortable. Great shakshuka, though.",3.0
"Delicious food and excellent service. When our brunch plans fell through at a nearby establishment, friends and I called re.union to see how long the wait was. The person over the phone said that a party was just about to clear out and that they would hold the table for us since we were on our way. So nice!Shakshooka - smelled kind of like a lasagna. Warm and hearty without being too heavy.Chocolate chip pancake - gooey and oh so delicious. Had the consistency of a pound cake.Schnitzel sandwich - that battered chicken was so crispy and flavorful! The condiments were a good compliment/addition without overpowering the chicken.Mediterranean omelette - it was good but didn't quite wow me. Slightly bland, but I liked the salad and bread that came with it.Service was superb! It appeared to be cafe style so I didn't expect anyone to wait on us once we got our food. I asked one of the gentlemen where I could get a spoon, and he eagerly got one for me and told our table to let him know if we needed anything else. Everyone was so pleasant! High on my list of places to which I'll return.",4.0
"This is a great neighborhood spot for a casual brunch, light lunch or breakfast. It's a small spot with seating that is sort of first-come, first-served (they may or may not take reservations but when you come in, there's no hostess and you just order at the counter and seat yourself). I like the avocado toast - it's a small-to-medium sized portion with hearty bread and comes with a poached egg and potatoes. The potatoes are nothing to write home about but the rest is delicious. I also like the shakshuka and quinoa salad. Great coffee. Sometimes good people-watching also. All in all a good neighborhood meeting spot.",4.0
Cute corner cafe that is perfect for reading or studying. I came here on a Sunday afternoon and loved it because there was so much natural light and it was relatively quiet (I personally hate reading at Toby's because it's so loud and very difficult to even nab a seat). They also have good brunch options my personal favorite being the shakeshuka - though they make it less watery and spicier than most other places. Update: just came again and tried the avocado toast and herb omelette. Would highly recommend both they were delish. The omelette comes with a bun (it's more like an omelette sandwich) and the bun was delightfully fresh),4.0
"Re.union looks like a designer's playbox - soft bright lights, olive and pastel shades, neat hand-scrawled chalk art and menus. We called ahead on Labor Day to make sure they were open, hoping to find the perfect location for the perfect last meal of vacation. By the time we three walked through the unassuming open door, we were sold. The menu is delightfully foreign and familiar at the same time. Classics like granola, eggs, and toast are paired with Israeli salad, shakshuka, and schnitzel. There's room for everyone in the family here, both palate and space-wise. We settled down in a corner near the cubby wall with Lattes, Iced Chai, and an oh-so-flaky Almond Croissant, continuing to admire the picturesque way everything was set up before realizing as well that the bottom-most cubbies contained pull-out boxes filled with toys for the young'ns. Functional AND cute. The waitstaff came out one at a time to bring us our food as it became ready. We had decided that the Almond Croissant was the best decision of the morning when the Reunion Breakfast was brought out, and we quickly had to change our minds because this colorful, paintbrush palette of a dish took the cake. The canvas? A basket of soft, crusty bread. Among the homemade dips in the tray were tahini, beet, jam, butter, and olives. Accompanying this was a plate of scrambled eggs (just the right amount of fluffy) and Israeli salad (refreshingly tart). Before we even had time to finish feasting our eyes on this dish, the Avocado Toast and Yogurt & Granola came out as well and we hardly knew how to capture everything with our eyes, let alone phones. Hastily the food pictures were taken, and even more hastily our metal forks descended on the plate closest to us. Everything was visually stunning, and not overwhelmingly seasoned. The Avocado Toast had a good ratio of bread to avocado and egg, but I wish there were slightly more sprouts. Alone, any of the components in the Yogurt & Granola could have been your typical high-quality ingredients, but together with shreds of coconut, seasonal fruits, and honey, this was a bite to behold. Chai lattes can easily err on the side of too sweet or too herby, but this one was just right for me. They brew Stumptown coffee, and it outshone most of the other places we went to while in NYC (the West Coast is another story). A squat metal water dispenser sits in the corner near the bathroom, with glass cups sitting adjacent.Restroom-goers are greeted with a Shakespearian monologue on the door. The restroom itself is clean and comfortable, doubling as a storage room but managing to keep things largely out of the way. There's a small step stool for those that need it to reach the sink.We barely managed to finish our food and felt we got our money's worth for the quality and quantity of food. As this is a less touristy spot, we felt relaxed the whole time and found the employees to be great as well. A return trip, even just for a cup'a joe, will be necessary.",5.0
"Mixed feelings regarding this friendly and quiet cafe in Williamsburg.Stopped by here on a lazy Sunday afternoon, hoping to find something that fits the bill of late lunch/early dinner/breakfast for dinner. The cafe is beautifully designed, and calls for a ""no laptops - talk to a friend!"" rule on weekends.I ordered a shakshuka to go, and got a little bit of sticker shock at the markup from $13 to $17.  The cashier explained that the shakshuka is slightly marked up since it is served with a complimentary coffee/tea as part of the cafe's weekend brunch option. While part of me was not surprised (insert commentary on the aftereffects of Wburg gentrification here), I was still a little miffed. As one normally is when there is a steep markup of relatively inexpensive ingredients.Upon opening the shakshuka in the apartment, I noticed that the shakshuka barely filled up half of the tiny restaurant container. And for some odd reason, only the yolks were visible. The egg white seemed to have disappeared among the small chunks of eggplant and arugula leaves.I will credit the cafe for the super friendly cashier and staff, and for providing a yummy spiced yogurt, arugula side salad and rustic bread, but I was very disappointed at the shakshuka itself. Incredibly small takeout portions for the price of weekend brunch.",3.0
The atmosphere is chill and cool~I ordered a latte but it's too bitter and feels like soy latte...don't know if they use soy milk or ...?Famous GoodMorning brunch menu: Shakushooka is a bit salty but tastes good .,3.0
"Excellent place to sit down for brunch or run in and get your daily cup of coffee. They serve stumptown coffee including nitro cold brew, which every coffee lover should try. It was not too crowded on a Sunday morning and it was peaceful inside. The wall decor is adorable and plating is also pleasing. The staff was friendly and did not make any errors. I took my family out to brunch and every dish was fantastic. I has scrambled eggs with Israeli salad and it came with a basket of bread and a variety of spreads. Perfection! My father ordered the shakshuka and my mother ordered fruit and yogurt. Although they were all amazing my brother's schnitzel sandwich took the crown. It honestly may have been the greatest sandwich I have ever had. Ugh I want it now.",5.0
The place is very cute and friendly. The food was very good and original! I recommend to try it.,4.0
"My friends, their baby and I had brunch at this place , all I say is I love this place (very clean and modern interior design) and enjoy the atmosphere. Staffs were very helpful and friendly. I ordered the big picture ($16) with a large cappuccino ($4), foods are really good! I highly recommend this place!- I went on Saturday around 12pm, it is very easy to find parking , lovely!",5.0
"Super cute place, but it is somewhat overpriced.  I came here because they accept cups and they had hearty breakfast.  I enjoyed the green breakfast because it was really healthy, but seriously it was overdose on eggs.  I wish there were more potatoes than egg ratio, but I am a die hard fan of potatoes and you may be a hardcore fan of eggs.  Up to preference I guess! The seating is a bit weird where we're all close to each other on the communal bench and I feel like I'm eavesdropping on all conversations and vice versa...wouldn't want to be here when it's crowded though.  Iced Chai latte was delicious!",4.0
The shakshuka here is very popular but I personally think their fancy grilled cheese is super amazing! Something about the sweetness from the homemade tomato jam makes me crave for this grilled cheese. A great place for brunch with a friend or two!,5.0
"Exceptional brunch/lunch spot. Easy to get in, order, and find seating. The fare is lighter and there's no booze, so you can go for a walk or bike ride after -- no post-brunch malaise to tank the rest of your Sunday. I like:- Reunion Breakfast, an array of breads and savory dips. It comes with eggs, too, but it's better as a shared app. - Shakshooka -- a knockout, hearty and just a tad spicy.- The grilled cheese with preserves.",4.0
Perfectly portioned sandwich (I had the parisian) and was satisfied with the yummy fresh flavors. Get their Chai Latte. It's above par!,4.0
"Adorable cafe that just opened, huge and filled with light- basically floor-to-ceiling windows. I tried their cortado, smooth and delicious- they serve Stumptown coffee and cold brew. Great sandwich, salad, and breakfast options. PLUS- a NUTELLA PANINI??? Who wants dessert for lunch? Phenomenal place to work- free wifi, plenty of seating and quiet/pleasant music.",5.0
"Totally over priced but food is pretty good. I got my food to go because it was packed on a Sunday afternoon.  And way too many crying babies for my taste.The green breakfast was just okay, but the fancy grilled cheese was amazing!  Who knew tomato jam was so delicious?!",3.0
Very cute neighborhood spot. My sister and I grabbed a quick lunch here on a weekday. I ordered the chopped Israeli salad as a side and the Schnitzel sandwich. My sister ordered the fancy grilled cheese sandwich.It took a while for our orders to come out so it was nice that they made things to-order. My salad was pretty bland but fresh. My sandwich was more bread than filling but overall it was flavorful. Service was average. Free wi-fi for customers.,3.0
"Came here for breakfast on a Saturday at 9 a.m. The inside is lovely and clean, has ample seating and at that time we had absolutely no trouble sitting right down. I had the avocado toast and my sister had a sandwich, both were delicious, and the coffee was good as well. Food came out relatively quickly (not fast food fast, but faster than many restaurants). Highly recommend!",5.0
Love this place! Love the food and the coffee! Great owners & staff! Ive brought friends and family and I also love to go by myself. It is super kid friendly as well.,5.0
"My friends, their baby and I had brunch at this place , all I say is I love this place (very clean and modern interior design) and enjoy the atmosphere. Staffs were very helpful and friendly. I ordered the big picture ($16) with a large cappuccino ($4), foods are really good! I highly recommend this place!- I went on Saturday around 12pm, it is very easy to find parking , lovely!",5.0
"Super cute place, but it is somewhat overpriced.  I came here because they accept cups and they had hearty breakfast.  I enjoyed the green breakfast because it was really healthy, but seriously it was overdose on eggs.  I wish there were more potatoes than egg ratio, but I am a die hard fan of potatoes and you may be a hardcore fan of eggs.  Up to preference I guess! The seating is a bit weird where we're all close to each other on the communal bench and I feel like I'm eavesdropping on all conversations and vice versa...wouldn't want to be here when it's crowded though.  Iced Chai latte was delicious!",4.0
The shakshuka here is very popular but I personally think their fancy grilled cheese is super amazing! Something about the sweetness from the homemade tomato jam makes me crave for this grilled cheese. A great place for brunch with a friend or two!,5.0
"Exceptional brunch/lunch spot. Easy to get in, order, and find seating. The fare is lighter and there's no booze, so you can go for a walk or bike ride after -- no post-brunch malaise to tank the rest of your Sunday. I like:- Reunion Breakfast, an array of breads and savory dips. It comes with eggs, too, but it's better as a shared app. - Shakshooka -- a knockout, hearty and just a tad spicy.- The grilled cheese with preserves.",4.0
Perfectly portioned sandwich (I had the parisian) and was satisfied with the yummy fresh flavors. Get their Chai Latte. It's above par!,4.0
"Adorable cafe that just opened, huge and filled with light- basically floor-to-ceiling windows. I tried their cortado, smooth and delicious- they serve Stumptown coffee and cold brew. Great sandwich, salad, and breakfast options. PLUS- a NUTELLA PANINI??? Who wants dessert for lunch? Phenomenal place to work- free wifi, plenty of seating and quiet/pleasant music.",5.0
"Totally over priced but food is pretty good. I got my food to go because it was packed on a Sunday afternoon.  And way too many crying babies for my taste.The green breakfast was just okay, but the fancy grilled cheese was amazing!  Who knew tomato jam was so delicious?!",3.0
Very cute neighborhood spot. My sister and I grabbed a quick lunch here on a weekday. I ordered the chopped Israeli salad as a side and the Schnitzel sandwich. My sister ordered the fancy grilled cheese sandwich.It took a while for our orders to come out so it was nice that they made things to-order. My salad was pretty bland but fresh. My sandwich was more bread than filling but overall it was flavorful. Service was average. Free wi-fi for customers.,3.0
"Came here for breakfast on a Saturday at 9 a.m. The inside is lovely and clean, has ample seating and at that time we had absolutely no trouble sitting right down. I had the avocado toast and my sister had a sandwich, both were delicious, and the coffee was good as well. Food came out relatively quickly (not fast food fast, but faster than many restaurants). Highly recommend!",5.0
Love this place! Love the food and the coffee! Great owners & staff! Ive brought friends and family and I also love to go by myself. It is super kid friendly as well.,5.0
"I only stopped in here for a latte. Coffee was really good! The space was a bit small/cramped, but well lit and cozy, especially during winter. Have to say the food that passed us by as we waited for the coffee didn't look great, and didn't look like a lot of food for the price (particularly the avocado toast).",3.0
"Coffee and service were great. I had an iced Americano and it was more classic and less trendy hipster, unlike what this neighborhood is becoming. The most curious part of this place is the bathroom wallpaper. You MUST go into the bathroom and have a look. Any business owner who hangs a toile style wallpaper with images of Biggie Smalls and Hasidic Jews on it is a boss.",5.0
Very bed bath and beyond  astehtic to this place. The food is fresh and the coffee is really nice. A bit high priced for me. Came for breakfast with a friend and it was almost 50 dollars. For eggs and coffee -_- but anyway it was nice.,3.0
"Nice place to have breakfast in Brooklyn. Staff was very nice, worth five star!!!",5.0
Good but way too overpriced - do they not realize there are 100 other cafes/deli in the area. I live across the street and would come here everyday except my almond cap costs $6 and a grill cheese is $11 (!!!) :(,2.0
"Found this place while waiting for a friend. Great lighting and layout of the place. Their coffee and matcha tea are delicious (matcha could be a tad stronger). Haven't tried their food yet but from what I see, looks very appetizing.",5.0
Very unique menu and great coffee make this a go to spot for a mid morning pick up. I have only been there once but I really enjoyed what I ate. Be ready to try different ingredients and custom takes on some of your favorites.,5.0
"Really good cold brew coffee.  Cute little cafe you can grab brunch.  Almost everything in the menu is made of eggs... and if you don't like eggs like I do, your only other option is the grilled cheese.  The grilled cheese was pretty good though, I especially liked how the jam offset the cheesiness of the sandwich.",4.0
"We chose this place for brunch  based on the high yelp rating.  I was skeptical since there weren't many reviews, but figured I'd give a new place a shot.  Nice little space with delicious food & good coffee.  The shakshooka was really tasty, served with a chunk of baguette, yogurt and an Israeli salad.  Normally I don't give a shit about salad (especially at brunch time) but this one was SO good!  The food was really fresh & flavorful. This is a great casual little spot (order at the counter style) with great food & friendly service. There were no long lines or wait on the Saturday that we went.",4.0
"Finding this place came out of endless lines from surrounding brunch venues. Once we were here, it was impossible to leave.Large glass windows fill this eatery with great light even on a cloudy day.Head over to the counter and begin to pick your brain on a menu that makes everything sound good, especially the soup, sandwich or meal of the day.Their potato leek soup was incredibly popular as I managed to snag the last bowl . Mmm. Spices were just right. Hits the soul on a cold day.I also went with the Fancy cheese sandwich with bacon and tomato jam. A gooey center with crispy bacon and toast. Large cut bread makes you savor each bite slowly, almost like stopping to smell the roses, but it smells like delicious bacon and cheese.My friends shared with me the regular cheese sandwich, which was also fantastic. Cut in half the middle of the sandwich resembles a melted block of mixed cheese that somehow found space in an already full stomach.Great place.",5.0
"I only stopped in here for a latte. Coffee was really good! The space was a bit small/cramped, but well lit and cozy, especially during winter. Have to say the food that passed us by as we waited for the coffee didn't look great, and didn't look like a lot of food for the price (particularly the avocado toast).",3.0
"Coffee and service were great. I had an iced Americano and it was more classic and less trendy hipster, unlike what this neighborhood is becoming. The most curious part of this place is the bathroom wallpaper. You MUST go into the bathroom and have a look. Any business owner who hangs a toile style wallpaper with images of Biggie Smalls and Hasidic Jews on it is a boss.",5.0
Very bed bath and beyond  astehtic to this place. The food is fresh and the coffee is really nice. A bit high priced for me. Came for breakfast with a friend and it was almost 50 dollars. For eggs and coffee -_- but anyway it was nice.,3.0
"Nice place to have breakfast in Brooklyn. Staff was very nice, worth five star!!!",5.0
Good but way too overpriced - do they not realize there are 100 other cafes/deli in the area. I live across the street and would come here everyday except my almond cap costs $6 and a grill cheese is $11 (!!!) :(,2.0
"Found this place while waiting for a friend. Great lighting and layout of the place. Their coffee and matcha tea are delicious (matcha could be a tad stronger). Haven't tried their food yet but from what I see, looks very appetizing.",5.0
Very unique menu and great coffee make this a go to spot for a mid morning pick up. I have only been there once but I really enjoyed what I ate. Be ready to try different ingredients and custom takes on some of your favorites.,5.0
"Really good cold brew coffee.  Cute little cafe you can grab brunch.  Almost everything in the menu is made of eggs... and if you don't like eggs like I do, your only other option is the grilled cheese.  The grilled cheese was pretty good though, I especially liked how the jam offset the cheesiness of the sandwich.",4.0
"We chose this place for brunch  based on the high yelp rating.  I was skeptical since there weren't many reviews, but figured I'd give a new place a shot.  Nice little space with delicious food & good coffee.  The shakshooka was really tasty, served with a chunk of baguette, yogurt and an Israeli salad.  Normally I don't give a shit about salad (especially at brunch time) but this one was SO good!  The food was really fresh & flavorful. This is a great casual little spot (order at the counter style) with great food & friendly service. There were no long lines or wait on the Saturday that we went.",4.0
"Finding this place came out of endless lines from surrounding brunch venues. Once we were here, it was impossible to leave.Large glass windows fill this eatery with great light even on a cloudy day.Head over to the counter and begin to pick your brain on a menu that makes everything sound good, especially the soup, sandwich or meal of the day.Their potato leek soup was incredibly popular as I managed to snag the last bowl . Mmm. Spices were just right. Hits the soul on a cold day.I also went with the Fancy cheese sandwich with bacon and tomato jam. A gooey center with crispy bacon and toast. Large cut bread makes you savor each bite slowly, almost like stopping to smell the roses, but it smells like delicious bacon and cheese.My friends shared with me the regular cheese sandwich, which was also fantastic. Cut in half the middle of the sandwich resembles a melted block of mixed cheese that somehow found space in an already full stomach.Great place.",5.0
"Reunion is my trusted neighborhood coffeeshop. The coffee can't be beat, all of the staff is super friendly and nice and the food is delicious. Also a great spot for weekend brunch, with more varied and elaborate options than your typical bacon and eggs - great middle eastern treats. The Jerusalem burger and the cafe au lait doughnut (weekends only) are highly recommended. Coolest cafe in Williamsburg - can't miss.",5.0
Re:Union gives a tour de force performance with their skillet pancake. Moist and fluffy with a healthy dose of chocolate chips; butter and syrup is not needed for this sweet take on breakfast. I recommend this breakfast item for anyone with a morning sweet tooth.,5.0
I would go here for the Shakshooka-- I give that 5 starts. As for the rest I'm not quit sure what to make of the place.  I have never seen a a bunch of people there so I was also reluctant to go in. The coffee is great but not so good to make me go back. The yogurt and granola was good-- but that is something I can make home and save the $6 bucks. I love the black board wall-- Very creative.,3.0
"Wanted to like this place because it's close to where we live, but I have mixed feelings. Decor is nice, but the food and drink quality is inconsistent, especially considering the premium prices you pay. Espresso drinks and iced coffee are too weak and not up to par with other nearby cafés like Gimme. Some of the dishes are pretty tasty, but others are only mediocre and seem overpriced for what you get.",3.0
No complaints here. Great lunch spot on a Monday afternoon. Just the right amount of busy-ness and energy. Pricey but worth every penny. Had the avocado toast and it was delicious. Good vegetarian options.,5.0
"Much respect for the people that work here very patient . Interior is modern and clean would like separate tables that just me. Ordered take away/ French toast, grill cheese , big salad , everything has fresh made no quick in & out worth the wait .",4.0
Came here right before closing time on a Saturday. My fiancé and I both ordered a hot Cappuccino and they were rich and delicious. I can only write about my cappuccino (because that's all I had) and I would definitely recommend this place.,4.0
"Road tripping last week up the east coast and stayed in this wonderful neighborhood of Williamsburg in Brooklyn.  Hotel Le Jolie was our bed for the night which I will review next.  Anyway, we checked in around noon and were pretty hungry.  So we walked around the corner to this little spot.  Appearance: clean and hip.  Took a look at the large menu up above the cash register and fell in love with the items described.  The two very attentive guys that greeted us also answered my questions about the menu items.  I was tied between the Avocado toast and the Balkan.  One of the gentlemen recommended the Balkan and said it's a local favorite.  I believe he said it's his too.  So, I took his recommendations.  Other orders for our group were the Schnitzel and the PB & homemade jam (we had a child in the house). Sat down and enjoyed the ample view of the town through the large top to bottom windows that encircle this corner cafe.  Oh, I forgot to mention that I ordered tap water and was directed to these tin jugs for self serve water.  They were filled with delightful lemon-lime enhanced tap.  Already this place had 3 stars in my book just by appearance and service.  Now about the food...So, our order came out pretty quickly.  The guy who helped us in the front also brought our food to the table.  Our plates looked presentable, clean and yummy.  Now for the taste.  I have to say that my sandwich was the best I've had in quite some time.  I was overly impressed!  It was overstuffed (never a bad thing) with perfectly seasoned and grilled eggplant, caramelized onions, fresh arugula and tomatoes, tahini and smothered with a cheese which was described as Turkish feta but tasted like the most creamy, delicious goat cheese.  I'm still thinking about this amazing sandwich 4 days later.  The schnitzel was perfect as well.  I tasted it and it was delicious.  Also tasted the PB&J and it was great!  Overall, I was so impressed with this little place that I came back the next morning and enjoyed a delicious breakfast.  The same gentleman was there that morning and took our order.  What a nice guy!  I did not get his name but he was so courteous and just plain cool!  Breakfast: lattes!  So good!  I had an almond milk hot latte In a nice cup with some foam art on top.  (I love all foods but I have a knack of sticking mostly to vegan or vegetarian foods) Almond croissant and chocolate croissant were fresh and so good.  My hubs ordered an iced latte which was served in a mason jar and the shakshuka which I tasted and was out of this world!  If I lived in Brooklyn, I'd have breakfast and lunch here everyday!  Can't say enough about this little joint.  Next time I'm in NY this will be first on my list, no doubt!  YES!!!!",5.0
"UPDATE: The owner, Eldad, responded to say they were making changes in their crew and were working towards greater consistency. I'm happy to say it's a success :) my drink is now way more consistent and I don't have to worry about how my coffee is going to taste that particular morning!--this is my coffee place before work, and i always get the same thing during the summer, iced soy latte. i've come to learn that depending on who the barista is, it'll taste different - sometimes it's actually perfect, and sometimes, like today, a new barista pulls a weak ass shot and it's like kiiinda coffee-flavored milk (like, was that a double?), or it's over/underextracted and bitter or sour. i've come to get kinda scared when people i've never seen before are working the espresso machine cause i never know what i'm going to get.i love the oatmeal raisin scones. croissants are from balthazar, and they make solid plain ones but the almonds are really bready in the center, and i prefer mine flaky. that's just personal preference though. beautiful shop, nice people, near work = i'm a repeat customer, but i do wish baristas would be more consistent.",5.0
"I live really close to re.union and am a regular customer. The food is really high quality and I love that it's a coffee shop meets restaurant. The owner is always around and the place has really nice ambiance. The only thing that bothers me is that they have a no laptop rule on weekends, which I understand to some degree if it was busy. But I came here this morning to get some work done and enjoy their food and was surprised when a bus boy asked me to put my laptop away. The place wasn't remotely full or busy. It was off-puting, as the reason I love this place so much IS that it's a coffee shop with great food.",4.0
"Reunion is my trusted neighborhood coffeeshop. The coffee can't be beat, all of the staff is super friendly and nice and the food is delicious. Also a great spot for weekend brunch, with more varied and elaborate options than your typical bacon and eggs - great middle eastern treats. The Jerusalem burger and the cafe au lait doughnut (weekends only) are highly recommended. Coolest cafe in Williamsburg - can't miss.",5.0
Re:Union gives a tour de force performance with their skillet pancake. Moist and fluffy with a healthy dose of chocolate chips; butter and syrup is not needed for this sweet take on breakfast. I recommend this breakfast item for anyone with a morning sweet tooth.,5.0
I would go here for the Shakshooka-- I give that 5 starts. As for the rest I'm not quit sure what to make of the place.  I have never seen a a bunch of people there so I was also reluctant to go in. The coffee is great but not so good to make me go back. The yogurt and granola was good-- but that is something I can make home and save the $6 bucks. I love the black board wall-- Very creative.,3.0
"Wanted to like this place because it's close to where we live, but I have mixed feelings. Decor is nice, but the food and drink quality is inconsistent, especially considering the premium prices you pay. Espresso drinks and iced coffee are too weak and not up to par with other nearby cafés like Gimme. Some of the dishes are pretty tasty, but others are only mediocre and seem overpriced for what you get.",3.0
No complaints here. Great lunch spot on a Monday afternoon. Just the right amount of busy-ness and energy. Pricey but worth every penny. Had the avocado toast and it was delicious. Good vegetarian options.,5.0
"Much respect for the people that work here very patient . Interior is modern and clean would like separate tables that just me. Ordered take away/ French toast, grill cheese , big salad , everything has fresh made no quick in & out worth the wait .",4.0
Came here right before closing time on a Saturday. My fiancé and I both ordered a hot Cappuccino and they were rich and delicious. I can only write about my cappuccino (because that's all I had) and I would definitely recommend this place.,4.0
"Road tripping last week up the east coast and stayed in this wonderful neighborhood of Williamsburg in Brooklyn.  Hotel Le Jolie was our bed for the night which I will review next.  Anyway, we checked in around noon and were pretty hungry.  So we walked around the corner to this little spot.  Appearance: clean and hip.  Took a look at the large menu up above the cash register and fell in love with the items described.  The two very attentive guys that greeted us also answered my questions about the menu items.  I was tied between the Avocado toast and the Balkan.  One of the gentlemen recommended the Balkan and said it's a local favorite.  I believe he said it's his too.  So, I took his recommendations.  Other orders for our group were the Schnitzel and the PB & homemade jam (we had a child in the house). Sat down and enjoyed the ample view of the town through the large top to bottom windows that encircle this corner cafe.  Oh, I forgot to mention that I ordered tap water and was directed to these tin jugs for self serve water.  They were filled with delightful lemon-lime enhanced tap.  Already this place had 3 stars in my book just by appearance and service.  Now about the food...So, our order came out pretty quickly.  The guy who helped us in the front also brought our food to the table.  Our plates looked presentable, clean and yummy.  Now for the taste.  I have to say that my sandwich was the best I've had in quite some time.  I was overly impressed!  It was overstuffed (never a bad thing) with perfectly seasoned and grilled eggplant, caramelized onions, fresh arugula and tomatoes, tahini and smothered with a cheese which was described as Turkish feta but tasted like the most creamy, delicious goat cheese.  I'm still thinking about this amazing sandwich 4 days later.  The schnitzel was perfect as well.  I tasted it and it was delicious.  Also tasted the PB&J and it was great!  Overall, I was so impressed with this little place that I came back the next morning and enjoyed a delicious breakfast.  The same gentleman was there that morning and took our order.  What a nice guy!  I did not get his name but he was so courteous and just plain cool!  Breakfast: lattes!  So good!  I had an almond milk hot latte In a nice cup with some foam art on top.  (I love all foods but I have a knack of sticking mostly to vegan or vegetarian foods) Almond croissant and chocolate croissant were fresh and so good.  My hubs ordered an iced latte which was served in a mason jar and the shakshuka which I tasted and was out of this world!  If I lived in Brooklyn, I'd have breakfast and lunch here everyday!  Can't say enough about this little joint.  Next time I'm in NY this will be first on my list, no doubt!  YES!!!!",5.0
"UPDATE: The owner, Eldad, responded to say they were making changes in their crew and were working towards greater consistency. I'm happy to say it's a success :) my drink is now way more consistent and I don't have to worry about how my coffee is going to taste that particular morning!--this is my coffee place before work, and i always get the same thing during the summer, iced soy latte. i've come to learn that depending on who the barista is, it'll taste different - sometimes it's actually perfect, and sometimes, like today, a new barista pulls a weak ass shot and it's like kiiinda coffee-flavored milk (like, was that a double?), or it's over/underextracted and bitter or sour. i've come to get kinda scared when people i've never seen before are working the espresso machine cause i never know what i'm going to get.i love the oatmeal raisin scones. croissants are from balthazar, and they make solid plain ones but the almonds are really bready in the center, and i prefer mine flaky. that's just personal preference though. beautiful shop, nice people, near work = i'm a repeat customer, but i do wish baristas would be more consistent.",5.0
"I live really close to re.union and am a regular customer. The food is really high quality and I love that it's a coffee shop meets restaurant. The owner is always around and the place has really nice ambiance. The only thing that bothers me is that they have a no laptop rule on weekends, which I understand to some degree if it was busy. But I came here this morning to get some work done and enjoy their food and was surprised when a bus boy asked me to put my laptop away. The place wasn't remotely full or busy. It was off-puting, as the reason I love this place so much IS that it's a coffee shop with great food.",4.0
"Reunion, you really outdid yourself this morning. These pancakes are blowing my mind and I have to tell the world. Happy 1 yr anniversary!",5.0
Really cute coffee shop! Re.union has all your typical cafe stuff (including Dough doughnuts!) plus a small breakfast and lunch menu that's Mediterranean inspired. I had the shakshooka (which came with a small israeli salad and yogurt) and my fiance ordered the herb omelette sandwich. Both are highly recommended. Will definitely be one of my go-to cafes in the neighborhood.,5.0
"A $20 breakfast should be more than a luke warm cup of coffee, some untoasted bread and over-poached eggs.",2.0
"Very nice place, pretty new in the neighborhood.   We ordered the apple tart breakfast item with a Turkish coffee and cold brew.  They have big seating area, great brunch options and free wifi.   It's a nice little place to go for a break or to read a book but it's not a cheap place.   Even on a rainy day, it's kept clean.   Definitely worth a couple of return trips.",5.0
