Great service with a smile. Food was excellent. The space looks great. I'll be back again.,5.0
"If re.union was a one-night-stand, I would definitely recommend having breakfast with her in the morning. I will try to keep it a weekdays thing though and make no life commitment.",4.0
"UPDATE: The owner sent me a message apologizing for the burn; he was the one who gave me the towel at the counter. Apparently the employee who forgot to mention the heat was new. But he was accompanied to our table by another female employee...Still, for the apology I will go back up to 4. ----------------There are so many things I liked/wanted to like about this place, but then I got burned. Literally. I ordered the incredible green breakfast, which came with a delicious salad with fresh cheese, a frittata-like egg thing with potatoes and greens, and some sweet pesto on the side that was great on top of the eggs. My friends both ordered the schnitzel sandwich, which had some kind of lemony delicious on it. They very much liked theirs too! And they gave us a sweet bread bowl for the table that even included a croissant that was quite nice. The vibe of the place was cute, and we barely had to wait in a line even on a Sunday at 1:30 pm. It was a little confusing in terms of how the food would come to us/how much to tip when you came to the counter. I was thinking it would be something where they'd call out your name, but it turned out to be that they brought it to the table. Just a heads up on that. So I would have given them 4 stars for sure, but here's what went down: when they brought my food to the table they sat down all our food in front of us/we said thanks/they headed away. We all began to dig in. And then I bumped my hand on the handle of the cast iron pan on my plate containing my eggs. And SCREAMED! It burned me. A day later, I've still got a red spot on my palm. For all the times I have gone to restaurants in which the waiter tells me to be careful, the plate is hot (while they hold it with their own hands) and it's really not that bad, this one time in which an INCREDIBLY hot object is put in front of me, no warning. Additionally, when I went up and asked for some ice for my palm, no one apologized, even the person who had sat it in front of me without a warning. They did give me ice and a towel, though! Maybe because the manager-looking guy was over there when I asked for the ice they didn't want to reveal their error? If they had apologized, I probably would have gone 4 stars. I'm definitely not writing them off, as the food and experience were overall good. It seems like the employees maybe just need to work a little more on their game.",4.0
"Yum! I've lived in NYC for 22 years and last Saturday was my first time in Williamsburg. I was overwhelmed by all the cute cafes in the area, but my friend suggested we meet here :)The inside is so cute. It's small, but manages to get so much sunlight, so it's nice and cozy and has great natural lighting. I'm a huge carnivore so I was a little distressed when trying to pick something to eat (they don't have any meat dishes). I got the avocado toast which was honestly very very good, and the side potatoes were perfectly cooked and seasoned.I'm not a huge coffee/espresso drinker because I have a weak stomach (7/10 my stomach can't handle coffee) so whenever I drink a coffee/espresso and don't have to run to the bathroom is a good day. It was a good day. I ordered a mocha and it was perfect. Not too sweet and just... perfect. HAHA. I'm honestly surprised that there aren't many reviews for this place. Would absolutely recommend! :)",4.0
"I just had the best pumpkin spice latte I've ever had. What a gem! We stumbled upon this place while staying near Williamsburg and chose it as our pre-airport/last breakfast spot. So glad we did!! The iced latte and the black coffee are also 5/5 stars. The almond croissant made my dreams come true...the perfect flaky pastry to sweetness ratio. My companion raved about the steel cut oatmeal and I wish I could take it back home and save it for a cold winter morning. It was topped with roasted apples! My other friend got an omelette sandwich and described it as ""fresh and savory with a well crafted, soft bread."" Lastly, the yogurt and granola was a classic that stood up against the other delicious treats we had. Creamy, tart, fresh berries, dates and honey. We are in breakfast food heaven!! The ambiance (relaxed mix of students and elders, English and French, laptops and paperbacks) added to this peaceful, blissful, and necessary Brooklyn morning. Thanks re.union!",5.0
"Pictures are truly misleading. This is just a coffee shop (such as starbucks) not a sit down restaurant. Nothing I consumed was good. Had a bland egg sandwich, avocado toast, awful burnt tasting coffee, and I nibbled on what they called a salad (it's just a side topping aka salsa). Nothing had flavor and my avocado wasn't all that great (a bit bitter), I could see the rotting parts on it as they just mashed it in. Overall I'd say if you want extremely expensive cafe junk then this is for you, if not then keep far away.",2.0
"This is a review about the atmosphere and not the food, since I didn't order any, though I've heard the brunch is very good.I went here on a Sunday afternoon. It was crowded, though one spot was open. (There are shared wooden benches as well as single chairs, small tables for 2, maybe 3 people.) I ordered a decaf coffee (around $3.45) and was going to sit down and do some work when I learned that laptops are prohibited on weekends. I don't know if this is a Williamsburg trend or what, but it was disappointing, and I find the laptop ban at coffee shops / cafes pretentious. I would understand the ban at a fancier restaurant.I'm having difficulties finding a cozy coffee shop or cafe in Williamsburg where I can read and use my laptop on my days off, which happen to be weekends. The experience today (not my first in this neighborhood) made me want to move back to Manhattan. No offense, to all the Williamsburg fans out there.Also, the staff at re.union were not rude but not warm, either. No smiles. When I asked for a napkin, the man working behind the counter seemed annoyed that I didn't see the napkins on the shelf by the milk. And when I asked for my coffee to go, he handed me a cup and didn't mention where the lids were. Maybe he thought I was a regular customer and was supposed to know how everything works there.",2.0
"Reunion, you really outdid yourself this morning. These pancakes are blowing my mind and I have to tell the world. Happy 1 yr anniversary!",5.0
Really cute coffee shop! Re.union has all your typical cafe stuff (including Dough doughnuts!) plus a small breakfast and lunch menu that's Mediterranean inspired. I had the shakshooka (which came with a small israeli salad and yogurt) and my fiance ordered the herb omelette sandwich. Both are highly recommended. Will definitely be one of my go-to cafes in the neighborhood.,5.0
"A $20 breakfast should be more than a luke warm cup of coffee, some untoasted bread and over-poached eggs.",2.0
"Very nice place, pretty new in the neighborhood.   We ordered the apple tart breakfast item with a Turkish coffee and cold brew.  They have big seating area, great brunch options and free wifi.   It's a nice little place to go for a break or to read a book but it's not a cheap place.   Even on a rainy day, it's kept clean.   Definitely worth a couple of return trips.",5.0
"If re.union was a one-night-stand, I would definitely recommend having breakfast with her in the morning. I will try to keep it a weekdays thing though and make no life commitment.",4.0
"UPDATE: The owner sent me a message apologizing for the burn; he was the one who gave me the towel at the counter. Apparently the employee who forgot to mention the heat was new. But he was accompanied to our table by another female employee...Still, for the apology I will go back up to 4. ----------------There are so many things I liked/wanted to like about this place, but then I got burned. Literally. I ordered the incredible green breakfast, which came with a delicious salad with fresh cheese, a frittata-like egg thing with potatoes and greens, and some sweet pesto on the side that was great on top of the eggs. My friends both ordered the schnitzel sandwich, which had some kind of lemony delicious on it. They very much liked theirs too! And they gave us a sweet bread bowl for the table that even included a croissant that was quite nice. The vibe of the place was cute, and we barely had to wait in a line even on a Sunday at 1:30 pm. It was a little confusing in terms of how the food would come to us/how much to tip when you came to the counter. I was thinking it would be something where they'd call out your name, but it turned out to be that they brought it to the table. Just a heads up on that. So I would have given them 4 stars for sure, but here's what went down: when they brought my food to the table they sat down all our food in front of us/we said thanks/they headed away. We all began to dig in. And then I bumped my hand on the handle of the cast iron pan on my plate containing my eggs. And SCREAMED! It burned me. A day later, I've still got a red spot on my palm. For all the times I have gone to restaurants in which the waiter tells me to be careful, the plate is hot (while they hold it with their own hands) and it's really not that bad, this one time in which an INCREDIBLY hot object is put in front of me, no warning. Additionally, when I went up and asked for some ice for my palm, no one apologized, even the person who had sat it in front of me without a warning. They did give me ice and a towel, though! Maybe because the manager-looking guy was over there when I asked for the ice they didn't want to reveal their error? If they had apologized, I probably would have gone 4 stars. I'm definitely not writing them off, as the food and experience were overall good. It seems like the employees maybe just need to work a little more on their game.",4.0
"Yum! I've lived in NYC for 22 years and last Saturday was my first time in Williamsburg. I was overwhelmed by all the cute cafes in the area, but my friend suggested we meet here :)The inside is so cute. It's small, but manages to get so much sunlight, so it's nice and cozy and has great natural lighting. I'm a huge carnivore so I was a little distressed when trying to pick something to eat (they don't have any meat dishes). I got the avocado toast which was honestly very very good, and the side potatoes were perfectly cooked and seasoned.I'm not a huge coffee/espresso drinker because I have a weak stomach (7/10 my stomach can't handle coffee) so whenever I drink a coffee/espresso and don't have to run to the bathroom is a good day. It was a good day. I ordered a mocha and it was perfect. Not too sweet and just... perfect. HAHA. I'm honestly surprised that there aren't many reviews for this place. Would absolutely recommend! :)",4.0
"I just had the best pumpkin spice latte I've ever had. What a gem! We stumbled upon this place while staying near Williamsburg and chose it as our pre-airport/last breakfast spot. So glad we did!! The iced latte and the black coffee are also 5/5 stars. The almond croissant made my dreams come true...the perfect flaky pastry to sweetness ratio. My companion raved about the steel cut oatmeal and I wish I could take it back home and save it for a cold winter morning. It was topped with roasted apples! My other friend got an omelette sandwich and described it as ""fresh and savory with a well crafted, soft bread."" Lastly, the yogurt and granola was a classic that stood up against the other delicious treats we had. Creamy, tart, fresh berries, dates and honey. We are in breakfast food heaven!! The ambiance (relaxed mix of students and elders, English and French, laptops and paperbacks) added to this peaceful, blissful, and necessary Brooklyn morning. Thanks re.union!",5.0
"Pictures are truly misleading. This is just a coffee shop (such as starbucks) not a sit down restaurant. Nothing I consumed was good. Had a bland egg sandwich, avocado toast, awful burnt tasting coffee, and I nibbled on what they called a salad (it's just a side topping aka salsa). Nothing had flavor and my avocado wasn't all that great (a bit bitter), I could see the rotting parts on it as they just mashed it in. Overall I'd say if you want extremely expensive cafe junk then this is for you, if not then keep far away.",2.0
"This is a review about the atmosphere and not the food, since I didn't order any, though I've heard the brunch is very good.I went here on a Sunday afternoon. It was crowded, though one spot was open. (There are shared wooden benches as well as single chairs, small tables for 2, maybe 3 people.) I ordered a decaf coffee (around $3.45) and was going to sit down and do some work when I learned that laptops are prohibited on weekends. I don't know if this is a Williamsburg trend or what, but it was disappointing, and I find the laptop ban at coffee shops / cafes pretentious. I would understand the ban at a fancier restaurant.I'm having difficulties finding a cozy coffee shop or cafe in Williamsburg where I can read and use my laptop on my days off, which happen to be weekends. The experience today (not my first in this neighborhood) made me want to move back to Manhattan. No offense, to all the Williamsburg fans out there.Also, the staff at re.union were not rude but not warm, either. No smiles. When I asked for a napkin, the man working behind the counter seemed annoyed that I didn't see the napkins on the shelf by the milk. And when I asked for my coffee to go, he handed me a cup and didn't mention where the lids were. Maybe he thought I was a regular customer and was supposed to know how everything works there.",2.0
"Probably the best shakshuka I've had in new york, and I've had a bunch.  The yogurt+granola bowl is really well done also.The space can get really tight on busy mornings, but it seems to turn over pretty quickly.",5.0
I had the Shakshooka with avocado and a cup of coffee. The coffee was very strong and delicious. The Shakshooka? Not scary. Very yum. The gal behind the counter was also very sweet!,5.0
"Artsy breakfast place, sandwiches and breakfast menu. Nice place to come and do some work, food was ok. I got Re.union breakfast 2 eggs, Israeli salad and some sauces on the side. Two simple for $15 breakfast. Interior is pretty cool but the food could be much better.",3.0
"A lovely little place with such a nice ambience.  Excellent breakfast and coffee. Had the shakshuka and it was the best I've ever had!The kale salad was delicious! I also really enjoyed the beet cured salmon.  The quinoa is perfectly seasoned (according to my friend).  As far as coffee goes I always go for a cortado.It's a great place to go with friends, sit for a while, eat, and chill out!Hi to UA!  :)",4.0
"Whoa! Shakshooka and Turkish coffee! Let's do this-- both beautifully presented with great flavor ; as an out of towner I wasn't originally thrilled with their location, however I can guarantee anyone who lives nearby is happy to have it there! The staff was so friendly that I felt like I had just married into the family. Make this stop for the Turkish coffee alone-- it's stellar- when I was done I got another coffee to go and a blueberry Danish that made for great nibbles on the subway.",5.0
"Absolutely love this place Food and drink are amazing & food is fresh every time. And service is just exceptional!!I defiantly recommend to anyone for drinks & fine dining. This is one of our favorite places for drinks, lunch or breakfast, we haven't signed bad experience.This is where other bad restaurant should sent their staff to observe as to how a service-oriented establishment should run a business!",5.0
"Nice place for brunch. I was disapointed by the avocado toast, but the pancakes are very good.",3.0
"Even if this place wasn't directly across the street from me I might still come here for coffee every morning. I'm always tempted by everything they have on display and have on numerous occasions ordered the sandwiches or donuts they have with my coffee. I've never been disappointed by anything here. They're always nice and courteous even if I haven't decided what I want by the time I get to the front of the line. It's also a nice place to sit and have a casual lunch on the weekends when they don't allow laptops, so there's not a mindless herd of people staring at screens. Definitely a refreshing spot that I'll be returning too daily.",5.0
Very cute for brunch.  The skillet pancake is sinful and delicious.  Israeli salad was fresh and yummy.,5.0
"My two friends and I were dreading getting back to our respective work places because we were having so much fun catching up together.One more sloppy brunch would do the trick. It was rainy.            It was snowy.                        It was windy.                              It. was. gross. out.We tried many places, but they were all filled up and no one would accommodate. This place took us in like we were brunched out misfits. As we walked in, the gentleman who appeared to be the only was a calm in our chaos. He helped us find a seat because every seat was taken and people were on their computers. The menu seemed nice, but they did not have anything I was particularly interested in. You have to order at the counter, which is annoying. I paid $30 bucks for my entire meal, and even though the service was nice, I just hate having to eat at a sort of coffee shop sort of food café. The coffee was Stumptown- I'm over it- but at least it was not Brooklyn Roasting. The Nicoise Salad was nice, but it was missing something. The baguette that accompanied was flavorless, and nothing really popped out. But, it was a decent salad for a café.I also got a baked good (a pecan rolly thing), and I asked for it to be warmed. I really appreciate them doing this, but it was still cold when I ate it.My friend's food (soup and something in a skillet seemed interesting), and all the Crate and Barrel cup and flatware are cute, but somehow this place feels sterile and pricey.I did love how friendly everyone was, and the different languages of chatter was nice too. I hope this place does well- even if it is in a building that I'm not too thrilled was built in the first place.",3.0
"Probably the best shakshuka I've had in new york, and I've had a bunch.  The yogurt+granola bowl is really well done also.The space can get really tight on busy mornings, but it seems to turn over pretty quickly.",5.0
I had the Shakshooka with avocado and a cup of coffee. The coffee was very strong and delicious. The Shakshooka? Not scary. Very yum. The gal behind the counter was also very sweet!,5.0
"Artsy breakfast place, sandwiches and breakfast menu. Nice place to come and do some work, food was ok. I got Re.union breakfast 2 eggs, Israeli salad and some sauces on the side. Two simple for $15 breakfast. Interior is pretty cool but the food could be much better.",3.0
"A lovely little place with such a nice ambience.  Excellent breakfast and coffee. Had the shakshuka and it was the best I've ever had!The kale salad was delicious! I also really enjoyed the beet cured salmon.  The quinoa is perfectly seasoned (according to my friend).  As far as coffee goes I always go for a cortado.It's a great place to go with friends, sit for a while, eat, and chill out!Hi to UA!  :)",4.0
"Whoa! Shakshooka and Turkish coffee! Let's do this-- both beautifully presented with great flavor ; as an out of towner I wasn't originally thrilled with their location, however I can guarantee anyone who lives nearby is happy to have it there! The staff was so friendly that I felt like I had just married into the family. Make this stop for the Turkish coffee alone-- it's stellar- when I was done I got another coffee to go and a blueberry Danish that made for great nibbles on the subway.",5.0
"Absolutely love this place Food and drink are amazing & food is fresh every time. And service is just exceptional!!I defiantly recommend to anyone for drinks & fine dining. This is one of our favorite places for drinks, lunch or breakfast, we haven't signed bad experience.This is where other bad restaurant should sent their staff to observe as to how a service-oriented establishment should run a business!",5.0
"Nice place for brunch. I was disapointed by the avocado toast, but the pancakes are very good.",3.0
"Even if this place wasn't directly across the street from me I might still come here for coffee every morning. I'm always tempted by everything they have on display and have on numerous occasions ordered the sandwiches or donuts they have with my coffee. I've never been disappointed by anything here. They're always nice and courteous even if I haven't decided what I want by the time I get to the front of the line. It's also a nice place to sit and have a casual lunch on the weekends when they don't allow laptops, so there's not a mindless herd of people staring at screens. Definitely a refreshing spot that I'll be returning too daily.",5.0
Very cute for brunch.  The skillet pancake is sinful and delicious.  Israeli salad was fresh and yummy.,5.0
"My two friends and I were dreading getting back to our respective work places because we were having so much fun catching up together.One more sloppy brunch would do the trick. It was rainy.            It was snowy.                        It was windy.                              It. was. gross. out.We tried many places, but they were all filled up and no one would accommodate. This place took us in like we were brunched out misfits. As we walked in, the gentleman who appeared to be the only was a calm in our chaos. He helped us find a seat because every seat was taken and people were on their computers. The menu seemed nice, but they did not have anything I was particularly interested in. You have to order at the counter, which is annoying. I paid $30 bucks for my entire meal, and even though the service was nice, I just hate having to eat at a sort of coffee shop sort of food café. The coffee was Stumptown- I'm over it- but at least it was not Brooklyn Roasting. The Nicoise Salad was nice, but it was missing something. The baguette that accompanied was flavorless, and nothing really popped out. But, it was a decent salad for a café.I also got a baked good (a pecan rolly thing), and I asked for it to be warmed. I really appreciate them doing this, but it was still cold when I ate it.My friend's food (soup and something in a skillet seemed interesting), and all the Crate and Barrel cup and flatware are cute, but somehow this place feels sterile and pricey.I did love how friendly everyone was, and the different languages of chatter was nice too. I hope this place does well- even if it is in a building that I'm not too thrilled was built in the first place.",3.0
"The best breakfast, lunch and dinner stop if you want something fresh and organic. The owners and chef are so friendly and know how to cook! Everyone is so respectful and kind. The best beet and vodka cured salmon and coffee in the neighborhood. If you are a vegetarian or not they have something here for everyone. I love this place it's my second home.",5.0
Really cute & calm coffee place coffee place. Brunch is good. The portion are perfect. Nice people. I also liked their playlist.,4.0
"Not entirely sure how I feel about this place. It's not ""Brooklyn"" or ""Williamsburg"" style. It feels like it belongs in the financial district or the upper west side. But the food is tasty and the coffee is delish and the service is admirable... So... Three stars is my ""could swing either way"" rating",3.0
"Great food!! Especially loved the chai latte, the shakhsuka, the fancy grilled cheese and so on.. Plus it's super cute and cozy looking.",5.0
Great place for a coffee and food! They make some good little sandwiches and have ample space to sit and enjoy you meal. We were in the area for something and stopped in here for a quick coffee and a bite. We are glad we found this place. It is out of the way for me normallly but I will stop by again if I am running errands.,4.0
"Hands down one of my favorite places in the burg. They serve up excellent coffee without the ego that often seems to go with it. If you want a quality cup of coffee minus the attitude this is the place for you. The staff are super down to earth, the food fresh, and the location spacious and welcoming. A++p.s., especially LOVE the almond lattes here.",5.0
"There aren't enough good things to say about this place.  It's run by a super nice couple, and has only been open for a month or so.  So far I've had a few of the soups, the kale salad, the Israeli salad, and the beet cured salmon.  Every single one was delicious.  The kale salad is definitely my go to menu item.  The quinoa is perfectly seasoned, the kale lightly sautéed, and who doesn't love avocado?As far as coffee goes, I haven't been let down yet.  I generally go for a cortado, it's always been solid.It's a great place to go, sit for a while, munch, and get some work done.",5.0
"Ordered a Grilled Cheese sandwich and it was cute, the interior is good and the staff is quite friendly and social with their customers. Nothing but good vibes all around.",5.0
"Said that the shackshooka was going to be served with a salad and yogurt, we never got that. Although it was good and the place was super cute, it was overpriced and not filling.",3.0
The grill cheese is the best with bacon and the omelette  sandwich was amazing. I also had the hot chocolate which was delicious!,5.0
"The best breakfast, lunch and dinner stop if you want something fresh and organic. The owners and chef are so friendly and know how to cook! Everyone is so respectful and kind. The best beet and vodka cured salmon and coffee in the neighborhood. If you are a vegetarian or not they have something here for everyone. I love this place it's my second home.",5.0
Really cute & calm coffee place coffee place. Brunch is good. The portion are perfect. Nice people. I also liked their playlist.,4.0
"Not entirely sure how I feel about this place. It's not ""Brooklyn"" or ""Williamsburg"" style. It feels like it belongs in the financial district or the upper west side. But the food is tasty and the coffee is delish and the service is admirable... So... Three stars is my ""could swing either way"" rating",3.0
"Great food!! Especially loved the chai latte, the shakhsuka, the fancy grilled cheese and so on.. Plus it's super cute and cozy looking.",5.0
Great place for a coffee and food! They make some good little sandwiches and have ample space to sit and enjoy you meal. We were in the area for something and stopped in here for a quick coffee and a bite. We are glad we found this place. It is out of the way for me normallly but I will stop by again if I am running errands.,4.0
"Hands down one of my favorite places in the burg. They serve up excellent coffee without the ego that often seems to go with it. If you want a quality cup of coffee minus the attitude this is the place for you. The staff are super down to earth, the food fresh, and the location spacious and welcoming. A++p.s., especially LOVE the almond lattes here.",5.0
"There aren't enough good things to say about this place.  It's run by a super nice couple, and has only been open for a month or so.  So far I've had a few of the soups, the kale salad, the Israeli salad, and the beet cured salmon.  Every single one was delicious.  The kale salad is definitely my go to menu item.  The quinoa is perfectly seasoned, the kale lightly sautéed, and who doesn't love avocado?As far as coffee goes, I haven't been let down yet.  I generally go for a cortado, it's always been solid.It's a great place to go, sit for a while, munch, and get some work done.",5.0
"Ordered a Grilled Cheese sandwich and it was cute, the interior is good and the staff is quite friendly and social with their customers. Nothing but good vibes all around.",5.0
"Said that the shackshooka was going to be served with a salad and yogurt, we never got that. Although it was good and the place was super cute, it was overpriced and not filling.",3.0
The grill cheese is the best with bacon and the omelette  sandwich was amazing. I also had the hot chocolate which was delicious!,5.0
"I just recently visited re.union for brunch, and then again for lunch today, and I have to say that I'm a huge fan. They serve Stumptown coffee, so there's that. And their menu is small but phenomenal. I highly recommend their Shakshooka, it was absolutely delicious, but really everything looks great. I also love the environment. It's a little Wes Anderson, a little bit European, a mix of modern and whimsical... well, I guess it's just a lot Brooklyn. Also, the manager (or who I am guessing is the manager) is extremely friendly and welcoming. Lastly, they have free wifi. This may be one of my new freelance spots. The only reason I haven't given it 5 stars is because it's a tad more expensive than my usual hangs - but nothing out of Williamsburg's new price point.",4.0
"What a gem! Food is delicious and the place is beautiful. Ate there a few times and tried different dishes, all were fresh and very tasty. I especially enjoyed the Mediterranean breakfast, shakshuka, fancy grilled cheese sandwich (with tomato jam!!), and Stumptown coffee! The staff and owners are very friendly and the free wifi is a big plus!",5.0
Excellent breakfast and coffee. Had the shakshuka and it was one of the best I've ever had. Roommate had the Nutella sandwich and loved it.,5.0
"The food never disappoints. Inna, Eldad, and the kitchen crew put so much effort and care into every dish, and you can definitely tell with each bite. The herbs omelette sandwich, shakshooka, warm kale salad (add chicken!), and schnitzel are my all time favorites. Can't go wrong with any of those.",5.0
"Dropped by for lunch during a nearby event and ordered a stunning tuna sandwich that was like a salad niçoise on toast. Plus Stumptown cold brew. Excellent food, cozy atmosphere and very friendly staff. Wish I lived nearer!",5.0
Delicious and thoughtful food that is fresh and tasty. Went for brunch and everyone was blown away by their dishes (pretty sure we had one of everything among 4 of us) Coffee was good as well and it's a really cute atmosphere. Highly recommended and I can't wait to go back for sandwiches/salads!,5.0
"Awesome staff, ambience, food and real coffee! Great for week day breakfast and weekend brunch. So awesome to have a local that opens at 7.30am! Only minor gripe is they don't bring utensils out to table with food so when their gorgeous food comes to the table, you have to leave it and pick up your own knife and fork. Otherwise this place is perfect!",5.0
"Delicious shakshooka! Get the special with added eggplant and feta. Great sandwiches, too. The owner and staff are super friendly. I go to this place all the time and they always welcome me with a smile.",5.0
"Food is very good and the owners are incredibly nice. The best part for us is that it is kid friendly.  They have kids meals (I love that), highchairs and even TOYS!",5.0
Went for brunch. Delicious extremely creative food. Servers went above and beyond to make us feel comfortable. Love the interior to,5.0
"I just recently visited re.union for brunch, and then again for lunch today, and I have to say that I'm a huge fan. They serve Stumptown coffee, so there's that. And their menu is small but phenomenal. I highly recommend their Shakshooka, it was absolutely delicious, but really everything looks great. I also love the environment. It's a little Wes Anderson, a little bit European, a mix of modern and whimsical... well, I guess it's just a lot Brooklyn. Also, the manager (or who I am guessing is the manager) is extremely friendly and welcoming. Lastly, they have free wifi. This may be one of my new freelance spots. The only reason I haven't given it 5 stars is because it's a tad more expensive than my usual hangs - but nothing out of Williamsburg's new price point.",4.0
"What a gem! Food is delicious and the place is beautiful. Ate there a few times and tried different dishes, all were fresh and very tasty. I especially enjoyed the Mediterranean breakfast, shakshuka, fancy grilled cheese sandwich (with tomato jam!!), and Stumptown coffee! The staff and owners are very friendly and the free wifi is a big plus!",5.0
Excellent breakfast and coffee. Had the shakshuka and it was one of the best I've ever had. Roommate had the Nutella sandwich and loved it.,5.0
"The food never disappoints. Inna, Eldad, and the kitchen crew put so much effort and care into every dish, and you can definitely tell with each bite. The herbs omelette sandwich, shakshooka, warm kale salad (add chicken!), and schnitzel are my all time favorites. Can't go wrong with any of those.",5.0
"Dropped by for lunch during a nearby event and ordered a stunning tuna sandwich that was like a salad niçoise on toast. Plus Stumptown cold brew. Excellent food, cozy atmosphere and very friendly staff. Wish I lived nearer!",5.0
Delicious and thoughtful food that is fresh and tasty. Went for brunch and everyone was blown away by their dishes (pretty sure we had one of everything among 4 of us) Coffee was good as well and it's a really cute atmosphere. Highly recommended and I can't wait to go back for sandwiches/salads!,5.0
"Awesome staff, ambience, food and real coffee! Great for week day breakfast and weekend brunch. So awesome to have a local that opens at 7.30am! Only minor gripe is they don't bring utensils out to table with food so when their gorgeous food comes to the table, you have to leave it and pick up your own knife and fork. Otherwise this place is perfect!",5.0
"Delicious shakshooka! Get the special with added eggplant and feta. Great sandwiches, too. The owner and staff are super friendly. I go to this place all the time and they always welcome me with a smile.",5.0
"Food is very good and the owners are incredibly nice. The best part for us is that it is kid friendly.  They have kids meals (I love that), highchairs and even TOYS!",5.0
Went for brunch. Delicious extremely creative food. Servers went above and beyond to make us feel comfortable. Love the interior to,5.0
it good parking sucks.,4.0
"The tables here (a few of them that I tried) are extremely sticky, indicative of them not being cleaned. Gross.",2.0
"Really great place to sit down and relax with friends or work/read. Wifi is fast, atmosphere is great, lots of space to sit, clean bathroom. Ordered a couple yummy black iced teas while working on my laptop for a few hours. The people running re-Union are really nice too!",5.0
Think they just opened.  They are good though.  Friendly service and good sandwiches.  Lots of outlets.,4.0
They just accommodated our large group. Beautiful place. Great food. Delicious coffee. I could live here!,5.0
Dropped by today because I was absolutely starving and this place is adorable!!  I had a little tomato and cheese sandwich and it was all fresh and toasty and reasonably priced (I think it was $4?).  Looks like they have a cool interactive wall?  I didn't have a chance to check it out.,5.0
Ottolenghi inspired food.,4.0
"It isn't cheap, but the food (esp. the fancy grilled cheese) and the coffee are both fantastic, and the wifi is free.",5.0
"great coffee, food, service.  and a nice decor.  very homey place.",5.0
"nice atmosphere, stellar serviceextremely clean bathroom it could've been a bit warmer, i would return",4.0
it good parking sucks.,4.0
"The tables here (a few of them that I tried) are extremely sticky, indicative of them not being cleaned. Gross.",2.0
"Really great place to sit down and relax with friends or work/read. Wifi is fast, atmosphere is great, lots of space to sit, clean bathroom. Ordered a couple yummy black iced teas while working on my laptop for a few hours. The people running re-Union are really nice too!",5.0
Think they just opened.  They are good though.  Friendly service and good sandwiches.  Lots of outlets.,4.0
They just accommodated our large group. Beautiful place. Great food. Delicious coffee. I could live here!,5.0
Dropped by today because I was absolutely starving and this place is adorable!!  I had a little tomato and cheese sandwich and it was all fresh and toasty and reasonably priced (I think it was $4?).  Looks like they have a cool interactive wall?  I didn't have a chance to check it out.,5.0
Ottolenghi inspired food.,4.0
"It isn't cheap, but the food (esp. the fancy grilled cheese) and the coffee are both fantastic, and the wifi is free.",5.0
"great coffee, food, service.  and a nice decor.  very homey place.",5.0
"nice atmosphere, stellar serviceextremely clean bathroom it could've been a bit warmer, i would return",4.0
"This place is wonderful. Amazing Stumptown coffee, delicious food (get the shakshuka or lentil soup), and cute decor. It just opened and isn't super crowded generally, so it's a great place to get some work done too.",5.0
the relish that came with the grilled cheese was soo goood!,5.0
"Front staff initially welcoming. Downhill from there. Layout poor - design means that patrons have to climb over each other/stand on your seat to get in/out/place order/go to bathroom etc.  Food very disappointing.  Lukewarm cappuccinos. Egg dish served undercooked on limp arugula. Had to ask for the bread side and it came much later after eggs cold and the bread was neither fresh nor toasted.  It was stale!! All in alll, a waste of time and money. NEVER AGAIN.",1.0
"This place is wonderful. Amazing Stumptown coffee, delicious food (get the shakshuka or lentil soup), and cute decor. It just opened and isn't super crowded generally, so it's a great place to get some work done too.",5.0
the relish that came with the grilled cheese was soo goood!,5.0
"Front staff initially welcoming. Downhill from there. Layout poor - design means that patrons have to climb over each other/stand on your seat to get in/out/place order/go to bathroom etc.  Food very disappointing.  Lukewarm cappuccinos. Egg dish served undercooked on limp arugula. Had to ask for the bread side and it came much later after eggs cold and the bread was neither fresh nor toasted.  It was stale!! All in alll, a waste of time and money. NEVER AGAIN.",1.0
